candidate_id,beta_flex,beta_extend,duration_s,sample_count,hip_min_deg,hip_max_deg,hip_rom_deg,knee_min_deg,knee_max_deg,knee_rom_deg,hip_min_error_deg,hip_max_error_deg,hip_rom_error_deg,knee_min_error_deg,knee_max_error_deg,knee_rom_error_deg,hip_q_max_abs_error_rad,hip_dq_max_abs_error_rad_s,hip_ddq_max_abs_error_rad_s2,max_knee_displacement_deg,rms_knee_displacement_deg,joint_space_path_length_deg,signed_qspace_area_deg2,flex_coordination_slope,extension_coordination_slope,flex_knee_midpoint_time_s,extension_knee_midpoint_time_s,kinematic_gate_pass,exclusion_reason
MYOLEG_V3_K0336,0.0025,-0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421785588,119.49999803704607,101.17910061526048,0.0,0.0,0.0,1.3852385905011033e-10,1.962953930956246e-06,1.96309245836801e-06,0.0,0.0,0.0,0.392489412104041,0.11434362414590021,267.43407420024766,710.208572105116,1.2085742455822843,1.2219672498733678,4.563071875819731,19.127861080233778,True,
MYOLEG_V3_K0337,0.0025,0.0,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20960967731558355,0.06145665988604337,267.3400379303623,696.8776251041073,1.2085742455822843,1.2224081452046176,4.563071875819731,19.114337507314264,True,
MYOLEG_V3_K0338,0.0025,0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421508548,119.5000019568824,101.17910453537385,0.0,0.0,0.0,1.3851675362275273e-10,1.956882400122595e-06,1.957020913323504e-06,0.0,0.0,0.0,0.39196854616362486,0.11433497702916932,267.2479097550873,683.5322300997226,1.2085742455822843,1.2228463250170662,4.563071875819731,19.100944809839206,True,
MYOLEG_V3_K0339,0.0025,0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742137003,119.50000390769671,101.17910648632667,0.0,0.0,0.0,2.7703350724550546e-10,3.9076967084383796e-06,3.907973734840198e-06,0.0,0.0,0.0,0.7840425397451867,0.20236836755298968,267.1576970124579,670.1732154130555,1.2085742455822843,1.2232817832756753,4.563071875819731,19.087458454164246,True,
MYOLEG_V3_K0340,0.0025,0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742123152,119.50000585244669,101.17910843121517,0.0,0.0,0.0,4.155431554409006e-10,5.852446690823854e-06,5.852862230426581e-06,0.0,0.0,0.0,1.1762909835079256,0.2956442957068553,267.06940334435944,656.8014078512088,1.2085742455822843,1.2237145147097868,4.563071875819731,19.073795922178714,True,
MYOLEG_V3_K0341,0.0025,0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421093008,119.50000779113599,101.17911037004298,0.0,0.0,0.0,5.540563563499745e-10,7.791135985257824e-06,7.79169003806146e-06,0.0,0.0,0.0,1.568271000147206,0.3904009284427355,266.9830247211678,643.4176340189189,1.2085742455822843,1.2241445140582863,4.563071875819731,19.059951729088283,True,
MYOLEG_V3_K0342,0.0025,0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420954502,119.5000097237683,101.17911230281379,0.0,0.0,0.0,6.925624518316909e-10,9.723768300773372e-06,9.724460852567063e-06,0.0,0.0,0.0,1.9596407771927744,0.48575007974835294,266.89855566730296,630.02271565031,1.2085742455822843,1.224571777995766,4.563071875819731,19.046343441477777,True,
MYOLEG_V3_K0343,0.0025,0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420815992,119.50001165034739,101.1791142295314,0.0,0.0,0.0,8.31072100027086e-10,1.1650347389036142e-05,1.1651178454030742e-05,0.0,0.0,0.0,2.3500058180757577,0.5813779817873088,266.8159973353348,616.6174457491966,1.2085742455822843,1.2249963042923815,4.563071875819731,19.032584811943096,True,
MYOLEG_V3_K0344,0.0025,0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420677493,119.50001357087694,101.17911615019945,0.0,0.0,0.0,9.695710900814447e-10,1.357087694486836e-05,1.3571846508853014e-05,0.0,0.0,0.0,2.7389654979544247,0.6771441784856763,266.7353490476503,603.2026129084262,1.2085742455822843,1.2254180902470617,4.563071875819731,19.0186575345024,True,
MYOLEG_V3_K0345,0.0025,0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420538994,119.50001548536063,101.17911806482164,0.0,0.0,0.0,1.1080700801358034e-09,1.5485360634670542e-05,1.548646869764525e-05,0.0,0.0,0.0,3.126133388416065,0.7729748542073094,266.6566040564333,589.779011102059,1.2085742455822843,1.2258371351157586,4.563071875819731,19.004662112121984,True,
MYOLEG_V3_K0346,0.0025,0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420400495,119.5000173938022,101.1791199734017,0.0,0.0,0.0,1.2465690701901622e-09,1.739380219589748e-05,1.739504875786224e-05,0.0,0.0,0.0,3.513433459370134,0.8688266318313301,266.5797562352474,576.3474081738736,1.2085742455822843,1.2262534430195817,4.563071875819731,18.99084984815852,True,
MYOLEG_V3_K0347,0.0025,0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742026201,119.50001929620531,101.1791218759433,0.0,0.0,0.0,1.3850538493898057e-09,1.929620530916054e-05,1.9297590355904504e-05,0.0,0.0,0.0,3.902294083841028,0.9646712403619253,266.5048068995283,562.908596772274,1.2085742455822843,1.226667019193628,4.563071875819731,18.976893658031347,True,
MYOLEG_V3_K0348,0.0025,0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420123522,119.50002119257371,101.1791237724502,0.0,0.0,0.0,1.523542181303128e-09,2.119257371191452e-05,2.1194097257648536e-05,0.0,0.0,0.0,4.289672147017967,1.0604887469868098,266.4317552263965,549.4633269136667,1.2085742455822843,1.2270778628092935,4.563071875819731,18.962778984041407,True,
MYOLEG_V3_K0349,0.0025,0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741998503,119.50002308291111,101.17912566292608,0.0,0.0,0.0,1.6620340659301291e-09,2.3082911113192495e-05,2.308457314370571e-05,0.0,0.0,0.0,4.675211981898585,1.1562641003006735,266.36059612697704,536.0123472131074,1.2085742455822843,1.227485975564794,4.563071875819731,18.948749014913556,True,
MYOLEG_V3_K0350,0.005,-0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423309514,119.49997604310423,101.17907861979471,0.0,0.0,0.0,1.6624497334305488e-09,2.395689577383564e-05,2.3958558230674498e-05,0.0,0.0,0.0,4.704586410061594,1.1624604724019172,268.6275708824668,848.5962757801357,1.208544144643524,1.2169413400568079,4.556300888821282,19.268770856157552,True,
MYOLEG_V3_K0351,0.005,-0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423170962,119.49997807301177,101.17908064984081,0.0,0.0,0.0,1.523897452671008e-09,2.1926988225118293e-05,2.1928512126123678e-05,0.0,0.0,0.0,4.314234173596276,1.0669150970041614,268.5132600869059,835.479098090299,1.208544144643524,1.217411322068233,4.556300888821282,19.256576662939548,True,
MYOLEG_V3_K0352,0.005,-0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423032413,119.49998009682022,101.1790826737878,0.0,0.0,0.0,1.3853487246251461e-09,1.9903179776292745e-05,1.990456513567551e-05,0.0,0.0,0.0,3.9223937054616584,0.971426643708776,268.4007329400713,822.3383506478856,1.208544144643524,1.217878737732475,4.556300888821282,19.244230170288734,True,
MYOLEG_V3_K0353,0.005,-0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742289386,119.49998211453203,101.17908469163817,0.0,0.0,0.0,1.2467964438656054e-09,1.788546796888113e-05,1.7886714772430423e-05,0.0,0.0,0.0,3.529714758737285,0.8760392435179706,268.29000374723364,809.1748409548786,1.208544144643524,1.2183435693584845,4.556300888821282,19.23169443870321,True,
MYOLEG_V3_K0354,0.005,-0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422755316,119.49998412614971,101.1790867033944,0.0,0.0,0.0,1.1082512685334223e-09,1.5873850287562163e-05,1.5874958535277983e-05,0.0,0.0,0.0,3.136880825625255,0.7808157105410714,268.18108228389326,795.9894232667388,1.208544144643524,1.218805799233494,4.556300888821282,19.21896131637431,True,
MYOLEG_V3_K0355,0.005,-0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422616778,119.49998613167573,101.17908870905895,0.0,0.0,0.0,9.697131986285967e-10,1.386832427385798e-05,1.3869293994162035e-05,0.0,0.0,0.0,2.7445528219890605,0.6858499198471871,268.07397691966116,782.7829561817409,1.208544144643524,1.2192654079966614,4.556300888821282,19.20628859453298,True,
MYOLEG_V3_K0356,0.005,-0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422478232,119.49998813111254,101.1790907086343,0.0,0.0,0.0,8.311680232964136e-10,1.1868887455079857e-05,1.1869718633761295e-05,0.0,0.0,0.0,2.3528674993023913,0.5912909753533141,267.9687017886133,769.5562194508022,1.208544144643524,1.2197223808925894,4.556300888821282,19.19352214062332,True,
MYOLEG_V3_K0357,0.005,-0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.3208974223397,119.4999901244627,101.179092702123,0.0,0.0,0.0,6.926370588189457e-10,9.875537301695658e-06,9.876229938754477e-06,0.0,0.0,0.0,1.9614347030585435,0.4973962994833246,267.8652719953105,756.3100328471751,1.208544144643524,1.2201767039844738,4.556300888821282,19.180569673744735,True,
MYOLEG_V3_K0358,0.005,-0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742220117,119.49999211172863,101.17909468952746,0.0,0.0,0.0,5.541060943414777e-10,7.888271369438371e-06,7.888825479085426e-06,0.0,0.0,0.0,1.5698411540892891,0.40465370903209225,267.76369651808784,743.045220630076,1.208544144643524,1.2206283647556,4.556300888821282,19.16742190058873,True,
MYOLEG_V3_K0359,0.005,-0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742206264,119.49999409291286,101.17909667085021,0.0,0.0,0.0,4.155751298640098e-10,5.907087142986711e-06,5.9075027252220025e-06,0.0,0.0,0.0,1.1777247814558365,0.3141101562416071,267.6639834157506,729.7626283564799,1.208544144643524,1.2210773497890821,4.556300888821282,19.154345201844986,True,
MYOLEG_V3_K0360,0.005,-0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421924116,119.49999606801782,101.1790986460937,0.0,0.0,0.0,2.7705127081389946e-10,3.9319821780736675e-06,3.932259232897195e-06,0.0,0.0,0.0,0.7851695873917066,0.2284193187922437,267.5661492652023,716.463082007165,1.208544144643524,1.2215236481158758,4.556300888821282,19.141194018409518,True,
MYOLEG_V3_K0361,0.005,-0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421785588,119.49999803704607,101.17910061526048,0.0,0.0,0.0,1.3852385905011033e-10,1.962953930956246e-06,1.96309245836801e-06,0.0,0.0,0.0,0.4171581657355574,0.15582405872710325,267.4702098813607,703.1474173865133,1.208544144643524,1.2219672498733678,4.556300888821282,19.127861080233778,True,
MYOLEG_V3_K0362,0.005,0.0,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171581657355574,0.12240749135456393,267.37617361147534,689.8164703855047,1.208544144643524,1.2224081452046176,4.556300888821282,19.114337507314264,True,
MYOLEG_V3_K0363,0.005,0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421508548,119.5000019568824,101.17910453537385,0.0,0.0,0.0,1.3851675362275273e-10,1.956882400122595e-06,1.957020913323504e-06,0.0,0.0,0.0,0.4171581657355574,0.1558177135874786,267.2840454362003,676.4710753811199,1.208544144643524,1.2228463250170662,4.556300888821282,19.100944809839206,True,
MYOLEG_V3_K0364,0.005,0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742137003,119.50000390769671,101.17910648632667,0.0,0.0,0.0,2.7703350724550546e-10,3.9076967084383796e-06,3.907973734840198e-06,0.0,0.0,0.0,0.7840425397451867,0.2283848267320549,267.1938326935709,663.1120606944528,1.208544144643524,1.2232817832756753,4.556300888821282,19.087458454164246,True,
MYOLEG_V3_K0365,0.005,0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742123152,119.50000585244669,101.17910843121517,0.0,0.0,0.0,4.155431554409006e-10,5.852446690823854e-06,5.852862230426581e-06,0.0,0.0,0.0,1.1762909835079256,0.3140258309110436,267.10553902547247,649.7402531326061,1.208544144643524,1.2237145147097868,4.556300888821282,19.073795922178714,True,
MYOLEG_V3_K0366,0.005,0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421093008,119.50000779113599,101.17911037004298,0.0,0.0,0.0,5.540563563499745e-10,7.791135985257824e-06,7.79169003806146e-06,0.0,0.0,0.0,1.568271000147206,0.40449914440492785,267.0191604022808,636.3564793003162,1.208544144643524,1.2241445140582863,4.556300888821282,19.059951729088283,True,
MYOLEG_V3_K0367,0.005,0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420954502,119.5000097237683,101.17911230281379,0.0,0.0,0.0,6.925624518316909e-10,9.723768300773372e-06,9.724460852567063e-06,0.0,0.0,0.0,1.9596407771927744,0.49715170005834236,266.934691348416,622.9615609317074,1.208544144643524,1.224571777995766,4.556300888821282,19.046343441477777,True,
MYOLEG_V3_K0368,0.005,0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420815992,119.50001165034739,101.1791142295314,0.0,0.0,0.0,8.31072100027086e-10,1.1650347389036142e-05,1.1651178454030742e-05,0.0,0.0,0.0,2.3500058180757577,0.5909374168238574,266.85213301644785,609.5562910305939,1.208544144643524,1.2249963042923815,4.556300888821282,19.032584811943096,True,
MYOLEG_V3_K0369,0.005,0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420677493,119.50001357087694,101.17911615019945,0.0,0.0,0.0,9.695710900814447e-10,1.357087694486836e-05,1.3571846508853014e-05,0.0,0.0,0.0,2.7389654979544247,0.6853691788754513,266.7714847287633,596.1414581898235,1.208544144643524,1.2254180902470617,4.556300888821282,19.0186575345024,True,
MYOLEG_V3_K0370,0.005,0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420538994,119.50001548536063,101.17911806482164,0.0,0.0,0.0,1.1080700801358034e-09,1.5485360634670542e-05,1.548646869764525e-05,0.0,0.0,0.0,3.126133388416065,0.7801902320153592,266.69273973754633,582.7178563834564,1.208544144643524,1.2258371351157586,4.556300888821282,19.004662112121984,True,
MYOLEG_V3_K0371,0.005,0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420400495,119.5000173938022,101.1791199734017,0.0,0.0,0.0,1.2465690701901622e-09,1.739380219589748e-05,1.739504875786224e-05,0.0,0.0,0.0,3.513433459370134,0.8752521859868403,266.6158919163604,569.286253455271,1.208544144643524,1.2262534430195817,4.556300888821282,18.99084984815852,True,
MYOLEG_V3_K0372,0.005,0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742026201,119.50001929620531,101.1791218759433,0.0,0.0,0.0,1.3850538493898057e-09,1.929620530916054e-05,1.9297590355904504e-05,0.0,0.0,0.0,3.902294083841028,0.9704624026085628,266.54094258064134,555.8474420536713,1.208544144643524,1.226667019193628,4.556300888821282,18.976893658031347,True,
MYOLEG_V3_K0373,0.005,0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420123522,119.50002119257371,101.1791237724502,0.0,0.0,0.0,1.523542181303128e-09,2.119257371191452e-05,2.1194097257648536e-05,0.0,0.0,0.0,4.289672147017967,1.065759379682404,266.4678909075095,542.402172195064,1.208544144643524,1.2270778628092935,4.556300888821282,18.962778984041407,True,
MYOLEG_V3_K0374,0.005,0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741998503,119.50002308291111,101.17912566292608,0.0,0.0,0.0,1.6620340659301291e-09,2.3082911113192495e-05,2.308457314370571e-05,0.0,0.0,0.0,4.675211981898585,1.1611000570749686,266.39673180809007,528.9511924945048,1.208544144643524,1.227485975564794,4.556300888821282,18.948749014913556,True,
MYOLEG_V3_K0375,0.0075,-0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423309514,119.49997604310423,101.17907861979471,0.0,0.0,0.0,1.6624497334305488e-09,2.395689577383564e-05,2.3958558230674498e-05,0.0,0.0,0.0,4.704586410061594,1.170370605747901,268.66461919932505,841.5817753344368,1.2085125873721898,1.2169413400568079,4.549594074785937,19.268770856157552,True,
MYOLEG_V3_K0376,0.0075,-0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423170962,119.49997807301177,101.17908064984081,0.0,0.0,0.0,1.523897452671008e-09,2.1926988225118293e-05,2.1928512126123678e-05,0.0,0.0,0.0,4.314234173596276,1.0755281628656772,268.5503084037642,828.4645976446001,1.2085125873721898,1.217411322068233,4.549594074785937,19.256576662939548,True,
MYOLEG_V3_K0377,0.0075,-0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423032413,119.49998009682022,101.1790826737878,0.0,0.0,0.0,1.3853487246251461e-09,1.9903179776292745e-05,1.990456513567551e-05,0.0,0.0,0.0,3.9223937054616584,0.9808785495713102,268.4377812569295,815.3238502021867,1.2085125873721898,1.217878737732475,4.549594074785937,19.244230170288734,True,
MYOLEG_V3_K0378,0.0075,-0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742289386,119.49998211453203,101.17908469163817,0.0,0.0,0.0,1.2467964438656054e-09,1.788546796888113e-05,1.7886714772430423e-05,0.0,0.0,0.0,3.529714758737285,0.8865087484539327,268.3270520640919,802.1603405091797,1.2085125873721898,1.2183435693584845,4.549594074785937,19.23169443870321,True,
MYOLEG_V3_K0379,0.0075,-0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422755316,119.49998412614971,101.1790867033944,0.0,0.0,0.0,1.1082512685334223e-09,1.5873850287562163e-05,1.5874958535277983e-05,0.0,0.0,0.0,3.136880825625255,0.7925441178442865,268.21813060075146,788.9749228210399,1.2085125873721898,1.218805799233494,4.549594074785937,19.21896131637431,True,
MYOLEG_V3_K0380,0.0075,-0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422616778,119.49998613167573,101.17908870905895,0.0,0.0,0.0,9.697131986285967e-10,1.386832427385798e-05,1.3869293994162035e-05,0.0,0.0,0.0,2.7445528219890605,0.6991731670024337,268.11102523651937,775.768455736042,1.2085125873721898,1.2192654079966614,4.549594074785937,19.20628859453298,True,
MYOLEG_V3_K0381,0.0075,-0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422478232,119.49998813111254,101.1790907086343,0.0,0.0,0.0,8.311680232964136e-10,1.1868887455079857e-05,1.1869718633761295e-05,0.0,0.0,0.0,2.3528674993023913,0.606694340204434,268.0057501054715,762.5417190051033,1.2085125873721898,1.2197223808925894,4.549594074785937,19.19352214062332,True,
MYOLEG_V3_K0382,0.0075,-0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.3208974223397,119.4999901244627,101.179092702123,0.0,0.0,0.0,6.926370588189457e-10,9.875537301695658e-06,9.876229938754477e-06,0.0,0.0,0.0,1.9614347030585435,0.5156123385272362,267.90232031216874,749.2955324014762,1.2085125873721898,1.2201767039844738,4.549594074785937,19.180569673744735,True,
MYOLEG_V3_K0383,0.0075,-0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742220117,119.49999211172863,101.17909468952746,0.0,0.0,0.0,5.541060943414777e-10,7.888271369438371e-06,7.888825479085426e-06,0.0,0.0,0.0,1.5698411540892891,0.42684614222837863,267.8007448349461,736.0307201843771,1.2085125873721898,1.2206283647556,4.549594074785937,19.16742190058873,True,
MYOLEG_V3_K0384,0.0075,-0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742206264,119.49999409291286,101.17909667085021,0.0,0.0,0.0,4.155751298640098e-10,5.907087142986711e-06,5.9075027252220025e-06,0.0,0.0,0.0,1.1777247814558365,0.3422253572661543,267.70103173260884,722.748127910781,1.2085125873721898,1.2210773497890821,4.549594074785937,19.154345201844986,True,
MYOLEG_V3_K0385,0.0075,-0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421924116,119.49999606801782,101.1790986460937,0.0,0.0,0.0,2.7705127081389946e-10,3.9319821780736675e-06,3.932259232897195e-06,0.0,0.0,0.0,0.7851695873917066,0.2657600235162029,267.6031975820605,709.4485815614661,1.2085125873721898,1.2215236481158758,4.549594074785937,19.141194018409518,True,
MYOLEG_V3_K0386,0.0075,-0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421785588,119.49999803704607,101.17910061526048,0.0,0.0,0.0,1.3852385905011033e-10,1.962953930956246e-06,1.96309245836801e-06,0.0,0.0,0.0,0.6233218786199188,0.2067223794851632,267.50725819821895,696.1329169408144,1.2085125873721898,1.2219672498733678,4.549594074785937,19.127861080233778,True,
MYOLEG_V3_K0387,0.0075,0.0,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233218786199188,0.18285677138552384,267.41322192833354,682.8019699398058,1.2085125873721898,1.2224081452046176,4.549594074785937,19.114337507314264,True,
MYOLEG_V3_K0388,0.0075,0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421508548,119.5000019568824,101.17910453537385,0.0,0.0,0.0,1.3851675362275273e-10,1.956882400122595e-06,1.957020913323504e-06,0.0,0.0,0.0,0.6233218786199188,0.20671759666136214,267.32109375305856,669.456574935421,1.2085125873721898,1.2228463250170662,4.549594074785937,19.100944809839206,True,
MYOLEG_V3_K0389,0.0075,0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742137003,119.50000390769671,101.17910648632667,0.0,0.0,0.0,2.7703350724550546e-10,3.9076967084383796e-06,3.907973734840198e-06,0.0,0.0,0.0,0.7840425397451867,0.2657303783598158,267.2308810104292,656.0975602487539,1.2085125873721898,1.2232817832756753,4.549594074785937,19.087458454164246,True,
MYOLEG_V3_K0390,0.0075,0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742123152,119.50000585244669,101.17910843121517,0.0,0.0,0.0,4.155431554409006e-10,5.852446690823854e-06,5.852862230426581e-06,0.0,0.0,0.0,1.1762909835079256,0.3421479612407349,267.14258734233067,642.7257526869072,1.2085125873721898,1.2237145147097868,4.549594074785937,19.073795922178714,True,
MYOLEG_V3_K0391,0.0075,0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421093008,119.50000779113599,101.17911037004298,0.0,0.0,0.0,5.540563563499745e-10,7.791135985257824e-06,7.79169003806146e-06,0.0,0.0,0.0,1.568271000147206,0.426699616505732,267.056208719139,629.3419788546173,1.2085125873721898,1.2241445140582863,4.549594074785937,19.059951729088283,True,
MYOLEG_V3_K0392,0.0075,0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420954502,119.5000097237683,101.17911230281379,0.0,0.0,0.0,6.925624518316909e-10,9.723768300773372e-06,9.724460852567063e-06,0.0,0.0,0.0,1.9596407771927744,0.5153763845702674,266.9717396652742,615.9470604860085,1.2085125873721898,1.224571777995766,4.549594074785937,19.046343441477777,True,
MYOLEG_V3_K0393,0.0075,0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420815992,119.50001165034739,101.1791142295314,0.0,0.0,0.0,8.31072100027086e-10,1.1650347389036142e-05,1.1651178454030742e-05,0.0,0.0,0.0,2.3500058180757577,0.6063497633414837,266.8891813333061,602.541790584895,1.2085125873721898,1.2249963042923815,4.549594074785937,19.032584811943096,True,
MYOLEG_V3_K0394,0.0075,0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420677493,119.50001357087694,101.17911615019945,0.0,0.0,0.0,9.695710900814447e-10,1.357087694486836e-05,1.3571846508853014e-05,0.0,0.0,0.0,2.7389654979544247,0.6987015931384659,266.8085330456215,589.1269577441246,1.2085125873721898,1.2254180902470617,4.549594074785937,19.0186575345024,True,
MYOLEG_V3_K0395,0.0075,0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420538994,119.50001548536063,101.17911806482164,0.0,0.0,0.0,1.1080700801358034e-09,1.5485360634670542e-05,1.548646869764525e-05,0.0,0.0,0.0,3.126133388416065,0.7919279026742271,266.7297880544046,575.7033559377575,1.2085125873721898,1.2258371351157586,4.549594074785937,19.004662112121984,True,
MYOLEG_V3_K0396,0.0075,0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420400495,119.5000173938022,101.1791199734017,0.0,0.0,0.0,1.2465690701901622e-09,1.739380219589748e-05,1.739504875786224e-05,0.0,0.0,0.0,3.513433459370134,0.8857309941379281,266.65294023321866,562.2717530095721,1.2085125873721898,1.2262534430195817,4.549594074785937,18.99084984815852,True,
MYOLEG_V3_K0397,0.0075,0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742026201,119.50001929620531,101.1791218759433,0.0,0.0,0.0,1.3850538493898057e-09,1.929620530916054e-05,1.9297590355904504e-05,0.0,0.0,0.0,3.902294083841028,0.9799236091546137,266.5779908974996,548.8329416079724,1.2085125873721898,1.226667019193628,4.549594074785937,18.976893658031347,True,
MYOLEG_V3_K0398,0.0075,0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420123522,119.50002119257371,101.1791237724502,0.0,0.0,0.0,1.523542181303128e-09,2.119257371191452e-05,2.1194097257648536e-05,0.0,0.0,0.0,4.289672147017967,1.0743817106982243,266.5049392243677,535.3876717493652,1.2085125873721898,1.2270778628092935,4.549594074785937,18.962778984041407,True,
MYOLEG_V3_K0399,0.0075,0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741998503,119.50002308291111,101.17912566292608,0.0,0.0,0.0,1.6620340659301291e-09,2.3082911113192495e-05,2.308457314370571e-05,0.0,0.0,0.0,4.675211981898585,1.1690193956651511,266.4337801249483,521.9366920488059,1.2085125873721898,1.227485975564794,4.549594074785937,18.948749014913556,True,
MYOLEG_V3_K0400,0.01,-0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423309514,119.49997604310423,101.17907861979471,0.0,0.0,0.0,1.6624497334305488e-09,2.395689577383564e-05,2.3958558230674498e-05,0.0,0.0,0.0,4.704586410061594,1.181222592615808,268.7025170246293,834.6136217560927,1.2084796311317836,1.2169413400568079,4.542978099925033,19.268770856157552,True,
MYOLEG_V3_K0401,0.01,-0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423170962,119.49997807301177,101.17908064984081,0.0,0.0,0.0,1.523897452671008e-09,2.1926988225118293e-05,2.1928512126123678e-05,0.0,0.0,0.0,4.314234173596276,1.0873271299956244,268.5882062290684,821.496444066256,1.2084796311317836,1.217411322068233,4.542978099925033,19.256576662939548,True,
MYOLEG_V3_K0402,0.01,-0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423032413,119.49998009682022,101.1790826737878,0.0,0.0,0.0,1.3853487246251461e-09,1.9903179776292745e-05,1.990456513567551e-05,0.0,0.0,0.0,3.9223937054616584,0.9938018854461989,268.4756790822338,808.3556966238426,1.2084796311317836,1.217878737732475,4.542978099925033,19.244230170288734,True,
