subject_id,scenario_name,trial_id,parameter,sensitivity,uncertainty_proxy,optimizer_standard_error,recovery_stability_relative_change,maximum_abs_correlation_with_other_parameter,parameter_supported_by_research_rule,rank,minimum_singular_value,condition_number,maximum_abs_parameter_correlation,highest_correlation_pair,weakest_parameter,training_residual_rmse_nm,within_identification_validation_residual_rmse_nm,case_id,estimate,delta_theta,normalized_parameter_change,maximum_normalized_parameter_change_in_trial,gate,validation_residual_used_by_gate,threshold_status,evidence_role,diagnostic_five_trial_rollout,operational_stop_rule_applied
baseline,structured_residual,2,b_hip_nm_s_per_rad,21.06770859697808,0.047701259994137934,0.01660972980428307,0.0020740022153882265,0.0680481722538777,False,5,20.963690070486496,35.45718963999087,0.2667255438032345,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16321513741283203,0.1649089549673709,baseline__structured_residual,2.1010553983900464,-0.0062220066461646795,0.0020740022153882265,0.0020740022153882265,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,2,b_knee_nm_s_per_rad,28.310072605903894,0.03541457724432097,0.017504634629444342,0.001099179362899383,0.06681820352777716,False,5,20.963690070486496,35.45718963999087,0.2667255438032345,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16321513741283203,0.1649089549673709,baseline__structured_residual,1.387938208462686,0.0032975380886981487,0.001099179362899383,0.0020740022153882265,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,3,mass_scale,630.1077114872925,0.0017056766599357525,0.00020008482079744827,4.184229133996631e-05,0.26691536813948374,False,5,24.733189233943843,36.766525560611946,0.26691536813948374,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16319564790295746,0.164886456402035,baseline__structured_residual,0.9825693151460914,-4.184229133996631e-05,4.184229133996631e-05,0.0007748559626199469,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,3,k_hip_nm_per_rad,767.5581007121488,0.0013538098635478126,0.0031556584410732057,6.820088205659048e-05,0.25924158549357,False,5,24.733189233943843,36.766525560611946,0.26691536813948374,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16319564790295746,0.164886456402035,baseline__structured_residual,14.874684089525756,0.0013640176411318095,6.820088205659048e-05,0.0007748559626199469,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,3,k_knee_nm_per_rad,878.0017167436531,0.001184839561348517,0.0038307156972117603,1.1748608059480859e-05,0.2669153681394837,False,5,24.733189233943843,36.766525560611946,0.26691536813948374,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16319564790295746,0.164886456402035,baseline__structured_residual,11.815479382533974,-0.00023497216118961717,1.1748608059480859e-05,0.0007748559626199469,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,3,b_hip_nm_s_per_rad,24.855750049327856,0.04043129298150617,0.014130267061256679,0.0003479907167987702,0.06822992512172074,False,5,24.733189233943843,36.766525560611946,0.26691536813948374,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16319564790295746,0.164886456402035,baseline__structured_residual,2.1020993705404427,0.0010439721503963106,0.0003479907167987702,0.0007748559626199469,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,3,b_knee_nm_s_per_rad,33.2426381022449,0.03015941433336285,0.014896031780027345,0.0007748559626199469,0.06664742259062532,False,5,24.733189233943843,36.766525560611946,0.26691536813948374,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16319564790295746,0.164886456402035,baseline__structured_residual,1.385613640574826,-0.002324567887859841,0.0007748559626199469,0.0007748559626199469,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,4,mass_scale,727.4376248649971,0.0014786675827760086,0.0001723006325679719,2.5318401717489003e-05,0.26670334384107275,False,5,27.892893202146883,37.715594602056576,0.26670334384107275,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16323511393799459,0.16492575533282808,baseline__structured_residual,0.9825946335478088,2.5318401717489003e-05,2.5318401717489003e-05,0.0004905151017859192,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,4,k_hip_nm_per_rad,884.657307154786,0.00117570848876807,0.0027219894339897484,5.778421480302498e-05,0.26258747441318137,False,5,27.892893202146883,37.715594602056576,0.26670334384107275,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16323511393799459,0.16492575533282808,baseline__structured_residual,14.873528405229695,-0.0011556842960604996,5.778421480302498e-05,0.0004905151017859192,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,4,k_knee_nm_per_rad,1016.1651645193216,0.0010236794518821877,0.003308855121953449,3.7058005770695956e-06,0.26670334384107236,False,5,27.892893202146883,37.715594602056576,0.26670334384107275,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16323511393799459,0.16492575533282808,baseline__structured_residual,11.815405266522433,-7.411601154139191e-05,3.7058005770695956e-06,0.0004905151017859192,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,4,b_hip_nm_s_per_rad,28.030729904383413,0.035851249605304454,0.012444640554139888,0.0004565788907727371,0.06800952987546614,False,5,27.892893202146883,37.715594602056576,0.26670334384107275,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16323511393799459,0.16492575533282808,baseline__structured_residual,2.103469107212761,0.0013697366723182114,0.0004565788907727371,0.0004905151017859192,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,4,b_knee_nm_s_per_rad,37.64005130195827,0.02663592568981597,0.01315534938442079,0.0004905151017859192,0.06666506193810207,False,5,27.892893202146883,37.715594602056576,0.26670334384107275,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16323511393799459,0.16492575533282808,baseline__structured_residual,1.3841420952694683,-0.0014715453053577576,0.0004905151017859192,0.0004905151017859192,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,5,mass_scale,813.0441120112292,0.0013208922059815508,0.00015456017526137625,3.657017382696637e-05,0.2666998166187922,False,5,30.287899942817916,38.82420275475226,0.2666998166187922,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16325087640722055,0.16493880545591466,baseline__structured_residual,0.9825580633739819,-3.657017382696637e-05,3.657017382696637e-05,0.0006235242041053487,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,5,k_hip_nm_per_rad,992.40994874614,0.0010462952961868078,0.0024326484825523266,5.85151212123769e-05,0.25661026404944604,False,5,30.287899942817916,38.82420275475226,0.2666998166187922,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16325087640722055,0.16493880545591466,baseline__structured_residual,14.874698707653943,0.001170302424247538,5.85151212123769e-05,0.0006235242041053487,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,5,k_knee_nm_per_rad,1135.8830424846424,0.0009157761667314163,0.0029604052889183746,2.1633304383250617e-05,0.2666998166187921,False,5,30.287899942817916,38.82420275475226,0.2666998166187922,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16325087640722055,0.16493880545591466,baseline__structured_residual,11.814972600434768,-0.00043266608766501236,2.1633304383250617e-05,0.0006235242041053487,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,5,b_hip_nm_s_per_rad,30.437294987779158,0.033016331655592764,0.011509517595984122,0.0003005935445841897,0.0682433522660197,False,5,30.287899942817916,38.82420275475226,0.2666998166187922,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16325087640722055,0.16493880545591466,baseline__structured_residual,2.1043708878465135,0.0009017806337525691,0.0003005935445841897,0.0006235242041053487,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,5,b_knee_nm_s_per_rad,40.72813122845858,0.02461607036071629,0.012157200065684177,0.0006235242041053487,0.06650497415073428,False,5,30.287899942817916,38.82420275475226,0.2666998166187922,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16325087640722055,0.16493880545591466,baseline__structured_residual,1.3822715226571523,-0.001870572612316046,0.0006235242041053487,0.0006235242041053487,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,1,mass_scale,363.81628309491964,0.002957682857013327,0.0008908213917361996,0.011096757920991296,0.26672034314182624,False,5,14.824261386539407,35.48085603531165,0.26672034314182624,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.4396786222062216,0.43899615368794265,baseline__combined_mild,0.9889032420790087,-0.011096757920991296,0.011096757920991296,0.41709565825018996,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,1,k_hip_nm_per_rad,441.82939237954287,0.0023552168436729083,0.014057374216676502,0.33734325637238455,0.2642450793289063,False,5,14.824261386539407,35.48085603531165,0.26672034314182624,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.4396786222062216,0.43899615368794265,baseline__combined_mild,16.74686512744769,6.746865127447691,0.33734325637238455,0.41709565825018996,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,1,k_knee_nm_per_rad,508.0400220258845,0.0020475828054571103,0.024018534431677736,0.16157929035469457,0.2667203431418262,False,5,14.824261386539407,35.48085603531165,0.26672034314182624,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.4396786222062216,0.43899615368794265,baseline__combined_mild,13.231585807093891,3.231585807093891,0.16157929035469457,0.41709565825018996,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,1,b_hip_nm_s_per_rad,14.8971196115601,0.06745661668712145,0.060474058362518075,0.41709565825018996,0.06829529247210382,False,5,14.824261386539407,35.48085603531165,0.26672034314182624,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.4396786222062216,0.43899615368794265,baseline__combined_mild,2.25128697475057,1.25128697475057,0.41709565825018996,0.41709565825018996,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,1,b_knee_nm_s_per_rad,19.94525033121862,0.05026729075610976,0.09109383254987144,0.20422697440558676,0.06711461028941731,False,5,14.824261386539407,35.48085603531165,0.26672034314182624,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.4396786222062216,0.43899615368794265,baseline__combined_mild,1.6126809232167603,0.6126809232167603,0.20422697440558676,0.41709565825018996,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,2,mass_scale,514.6873181219585,0.002090869648005879,0.0006272483169986249,7.033360008856793e-05,0.266725543798855,False,5,20.963690070357423,35.45718964046848,0.266725543798855,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.438952225173672,0.43827067786982166,baseline__combined_mild,0.9889735756790973,7.033360008856793e-05,7.033360008856793e-05,0.007236113183382169,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,2,k_hip_nm_per_rad,624.8411189575968,0.0016654063300735671,0.00990093889143945,1.1721244201012837e-05,0.26428001319257854,False,5,20.963690070357423,35.45718964046848,0.266725543798855,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.438952225173672,0.43827067786982166,baseline__combined_mild,16.74663070256367,-0.00023442488402025674,1.1721244201012837e-05,0.007236113183382169,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,2,k_knee_nm_per_rad,717.8220942297601,0.0014491697443595314,0.016939507506323538,1.4668300594689044e-05,0.26672554379885494,False,5,20.963690070357423,35.45718964046848,0.266725543798855,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.438952225173672,0.43827067786982166,baseline__combined_mild,13.231879173105785,0.00029336601189378086,1.4668300594689044e-05,0.007236113183382169,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,2,b_hip_nm_s_per_rad,21.06770859676488,0.047701259994432026,0.0425932753033334,0.007236113183382169,0.06804817231032571,False,5,20.963690070357423,35.45718964046848,0.266725543798855,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.438952225173672,0.43827067786982166,baseline__combined_mild,2.2295786352004234,-0.021708339550146505,0.007236113183382169,0.007236113183382169,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,2,b_knee_nm_s_per_rad,28.310072606303923,0.03541457724394929,0.06395458130494806,0.004093847982566364,0.0668182035761694,False,5,20.963690070357423,35.45718964046848,0.266725543798855,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.438952225173672,0.43827067786982166,baseline__combined_mild,1.6249624671644594,0.012281543947699092,0.004093847982566364,0.007236113183382169,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,3,mass_scale,630.1077115182472,0.0017056766598336208,0.0005144032834720276,0.000220577705368874,0.2669153681243188,False,5,24.733189233005866,36.76652556213812,0.266915368124319,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.438912279891824,0.4382476061934288,baseline__combined_mild,0.9887529979737284,-0.000220577705368874,0.000220577705368874,0.001836970308140895,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,3,k_hip_nm_per_rad,767.5581007118171,0.0013538098635388826,0.00809155764014251,0.0004989599045606141,0.2592415854862894,False,5,24.733189233005866,36.76652556213812,0.266915368124319,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.438912279891824,0.4382476061934288,baseline__combined_mild,16.756609900654883,0.009979198091212282,0.0004989599045606141,0.001836970308140895,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,3,k_knee_nm_per_rad,878.0017167443212,0.0011848395613436005,0.013886472855111222,0.0003394709376640215,0.266915368124319,False,5,24.733189233005866,36.76652556213812,0.266915368124319,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.438912279891824,0.4382476061934288,baseline__combined_mild,13.225089754352505,-0.0067894187532804295,0.0003394709376640215,0.001836970308140895,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,3,b_hip_nm_s_per_rad,24.855750048186945,0.04043129298303989,0.03629689985351706,0.001836970308140895,0.06822992508067838,False,5,24.733189233005866,36.76652556213812,0.266915368124319,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.438912279891824,0.4382476061934288,baseline__combined_mild,2.235089546124846,0.005510910924422685,0.001836970308140895,0.001836970308140895,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,3,b_knee_nm_s_per_rad,33.24263810272171,0.030159414332958975,0.054607848073733506,0.0005282297599867499,0.06664742260468771,False,5,24.733189233005866,36.76652556213812,0.266915368124319,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.438912279891824,0.4382476061934288,baseline__combined_mild,1.6265471564444196,0.0015846892799602497,0.0005282297599867499,0.001836970308140895,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,4,mass_scale,727.4376248987406,0.0014786675827117043,0.0004445255466283079,0.0001313761316535933,0.26670334383097843,False,5,27.892893204407798,37.71559459911539,0.26670334383097927,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.4408205115298576,0.4401273411425606,baseline__combined_mild,0.988884374105382,0.0001313761316535933,0.0001313761316535933,0.0018952040679683553,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,4,k_hip_nm_per_rad,884.6573071537505,0.0011757084887623547,0.007004272218605339,0.0003425330083302924,0.26258747438406754,False,5,27.892893204407798,37.71559459911539,0.26670334383097927,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.4408205115298576,0.4401273411425606,baseline__combined_mild,16.749759240488277,-0.006850660166605849,0.0003425330083302924,0.0018952040679683553,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,4,k_knee_nm_per_rad,1016.1651645195772,0.0010236794518790346,0.012037599597420505,0.0004650984001383307,0.26670334383097927,False,5,27.892893204407798,37.71559459911539,0.26670334383097927,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.4408205115298576,0.4401273411425606,baseline__combined_mild,13.234391722355271,0.009301968002766614,0.0004650984001383307,0.0018952040679683553,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,4,b_hip_nm_s_per_rad,28.030729907005078,0.035851249602397835,0.03207897090184832,0.0018952040679683553,0.0680095298492538,False,5,27.892893204407798,37.71559459911539,0.26670334383097927,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.4408205115298576,0.4401273411425606,baseline__combined_mild,2.240775158328751,0.005685612203905066,0.0018952040679683553,0.0018952040679683553,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,4,b_knee_nm_s_per_rad,37.64005130157557,0.026635925690088453,0.048392776300986894,0.00040708774954811844,0.06666506193956392,False,5,27.892893204407798,37.71559459911539,0.26670334383097927,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.4408205115298576,0.4401273411425606,baseline__combined_mild,1.627768419693064,0.0012212632486443553,0.00040708774954811844,0.0018952040679683553,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,5,mass_scale,813.0441119947578,0.0013208922059978086,0.00040046097736786296,0.0002411410518045054,0.26669981660472136,False,5,30.2878999403649,38.824202757699176,0.26669981660472136,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.44213057116346066,0.4414471842439553,baseline__combined_mild,0.9886432330535775,-0.0002411410518045054,0.0002411410518045054,0.0016921784062421767,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,5,k_hip_nm_per_rad,992.4099487481564,0.0010462952961739793,0.006286546747446119,0.0005264165385145958,0.25661026403471315,False,5,30.2878999403649,38.824202757699176,0.26669981660472136,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.44213057116346066,0.4414471842439553,baseline__combined_mild,16.76028757125857,0.010528330770291916,0.0005264165385145958,0.0016921784062421767,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,5,k_knee_nm_per_rad,1135.8830424857433,0.0009157761667262654,0.010835145891284401,0.00016995595911994954,0.2666998166047209,False,5,30.2878999403649,38.824202757699176,0.26669981660472136,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.44213057116346066,0.4414471842439553,baseline__combined_mild,13.230992603172872,-0.003399119182398991,0.00016995595911994954,0.0016921784062421767,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,5,b_hip_nm_s_per_rad,30.43729498514993,0.03301633165826691,0.029795890912132774,0.0016921784062421767,0.06824335219295008,False,5,30.2878999403649,38.824202757699176,0.26669981660472136,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.44213057116346066,0.4414471842439553,baseline__combined_mild,2.2458516935474777,0.00507653521872653,0.0016921784062421767,0.0016921784062421767,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,combined_mild,5,b_knee_nm_s_per_rad,40.72813122804948,0.024616070360948636,0.044996780809232986,0.0006129341568201033,0.06650497414245611,False,5,30.2878999403649,38.824202757699176,0.26669981660472136,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.44213057116346066,0.4414471842439553,baseline__combined_mild,1.6296072221635243,0.00183880247046031,0.0006129341568201033,0.0016921784062421767,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
