subject_id,family,candidate_id,candidate_index,duration_scale,assistance_timing,hip_share,E3,E2,peak_ratio,native_E3,assistance_E3_change,valid,feasible,actuation_valid,actuation_violations,assist_peak_l1_nm,hip_assist_peak_nm,hip_abs_impulse_nm_s,hip_signed_work_j,hip_positive_work_j,hip_negative_work_j,hip_squared_torque_integral_nm2_s,hip_native_peak_nm,hip_net_peak_nm,knee_assist_peak_nm,knee_abs_impulse_nm_s,knee_signed_work_j,knee_positive_work_j,knee_negative_work_j,knee_squared_torque_integral_nm2_s,knee_native_peak_nm,knee_net_peak_nm,hip_flex_net_rms_nm,hip_flex_native_rms_nm,hip_flex_reference_rms_nm,hip_extend_net_rms_nm,hip_extend_native_rms_nm,hip_extend_reference_rms_nm,knee_flex_net_rms_nm,knee_flex_native_rms_nm,knee_flex_reference_rms_nm,knee_extend_net_rms_nm,knee_extend_native_rms_nm,knee_extend_reference_rms_nm
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:9,9,0.9,0.75,0.75,1.000850213926798,1.0091076111553636,1.0167713075984464,1.000181608526271,0.0006686054005271558,True,True,True,[],2.0,1.5,5.912037448160862,0.5809567201805275,0.5809568807433787,-1.605628512171477e-07,6.61520523483976,55.19804408254731,56.06281293616895,0.5,1.9706791493869542,0.26597742727269913,0.265977427272699,0.0,0.7350228038710842,18.252205900762903,18.24968380650673,35.330312196362996,35.40549816711992,35.3936907858652,41.0086901915982,40.64174645449072,40.63856989904761,11.897786728950596,11.837672537647423,11.851579847493335,12.420924258014221,12.537386236744867,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:10,10,1.0,0.25,0.25,1.0040747717818987,1.0287077898632093,1.0,1.0,0.004074771781898745,True,False,True,[],2.0,0.5,2.189643499318837,0.4134184945442312,0.41341849454423124,0.0,0.8166920043012049,55.13807531468015,55.08470062241941,1.5,6.568930497956516,1.365243622137242,1.3661923715836262,-0.0009487494463841311,7.35022803871084,18.247580185147143,18.247580185147143,35.262314064388946,35.3936907858652,35.3936907858652,40.665352456581935,40.63856989904761,40.63856989904761,12.191812511302219,11.851579847493335,11.851579847493335,12.401632836174496,12.518756787084547,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:11,11,1.0,0.25,0.5,1.0016179386886046,1.018990157547369,1.0,1.0,0.0016179386886046032,True,False,True,[],2.0,1.0,4.379286998637674,0.8268369890884624,0.8268369890884625,0.0,3.2667680172048197,55.13807531468015,55.070488519250596,1.0,4.379286998637674,0.9101624147581612,0.9107949143890841,-0.000632499630922754,3.2667680172048197,18.247580185147143,18.247580185147143,35.13141667189018,35.3936907858652,35.3936907858652,40.69295555758738,40.63856989904761,40.63856989904761,12.076643215982457,11.851579847493335,11.851579847493335,12.438054800413456,12.518756787084547,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:12,12,1.0,0.25,0.75,0.9992587796859302,1.0094194877271438,1.0,1.0,-0.0007412203140697571,True,True,True,[],2.0,1.5,6.568930497956516,1.2402554836326944,1.2402554836326938,0.0,7.35022803871084,55.13807531468015,55.06898383284923,0.5,2.189643499318837,0.4550812073790806,0.45539745719454205,-0.000316249815461377,0.8166920043012049,18.247580185147143,18.247580185147143,35.00100398617907,35.3936907858652,35.3936907858652,40.72137753344084,40.63856989904761,40.63856989904761,11.963215658414063,11.851579847493335,11.851579847493335,12.47710431343692,12.518756787084547,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:13,13,1.0,0.5,0.25,1.000420882285861,1.0218194537831788,1.0,1.0,0.0004208822858609018,True,False,True,[],2.0,0.5,2.1899795759772958,0.43627518671557397,0.43627518671557397,0.0,0.8169427810811108,55.13807531468015,55.13807531468015,1.5,6.569938727931894,1.671907481906597,1.6719074819065969,0.0,7.352485029729994,18.247580185147143,18.247580185147143,35.324997193472704,35.3936907858652,35.3936907858652,40.73853850261239,40.63856989904761,40.63856989904761,12.110174846233368,11.851579847493335,11.851579847493335,12.260181543847178,12.518756787084547,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:14,14,1.0,0.5,0.75,1.0004249110082681,1.0074233569122355,1.0,1.0,0.0004249110082681362,True,True,True,[],2.0,1.5,6.569938727931894,1.3088255601467225,1.3088255601467218,0.0,7.352485029729994,55.13807531468015,55.13807531468015,0.5,2.1899795759772958,0.5573024939688659,0.5573024939688657,0.0,0.8169427810811108,18.247580185147143,18.247580185147143,35.19011481467885,35.3936907858652,35.3936907858652,40.94024450781107,40.63856989904761,40.63856989904761,11.935543964209987,11.851579847493335,11.851579847493335,12.43041706492622,12.518756787084547,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:15,15,1.0,0.75,0.25,0.9976510623202836,1.015856129371623,1.0002982766727573,1.0,-0.002348937679716445,True,False,True,[],2.0,0.5,2.1896434993188376,0.1936522400601759,0.19365229358112623,-5.352095040571605e-08,0.8166920043012045,55.13807531468015,55.15452171632725,1.5,6.56893049795651,0.7979322818180971,0.7979322818180972,0.0,7.350228038710841,18.247580185147143,18.246514899758726,35.3676638252332,35.3936907858652,35.3936907858652,40.76041408440733,40.63856989904761,40.63856989904761,12.03950003081331,11.851579847493335,11.851579847493335,12.174306146726032,12.518756787084547,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:16,16,1.0,0.75,0.5,0.9991107572603766,1.0103581445620378,1.0078557079509087,1.0,-0.0008892427396234304,True,False,True,[],2.0,1.0,4.379286998637675,0.3873044801203518,0.38730458716225247,-1.070419008114321e-07,3.266768017204818,55.13807531468015,55.57122393132749,1.0,4.379286998637675,0.5319548545453984,0.531954854545398,0.0,3.266768017204818,18.247580185147143,18.246514899758726,35.34258253059866,35.3936907858652,35.3936907858652,40.88272940791032,40.63856989904761,40.63856989904761,11.974340224842205,11.851579847493335,11.851579847493335,12.287420233123578,12.518756787084547,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:17,17,1.0,0.75,0.75,1.0006672106949246,1.009029396343115,1.0162781829376768,1.0,0.0006672106949245915,True,True,True,[],2.0,1.5,6.56893049795651,0.5809567201805279,0.5809568807433787,-1.6056285121714814e-07,7.350228038710841,55.13807531468015,56.03562299148392,0.5,2.1896434993188376,0.2659774272726992,0.265977427272699,0.0,0.8166920043012045,18.247580185147143,18.246514899758726,35.318448916647576,35.3936907858652,35.3936907858652,41.005511653483495,40.63856989904761,40.63856989904761,11.911686913145127,11.851579847493335,11.851579847493335,12.402252877281185,12.518756787084547,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:18,18,1.1,0.25,0.25,1.0039446964166139,1.029700065996295,0.9998554043376702,0.9998620247232614,0.004082671693352524,True,False,True,[],2.0,0.5,2.4086078492507195,0.4134184945442314,0.4134184945442313,0.0,0.8983612047313254,55.0934723620146,55.04061560332988,1.5,7.225823547752165,1.3652436221372417,1.3661923715836262,-0.0009487494463841298,8.085250842581925,18.244941664204354,18.244941664204354,35.25311043246333,35.38447047450195,35.3936907858652,40.66366812355462,40.63679006167225,40.63856989904761,12.203572551124246,11.863027874490701,11.851579847493335,12.386471432603612,12.503564692357765,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:19,19,1.1,0.25,0.5,1.0014861834411142,1.0199739659197544,0.9998554043376702,0.9998620247232614,0.0016241587178528194,True,False,True,[],2.0,1.0,4.817215698501439,0.8268369890884628,0.8268369890884626,0.0,3.5934448189253017,55.0934723620146,55.039110916928514,1.0,4.817215698501439,0.9101624147581611,0.9107949143890841,-0.0006324996309227532,3.5934448189253017,18.244941664204354,18.244941664204354,35.122229969553594,35.38447047450195,35.3936907858652,40.691366635003206,40.63679006167225,40.63856989904761,12.088302899462416,11.863027874490701,11.851579847493335,12.422879903239192,12.503564692357765,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:20,20,1.1,0.25,0.75,0.9991253350591103,1.0103945235239173,0.9998554043376702,0.9998620247232614,-0.0007366896641510801,True,False,True,[],2.0,1.5,7.225823547752165,1.2402554836326938,1.2402554836326938,0.0,8.085250842581925,55.0934723620146,55.037606230527146,0.5,2.4086078492507195,0.45508120737908053,0.45539745719454205,-0.0003162498154613766,0.8983612047313254,18.244941664204354,18.244941664204354,34.99183446710332,35.38447047450195,35.3936907858652,40.71988392175747,40.63679006167225,40.63856989904761,11.97477137301369,11.863027874490701,11.851579847493335,12.461919203934613,12.503564692357765,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:21,21,1.1,0.5,0.25,1.000293902737723,1.0227846173212238,0.9998554043376702,0.9998620247232614,0.00043187801446153973,True,False,True,[],2.0,0.5,2.4089775335750256,0.436275186715574,0.43627518671557397,0.0,0.8986370591892221,55.0934723620146,55.0934723620146,1.5,7.226932600725078,1.6719074819065969,1.6719074819065967,0.0,8.08773353270299,18.244941664204354,18.244941664204354,35.31574179990358,35.38447047450195,35.3936907858652,40.736723954208465,40.63679006167225,40.63856989904761,12.121613558970399,11.863027874490701,11.851579847493335,12.245573000484688,12.503564692357765,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:22,22,1.1,0.5,0.5,1.0002418375861073,1.0153247376241281,0.9998554043376702,0.9998620247232614,0.00037981286284594074,True,False,True,[],2.0,1.0,4.817955067150051,0.872550373431148,0.8725503734311479,0.0,3.5945482367568884,55.0934723620146,55.0934723620146,1.0,4.817955067150051,1.1146049879377307,1.114604987937731,0.0,3.5945482367568884,18.244941664204354,18.244941664204354,35.24784653652208,35.38447047450195,35.3936907858652,40.83724909455188,40.63679006167225,40.63856989904761,12.033202199087574,11.863027874490701,11.851579847493335,12.329401945268337,12.503564692357765,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:23,23,1.1,0.5,0.75,1.0002893146757397,1.008050499233962,0.9998554043376702,0.9998620247232614,0.0004272899524783158,True,True,True,[],2.0,1.5,7.226932600725078,1.3088255601467214,1.308825560146722,0.0,8.08773353270299,55.0934723620146,55.0934723620146,0.5,2.4089775335750256,0.5573024939688653,0.5573024939688656,0.0,0.8986370591892221,18.244941664204354,18.244941664204354,35.1807895095486,35.38447047450195,35.3936907858652,40.93836112723264,40.63679006167225,40.63856989904761,11.94699098197682,11.863027874490701,11.851579847493335,12.415414194859228,12.503564692357765,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:24,24,1.1,0.75,0.25,0.9975105310233384,1.0168198401068966,0.9999951823295576,0.9998620247232614,-0.0023514936999229352,True,False,True,[],2.0,0.5,2.408607849250721,0.19365224006017584,0.19365229358112623,-5.352095040571574e-08,0.8983612047313255,55.0934723620146,55.13780967760446,1.5,7.225823547752162,0.7979322818180974,0.7979322818180972,0.0,8.085250842581925,18.244941664204354,18.24451798200366,35.35842994234209,35.38447047450195,35.3936907858652,40.75863311463122,40.63679006167225,40.63856989904761,12.050921525542291,11.863027874490701,11.851579847493335,12.159019234193021,12.503564692357765,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:25,25,1.1,0.75,0.5,0.9989709609218852,1.011322796490929,1.007548576026123,0.9998620247232614,-0.0008910638013761574,True,False,True,[],2.0,1.0,4.817215698501442,0.3873044801203517,0.38730458716225247,-1.0704190081143149e-07,3.593444818925302,55.0934723620146,55.55428926812711,1.0,4.817215698501442,0.531954854545398,0.531954854545398,0.0,3.593444818925302,18.244941664204354,18.24451798200366,35.33333530368065,35.38447047450195,35.3936907858652,40.88094733302168,40.63679006167225,40.63856989904761,11.985772874202498,11.863027874490701,11.851579847493335,12.272163401297718,12.503564692357765,12.518756787084547
MYOLEG_VP_002,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:26,26,1.1,0.75,0.75,1.0005281341415522,1.0089855180002782,1.0159220958877935,0.9998620247232614,0.0006661094182908167,True,True,True,[],2.0,1.5,7.225823547752162,0.5809567201805271,0.5809568807433787,-1.605628512171472e-07,8.085250842581925,55.0934723620146,56.01598903690886,0.5,2.408607849250721,0.265977427272699,0.265977427272699,0.0,0.8983612047313255,18.244941664204354,18.24451798200366,35.30918857528922,35.38447047450195,35.3936907858652,41.00372850038107,40.63679006167225,40.63856989904761,11.923128433316343,11.863027874490701,11.851579847493335,12.387027689252891,12.503564692357765,12.518756787084547
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:0,0,1.0,0.5,0.5,1.00044741033504,1.0162705353515888,1.0,1.0,0.0004474103350400327,True,False,True,[],2.0,1.0,4.3799591519545915,0.8725503734311479,0.8725503734311479,0.0,3.2677711243244434,52.17257734778898,52.17257734778898,1.0,4.3799591519545915,1.1146049879377318,1.1146049879377313,0.0,3.2677711243244434,16.428679887773196,16.428679887773196,33.3244399482919,33.46014637370249,33.46014637370249,38.662100174982854,38.46078932689913,38.46078932689913,10.393416148248004,10.227017104901401,10.227017104901401,10.764110687695624,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:1,1,0.9,0.25,0.25,1.0056894357741784,1.0324547834656557,1.0001962374680526,1.000184507641717,0.005504928132461284,True,False,True,[],2.0,0.5,1.9706791493869549,0.4134184945442314,0.4134184945442313,0.0,0.735022803871085,52.228678832173394,52.175304139912654,1.5,5.912037448160857,1.365243622137241,1.366192371583626,-0.0009487494463841308,6.615205234839756,16.43190381031782,16.43190381031782,33.3398367185918,33.47175509336299,33.46014637370249,38.48899275414603,38.46372527261767,38.46078932689913,10.558932730540533,10.213095648588476,10.227017104901401,10.860610584610884,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:2,2,0.9,0.25,0.5,1.0026503750057256,1.0209879195710294,1.0001962374680526,1.000184507641717,0.002465867364008556,True,False,True,[],2.0,1.0,3.9413582987739098,0.8268369890884628,0.8268369890884626,0.0,2.94009121548434,52.228678832173394,52.127261037651195,1.0,3.9413582987739098,0.9101624147581614,0.9107949143890842,-0.0006324996309227538,2.94009121548434,16.43190381031782,16.43190381031782,33.20842113505024,33.47175509336299,33.46014637370249,38.51512922509148,38.46372527261767,38.46078932689913,10.441660917350614,10.213095648588476,10.227017104901401,10.888589609135797,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:3,3,0.9,0.25,0.75,0.9997387015016805,1.009713735445483,1.0001962374680526,1.000184507641717,-0.00044580614003653096,True,True,True,[],2.0,1.5,5.912037448160857,1.2402554836326938,1.2402554836326938,0.0,6.615205234839756,52.228678832173394,52.12575635124983,0.5,1.9706791493869549,0.4550812073790807,0.4553974571945421,-0.0003162498154613769,0.735022803871085,16.43190381031782,16.43190381031782,33.07751433544454,33.47175509336299,33.46014637370249,38.542132917597804,38.46372527261767,38.46078932689913,10.326359643454843,10.213095648588476,10.227017104901401,10.919620858678629,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:4,4,0.9,0.5,0.25,1.0007187464426353,1.0234253650940555,1.0010753059794313,1.000184507641717,0.0005342388009181853,True,False,True,[],2.0,0.5,1.9709816183795676,0.43627518671557414,0.43627518671557397,0.0,0.735248502973,52.228678832173394,52.228678832173394,1.5,5.9129448551387025,1.6719074819065973,1.6719074819065969,0.0,6.617236526756999,16.43190381031782,16.43190381031782,33.40350856959646,33.47175509336299,33.46014637370249,38.56411512033971,38.46372527261767,38.46078932689913,10.466588714406868,10.213095648588476,10.227017104901401,10.699757319790228,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:5,5,0.9,0.5,0.5,1.0006208334500193,1.0149092228312033,1.0010753059794313,1.000184507641717,0.0004363258083022181,True,False,True,[],2.0,1.0,3.9419632367591353,0.8725503734311483,0.8725503734311479,0.0,2.940994011892,52.228678832173394,52.228678832173394,1.0,3.9419632367591353,1.114604987937731,1.114604987937731,0.0,2.940994011892,16.43190381031782,16.43190381031782,33.33614523241007,33.47175509336299,33.46014637370249,38.665127069057434,38.46372527261767,38.46078932689913,10.379493981816903,10.213095648588476,10.227017104901401,10.781896779421267,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:6,6,0.9,0.5,0.75,1.0006541552396155,1.0079552951025095,1.0010753059794313,1.000184507641717,0.00046964759789847044,True,True,True,[],2.0,1.5,5.9129448551387025,1.3088255601467211,1.3088255601467218,0.0,6.617236526756999,52.228678832173394,52.228678832173394,0.5,1.9709816183795676,0.5573024939688656,0.5573024939688656,0.0,0.735248502973,16.43190381031782,16.43190381031782,33.26967044654585,33.47175509336299,33.46014637370249,38.766756255870064,38.46372527261767,38.46078932689913,10.294974977570169,10.213095648588476,10.227017104901401,10.866556616790952,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:7,7,0.9,0.75,0.25,0.9970374928351342,1.0155450823928014,1.0012634017004345,1.000184507641717,-0.0031470148065828596,True,False,True,[],2.0,0.5,1.9706791493869542,0.19365224006017587,0.1936522935811262,-5.35209504057159e-08,0.7350228038710842,52.228678832173394,52.238492270726226,1.5,5.912037448160862,0.797932281818097,0.7979322818180972,0.0,6.61520523483976,16.43190381031782,16.43031140110373,33.447545189534466,33.47175509336299,33.46014637370249,38.585660716999676,38.46372527261767,38.46078932689913,10.385996928429682,10.213095648588476,10.227017104901401,10.604389908772626,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:8,8,0.9,0.75,0.5,0.998796149497857,1.009618222344815,1.0094293715251144,1.000184507641717,-0.001388358143860069,True,True,True,[],2.0,1.0,3.9413582987739084,0.38730448012035174,0.3873045871622524,-1.070419008114318e-07,2.940091215484337,52.228678832173394,52.66453196302405,1.0,3.9413582987739084,0.5319548545453983,0.531954854545398,0.0,2.940091215484337,16.43190381031782,16.43031140110373,33.42433795679471,33.47175509336299,33.46014637370249,38.70809319383878,38.46372527261767,38.46078932689913,10.325382829340569,10.213095648588476,10.227017104901401,10.718902262855925,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:9,9,0.9,0.75,0.75,1.0006822590652495,1.0096261330396912,1.0186103269751874,1.000184507641717,0.0004977514235324776,True,True,True,[],2.0,1.5,5.912037448160862,0.5809567201805275,0.5809568807433787,-1.605628512171477e-07,6.61520523483976,52.228678832173394,53.14352607136959,0.5,1.9706791493869542,0.26597742727269913,0.265977427272699,0.0,0.7350228038710842,16.43190381031782,16.43031140110373,33.402135485059986,33.47175509336299,33.46014637370249,38.8310180017714,38.46372527261767,38.46078932689913,10.267732340479553,10.213095648588476,10.227017104901401,10.835352357885197,10.953678392845482,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:10,10,1.0,0.25,0.25,1.005518607425773,1.0338585494299024,1.0,1.0,0.005518607425772926,True,False,True,[],2.0,0.5,2.189643499318837,0.4134184945442312,0.41341849454423124,0.0,0.8166920043012049,52.17257734778898,52.11920265552824,1.5,6.568930497956516,1.365243622137242,1.3661923715836262,-0.0009487494463841311,7.35022803871084,16.428679887773196,16.428679887773196,33.328250333709185,33.46014637370249,33.46014637370249,38.486185884918015,38.46078932689913,38.46078932689913,10.573289069068164,10.227017104901401,10.227017104901401,10.842372331512589,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:11,11,1.0,0.25,0.5,1.0024763535815475,1.0223780888323268,1.0,1.0,0.002476353581547519,True,False,True,[],2.0,1.0,4.379286998637674,0.8268369890884624,0.8268369890884625,0.0,3.2667680172048197,52.17257734778898,52.087718510464455,1.0,4.379286998637674,0.9101624147581612,0.9107949143890841,-0.000632499630922754,3.2667680172048197,16.428679887773196,16.428679887773196,33.1968574375855,33.46014637370249,33.46014637370249,38.512451322972126,38.46078932689913,38.46078932689913,10.45587820216461,10.227017104901401,10.227017104901401,10.87031628797202,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:12,12,1.0,0.25,0.75,0.9995614674842096,1.0110897370896448,1.0,1.0,-0.00043853251579040187,True,False,True,[],2.0,1.5,6.568930497956516,1.2402554836326944,1.2402554836326938,0.0,7.35022803871084,52.17257734778898,52.08621382406309,0.5,2.189643499318837,0.4550812073790806,0.45539745719454205,-0.000316249815461377,0.8166920043012049,16.428679887773196,16.428679887773196,33.065973683298104,33.46014637370249,33.46014637370249,38.53958386458817,38.46078932689913,38.46078932689913,10.340432035806058,10.227017104901401,10.227017104901401,10.901317775454542,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:13,13,1.0,0.5,0.25,1.0005523398958451,1.0247862054976873,1.0,1.0,0.0005523398958451331,True,False,True,[],2.0,0.5,2.1899795759772958,0.43627518671557397,0.43627518671557397,0.0,0.8169427810811108,52.17257734778898,52.17257734778898,1.5,6.569938727931894,1.671907481906597,1.6719074819065969,0.0,7.352485029729994,16.428679887773196,16.428679887773196,33.39185151162414,33.46014637370249,33.46014637370249,38.56113355766652,38.46078932689913,38.46078932689913,10.480506052491851,10.227017104901401,10.227017104901401,10.682254655396507,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:14,14,1.0,0.5,0.75,1.0004738291528072,1.0080063882226586,1.0,1.0,0.000473829152807248,True,True,True,[],2.0,1.5,6.569938727931894,1.3088255601467225,1.3088255601467218,0.0,7.352485029729994,52.17257734778898,52.17257734778898,0.5,2.1899795759772958,0.5573024939688659,0.5573024939688657,0.0,0.8169427810811108,16.428679887773196,16.428679887773196,33.25791705486783,33.46014637370249,33.46014637370249,38.76368431551318,38.46078932689913,38.46078932689913,10.308898574203011,10.227017104901401,10.227017104901401,10.8484955802786,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:15,15,1.0,0.75,0.25,0.9968493743914513,1.0169046382238078,1.0008110054141595,1.0,-0.0031506256085487294,True,False,True,[],2.0,0.5,2.1896434993188376,0.1936522400601759,0.19365229358112623,-5.352095040571605e-08,0.8166920043012045,52.17257734778898,52.214889590488696,1.5,6.56893049795651,0.7979322818180971,0.7979322818180972,0.0,7.350228038710841,16.428679887773196,16.427836567716714,33.43591838269713,33.46014637370249,33.46014637370249,38.58272345618839,38.46078932689913,38.46078932689913,10.399901129168454,10.227017104901401,10.227017104901401,10.585929100093349,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:16,16,1.0,0.75,0.5,0.998609088893456,1.0109787263829881,1.0089345592896277,1.0,-0.0013909111065439905,True,False,True,[],2.0,1.0,4.379286998637675,0.3873044801203518,0.38730458716225247,-1.070419008114321e-07,3.266768017204818,52.17257734778898,52.638716333395486,1.0,4.379286998637675,0.5319548545453984,0.531954854545398,0.0,3.266768017204818,16.428679887773196,16.427836567716714,33.41269338600781,33.46014637370249,33.46014637370249,38.70515466395649,38.46078932689913,38.46078932689913,10.339296727410254,10.227017104901401,10.227017104901401,10.70048352296531,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:17,17,1.0,0.75,0.75,1.0004962186127098,1.0095496979554004,1.0181155147397007,1.0,0.0004962186127097645,True,True,True,[],2.0,1.5,6.56893049795651,0.5809567201805279,0.5809568807433787,-1.6056285121714814e-07,7.350228038710841,52.17257734778898,53.11771044174103,0.5,2.1896434993188376,0.2659774272726992,0.265977427272699,0.0,0.8166920043012045,16.428679887773196,16.427836567716714,33.39047347655548,33.46014637370249,33.46014637370249,38.828078248097306,38.46078932689913,38.46078932689913,10.281652036836876,10.227017104901401,10.227017104901401,10.816978087885374,10.935350789884328,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:18,18,1.1,0.25,0.25,1.0053896543208385,1.0350128216768453,0.999855812610303,0.9998600597011043,0.005529594619734235,True,False,True,[],2.0,0.5,2.4086078492507195,0.4134184945442314,0.4134184945442313,0.0,0.8983612047313254,52.13083574753932,52.07746105527858,1.5,7.225823547752165,1.3652436221372417,1.3661923715836262,-0.0009487494463841298,8.085250842581925,16.42631107930401,16.42631107930401,33.319193940038765,33.45107289278107,33.46014637370249,38.48467893328743,38.45918553138778,38.46078932689913,10.58509383108136,10.2384717696836,10.227017104901401,10.82749761841134,10.920402946336974,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:19,19,1.1,0.25,0.5,1.0023447673769255,1.023521418925636,0.999855812610303,0.9998600597011043,0.0024847076758212072,True,False,True,[],2.0,1.0,4.817215698501439,0.8268369890884628,0.8268369890884626,0.0,3.5934448189253017,52.13083574753932,52.05831337330757,1.0,4.817215698501439,0.9101624147581611,0.9107949143890841,-0.0006324996309227532,3.5934448189253017,16.42631107930401,16.42631107930401,33.187818404015005,33.45107289278107,33.46014637370249,38.51104111906375,38.45918553138778,38.46078932689913,10.467571058585433,10.2384717696836,10.227017104901401,10.855412874342118,10.920402946336974,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:20,20,1.1,0.25,0.75,0.9994272330160052,1.012221661787603,0.999855812610303,0.9998600597011043,-0.00043282668509903033,True,False,True,[],2.0,1.5,7.225823547752165,1.2402554836326938,1.2402554836326938,0.0,8.085250842581925,52.13083574753932,52.0568086869062,0.5,2.4086078492507195,0.45508120737908053,0.45539745719454205,-0.0003162498154613766,0.8983612047313254,16.42631107930401,16.42631107930401,33.05695228677376,33.45107289278107,33.46014637370249,38.5382703058364,38.45918553138778,38.46078932689913,10.352008249053537,10.2384717696836,10.227017104901401,10.886390002367788,10.920402946336974,10.935350789884328
MYOLEG_VP_003,CONTROLLED_ACTUATION_V3,CONTROLLED_ACTUATION_V3:21,21,1.1,0.5,0.25,1.0004272151847857,1.025906103873528,0.999855812610303,0.9998600597011043,0.0005671554836814696,True,False,True,[],2.0,0.5,2.4089775335750256,0.436275186715574,0.43627518671557397,0.0,0.8986370591892221,52.13083574753932,52.13083574753932,1.5,7.226932600725078,1.6719074819065969,1.6719074819065967,0.0,8.08773353270299,16.42631107930401,16.42631107930401,33.3827429024234,33.45107289278107,33.46014637370249,38.5594974062861,38.45918553138778,38.46078932689913,10.491959272337324,10.2384717696836,10.227017104901401,10.667977091560987,10.920402946336974,10.935350789884328
