motion,step,time_s,desired_hip_deg,desired_knee_deg,actual_hip_deg,actual_knee_deg,hip_velocity_rad_s,knee_velocity_rad_s,hip_qacc_rad_s2,knee_qacc_rad_s2,hip_qfrc_passive,knee_qfrc_passive,hip_qfrc_actuator,knee_qfrc_actuator,hip_qfrc_constraint,knee_qfrc_constraint,hip_diagnostic_applied_torque,knee_diagnostic_applied_torque,muscle_actuator_forces_json,muscle_force_l2,tendon_length_min,tendon_length_max,source_knee_equality_max_abs_position_error,source_knee_equality_max_abs_force,finite
COMBINED,3020,3.02,34.84294620460936,37.264419306914036,33.668071898030576,37.55765658805977,-0.13740267489934568,-0.20520993277879293,0.006954655626589871,0.010208312196176742,0.06870480247623253,0.10261004155695619,-7.723441214234372,0.5069172277369849,0.0,0.10116490910519882,50.95999624867852,-13.337436524327643,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0004199766597845692,0.0,0.0,-0.2359174757410474,-0.044214423878350784,0.0,-1.9200396143079013,-16.992295678413164,-105.29913135165312,-15.46536643804752,-32.28412589485317,0.0,-2.229325873703932,-3.194936262649428,0.0,-1.1062623489370265,-15.661405380756745,-0.2896247196609828,0.0,-1.4793357533917781,-1.2474737628031851,-30.4201322919244,0.0,0.0,-0.07159222619060826,-0.16662232324458612,-1.2697460597647272,-6.3456188397020865,-0.9203932066733385,0.0,-1.055592017544092,0.0,0.0,0.0,-0.098073959741236,-0.5897939670655898,0.0,0.0,0.0,0.0,0.0,-8.680163135758363,0.0,-0.2213816825176002,-0.03561065552096993,0.0,-70.04227215425462,-91.30113955897423,0.0,0.0,-17.19160516933008,0.0,0.0,0.0,0.0,-0.13489280568530818,-4.834692407151104,-4.3521038618134575,-7.557246390099827,-1.3687803527844116,-1.6137683677852321,-3.3962174273384305,-48.44158487261228,0.0,-27.402696191023647,-0.6316075740081544,-1.8291390897431183,-4.985854035023074,-3.968226477235035,0.0,-1.1486022047247728,0.0,0.0,0.0]",175.40907334762625,0.08130433307214338,0.5853599314949622,6.076444229761474e-05,164.79922005478258,True
COMBINED,3030,3.0300000000000002,34.76446774645178,37.14670161967767,33.58937207484655,37.44011832513011,-0.13731473510331688,-0.20508058719464278,0.010355725578635552,0.015296313221194197,0.06866252688304461,0.10254789963189431,-7.699735308434672,0.5126174309353396,0.0,0.1017848932924918,50.96987324117454,-13.344690322289841,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0004607493388001885,0.0,0.0,-0.23592525992642266,-0.04421277827428029,0.0,-1.981146557915483,-17.17567623753001,-104.78939360811252,-15.387145374729457,-32.22837629046063,0.0,-2.2101093985963036,-3.165260534878823,0.0,-1.1046982919238737,-15.639019167169701,-0.2929531071853136,0.0,-1.479330109091803,-1.247466006402537,-30.338439241842817,0.0,0.0,-0.07322649009161973,-0.17309304471715256,-1.2769894740796213,-6.345301022105009,-0.9291713457771722,0.0,-1.0555703980649118,0.0,0.0,0.0,-0.09807396007465913,-0.5897939682539155,0.0,0.0,0.0,0.0,0.0,-8.680163175694187,0.0,-0.221381682596875,-0.035610655472420434,0.0,-70.0422721991666,-91.3011395448724,0.0,0.0,-17.191605167095574,0.0,0.0,0.0,0.0,-0.13489280552494745,-4.834692406301794,-4.352103872804842,-7.557246397965235,-1.368780353117902,-1.6137683680851418,-3.396217427175192,-48.44158488550208,0.0,-27.402696227491084,-0.6316075952021918,-1.8291391036323361,-4.98585403212444,-3.968226493198311,0.0,-1.1486022039989754,0.0,0.0,0.0]",175.08809331567235,0.08130433307103296,0.5853599315337945,6.076437562633535e-05,164.7992045765044,True
COMBINED,3040,3.04,34.68604740235343,37.02907110353015,33.510733312662815,37.322670118089405,-0.13719292355051335,-0.2049006446448074,0.013754063354041775,0.02038040072593828,0.06860331404569527,0.10246045727817024,-7.676044631490497,0.5183460125644298,0.0,0.10239305515084018,50.97969731557617,-13.35193593286195,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0005032463322648824,0.0,0.0,-0.23593308397143514,-0.04421112240042939,0.0,-2.0431647731463713,-17.359750547257356,-104.28082923904539,-15.309120521278135,-32.172694791086585,0.0,-2.1909710167939873,-3.1357360910567893,0.0,-1.1031276936582888,-15.616631975849035,-0.2962976771351784,0.0,-1.4793244567016341,-1.2474582258339053,-30.256896917302246,0.0,0.0,-0.07487630145705194,-0.17967685703020173,-1.284240843647395,-6.344981570709508,-0.9379697617329308,0.0,-1.0555486465528285,0.0,0.0,0.0,-0.09807396040760247,-0.5897939694408395,0.0,0.0,0.0,0.0,0.0,-8.680163215467742,0.0,-0.2213816826758593,-0.03561065542394396,0.0,-70.04227224247695,-91.30113952901105,0.0,0.0,-17.191605164862136,0.0,0.0,0.0,0.0,-0.13489280536497752,-4.834692405456139,-4.352103883752228,-7.557246405824458,-1.3687803534515637,-1.613768368384864,-3.3962174270175622,-48.441584898384704,0.0,-27.402696263765826,-0.6316076163243634,-1.8291391174734783,-4.985854029233397,-3.9682265091161697,0.0,-1.148602203273808,0.0,0.0,0.0]",174.76916567911726,0.08130433306992396,0.5853599315724217,6.0764309123509684e-05,164.79918912832628,True
COMBINED,3050,3.0500000000000003,34.607704521360766,36.91155678204116,33.432175008913546,37.205340943027736,-0.13703727211674918,-0.2046701509052564,0.017148836561512466,0.025459321249833695,0.06852717948744437,0.10234773676030391,-7.6523753647768835,0.524101209231406,0.0,0.10298939674288494,50.98946646620666,-13.359171324878588,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.000547435181367045,0.0,0.0,-0.23594094535538118,-0.044209456784608206,0.0,-2.1060763673429745,-17.54446795603368,-103.77356523998904,-15.231311268373396,-32.117095175152585,0.0,-2.171915561822559,-3.106370054759447,0.0,-1.1015509826906238,-15.594249479526166,-0.2996575279463838,0.0,-1.4793187981237175,-1.2474504236660489,-30.1755254238601,0.0,0.0,-0.07654115152437928,-0.1863714745585413,-1.2914982061711229,-6.3446605885177,-0.9467860044959094,0.0,-1.0555267699351942,0.0,0.0,0.0,-0.09807396073998201,-0.5897939706260269,0.0,0.0,0.0,0.0,0.0,-8.680163255069077,0.0,-0.22138168275454823,-0.03561065537552857,0.0,-70.04227228417501,-91.30113951139802,0.0,0.0,-17.19160516263033,0.0,0.0,0.0,0.0,-0.13489280520542832,-4.8346924046142705,-4.352103894652723,-7.557246413674448,-1.3687803537853558,-1.6137683686852606,-3.396217426865503,-48.441584911254786,0.0,-27.40269629983856,-0.6316076373691744,-1.8291391312630745,-4.985854026351276,-3.968226524984474,0.0,-1.1486022025497742,0.0,0.0,0.0]",174.45237258642965,0.0813043330688166,0.5853599316108338,6.076424280603472e-05,164.79917371398787,True
COMBINED,3060,3.06,34.52945843340743,36.79418765011114,33.35371654015509,37.088159745880375,-0.13684782097496892,-0.204389164210958,0.02053921214973917,0.03053182324481967,0.0684341428797908,0.10220976657326636,-7.628733683780828,0.5298812275362418,0.0,0.10357391602664573,50.99917874045024,-13.366394436701746,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0005932818344084123,0.0,0.0,-0.23594884151523998,-0.04420778196514741,0.0,-2.169862517671723,-17.729777053908936,-103.26772767263157,-15.15373684790235,-32.06159118003137,0.0,-2.152947797607926,-3.0771694131481535,0.0,-1.0999685947066018,-15.571877361950705,-0.3030317402578255,0.0,-1.4793131352704665,-1.2474426024921197,-30.094344755926755,0.0,0.0,-0.07822051580230864,-0.193174495434968,-1.2987595881964544,-6.344338180243435,-0.9556176017297058,0.0,-1.0555047752788524,0.0,0.0,0.0,-0.09807396107171101,-0.5897939718092003,0.0,0.0,0.0,0.0,0.0,-8.68016329448781,0.0,-0.2213816828330293,-0.03561065532723413,0.0,-70.04227232425153,-91.30113949203577,0.0,0.0,-17.19160516040086,0.0,0.0,0.0,0.0,-0.13489280504635368,-4.834692403776573,-4.352103905503665,-7.557246421513472,-1.3687803541192691,-1.6137683689856075,-3.396217426719212,-48.44158492410985,0.0,-27.402696335700607,-0.631607658331494,-1.8291391449976653,-4.985854023480214,-3.9682265407993182,0.0,-1.1486022018271886,0.0,0.0,0.0]",174.13779425099233,0.08130433306771125,0.5853599316490213,6.0764176690616134e-05,164.79915833720864,True
COMBINED,3070,3.0700000000000003,34.45132844454477,36.676992666817156,33.27537725731071,36.971155435295486,-0.13662461859859487,-0.2040577552361336,0.023924356911237985,0.03559665721533035,0.0683242280443975,0.10204658143267625,-7.605125755849739,0.5356842452327406,0.0,0.10414660664723045,51.0088322394326,-13.373603177692328,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0006407507017406036,0.0,0.0,-0.23595676984830088,-0.044206098490687275,0.0,-2.2345034793370138,-17.91562569490816,-102.76344162858742,-15.076416327594822,-32.00619649851705,0.0,-2.1340724169087566,-3.048141015306552,0.0,-1.0983809723466436,-15.549521316204313,-0.3064193772679441,0.0,-1.479307470061045,-1.2474347649299349,-30.01337479166668,0.0,0.0,-0.07991385438443256,-0.20008340338121208,-1.306023005961226,-6.3440144522360695,-0.9644620599578125,0.0,-1.0554826697811088,0.0,0.0,0.0,-0.09807396140266748,-0.5897939729898335,0.0,0.0,0.0,0.0,0.0,-8.680163333714416,0.0,-0.221381682910957,-0.03561065527887981,0.0,-70.04227236269526,-91.3011394709287,0.0,0.0,-17.191605158174095,0.0,0.0,0.0,0.0,-0.1348928048877695,-4.834692402942999,-4.352103916302259,-7.5572464293384805,-1.3687803544525885,-1.61376836928533,-3.3962174265781746,-48.44158493694254,0.0,-27.402696371341985,-0.6316076792060096,-1.8291391586738033,-4.985854020616934,-3.968226556556453,0.0,-1.1486022011047294,0.0,0.0,0.0]",173.82550891865858,0.08130433306660803,0.5853599316869741,6.076411079376672e-05,164.7991430016618,True
COMBINED,3080,3.08,34.37333383217848,36.56000074826772,33.19717648091502,36.854356875513815,-0.13636772176002998,-0.20367600707222128,0.027303438092694924,0.04065257598217413,0.06819746295264736,0.10185822226391271,-7.581557737947559,0.5415084124195407,0.0,0.10470745773184467,51.01842511872697,-13.38079542972183,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.000689804711919946,0.0,0.0,-0.23596472771428445,-0.044204406920027126,0.0,-2.2999785947388496,-18.101961020142074,-102.26083119405627,-14.999368605807856,-31.950924775327127,0.0,-2.1152940398197577,-3.0192915707123826,0.0,-1.0967885650184275,-15.52718704300397,-0.30981948511090457,0.0,-1.4793018044226587,-1.2474269136212126,-29.93263528800871,0.0,0.0,-0.08162061227802124,-0.20709556966491127,-1.3132864662577688,-6.34368951240159,-0.9733168657354596,0.0,-1.055460460770108,0.0,0.0,0.0,-0.09807396173283248,-0.589793974167969,0.0,0.0,0.0,0.0,0.0,-8.680163372739727,0.0,-0.22138168298876962,-0.035610655230792515,0.0,-70.04227239950636,-91.3011394480965,0.0,0.0,-17.19160515595117,0.0,0.0,0.0,0.0,-0.1348928047297895,-4.834692402114291,-4.3521039270462705,-7.5572464371501304,-1.3687803547863908,-1.6137683695861007,-3.39621742644358,-48.441584949756844,0.0,-27.4026964067568,-0.6316076999883382,-1.8291391722885995,-4.985854017768792,-3.9682265722525862,0.0,-1.1486022003849787,0.0,0.0,0.0]",173.51559283738607,0.08130433306550762,0.5853599317246855,6.076404513180474e-05,164.7991277110217,True
COMBINED,3090,3.09,34.29549384031208,36.44324076046813,33.11913349636096,36.73779287926157,-0.13607719552372588,-0.20324401520394034,0.030675623795304915,0.04569833488217855,0.06805387972237688,0.1016447361902464,-7.558035774414894,0.5473518527582231,0.0,0.10525645369129323,51.02795558890234,-13.387969048683653,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0007404053686618765,0.0,0.0,-0.235972712436475,-0.04420270782092491,0.0,-2.366266303561102,-18.28872948163854,-101.76001941530753,-14.922612406453496,-31.895789603630128,0.0,-2.096617212343251,-2.990627647839503,0.0,-1.095191828701151,-15.504880248986314,-0.3132310932510539,0.0,-1.4792961402862075,-1.2474190512248127,-29.852145875737165,0.0,0.0,-0.0833402197472153,-0.2142082551757682,-1.3205479673023135,-6.343363470097066,-0.9821794868372917,0.0,-1.055438155689896,0.0,0.0,0.0,-0.09807396206204061,-0.5897939753429944,0.0,0.0,0.0,0.0,0.0,-8.680163411553687,0.0,-0.22138168306613645,-0.03561065518275312,0.0,-70.04227243467284,-91.30113942354158,0.0,0.0,-17.191605153732393,0.0,0.0,0.0,0.0,-0.13489280457239372,-4.834692401290361,-4.352103937732701,-7.557246444943148,-1.368780355119821,-1.6137683698868095,-3.3962174263148195,-48.441584962546095,0.0,-27.402696441934133,-0.6316077206727612,-1.8291391858384916,-4.98585401493223,-3.968226587883366,0.0,-1.1486021996668816,0.0,0.0,0.0]",173.20812022886417,0.08130433306441,0.5853599317621441,6.076397972085182e-05,164.7991124689162,True
COMBINED,3100,3.1,34.21782767479885,36.32674151219827,33.04126754915229,36.62149220065779,-0.13575311323423742,-0.2027618874829695,0.03404008359871608,0.05073269199323548,0.06789351461221468,0.10140617651979032,-7.534565994743346,0.5532126647184922,0.0,0.10579357402665282,51.03742191593597,-13.395121866017837,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0007925128088026905,0.0,0.0,-0.23598072130483794,-0.04420100177052053,0.0,-2.433344153795354,-18.475876866894463,-101.26112826513562,-14.846166274086315,-31.8408045216107,0.0,-2.0780464050354124,-2.9621556728980747,0.0,-1.0935912257438603,-15.482606644984534,-0.3166532148967343,0.0,-1.4792904795862956,-1.2474111804187418,-29.771926054698067,0.0,0.0,-0.08507209267048536,-0.22141861262268914,-1.3278054996169482,-6.343036436073738,-0.9910473734627888,0.0,-1.0554157621037685,0.0,0.0,0.0,-0.0980739623902377,-0.5897939765146968,0.0,0.0,0.0,0.0,0.0,-8.680163450147365,0.0,-0.22138168314318526,-0.03561065513488138,0.0,-70.04227246819192,-91.30113939727438,0.0,0.0,-17.191605151518527,0.0,0.0,0.0,0.0,-0.1348928044156619,-4.834692400471566,-4.352103948359205,-7.557246452717036,-1.3687803554528184,-1.6137683701874554,-3.39621742619204,-48.44158497530374,0.0,-27.40269647686676,-0.6316077412548207,-1.8291391993202726,-4.985854012109146,-3.96822660344512,0.0,-1.1486021989508626,0.0,0.0,0.0]",172.9031632623869,0.0813043330633156,0.5853599317993421,6.076391457682964e-05,164.79909727896202,True
COMBINED,3110,3.11,34.14035449860295,36.21053174790443,32.963597840164525,36.50548352813742,-0.13539555649976925,-0.20222974409970487,0.03739598882450136,0.05575440833108053,0.06771640801348615,0.10114260273147649,-7.51115451136166,0.5590889228468073,0.0,0.10631879314319945,51.04682242139076,-13.402251690188306,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0008460858609098719,0.0,0.0,-0.2359887515775693,-0.04419928935432875,0.0,-2.5011888136735156,-18.663348324099783,-100.76427861024594,-14.77004856914634,-31.785983009066825,0.0,-2.059586011726351,-2.933881928709144,0.0,-1.0919872246564373,-15.460371944292815,-0.3200848474318712,0.0,-1.4792848242578271,-1.2474033038958994,-29.691995189104475,0.0,0.0,-0.08681563291161377,-0.22872368884444966,-1.3350570469186736,-6.342708522367689,-0.9999179594547289,0.0,-1.055393287682071,0.0,0.0,0.0,-0.098073962717318,-0.5897939776826988,0.0,0.0,0.0,0.0,0.0,-8.680163488511447,0.0,-0.22138168321977594,-0.03561065508711022,0.0,-70.04227250006042,-91.30113936930974,0.0,0.0,-17.19160514931,0.0,0.0,0.0,0.0,-0.13489280425960407,-4.834692399658008,-4.352103958923256,-7.557246460468827,-1.3687803557856446,-1.613768370487865,-3.3962174260751747,-48.4415849880296,0.0,-27.40269651154627,-0.6316077617294498,-1.8291392127308934,-4.985854009299826,-3.968226618934041,0.0,-1.1486021982364187,0.0,0.0,0.0]",172.60079203086758,0.0813043330622246,0.5853599318362706,6.076384971545567e-05,164.79908214475142,True
COMBINED,3120,3.12,34.06309342707137,36.09464014060706,32.88614354918786,36.38979556885107,-0.13500445924266713,-0.2016471979005281,0.04077882979653023,0.06089031471886811,0.0675225445197752,0.10085388436563913,-7.487807422152912,0.5650507502289145,0.0,0.10683022431580234,51.056142654593955,-13.409398218531706,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0009010816281965784,-0.0017912552004921004,0.0,-0.23599680030118753,-0.04419757123698387,0.0,-2.5697760425216885,-18.85108827547941,-100.2695903025196,-14.694277482281379,-31.73133849783066,0.0,-2.0412403526575953,-2.9058125606165426,0.0,-1.0903803001180028,-15.438181865886452,-0.3235249703877458,0.0,-1.4792791760169457,-1.2473954242815926,-29.612372522372734,0.0,0.0,-0.08857022793651713,-0.2361204168831121,-1.3423005764577176,-6.342379849956948,-1.0087886606873708,0.0,-1.0553707410755004,0.0,0.0,0.0,-0.09807396304797633,-0.5897939788698432,0.0,0.0,0.0,0.0,0.0,-8.680163526595718,0.0,-0.22138168329396288,-0.03561065503978212,0.0,-70.04227253000924,-91.30113933950125,0.0,0.0,-17.191605146995276,0.0,0.0,0.0,0.0,-0.13489280410649718,-4.834692398849524,-4.352103969408293,-7.557246468508205,-1.3687803561206044,-1.6137683707918933,-3.396217425952077,-48.441585001097664,0.0,-27.402696546015193,-0.6316077820141356,-1.8291392260066497,-4.98585400656406,-3.96822663437673,0.0,-1.148602197527706,0.0,0.0,0.0]",172.3010746051814,0.08130433306116228,0.5853599318729747,6.0763785153822445e-05,164.7990695851183,True
COMBINED,3130,3.13,33.98606352321744,35.97909528482616,32.808923961362964,36.274457584578414,-0.13457970131361596,-0.201013259279043,0.0441424887724572,0.06604195521241932,0.06731184110096064,0.10053947763957573,-7.464530837562694,0.5712432813821485,0.0,0.10732796892855098,51.065347072963185,-13.416711165463505,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0009574498447105889,-0.00904101126334447,0.0,-0.23600486383102076,-0.04419584835035218,0.0,-2.639080265912585,-19.039039295025326,-99.77718301554576,-14.618871162904071,-31.676884464980997,0.0,-2.0230137048835,-2.87795362434264,0.0,-1.0887709351951846,-15.416042170431881,-0.32697252095932966,0.0,-1.4792735357865825,-1.2473875439272273,-29.533077311311807,0.0,0.0,-0.09033524415365096,-0.24360550623920613,-1.3495339282128018,-6.342050569076215,-1.0176568477262147,0.0,-1.0553481342050963,0.0,0.0,0.0,-0.09807396352202553,-0.5897939805773489,0.0,0.0,0.0,0.0,0.0,-8.680163563853721,0.0,-0.22138168339403724,-0.035610654990352486,0.0,-70.04227255291943,-91.30113930446915,0.0,0.0,-17.19160514346066,0.0,0.0,0.0,0.0,-0.13489280389553682,-4.83469239753575,-4.35210397978225,-7.557246480623752,-1.3687803564029226,-1.6137683710247714,-3.396217425257869,-48.44158501993852,0.0,-27.402696580775032,-0.631607801158614,-1.8291392384312146,-4.985854002966062,-3.968226650023448,0.0,-1.1486021967783673,0.0,0.0,0.0]",172.00407762772352,0.08130433305985875,0.5853599319099888,6.07637208630622e-05,164.79905521873948,True
COMBINED,3140,3.14,33.90928379301728,35.86392568952592,32.731958260614526,36.15949890819185,-0.134121610353377,-0.200328342340406,0.047474774429403566,0.07114418338048094,0.06708445553481902,0.10019955717600197,-7.441330828275791,0.5776654228664033,0.0,0.10781289437750817,51.07444828396148,-13.424208138260362,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0010151325381639572,-0.02179201631170124,0.0,-0.23601293953058225,-0.04419412119948755,0.0,-2.709074710743466,-19.227142529183595,-99.28717511112187,-14.543847544787837,-31.622634305692667,0.0,-2.0049102624840467,-2.8503110229791844,0.0,-1.087159619538181,-15.393958615406442,-0.3304264030117612,0.0,-1.4792679060714022,-1.2473796658989977,-29.45412864830958,0.0,0.0,-0.09211003113448883,-0.2511754631633233,-1.3567548422596187,-6.34172078671111,-1.0265198573300809,0.0,-1.055325473758924,0.0,0.0,0.0,-0.0980739640313424,-0.589793982396692,0.0,0.0,0.0,0.0,0.0,-8.680163600874172,0.0,-0.22138168350686138,-0.03561065494002476,0.0,-70.04227257484364,-91.30113926978729,0.0,0.0,-17.19160513981482,0.0,0.0,0.0,0.0,-0.1348928036591381,-4.834692396041557,-4.352103990127117,-7.557246493280332,-1.368780356652706,-1.6137683712162563,-3.3962174243717245,-48.44158503966714,0.0,-27.40269661547984,-0.631607820045612,-1.8291392506701567,-4.985853998974933,-3.968226665656644,0.0,-1.1486021960206987,0.0,0.0,0.0]",171.70986590580168,0.08130433305841576,0.5853599319469441,6.0763656748170855e-05,164.79903967458574,True
COMBINED,3150,3.15,33.83277318072047,35.74915977108071,32.655265454967754,36.04494859833666,-0.13363046455527267,-0.19959291584393377,0.05078162512760079,0.07620128042362652,0.06684052987942316,0.09983435948210832,-7.418213403072002,0.5843113056877128,0.0,0.10828510715349635,51.08346003929622,-13.431887804268754,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.001074068935304823,-0.039968439286287565,0.0,-0.23602102483712245,-0.044192390256158946,0.0,-2.7797318154566244,-19.415338772103247,-98.79968298358689,-14.469224246682252,-31.56860126181795,0.0,-1.986934110884003,-2.8228904708729132,0.0,-1.0855468456838815,-15.371936920701225,-0.33388550960632074,0.0,-1.4792622894982883,-1.2473717933221615,-29.375545353607038,0.0,0.0,-0.0938939280009542,-0.25882669044832635,-1.3639610592640405,-6.341390606776921,-1.0353750228703273,0.0,-1.055302766043372,0.0,0.0,0.0,-0.0980739643646761,-0.5897939835772896,0.0,0.0,0.0,0.0,0.0,-8.680163638627286,0.0,-0.2213816835818771,-0.03561065489367617,0.0,-70.0422726046519,-91.30113924136087,0.0,0.0,-17.191605137674184,0.0,0.0,0.0,0.0,-0.13489280349345162,-4.834692395174364,-4.352104000526543,-7.557246500912409,-1.3687803569698231,-1.6137683715017357,-3.3962174242087504,-48.44158505231463,0.0,-27.40269664953649,-0.6316078401708204,-1.8291392638484494,-4.985853996246477,-3.968226680926003,0.0,-1.1486021953338426,0.0,0.0,0.0]",171.41850213809363,0.08130433305726027,0.5853599319832093,6.0763592792944066e-05,164.7990236723598,True
COMBINED,3160,3.16,33.756550564175726,35.63482584626359,32.578864409356164,35.930835458566925,-0.13310649268699917,-0.1988074064438486,0.054067358959473004,0.08121719990909623,0.06658018067133638,0.09944409985070231,-7.395184520387648,0.5911748716345782,0.0,0.10874467746703513,51.092393641798665,-13.439747405532586,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0011341971743590558,-0.06348942926695716,0.0,-0.23602911704343166,-0.04419065607133146,0.0,-2.8510233199710346,-19.6035686569263,-98.31482127471077,-14.3950186058632,-31.51479844569565,0.0,-1.9690892345290643,-2.7956975072041517,0.0,-1.0839331090361999,-15.349982775849446,-0.3373487271538739,0.0,-1.4792566882524376,-1.2473639290597671,-29.297346009007914,0.0,0.0,-0.0956862642962377,-0.26655551362857943,-1.3711503422809064,-6.341060139624071,-1.044219682706361,0.0,-1.055280018345161,0.0,0.0,0.0,-0.09807396455397102,-0.5897939842402087,0.0,0.0,0.0,0.0,0.0,-8.680163676861191,0.0,-0.22138168362865923,-0.03561065484998593,0.0,-70.04227263835091,-91.30113921429356,0.0,0.0,-17.191605136711832,0.0,0.0,0.0,0.0,-0.13489280338903617,-4.8346923948448035,-4.352104010942871,-7.557246504562555,-1.3687803573452375,-1.6137683718652822,-3.3962174246741887,-48.44158505933688,0.0,-27.402696682902118,-0.6316078612780411,-1.8291392777760271,-4.985853994443419,-3.9682266958705124,0.0,-1.1486021946890776,0.0,0.0,0.0]",171.13004705543835,0.08130433305635833,0.5853599320187387,6.0763529047179865e-05,164.79900763193223,True
COMBINED,3170,3.17,33.680634750173134,35.5209521252597,32.50277386992715,35.817188059114685,-0.1325498858551397,-0.19797220705531193,0.05733537304091769,0.08619484939127317,0.06630350515762012,0.09902897618475166,-7.372250096209212,0.5982498845994677,0.0,0.10919166134778385,51.101257901610474,-13.447783265067219,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0011954550658812553,-0.09226928527107843,0.0,-0.23603721339054562,-0.0441889192260977,0.0,-2.9229202936982257,-19.791772690371047,-97.83270303922193,-14.321247703689851,-31.461238857701332,0.0,-1.9513795236953868,-2.768737506887635,0.0,-1.0823189085477307,-15.328101847706685,-0.34081493633976323,0.0,-1.479251104347112,-1.2473560758712043,-29.219548985063994,0.0,0.0,-0.09748636020726854,-0.27435819130859074,-1.3783204827478146,-6.340729497940589,-1.0530511812549026,0.0,-1.0552572383200822,0.0,0.0,0.0,-0.09807396471096645,-0.5897939847914113,0.0,0.0,0.0,0.0,0.0,-8.680163714895716,0.0,-0.221381683671916,-0.035610654805906514,0.0,-70.04227266895998,-91.30113918247841,0.0,0.0,-17.191605135962362,0.0,0.0,0.0,0.0,-0.13489280330137562,-4.83469239465187,-4.352104021283543,-7.557246507443279,-1.3687803577365019,-1.6137683722470284,-3.3962174252971113,-48.44158506524204,0.0,-27.40269671575858,-0.6316078824752261,-1.8291392917825748,-4.985853992732047,-3.968226710675845,0.0,-1.1486021940360616,0.0,0.0,0.0]",170.8445595246301,0.08130433305553399,0.5853599320537259,6.076346559021545e-05,164.79899196169896,True
COMBINED,3180,3.18,33.60504446980385,35.40756670470578,32.427012483075075,35.704034752892134,-0.1319608053685235,-0.19708768728659012,0.060588312736961865,0.09113615072893765,0.06601058531192536,0.0985891742435059,-7.349416009782366,0.6055299392012303,0.0,0.10962610794243012,51.110058889955226,-13.45599076091351,"[0.0,0.0,0.0,0.0,0.0,0.0,-0.0012577804996488132,-0.12621761961135414,0.0,-0.23604531108089402,-0.04418718031587979,0.0,-2.9953931443731805,-19.979891242395965,-97.35343987449305,-14.247928385726468,-31.407935400032986,0.0,-1.9338087797586911,-2.74201568931905,0.0,-1.080704747139281,-15.306299786095774,-0.3442830120733151,0.0,-1.4792455397497781,-1.2473482364982988,-29.1421724622677,0.0,0.0,-0.09929352659888785,-0.2822309201844354,-1.385469301543743,-6.340398796013799,-1.061866866991271,0.0,-1.0552344338051642,0.0,0.0,0.0,-0.09807396490448181,-0.5897939854801194,0.0,0.0,0.0,0.0,0.0,-8.680163752316318,0.0,-0.22138168372417658,-0.0356106547604177,0.0,-70.04227269330858,-91.30113914392278,0.0,0.0,-17.191605134839527,0.0,0.0,0.0,0.0,-0.13489280320253122,-4.834692394341401,-4.352104031489571,-7.557246511516311,-1.3687803581179745,-1.6137683726127972,-3.3962174257720754,-48.441585072773805,0.0,-27.402696748260908,-0.6316079031932706,-1.8291393054405376,-4.985853990711403,-3.968226725455759,0.0,-1.1486021933578663,0.0,0.0,0.0]",170.56209661818775,0.08130433305467882,0.5853599320883359,6.076340251207304e-05,164.79897683909198,True
