subject_id,family,method,seed,noise_std,budget,prefix_size,heldout_count,fit_success,fit_status,fit_cost,train_torque_rmse_nm,train_samples,boundary_hits,mismatch_flag,heldout_torque_rmse_mean_nm,heldout_E3_abs_error_mean,heldout_E2_abs_error_mean,heldout_peak_abs_error_mean,rank_spearman,predicted_best_candidate,predicted_best_true_E3,true_oracle_candidate,true_oracle_E3,top_regret,predicted_best_true_feasible,predicted_best_pred_feasible,optimizer_message
MYOLEG_VP_023,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,383,True,OK,459.9283440582587,3.4632251595367824,1604,mass_scale,BOUNDARY_LIMITED,3.572533033675624,0.16507885883516948,0.023267197965049856,0.038163845499245966,0.9689618846800543,KEY_POSTURE_TIMING:383,0.9699171313455512,KEY_POSTURE_TIMING:383,0.9699171313455512,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_023,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,379,True,OK,906.1967384856223,3.4510076273886248,3208,mass_scale,BOUNDARY_LIMITED,3.575342020364414,0.16696592474421632,0.023196567524681123,0.038115388327309166,0.9648454910362978,KEY_POSTURE_TIMING:383,0.9699171313455512,KEY_POSTURE_TIMING:383,0.9699171313455512,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,323,True,OK,101.39153835097856,3.072420314820408,401,mass_scale,BOUNDARY_LIMITED,3.095417413242776,0.1321256230256272,0.014176811208640325,0.06465184027902554,0.9222537731085315,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,322,True,OK,194.99067802330833,3.037629454970162,802,mass_scale,BOUNDARY_LIMITED,3.0955747133279305,0.1354257218929121,0.01416412575732949,0.06469875375477123,0.9735288456578978,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,320,True,OK,383.56377832761285,3.02325871405192,1604,mass_scale,BOUNDARY_LIMITED,3.097121037193566,0.13684029061084146,0.014173634396035034,0.06465841999319649,0.9736658805261771,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,316,True,OK,768.6904469794187,3.026797134784365,3208,mass_scale,BOUNDARY_LIMITED,3.0980527864758614,0.13676973991622693,0.014199152393194013,0.06468766789054763,0.9734072633166193,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,PHYSICS_GREEDY,0,0.0,1,1,323,True,OK,101.39153835097856,3.072420314820408,401,mass_scale,BOUNDARY_LIMITED,3.095417413242776,0.1321256230256272,0.014176811208640325,0.06465184027902554,0.9222537731085315,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,PHYSICS_GREEDY,0,0.0,2,2,322,True,OK,194.99067802330833,3.037629454970162,802,mass_scale,BOUNDARY_LIMITED,3.0955747133279305,0.1354257218929121,0.01416412575732949,0.06469875375477123,0.9735288456578978,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,PHYSICS_GREEDY,0,0.0,4,4,320,True,OK,382.8183932692174,3.020105090328526,1604,mass_scale,BOUNDARY_LIMITED,3.0988845260932623,0.13708904570248387,0.014183705741341774,0.06468376461288887,0.9762235226906515,BETA_TIMING:289,0.976068922338217,BETA_TIMING:288,0.9754663957915171,0.0006025265466998997,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,PHYSICS_GREEDY,0,0.0,8,8,316,True,OK,760.1625029523265,3.0145010572045283,3208,mass_scale,BOUNDARY_LIMITED,3.0988920228667824,0.13770677148777033,0.014185225730493899,0.0646350993023842,0.9728931000583759,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,323,True,OK,101.39153835097856,3.072420314820408,401,mass_scale,BOUNDARY_LIMITED,3.095417413242776,0.1321256230256272,0.014176811208640325,0.06465184027902554,0.9222537731085315,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,322,True,OK,194.99067802330833,3.037629454970162,802,mass_scale,BOUNDARY_LIMITED,3.0955747133279305,0.1354257218929121,0.01416412575732949,0.06469875375477123,0.9735288456578978,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,320,True,OK,382.8183932692174,3.020105090328526,1604,mass_scale,BOUNDARY_LIMITED,3.0988845260932623,0.13708904570248387,0.014183705741341774,0.06468376461288887,0.9762235226906515,BETA_TIMING:289,0.976068922338217,BETA_TIMING:288,0.9754663957915171,0.0006025265466998997,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_025,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,316,True,OK,760.1846022703401,3.0130516930550653,3208,mass_scale,BOUNDARY_LIMITED,3.0988581805333193,0.1377159636012236,0.014172088751024593,0.06462454157398369,0.9725504513189696,BETA_TIMING:288,0.9754663957915171,BETA_TIMING:288,0.9754663957915171,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,386,True,OK,101.39153835097856,3.072420314820408,401,mass_scale,BOUNDARY_LIMITED,3.0896669140125192,0.13087831108278256,0.015209538296704987,0.06489341886697651,0.9074313965746669,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,385,True,OK,188.33658339541617,3.036748090867686,802,mass_scale,BOUNDARY_LIMITED,3.0971830184393965,0.1405615081069439,0.015381732365481068,0.064868284248142,0.9657009117825179,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,383,True,OK,368.00859041469704,3.0212575345953536,1604,mass_scale,BOUNDARY_LIMITED,3.1007605329841503,0.14294455908176454,0.015403917447232005,0.06482054506890605,0.9654704865145655,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,379,True,OK,726.4743861913689,3.011999523232478,3208,mass_scale,BOUNDARY_LIMITED,3.1007352722727486,0.14410476277183681,0.01523952487634945,0.06472224807497644,0.9392630653150025,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,1,1,386,True,OK,101.39153835097856,3.072420314820408,401,mass_scale,BOUNDARY_LIMITED,3.0896669140125192,0.13087831108278256,0.015209538296704987,0.06489341886697651,0.9074313965746669,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,2,2,385,True,OK,188.33658339541617,3.036748090867686,802,mass_scale,BOUNDARY_LIMITED,3.0971830184393965,0.1405615081069439,0.015381732365481068,0.064868284248142,0.9657009117825179,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,4,4,383,True,OK,362.09285999737625,3.0145784230680572,1604,mass_scale,BOUNDARY_LIMITED,3.101873871705453,0.14478230104388365,0.0153228428518832,0.06476344250170014,0.9557487816630899,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,8,8,379,True,OK,717.7895220712956,3.0059161449727667,3208,mass_scale,BOUNDARY_LIMITED,3.1049580655614326,0.1456895637489938,0.015345926028535578,0.0647583036217028,0.959843981104917,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,386,True,OK,101.39153835097856,3.072420314820408,401,mass_scale,BOUNDARY_LIMITED,3.0896669140125192,0.13087831108278256,0.015209538296704987,0.06489341886697651,0.9074313965746669,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,385,True,OK,188.33658339541617,3.036748090867686,802,mass_scale,BOUNDARY_LIMITED,3.0971830184393965,0.1405615081069439,0.015381732365481068,0.064868284248142,0.9657009117825179,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,383,True,OK,365.41291852967936,3.0163844985095563,1604,mass_scale,BOUNDARY_LIMITED,3.1046961392509163,0.1439295785247817,0.015480578047725029,0.06483068505841463,0.9705104370292402,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_025,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,379,True,OK,719.4962496983632,3.0059260959075003,3208,mass_scale,BOUNDARY_LIMITED,3.1069386401070718,0.14562155067422913,0.015429160033377057,0.06479014005223604,0.9674295677628547,KEY_POSTURE_TIMING:383,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,323,True,OK,100.06880705708916,3.1616342637715227,401,mass_scale,BOUNDARY_LIMITED,3.182992610812125,0.13030006480767842,0.0188723586419377,0.08313676319740797,0.9264714784973231,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,322,True,OK,192.58074861825122,3.128975154680269,802,mass_scale,BOUNDARY_LIMITED,3.183066486184278,0.1336664048343675,0.017926685504420448,0.08312259130497532,0.9743203168904166,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,320,True,OK,378.9530214865986,3.115633596793874,1604,mass_scale,BOUNDARY_LIMITED,3.184563976599374,0.1350959383018602,0.01776699948200552,0.08308029421350589,0.9743642516040195,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,316,True,OK,759.4723250343487,3.119148609766602,3208,mass_scale,BOUNDARY_LIMITED,3.1854081221539827,0.13502265503205424,0.017564867296787523,0.08311102564041878,0.9739191447852552,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,PHYSICS_GREEDY,0,0.0,1,1,323,True,OK,100.06880705708916,3.1616342637715227,401,mass_scale,BOUNDARY_LIMITED,3.182992610812125,0.13030006480767842,0.0188723586419377,0.08313676319740797,0.9264714784973231,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,PHYSICS_GREEDY,0,0.0,2,2,322,True,OK,192.58074861825122,3.128975154680269,802,mass_scale,BOUNDARY_LIMITED,3.183066486184278,0.1336664048343675,0.017926685504420448,0.08312259130497532,0.9743203168904166,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,PHYSICS_GREEDY,0,0.0,4,4,320,True,OK,378.2181019048501,3.1126319554919752,1604,mass_scale,BOUNDARY_LIMITED,3.186168996294611,0.1353474914214478,0.0175897321518432,0.0830931208715901,0.976634781589664,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,PHYSICS_GREEDY,0,0.0,8,8,316,True,OK,751.1541522374521,3.107445222880897,3208,mass_scale,BOUNDARY_LIMITED,3.186257703382516,0.13597228015404783,0.017583895723681728,0.08305558501365724,0.9735662279926147,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,323,True,OK,100.06880705708916,3.1616342637715227,401,mass_scale,BOUNDARY_LIMITED,3.182992610812125,0.13030006480767842,0.0188723586419377,0.08313676319740797,0.9264714784973231,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,322,True,OK,192.58074861825122,3.128975154680269,802,mass_scale,BOUNDARY_LIMITED,3.183066486184278,0.1336664048343675,0.017926685504420448,0.08312259130497532,0.9743203168904166,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,320,True,OK,378.2181019048501,3.1126319554919752,1604,mass_scale,BOUNDARY_LIMITED,3.186168996294611,0.1353474914214478,0.0175897321518432,0.0830931208715901,0.976634781589664,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,316,True,OK,751.1434569577476,3.1060064963746083,3208,mass_scale,BOUNDARY_LIMITED,3.186233942937451,0.13598262524016524,0.01759939596490501,0.08304445743540771,0.9733973755616531,BETA_TIMING:288,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,386,True,OK,100.06880705708916,3.1616342637715227,401,mass_scale,BOUNDARY_LIMITED,3.1779856808527813,0.1290612547324531,0.018233467415117232,0.08337027296852884,0.9121819819735231,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,385,True,OK,185.99234312850814,3.1269881416457896,802,mass_scale,BOUNDARY_LIMITED,3.1851717082097406,0.13890132015750378,0.01745903994612465,0.08329480695889505,0.9659408434829417,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,383,True,OK,363.51351400704823,3.112096311879165,1604,mass_scale,BOUNDARY_LIMITED,3.1887661218996435,0.14131313978306623,0.01731235435372864,0.08324477422176711,0.9659177511516959,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,379,True,OK,717.6069827235173,3.1028931094576984,3208,mass_scale,BOUNDARY_LIMITED,3.1890691019342023,0.1424849834375522,0.01751068291328969,0.08316656091367573,0.9413141472855401,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,1,1,386,True,OK,100.06880705708916,3.1616342637715227,401,mass_scale,BOUNDARY_LIMITED,3.1779856808527813,0.1290612547324531,0.018233467415117232,0.08337027296852884,0.9121819819735231,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,2,2,385,True,OK,185.99234312850814,3.1269881416457896,802,mass_scale,BOUNDARY_LIMITED,3.1851717082097406,0.13890132015750378,0.01745903994612465,0.08329480695889505,0.9659408434829417,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,4,4,383,True,OK,357.69549218589856,3.105377588395816,1604,mass_scale,BOUNDARY_LIMITED,3.1901390905129188,0.14317543362487703,0.01747892290557708,0.08319612868761989,0.9571467506459066,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,8,8,379,True,OK,709.0999416443948,3.0969361083578715,3208,mass_scale,BOUNDARY_LIMITED,3.193139246706487,0.14409310067530645,0.017225555731406685,0.0831848997526522,0.9603236322997468,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,386,True,OK,100.06880705708916,3.1616342637715227,401,mass_scale,BOUNDARY_LIMITED,3.1779856808527813,0.1290612547324531,0.018233467415117232,0.08337027296852884,0.9121819819735231,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,385,True,OK,185.99234312850814,3.1269881416457896,802,mass_scale,BOUNDARY_LIMITED,3.1851717082097406,0.13890132015750378,0.01745903994612465,0.08329480695889505,0.9659408434829417,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,383,True,OK,360.9477159191569,3.1072423491112833,1604,mass_scale,BOUNDARY_LIMITED,3.1924906875428083,0.14230770353623787,0.01715128080239079,0.08324550207749869,0.9700405314887975,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_026,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,379,True,OK,710.7407829814123,3.096881869231391,3208,mass_scale,BOUNDARY_LIMITED,3.1948964282439487,0.14402282215721118,0.017058212491719845,0.08320744360176383,0.9673283913389454,KEY_POSTURE_TIMING:383,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,0.0,True,False,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,323,True,OK,170.48695309275115,4.863276915782038,401,mass_scale,BOUNDARY_LIMITED,4.887125113709644,0.18437533359884925,0.09856616193417433,0.06566698770423789,0.7538995257396119,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,322,True,OK,326.7933157294113,4.802340182624421,802,mass_scale,BOUNDARY_LIMITED,4.888834362419729,0.1891711898475117,0.10071441007162787,0.06566582839483734,0.9518187394293033,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,320,True,OK,641.2669319090445,4.7745436043929095,1604,mass_scale,BOUNDARY_LIMITED,4.892203934064634,0.19118148351367342,0.10118600988055015,0.06571126358802562,0.9564365862947881,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,316,True,OK,1285.8883680051777,4.783887303722311,3208,mass_scale,BOUNDARY_LIMITED,4.89434882452901,0.19100925151197115,0.1015308267881788,0.0656331923870755,0.9604797842948226,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,PHYSICS_GREEDY,0,0.0,1,1,323,True,OK,170.48695309275115,4.863276915782038,401,mass_scale,BOUNDARY_LIMITED,4.887125113709644,0.18437533359884925,0.09856616193417433,0.06566698770423789,0.7538995257396119,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,PHYSICS_GREEDY,0,0.0,2,2,322,True,OK,326.7933157294113,4.802340182624421,802,mass_scale,BOUNDARY_LIMITED,4.888834362419729,0.1891711898475117,0.10071441007162787,0.06566582839483734,0.9518187394293033,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,PHYSICS_GREEDY,0,0.0,4,4,320,True,OK,640.0368314209586,4.770288441533769,1604,mass_scale,BOUNDARY_LIMITED,4.896580297055947,0.19153196851936702,0.10171137651622042,0.06562478811118026,0.9659885594585883,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,PHYSICS_GREEDY,0,0.0,8,8,316,True,OK,1269.3900166992196,4.758634168695669,3208,mass_scale,BOUNDARY_LIMITED,4.895526137170696,0.19237446914442036,0.10155814609216748,0.06573812996826464,0.956750199181218,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,323,True,OK,170.48695309275115,4.863276915782038,401,mass_scale,BOUNDARY_LIMITED,4.887125113709644,0.18437533359884925,0.09856616193417433,0.06566698770423789,0.7538995257396119,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,322,True,OK,326.7933157294113,4.802340182624421,802,mass_scale,BOUNDARY_LIMITED,4.888834362419729,0.1891711898475117,0.10071441007162787,0.06566582839483734,0.9518187394293033,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,320,True,OK,640.0368314209586,4.770288441533769,1604,mass_scale,BOUNDARY_LIMITED,4.896580297055947,0.19153196851936702,0.10171137651622042,0.06562478811118026,0.9659885594585883,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,316,True,OK,1270.009222511863,4.757920064479644,3208,mass_scale,BOUNDARY_LIMITED,4.895303533464088,0.19234467477006423,0.1015060531811039,0.0657482365368995,0.9557850021772076,BETA_TIMING:288,0.977257000483249,BETA_TIMING:288,0.977257000483249,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,386,True,OK,170.48695309275115,4.863276915782038,401,mass_scale,BOUNDARY_LIMITED,4.881668213840864,0.18307758090533216,0.10053711364862547,0.06546928066987083,0.7452909624014576,KEY_POSTURE_TIMING:383,0.9713305392144023,KEY_POSTURE_TIMING:383,0.9713305392144023,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,385,True,OK,318.03427379338183,4.81577873722313,802,mass_scale,BOUNDARY_LIMITED,4.8945091401324,0.1950088772541401,0.1028394096602391,0.06555978866965557,0.9397794562950003,KEY_POSTURE_TIMING:383,0.9713305392144023,KEY_POSTURE_TIMING:383,0.9713305392144023,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,383,True,OK,621.4103927263075,4.791797426330934,1604,mass_scale,BOUNDARY_LIMITED,4.900235796823306,0.1979949445627963,0.10333321137831288,0.06562005516498469,0.9443527179336461,KEY_POSTURE_TIMING:383,0.9713305392144023,KEY_POSTURE_TIMING:383,0.9713305392144023,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_027,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,379,True,OK,1244.2072550360263,4.790969949375094,3208,mass_scale,BOUNDARY_LIMITED,4.901188499280442,0.19796015308951198,0.10354042469269646,0.06561445142835845,0.9431077694235589,KEY_POSTURE_TIMING:383,0.9713305392144023,KEY_POSTURE_TIMING:383,0.9713305392144023,0.0,True,True,`ftol` termination condition is satisfied.
