case_id,axis,direction,alpha_hip,alpha_knee,alpha_phase,axis_alpha,distance_in_existing_grid_steps,J_truth,delta_J_truth_vs_reference,model_supported_at_initial_state,domain_coverage_at_initial_state,reference_near_local_delta_J,best_axis_direction_alpha,best_axis_direction_J,best_axis_direction_improvement,best_axis_direction_at_generator_boundary,truth_monotonic_improvement_from_reference_to_boundary,truth_used_for_policy_selection
prospective_subject_002__hip_knee_coupling_strong,KNEE,POSITIVE,0,0.25,0,0.25,1,1.00141045499,0.00141045498886,True,93.7655860349,0.00141045498886,0.25,1.00141045499,-0.00141045498886,False,False,False
prospective_subject_002__hip_knee_coupling_strong,KNEE,POSITIVE,0,0.5,0,0.5,2,1.00282533889,0.00282533888523,False,84.5386533666,0.00141045498886,0.25,1.00141045499,-0.00141045498886,False,False,False
prospective_subject_002__hip_knee_coupling_strong,KNEE,POSITIVE,0,0.75,0,0.75,3,1.00424438174,0.00424438174404,False,82.2942643392,0.00141045498886,0.25,1.00141045499,-0.00141045498886,False,False,False
prospective_subject_002__hip_knee_coupling_strong,KNEE,POSITIVE,0,1,0,1,4,1.00566758219,0.00566758218961,False,81.2967581047,0.00141045498886,0.25,1.00141045499,-0.00141045498886,False,False,False
prospective_subject_002__hip_knee_coupling_strong,KNEE,POSITIVE,0,1.25,0,1.25,5,1.00709493878,0.00709493878227,False,80.0498753117,0.00141045498886,0.25,1.00141045499,-0.00141045498886,False,False,False
prospective_subject_002__hip_knee_coupling_strong,KNEE,POSITIVE,0,1.5,0,1.5,6,1.00852645002,0.00852645001836,False,79.3017456359,0.00141045498886,0.25,1.00141045499,-0.00141045498886,False,False,False
prospective_subject_002__hip_knee_coupling_strong,KNEE,POSITIVE,0,1.75,0,1.75,7,1.00996211433,0.00996211433012,False,78.5536159601,0.00141045498886,0.25,1.00141045499,-0.00141045498886,False,False,False
prospective_subject_002__hip_knee_coupling_strong,KNEE,POSITIVE,0,2,0,2,8,1.01140193009,0.0114019300857,False,78.0548628429,0.00141045498886,0.25,1.00141045499,-0.00141045498886,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.0025,-0.0025,1,1.00003185727,3.18572708602e-05,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,1.00006476168,6.47616798861e-05,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,1.00009843283,9.84328285376e-05,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00013288853,0.000132888529095,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.00016806052,0.000168060518233,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00020396348,0.00020396348462,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.0002406606,0.000240660595468,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.0002780859,0.000278085903543,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.0003162245,0.000316224496689,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.00035494244,0.000354942438725,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.0003943012,0.00039430119643,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00043434211,0.000434342112341,True,100,3.18572708602e-05,-0.0025,1.00003185727,-3.18572708602e-05,False,False,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.0025,0.0025,1,0.999968434489,-3.15655106773e-05,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.005,0.005,2,0.999937940179,-6.20598208786e-05,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.0075,0.0075,3,0.999908259656,-9.17403438465e-05,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.01,0.01,4,0.999879415629,-0.000120584371487,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.0125,0.0125,5,0.999851408708,-0.000148591291914,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.015,0.015,6,0.999824253206,-0.000175746793693,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.0175,0.0175,7,0.999797978301,-0.000202021698648,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.02,0.02,8,0.99977268475,-0.000227315249915,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.0225,0.0225,9,0.999748257239,-0.000251742760552,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.025,0.025,10,0.999724604834,-0.000275395165851,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.0275,0.0275,11,0.999701859469,-0.00029814053125,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__hip_knee_coupling_strong,PHASE,POSITIVE,0,0,0.03,0.03,12,0.999680194678,-0.00031980532178,True,99.7506234414,-3.15655106773e-05,0.03,0.999680194678,0.00031980532178,True,True,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-0.25,0,0,-0.25,1,1.00013912898,0.000139128981276,False,79.0523690773,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-0.5,0,0,-0.5,2,1.00028337731,0.000283377306739,False,79.5511221945,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-0.75,0,0,-0.75,3,1.00042925336,0.000429253360118,False,80.5486284289,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-1,0,0,-1,4,1.00057674515,0.000576745152054,False,81.2967581047,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-1.25,0,0,-1.25,5,1.00072584067,0.000725840671621,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-1.5,0,0,-1.5,6,1.00087652789,0.000876527886571,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-1.75,0,0,-1.75,7,1.00102879474,0.00102879474357,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-2,0,0,-2,8,1.00118262917,0.00118262916846,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-2.25,0,0,-2.25,9,1.00133801907,0.00133801906648,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-2.5,0,0,-2.5,10,1.00149495232,0.00149495232253,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-2.75,0,0,-2.75,11,1.0016534168,0.00165341680144,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-3,0,0,-3,12,1.00181340035,0.00181340034822,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-3.25,0,0,-3.25,13,1.00197489079,0.00197489078829,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-3.5,0,0,-3.5,14,1.00213787593,0.0021378759278,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-3.75,0,0,-3.75,15,1.00230234355,0.00230234355388,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-4,0,0,-4,16,1.00246828143,0.00246828143487,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-4.25,0,0,-4.25,17,1.00263567732,0.00263567732066,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-4.5,0,0,-4.5,18,1.00280451894,0.00280451894293,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-4.75,0,0,-4.75,19,1.00297479402,0.00297479401542,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,NEGATIVE,-5,0,0,-5,20,1.00314649023,0.00314649023425,False,81.0473815461,0.000139128981276,-0.25,1.00013912898,-0.000139128981276,False,False,False
prospective_subject_002__matched_linear,HIP,POSITIVE,0.25,0,0,0.25,1,0.999855563362,-0.000144436637667,False,78.0548628429,-0.000144436637667,2,0.998916109083,0.00108389091661,True,True,False
prospective_subject_002__matched_linear,HIP,POSITIVE,0.5,0,0,0.5,2,0.999716269938,-0.000283730062331,False,77.8054862843,-0.000144436637667,2,0.998916109083,0.00108389091661,True,True,False
prospective_subject_002__matched_linear,HIP,POSITIVE,0.75,0,0,0.75,3,0.999578651978,-0.000421348021899,False,77.3067331671,-0.000144436637667,2,0.998916109083,0.00108389091661,True,True,False
prospective_subject_002__matched_linear,HIP,POSITIVE,1,0,0,1,4,0.999442721362,-0.000557278638273,False,77.0573566085,-0.000144436637667,2,0.998916109083,0.00108389091661,True,True,False
prospective_subject_002__matched_linear,HIP,POSITIVE,1.25,0,0,1.25,5,0.999308489944,-0.000691510056279,False,76.8079800499,-0.000144436637667,2,0.998916109083,0.00108389091661,True,True,False
prospective_subject_002__matched_linear,HIP,POSITIVE,1.5,0,0,1.5,6,0.999175969556,-0.000824030443874,False,76.5586034913,-0.000144436637667,2,0.998916109083,0.00108389091661,True,True,False
prospective_subject_002__matched_linear,HIP,POSITIVE,1.75,0,0,1.75,7,0.999045172008,-0.000954827992364,False,76.3092269327,-0.000144436637667,2,0.998916109083,0.00108389091661,True,True,False
prospective_subject_002__matched_linear,HIP,POSITIVE,2,0,0,2,8,0.998916109083,-0.00108389091661,False,76.0598503741,-0.000144436637667,2,0.998916109083,0.00108389091661,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-0.25,0,-0.25,1,0.998738331599,-0.00126166840137,False,78.8029925187,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-0.5,0,-0.5,2,0.997479723779,-0.00252027622057,False,79.5511221945,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-0.75,0,-0.75,3,0.996224027067,-0.0037759729331,False,80.2992518703,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-1,0,-1,4,0.994971239995,-0.00502876000524,False,81.7955112219,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-1.25,0,-1.25,5,0.993721361052,-0.00627863894788,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-1.5,0,-1.5,6,0.992474388684,-0.00752561131635,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-1.75,0,-1.75,7,0.99123032129,-0.00876967871019,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-2,0,-2,8,0.989989157227,-0.0100108427729,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-2.25,0,-2.25,9,0.988750894808,-0.0112491051918,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-2.5,0,-2.5,10,0.987515532302,-0.0124844676979,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-2.75,0,-2.75,11,0.986283067935,-0.0137169320654,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-3,0,-3,12,0.985053499888,-0.0149465001116,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-3.25,0,-3.25,13,0.983826826303,-0.016173173697,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-3.5,0,-3.5,14,0.982603045275,-0.0173969547246,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-3.75,0,-3.75,15,0.98138215486,-0.01861784514,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-4,0,-4,16,0.980164153069,-0.0198358469309,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-4.25,0,-4.25,17,0.978949037873,-0.0210509621271,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-4.5,0,-4.5,18,0.9777368072,-0.0222631928002,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-4.75,0,-4.75,19,0.976527458936,-0.0234725410635,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,NEGATIVE,0,-5,0,-5,20,0.975320990929,-0.0246790090714,False,81.5461346633,-0.00126166840137,-5,0.975320990929,0.0246790090714,True,True,False
prospective_subject_002__matched_linear,KNEE,POSITIVE,0,0.25,0,0.25,1,1.0012642862,0.00126428619784,False,78.0548628429,0.00126428619784,0.25,1.0012642862,-0.00126428619784,False,False,False
prospective_subject_002__matched_linear,KNEE,POSITIVE,0,0.5,0,0.5,2,1.00253163569,0.00253163568552,False,77.8054862843,0.00126428619784,0.25,1.0012642862,-0.00126428619784,False,False,False
prospective_subject_002__matched_linear,KNEE,POSITIVE,0,0.75,0,0.75,3,1.00380190169,0.00380190169478,False,77.5561097257,0.00126428619784,0.25,1.0012642862,-0.00126428619784,False,False,False
prospective_subject_002__matched_linear,KNEE,POSITIVE,0,1,0,1,4,1.00507508547,0.00507508546584,False,77.3067331671,0.00126428619784,0.25,1.0012642862,-0.00126428619784,False,False,False
prospective_subject_002__matched_linear,KNEE,POSITIVE,0,1.25,0,1.25,5,1.00635118819,0.0063511881931,False,77.0573566085,0.00126428619784,0.25,1.0012642862,-0.00126428619784,False,False,False
prospective_subject_002__matched_linear,KNEE,POSITIVE,0,1.5,0,1.5,6,1.00763021102,0.00763021102499,False,76.8079800499,0.00126428619784,0.25,1.0012642862,-0.00126428619784,False,False,False
prospective_subject_002__matched_linear,KNEE,POSITIVE,0,1.75,0,1.75,7,1.00891215506,0.00891215506378,False,76.3092269327,0.00126428619784,0.25,1.0012642862,-0.00126428619784,False,False,False
prospective_subject_002__matched_linear,KNEE,POSITIVE,0,2,0,2,8,1.01019702137,0.0101970213654,False,75.8104738155,0.00126428619784,0.25,1.0012642862,-0.00126428619784,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.0025,-0.0025,1,1.00002640752,2.64075231797e-05,False,78.5536159601,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,1.00005308916,5.3089155291e-05,False,78.5536159601,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,1.00007988166,7.98816629781e-05,False,78.5536159601,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00010679516,0.000106795159387,False,78.5536159601,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.00013377565,0.000133775648556,False,78.5536159601,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00016081183,0.000160811825369,False,78.3042394015,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.00018796836,0.000187968358013,False,78.3042394015,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.00021517271,0.000215172714151,False,78.3042394015,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.00024245412,0.000242454120667,False,78.3042394015,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.00026962261,0.000269622605944,False,78.3042394015,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.00029675149,0.000296751493421,False,78.3042394015,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00032384724,0.000323847243912,False,78.3042394015,2.64075231797e-05,-0.0025,1.00002640752,-2.64075231797e-05,False,False,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.0025,0.0025,1,0.999973479149,-2.65208511032e-05,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.005,0.005,2,0.999947263131,-5.27368686798e-05,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.0075,0.0075,3,0.999921218594,-7.87814062091e-05,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.01,0.01,4,0.999895371265,-0.000104628735172,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.0125,0.0125,5,0.999869731375,-0.000130268624761,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.015,0.015,6,0.999844307468,-0.000155692531638,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.0175,0.0175,7,0.99981913201,-0.000180867990241,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.02,0.02,8,0.999794316754,-0.000205683246056,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.0225,0.0225,9,0.999769733814,-0.000230266186412,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.025,0.025,10,0.999745319878,-0.000254680122091,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.0275,0.0275,11,0.99972121241,-0.000278787590465,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_002__matched_linear,PHASE,POSITIVE,0,0,0.03,0.03,12,0.999697588278,-0.000302411721606,False,78.5536159601,-2.65208511032e-05,0.03,0.999697588278,0.000302411721606,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-0.25,0,0,-0.25,1,0.999485013142,-0.000514986858449,True,100,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-0.5,0,0,-0.5,2,0.998978592864,-0.00102140713642,True,100,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-0.75,0,0,-0.75,3,0.998478154516,-0.00152184548433,True,100,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-1,0,0,-1,4,0.997983669993,-0.00201633000702,True,100,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-1.25,0,0,-1.25,5,0.997495111275,-0.00250488872521,True,100,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-1.5,0,0,-1.5,6,0.997012450425,-0.00298754957536,True,100,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-1.75,0,0,-1.75,7,0.996535659591,-0.00346434040946,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-2,0,0,-2,8,0.996064711005,-0.00393528899487,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-2.25,0,0,-2.25,9,0.995599576986,-0.00440042301418,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-2.5,0,0,-2.5,10,0.995140229935,-0.00485977006505,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-2.75,0,0,-2.75,11,0.99468664234,-0.00531335766008,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-3,0,0,-3,12,0.994238786773,-0.00576121322664,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-3.25,0,0,-3.25,13,0.993796635893,-0.00620336410679,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-3.5,0,0,-3.5,14,0.993360162443,-0.00663983755711,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-3.75,0,0,-3.75,15,0.992929339251,-0.00707066074862,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-4,0,0,-4,16,0.992504139233,-0.00749586076664,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-4.25,0,0,-4.25,17,0.992084535389,-0.00791546461072,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-4.5,0,0,-4.5,18,0.991670500805,-0.00832949919452,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-4.75,0,0,-4.75,19,0.991262008654,-0.0087379913457,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,NEGATIVE,-5,0,0,-5,20,0.990859032194,-0.00914096780589,True,99.7506234414,-0.000514986858449,-5,0.990859032194,0.00914096780589,True,True,False
prospective_subject_003__combined_strong,HIP,POSITIVE,0.25,0,0,0.25,1,1.00051591233,0.000515912326509,True,100,0.000515912326509,0.25,1.00051591233,-0.000515912326509,False,False,False
