scope,subject_id,family,method,seed,budget,status,executed_count,domain_size,coverage_fraction,recommendation_id,recommendation_E3,recommendation_feasible,full_oracle_id,full_oracle_E3,recommendation_selection_score,pool_oracle_id,pool_oracle_E3,pool_has_full_oracle,pool_has_near_oracle,exploration_regret_relative_pct,recommendation_regret_relative_pct,distance_to_full_oracle,no_feasible_candidate_in_pool
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,RANDOM,4,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:340,0.9741053525600514,True,KEY_POSTURE_TIMING:383,0.969498882679089,0.9741053525600514,KEY_POSTURE_TIMING:340,0.9741053525600514,False,False,0.47513926661090694,0.47513926661090694,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,REFERENCE,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.969498882679089,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.146070394287094,3.146070394287094,0.5,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,REFERENCE,0,2,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.969498882679089,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.146070394287094,3.146070394287094,0.5,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,REFERENCE,0,4,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.969498882679089,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.146070394287094,3.146070394287094,0.5,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,REFERENCE,0,8,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.969498882679089,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.146070394287094,3.146070394287094,0.5,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.969498882679089,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.146070394287094,3.146070394287094,0.5,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.969498882679089,True,KEY_POSTURE_TIMING:383,0.969498882679089,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.969498882679089,True,KEY_POSTURE_TIMING:383,0.969498882679089,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.969498882679089,True,KEY_POSTURE_TIMING:383,0.969498882679089,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,SPACE_FILLING,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.969498882679089,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.146070394287094,3.146070394287094,0.5,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,SPACE_FILLING,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.969498882679089,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.146070394287094,3.146070394287094,0.5,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,SPACE_FILLING,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.969498882679089,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.146070394287094,3.146070394287094,0.5,False
DEVELOPMENT,MYOLEG_VP_025,KEY_POSTURE_TIMING,SPACE_FILLING,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.969498882679089,True,KEY_POSTURE_TIMING:383,0.969498882679089,0.969498882679089,KEY_POSTURE_TIMING:383,0.969498882679089,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,MODEL_INFORMED_BO_EI,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,MODEL_INFORMED_BO_EI,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,MODEL_INFORMED_BO_EI,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,MODEL_INFORMED_BO_EI,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,PHYSICS_GREEDY,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,PHYSICS_GREEDY,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,PHYSICS_GREEDY,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,PHYSICS_GREEDY,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,PURE_BO_EI,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,PURE_BO_EI,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,PURE_BO_EI,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:108,0.9866377947309042,True,BETA_TIMING:288,0.9751312303514543,0.9866377947309042,BETA_TIMING:108,0.9866377947309042,False,False,1.1800016265813464,1.1800016265813464,0.36084391824351614,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,PURE_BO_EI,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:252,0.9772208155898726,True,BETA_TIMING:288,0.9751312303514543,0.9772208155898726,BETA_TIMING:252,0.9772208155898726,False,False,0.21428759262126873,0.21428759262126873,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,1,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,1,2,complete,2,324,0.006172839506172839,BETA_TIMING:152,0.9922478895095186,True,BETA_TIMING:288,0.9751312303514543,0.9922478895095186,BETA_TIMING:152,0.9922478895095186,False,False,1.755318527937529,1.755318527937529,0.3535533905932738,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,1,4,complete,4,324,0.012345679012345678,BETA_TIMING:152,0.9922478895095186,True,BETA_TIMING:288,0.9751312303514543,0.9922478895095186,BETA_TIMING:152,0.9922478895095186,False,False,1.755318527937529,1.755318527937529,0.3535533905932738,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,1,8,complete,8,324,0.024691358024691357,BETA_TIMING:266,0.9896972250825462,True,BETA_TIMING:288,0.9751312303514543,0.9896972250825462,BETA_TIMING:266,0.9896972250825462,False,False,1.493747126306481,1.493747126306481,0.3679900360969936,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,2,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,2,2,complete,2,324,0.006172839506172839,BETA_TIMING:271,0.9931921973937309,True,BETA_TIMING:288,0.9751312303514543,0.9931921973937309,BETA_TIMING:271,0.9931921973937309,False,False,1.8521575845506524,1.8521575845506524,0.414578098794425,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,2,4,complete,4,324,0.012345679012345678,BETA_TIMING:271,0.9931921973937309,True,BETA_TIMING:288,0.9751312303514543,0.9931921973937309,BETA_TIMING:271,0.9931921973937309,False,False,1.8521575845506524,1.8521575845506524,0.414578098794425,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,2,8,complete,8,324,0.024691358024691357,BETA_TIMING:263,0.9876613894992827,True,BETA_TIMING:288,0.9751312303514543,0.9876613894992827,BETA_TIMING:263,0.9876613894992827,False,False,1.284971576934554,1.284971576934554,0.5994789404140899,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,3,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,3,2,complete,2,324,0.006172839506172839,BETA_TIMING:263,0.9876613894992827,True,BETA_TIMING:288,0.9751312303514543,0.9876613894992827,BETA_TIMING:263,0.9876613894992827,False,False,1.284971576934554,1.284971576934554,0.5994789404140899,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,3,4,complete,4,324,0.012345679012345678,BETA_TIMING:263,0.9876613894992827,True,BETA_TIMING:288,0.9751312303514543,0.9876613894992827,BETA_TIMING:263,0.9876613894992827,False,False,1.284971576934554,1.284971576934554,0.5994789404140899,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,3,8,complete,8,324,0.024691358024691357,BETA_TIMING:259,0.9848208946991601,True,BETA_TIMING:288,0.9751312303514543,0.9848208946991601,BETA_TIMING:259,0.9848208946991601,False,False,0.9936779836508232,0.9936779836508232,0.1613743060919757,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,4,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,4,2,complete,2,324,0.006172839506172839,BETA_TIMING:235,0.9953464513134418,True,BETA_TIMING:288,0.9751312303514543,0.9953464513134418,BETA_TIMING:235,0.9953464513134418,False,False,2.0730769698250304,2.0730769698250304,0.4330127018922193,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,4,4,complete,4,324,0.012345679012345678,BETA_TIMING:305,0.9898477977723803,True,BETA_TIMING:288,0.9751312303514543,0.9898477977723803,BETA_TIMING:305,0.9898477977723803,False,False,1.5091884007880525,1.5091884007880525,0.28867513459481287,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RANDOM,4,8,complete,8,324,0.024691358024691357,BETA_TIMING:303,0.9883398553180289,True,BETA_TIMING:288,0.9751312303514543,0.9883398553180289,BETA_TIMING:303,0.9883398553180289,False,False,1.3545484500392815,1.3545484500392815,0.4841229182759272,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,REFERENCE,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,REFERENCE,0,2,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,REFERENCE,0,4,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,REFERENCE,0,8,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RESIDUAL_GP_GREEDY,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RESIDUAL_GP_GREEDY,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RESIDUAL_GP_GREEDY,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,RESIDUAL_GP_GREEDY,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,SPACE_FILLING,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,SPACE_FILLING,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9751312303514543,1.0,BETA_TIMING:163,1.0,False,False,2.550299782684894,2.550299782684894,0.5,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,SPACE_FILLING,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,BETA_TIMING,SPACE_FILLING,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9751312303514543,True,BETA_TIMING:288,0.9751312303514543,0.9751312303514543,BETA_TIMING:288,0.9751312303514543,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.9692198437626288,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.9692198437626288,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.9692198437626288,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.9692198437626288,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.9692198437626288,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.9692198437626288,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9692198437626288,KEY_POSTURE_TIMING:383,0.9692198437626288,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,PURE_BO_EI,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,PURE_BO_EI,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,PURE_BO_EI,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:246,0.9901172965203553,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9901172965203553,KEY_POSTURE_TIMING:246,0.9901172965203553,False,False,2.156110699983198,2.156110699983198,0.3886407938787006,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,PURE_BO_EI,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:384,0.9698457442754246,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9698457442754246,KEY_POSTURE_TIMING:384,0.9698457442754246,False,True,0.06457776497496598,0.06457776497496598,0.14433756729740643,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:329,0.9860268396272606,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9860268396272606,KEY_POSTURE_TIMING:329,0.9860268396272606,False,False,1.7340746759151104,1.7340746759151104,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:329,0.9860268396272606,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9860268396272606,KEY_POSTURE_TIMING:329,0.9860268396272606,False,False,1.7340746759151104,1.7340746759151104,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:329,0.9860268396272606,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9860268396272606,KEY_POSTURE_TIMING:329,0.9860268396272606,False,False,1.7340746759151104,1.7340746759151104,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,1,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,1,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,1,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:292,0.9815229973998383,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9815229973998383,KEY_POSTURE_TIMING:292,0.9815229973998383,False,False,1.2693873032404217,1.2693873032404217,0.1613743060919757,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,1,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:368,0.9785194848808456,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9785194848808456,KEY_POSTURE_TIMING:368,0.9785194848808456,False,False,0.959497597791071,0.959497597791071,0.21650635094610965,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,2,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,2,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:324,0.9889461808415779,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9889461808415779,KEY_POSTURE_TIMING:324,0.9889461808415779,False,False,2.0352799425122248,2.0352799425122248,0.649519052838329,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,2,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:324,0.9889461808415779,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9889461808415779,KEY_POSTURE_TIMING:324,0.9889461808415779,False,False,2.0352799425122248,2.0352799425122248,0.649519052838329,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,2,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:324,0.9889461808415779,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9889461808415779,KEY_POSTURE_TIMING:324,0.9889461808415779,False,False,2.0352799425122248,2.0352799425122248,0.649519052838329,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,3,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,3,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,3,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9692198437626288,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1757662036591086,3.1757662036591086,0.5,False
DEVELOPMENT,MYOLEG_VP_026,KEY_POSTURE_TIMING,RANDOM,3,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:337,0.9783082894644642,True,KEY_POSTURE_TIMING:383,0.9692198437626288,0.9783082894644642,KEY_POSTURE_TIMING:337,0.9783082894644642,False,False,0.9377073488872222,0.9377073488872222,0.30618621784789724,False
