case_id,subject_id,scenario_name,policy_id,iteration,trial_purpose,selection_mode,trajectory_id,alpha_hip,alpha_knee,alpha_phase,operating_alpha_hip_before,operating_alpha_knee_before,operating_alpha_phase_before,operating_alpha_hip_after,operating_alpha_knee_after,operating_alpha_phase_after,J_pred,actual_J,operating_actual_J_before,best_actual_J_before,best_actual_J_after,delta_J_pred_one_step,delta_J_actual_vs_operating,accepted_meaningful_improvement,executed_false_improvement,bundle_authorization_id,bundle_length,bundle_authorized_execution_count,queued_later_bundle_steps,bundle_authorization_invalidated,model_refit_after_execution,full_map_recomputed_after_execution,truth_accessed_before_selection,manifest_sha_verified_before_truth,execution_status,cumulative_regret_vs_best_before,stop_reason_after_iteration
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.978388671661,0.972213254433,0.978970074729,0.978970074729,0.972213254433,-0.00530999054425,-0.00675682029575,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.97313233704,0.965580186606,0.972213254433,0.972213254433,0.965580186606,-0.00524996905166,-0.00663306782708,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994506234427,0.99285996785,1,1,0.99285996785,-0.00549376557307,-0.00714003214998,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.989074810134,0.985851904505,0.99285996785,0.99285996785,0.985851904505,-0.00543144199902,-0.00700806334476,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.983702659805,0.978970074729,0.985851904505,0.985851904505,0.978970074729,-0.00537041370914,-0.00688182977607,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.978388671661,0.972213254433,0.978970074729,0.978970074729,0.972213254433,-0.00530999054425,-0.00675682029575,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.97313233704,0.965580186606,0.972213254433,0.972213254433,0.965580186606,-0.00524996905166,-0.00663306782708,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994506234427,0.99285996785,1,1,0.99285996785,-0.00549376557307,-0.00714003214998,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.989074810134,0.985851904505,0.99285996785,0.99285996785,0.985851904505,-0.00543144199902,-0.00700806334476,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.983702659805,0.978970074729,0.985851904505,0.985851904505,0.978970074729,-0.00537041370914,-0.00688182977607,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.978388671661,0.972213254433,0.978970074729,0.978970074729,0.972213254433,-0.00530999054425,-0.00675682029575,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.97313233704,0.965580186606,0.972213254433,0.972213254433,0.965580186606,-0.00524996905166,-0.00663306782708,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994024169489,0.993864726096,1,1,0.993864726096,-0.00597583051053,-0.00613527390359,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988128661664,0.98781879049,0.993864726096,0.993864726096,0.98781879049,-0.00589538625237,-0.00604593560597,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982312478877,0.981856987217,0.98781879049,0.98781879049,0.981856987217,-0.00581577112449,-0.00596180327359,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976575209922,0.975979016574,0.981856987217,0.981856987217,0.975979016574,-0.00573652110029,-0.00587797064288,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.970916474364,0.970184548874,0.975979016574,0.975979016574,0.970184548874,-0.00565764284131,-0.00579446769953,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994024169489,0.993864726096,1,1,0.993864726096,-0.00597583051053,-0.00613527390359,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988128661664,0.98781879049,0.993864726096,0.993864726096,0.98781879049,-0.00589538625237,-0.00604593560597,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982312478877,0.981856987217,0.98781879049,0.98781879049,0.981856987217,-0.00581577112449,-0.00596180327359,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976575209922,0.975979016574,0.981856987217,0.981856987217,0.975979016574,-0.00573652110029,-0.00587797064288,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.970916474364,0.970184548874,0.975979016574,0.975979016574,0.970184548874,-0.00565764284131,-0.00579446769953,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994024169489,0.993864726096,1,1,0.993864726096,-0.00597583051053,-0.00613527390359,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988128661664,0.98781879049,0.993864726096,0.993864726096,0.98781879049,-0.00589538625237,-0.00604593560597,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982312478877,0.981856987217,0.98781879049,0.98781879049,0.981856987217,-0.00581577112449,-0.00596180327359,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976575209922,0.975979016574,0.981856987217,0.981856987217,0.975979016574,-0.00573652110029,-0.00587797064288,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.970916474364,0.970184548874,0.975979016574,0.975979016574,0.970184548874,-0.00565764284131,-0.00579446769953,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S0_CURRENT_ADDITIVE_MARGIN,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.99409193014,0.994088206232,1,1,0.994088206232,-0.0059080698603,-0.00591179376796,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S0_CURRENT_ADDITIVE_MARGIN,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988261812707,0.988258909883,0.994088206232,0.994088206232,0.988258909883,-0.00583014704818,-0.00582929634889,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S0_CURRENT_ADDITIVE_MARGIN,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982508938697,0.982506817284,0.988258909883,0.988258909883,0.982506817284,-0.0057529101987,-0.00575209259893,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S0_CURRENT_ADDITIVE_MARGIN,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976832973427,0.976831607263,0.982506817284,0.982506817284,0.976831607263,-0.00567600132816,-0.00567521002104,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S0_CURRENT_ADDITIVE_MARGIN,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.971233563259,0.971232932129,0.976831607263,0.976831607263,0.971232932129,-0.00559944415833,-0.00559867513412,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.99409193014,0.994088206232,1,1,0.994088206232,-0.0059080698603,-0.00591179376796,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988261812707,0.988258909883,0.994088206232,0.994088206232,0.988258909883,-0.00583014704818,-0.00582929634889,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982508938697,0.982506817284,0.988258909883,0.988258909883,0.982506817284,-0.0057529101987,-0.00575209259893,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976832973427,0.976831607263,0.982506817284,0.982506817284,0.976831607263,-0.00567600132816,-0.00567521002104,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.971233563259,0.971232932129,0.976831607263,0.976831607263,0.971232932129,-0.00559944415833,-0.00559867513412,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.99409193014,0.994088206232,1,1,0.994088206232,-0.0059080698603,-0.00591179376796,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988261812707,0.988258909883,0.994088206232,0.994088206232,0.988258909883,-0.00583014704818,-0.00582929634889,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982508938697,0.982506817284,0.988258909883,0.988258909883,0.982506817284,-0.0057529101987,-0.00575209259893,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976832973427,0.976831607263,0.982506817284,0.982506817284,0.976831607263,-0.00567600132816,-0.00567521002104,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.971233563259,0.971232932129,0.976831607263,0.976831607263,0.971232932129,-0.00559944415833,-0.00559867513412,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.99409193014,0.994088206232,1,1,0.994088206232,-0.0059080698603,-0.00591179376796,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988261812707,0.988258909883,0.994088206232,0.994088206232,0.988258909883,-0.00583014704818,-0.00582929634889,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982508938697,0.982506817284,0.988258909883,0.988258909883,0.982506817284,-0.0057529101987,-0.00575209259893,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976832973427,0.976831607263,0.982506817284,0.982506817284,0.976831607263,-0.00567600132816,-0.00567521002104,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.971233563259,0.971232932129,0.976831607263,0.976831607263,0.971232932129,-0.00559944415833,-0.00559867513412,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994096780696,0.994139591205,1,1,0.994139591205,-0.00590321930374,-0.00586040879542,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988271266826,0.988364352664,0.994139591205,0.994139591205,0.988364352664,-0.00582552696211,-0.00577523854089,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982522938714,0.982668813994,0.988364352664,0.988364352664,0.982668813994,-0.00574845691293,-0.00569553867002,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976851536668,0.977052538599,0.982668813994,0.982668813994,0.977052538599,-0.00567168340886,-0.00561627539421,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.971256740499,0.971515062695,0.977052538599,0.977052538599,0.971515062695,-0.00559524514182,-0.00553747590443,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994096780696,0.994139591205,1,1,0.994139591205,-0.00590321930374,-0.00586040879542,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988271266826,0.988364352664,0.994139591205,0.994139591205,0.988364352664,-0.00582552696211,-0.00577523854089,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982522938714,0.982668813994,0.988364352664,0.988364352664,0.982668813994,-0.00574845691293,-0.00569553867002,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976851536668,0.977052538599,0.982668813994,0.982668813994,0.977052538599,-0.00567168340886,-0.00561627539421,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.971256740499,0.971515062695,0.977052538599,0.977052538599,0.971515062695,-0.00559524514182,-0.00553747590443,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994096780696,0.994139591205,1,1,0.994139591205,-0.00590321930374,-0.00586040879542,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988271266826,0.988364352664,0.994139591205,0.994139591205,0.988364352664,-0.00582552696211,-0.00577523854089,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.982522938714,0.982668813994,0.988364352664,0.988364352664,0.982668813994,-0.00574845691293,-0.00569553867002,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.976851536668,0.977052538599,0.982668813994,0.982668813994,0.977052538599,-0.00567168340886,-0.00561627539421,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__structured_residual,baseline,structured_residual,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0.971256740499,0.971515062695,0.977052538599,0.977052538599,0.971515062695,-0.00559524514182,-0.00553747590443,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__combined_mild,baseline,combined_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0.994354354795,0.993146983275,1,1,0.993146983275,-0.00564564520518,-0.00685301672549,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__combined_mild,baseline,combined_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0.988776354446,0.986413392057,0.993146983275,0.993146983275,0.986413392057,-0.00557791355752,-0.00673359121706,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__combined_mild,baseline,combined_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0.983263456356,0.979793710452,0.986413392057,0.986413392057,0.979793710452,-0.00551136359254,-0.00661968160586,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
baseline__combined_mild,baseline,combined_mild,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0.977814735156,0.973287025937,0.979793710452,0.979793710452,0.973287025937,-0.0054453547116,-0.00650668451481,True,False,,,0,False,False,True,True,False,True,EXECUTED,0,
