case_id,subject_id,scenario_name,policy_id,iteration,policy_decision,true_local_improvement_available,missed_improvement_round,best_local_delta_J_truth,policy_complete_before_truth_audit,truth_fed_back_to_policy
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,True,False,-0.00531555713659,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,True,False,-0.00525782877366,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,True,False,-0.00520026798957,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,6,EXPLOIT,True,False,-0.00514289122757,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,7,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,8,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,9,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,10,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,11,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,12,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,13,EXPLORE,False,False,-0.000341771449638,True,False
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,S3_BUNDLE_ENDPOINT_TWO_GATE,14,STOP,False,False,-0.000341771449638,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S0_CURRENT_ADDITIVE_MARGIN,1,STOP,True,True,-0.00911505403275,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S1_TWO_GATE_DIRECTION_AND_MAGNITUDE,1,STOP,True,True,-0.00911505403275,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S2_UNCERTAINTY_INTERVAL_DIRECTION_GATE,1,STOP,True,True,-0.00911505403275,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,1,EXPLOIT,True,True,-0.00911505403275,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,2,EXPLOIT,True,True,-0.00905665752595,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,3,EXPLOIT,True,True,-0.00899844047774,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,4,EXPLOIT,True,True,-0.0089403584271,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,5,EXPLOIT,True,True,-0.00888241278199,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,6,EXPLOIT,True,True,-0.00882460494992,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,7,EXPLOIT,True,True,-0.00876693633774,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,8,EXPLOIT,True,True,-0.00870940835132,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,9,EXPLOIT,True,True,-0.00865202239533,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,10,EXPLOIT,True,True,-0.00859477987299,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,11,EXPLOIT,True,True,-0.0085376821858,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,12,EXPLOIT,True,True,-0.00848073073323,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,13,EXPLOIT,True,True,-0.00842392691254,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,14,EXPLOIT,True,True,-0.00836727211845,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,15,EXPLOIT,True,True,-0.00831076774289,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,16,EXPLOIT,True,True,-0.00825441517474,True,False
prospective_subject_003__combined_strong,prospective_subject_003,combined_strong,S3_BUNDLE_ENDPOINT_TWO_GATE,17,STOP,True,True,-0.00819821579956,True,False
