path,size_bytes,tracked,ignored,producer,consumer_tests,consumer_scripts,sha256_if_present,regenerable,deterministic,required_for_normal_pytest,required_for_formal_reproduction
lower_limb_sim/data/model_mismatch/baseline/nonlinear_stiffness_strong/validation_data.csv,2712792,false,true,lower_limb_sim.run_model_mismatch_experiment,,,d914eafbad396a6423c45b540858d7a917e28ca68192727f2211bc8b37a1cacd,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/model_mismatch/baseline/structured_residual/boundary_test_data.csv,1320376,false,true,lower_limb_sim.run_model_mismatch_experiment,,,8d426cc150fb67a65636f2bdc81ff9ac8cee16bdf68582f2b108b225a37d879f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/model_mismatch/baseline/structured_residual/interpolation_test_data.csv,5099855,false,true,lower_limb_sim.run_model_mismatch_experiment,,,21e48efeecec0c4b00f6ea5a67ddeb585405f6f793ccd244f8e840139ad93f16,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/model_mismatch/baseline/structured_residual/outside_domain_test_data.csv,1331157,false,true,lower_limb_sim.run_model_mismatch_experiment,,,bef01f1cc6241ab4b9ad0f854597bd742779f1b85096c5aa224161ea9cbe81be,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/model_mismatch/baseline/structured_residual/predicted_vs_true_torque.csv,20084972,false,true,lower_limb_sim.run_model_mismatch_experiment,,,bb3696cfcd816f13e9322b7270692c9fe6b528e7436878dfb534b05fe313ad30,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/model_mismatch/baseline/structured_residual/training_data.csv,4766131,false,true,lower_limb_sim.run_model_mismatch_experiment,,,c7720d9c8ed73b5a905ba987583ae6b8c365815157ca2f2166f775e7d4fc9242,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/model_mismatch/baseline/structured_residual/validation_data.csv,2702829,false,true,lower_limb_sim.run_model_mismatch_experiment,,,bc55cfef1bb8b2aab3fbc2576c9beb718d1276e64c1458a88b90d7d55057640d,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/reference_candidates/reference_local_identification_dataset.csv,4050017,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,3ab03c61e566b8feb46691d03cc2e280d236be0d21235319e1d518d07c3a34e4,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/reference_local_active_asymmetric/held_out_predictions.csv,4916264,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,81665d62f0f04271138eeedd0ddf725379af51430a1428144f9ccc0cfe9b55c9,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/reference_local_active_asymmetric/identification_dataset.csv,15599313,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,394589b205a1cc85b8d5dd07a25e0d7dc78c9f65f690b91a28b43cc0dff18555,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/reference_trajectories/retimed/reference_domain_audit.csv,1286807,false,true,UNKNOWN_OUTSIDE_P2_CHECKPOINT_SCOPE,,,8944e05481734c02d69a0b40819c3790e5096a971305a6e939b7d8fa7d8573b7,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/bimodal_delay/delay_search_windows.csv,1114553,false,true,lower_limb_sim.run_variable_delay_experiment,,,bc7d81a6b5c066509ddd20ae34597d39b6e8553dbc14737a30c865beb225568d,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/bimodal_delay/matched_dataset.csv,42994192,false,true,lower_limb_sim.run_variable_delay_experiment,,,c7d86734527bafd9f14215d768b60895abc14b19310d3d7ef07b1ea23b389c3b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/bimodal_delay/raw_variable_delay_dataset.csv,8632924,false,true,lower_limb_sim.run_variable_delay_experiment,,,9efd587253b37d74cf8031322a0c89aa8d09e3ba9b1b93c82c1f8273e04ad2fd,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/bimodal_delay/torque_predictions_by_method.csv,8581327,false,true,lower_limb_sim.run_variable_delay_experiment,,,fc67d63592b9bd5dc11dc49e39dc7d2897e6bae0773acea634b07803222d6fb1,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/combined_realistic/delay_search_windows.csv,1113842,false,true,lower_limb_sim.run_variable_delay_experiment,,,af0088c85ee65755a967b231736e50ff4a83b60e353fcd72080f96756bb8aaec,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/combined_realistic/matched_dataset.csv,43331057,false,true,lower_limb_sim.run_variable_delay_experiment,,,1000f30728c3f3320cf87dbff4ad2f6e9de58fef923b475df760f363b5a777af,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/combined_realistic/raw_variable_delay_dataset.csv,8727770,false,true,lower_limb_sim.run_variable_delay_experiment,,,d7bc9beef93b3d27b399dbdef7debbfedcd8930df0876f7e239085fb5bfa5348,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/combined_realistic/torque_predictions_by_method.csv,8306371,false,true,lower_limb_sim.run_variable_delay_experiment,,,d59c2e0001d8c6fd6791943f7d65f3c68f6a04a5b52ba98bef5afa42853d5511,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/dropout_5pct/delay_search_windows.csv,1071088,false,true,lower_limb_sim.run_variable_delay_experiment,,,8fc2c9c50589852453b5c8aa37e76d409615b29f99c5ecd6274b403af101fa77,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/dropout_5pct/matched_dataset.csv,40684525,false,true,lower_limb_sim.run_variable_delay_experiment,,,8cd3e8d1e93423dbde8cfc8be857776771c456a119df26ce6b85bb3ccbe84d56,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/dropout_5pct/raw_variable_delay_dataset.csv,8253501,false,true,lower_limb_sim.run_variable_delay_experiment,,,b213f7dcdf1f49cf5d39c1d2b93d3f4b364f479a9ead81d3ce419484e37c0c72,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/dropout_5pct/torque_predictions_by_method.csv,8166121,false,true,lower_limb_sim.run_variable_delay_experiment,,,fe3fc229b234fb244b7fff6d716f77c299c2ddfbff43c234c6ec13078f67eb67,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/fixed_16ms/delay_search_windows.csv,1070614,false,true,lower_limb_sim.run_variable_delay_experiment,,,232338799557c43dc1c01acb97af38444bb04d547e90c4e4e4f50ac40404b5b1,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/fixed_16ms/matched_dataset.csv,40670420,false,true,lower_limb_sim.run_variable_delay_experiment,,,4b8829a17f232a2fc01a559211ffa0a6fe7920bd6bd41a4463725112bb56ba3c,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/fixed_16ms/raw_variable_delay_dataset.csv,8250248,false,true,lower_limb_sim.run_variable_delay_experiment,,,3b38a0ff1e92ad97c0c5163867b68477bcde0f070059aee3b3277db2f61fbf6f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/fixed_16ms/torque_predictions_by_method.csv,8604190,false,true,lower_limb_sim.run_variable_delay_experiment,,,83bf3becda81bc0a17a25ff440f0289791ab7f57b4bad4bf106bbf2e78cd39eb,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/gradual_drift/delay_search_windows.csv,1113874,false,true,lower_limb_sim.run_variable_delay_experiment,,,c3b1fa5f1221c518777915bb82413175cbaa393e528adf462d40a008e1eafb40,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/gradual_drift/matched_dataset.csv,41413672,false,true,lower_limb_sim.run_variable_delay_experiment,,,5d09e02793e743e337d350a3305141a015d9463e1da11ca8a89dad2923e1b9fb,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/gradual_drift/raw_variable_delay_dataset.csv,8418022,false,true,lower_limb_sim.run_variable_delay_experiment,,,c85e219b46de9da977b7336b243ff87a25877b09ac48ed5e4d6b5937d8669fef,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/gradual_drift/torque_predictions_by_method.csv,8559387,false,true,lower_limb_sim.run_variable_delay_experiment,,,50732541a7e30b7d0476e50bc9ee0e014c20915b036f098a2cb578e34934622c,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/jitter_low/delay_search_windows.csv,1114036,false,true,lower_limb_sim.run_variable_delay_experiment,,,47ed53f1a197faec425d87ade8a5832891b1878c735f984db41efd8765f8f9ee,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/jitter_low/matched_dataset.csv,42357001,false,true,lower_limb_sim.run_variable_delay_experiment,,,6007f0d82b5873f773e5c8f42286989047b6a73e2217a3b25a6d836e66d86778,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/jitter_low/raw_variable_delay_dataset.csv,8551637,false,true,lower_limb_sim.run_variable_delay_experiment,,,e467fd2382b10902ecc139a84002ed3aa3d833e59f8229b7e86dcede192689a1,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/jitter_low/torque_predictions_by_method.csv,8586395,false,true,lower_limb_sim.run_variable_delay_experiment,,,3ed2d4ee1c95f9d1474ad666e65c7f9b4b86ef4ee069c184773146118eb88376,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/jitter_medium/delay_search_windows.csv,1113580,false,true,lower_limb_sim.run_variable_delay_experiment,,,5c7818ed02d9658e66703d14333cb9257a84bf68c2434a217cf64c80db5e0e6b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/jitter_medium/matched_dataset.csv,42917189,false,true,lower_limb_sim.run_variable_delay_experiment,,,3a4daa4fc97831a3830629b390ee09c9d524ecf6ef803f6a9f03693f94588f27,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/jitter_medium/raw_variable_delay_dataset.csv,8621871,false,true,lower_limb_sim.run_variable_delay_experiment,,,1d0e985b378dec6b03ff16616620ac2de18ebea0a1cd6c874105c17f8c954fe9,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/jitter_medium/torque_predictions_by_method.csv,8564082,false,true,lower_limb_sim.run_variable_delay_experiment,,,77286c34ab142e772228dc8a3839d80654eb314096ac53d4e0778980cadef7b9,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/long_tail/delay_search_windows.csv,1114338,false,true,lower_limb_sim.run_variable_delay_experiment,,,8f9fb0360eeb142f14a04dbfaa720aa66bb807f89f8773fc7510c0d86f201f6b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/long_tail/matched_dataset.csv,42548030,false,true,lower_limb_sim.run_variable_delay_experiment,,,90f5b3cb3036d8973240bf3b7a2a034693cda8276baf8d54da22ba61926f520b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/long_tail/raw_variable_delay_dataset.csv,8525206,false,true,lower_limb_sim.run_variable_delay_experiment,,,a0106aacdcd754be7193aedae510be8dc0b2e746ae0cd38ef7a1f036c31592e0,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/long_tail/torque_predictions_by_method.csv,8574618,false,true,lower_limb_sim.run_variable_delay_experiment,,,4a3ae3e909c98a6ce7c21f9f2ed98fd07cc063dd3f06ade734ff31bdbb18b5e4,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/piecewise_delay/delay_search_windows.csv,1081815,false,true,lower_limb_sim.run_variable_delay_experiment,,,789255816bb1d53270e59ae5f61200a07a95f2e4c51d5b0bfb44c9f47c31ba9b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/piecewise_delay/matched_dataset.csv,41331021,false,true,lower_limb_sim.run_variable_delay_experiment,,,56f9309e28a2f807bf801444c6096219fe0690cc14c77cbb4932ee23cac3bc5d,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/piecewise_delay/raw_variable_delay_dataset.csv,8370935,false,true,lower_limb_sim.run_variable_delay_experiment,,,fcd714a462975bd0f3349ca47f4f8d4aef24eb097c79ebbdd54a826343f66e4c,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/piecewise_delay/torque_predictions_by_method.csv,8575202,false,true,lower_limb_sim.run_variable_delay_experiment,,,50b36af963dfaa1e64c29a97a99970b4948413e7da19921d0a9137397085d705,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/stale_freeze/delay_search_windows.csv,1070644,false,true,lower_limb_sim.run_variable_delay_experiment,,,dba87098694559739098feadd4be2392edbdd8f55f03a462df20a451ddedbf53,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/stale_freeze/matched_dataset.csv,40868557,false,true,lower_limb_sim.run_variable_delay_experiment,,,e6a8aec285259044f87ab14b35c02328e7a8a74adc69e83ca1c86d1c94df5916,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/stale_freeze/raw_variable_delay_dataset.csv,8303454,false,true,lower_limb_sim.run_variable_delay_experiment,,,d8481386c7ce9e705a341c0c528606f52dacb2982e999d3d0908a56998d5e6a6,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/baseline/stale_freeze/torque_predictions_by_method.csv,8534361,false,true,lower_limb_sim.run_variable_delay_experiment,,,e9701780ea8c59c7a199a81174e12e228a8f80a3f515c2d36ee428825cf82d82,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/combined_realistic/delay_search_windows.csv,1113842,false,true,lower_limb_sim.run_variable_delay_experiment,,,af0088c85ee65755a967b231736e50ff4a83b60e353fcd72080f96756bb8aaec,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/combined_realistic/matched_dataset.csv,43373026,false,true,lower_limb_sim.run_variable_delay_experiment,,,bd158ac93b4a1ea0938fee10d6cd8e7a50c63e01c24d77da5a056de4f297bd00,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/combined_realistic/raw_variable_delay_dataset.csv,8738642,false,true,lower_limb_sim.run_variable_delay_experiment,,,4b0c583f549e3b7989fd6a8a5881f026689b52205db426fe8250ab921ac603e8,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/combined_realistic/torque_predictions_by_method.csv,8297641,false,true,lower_limb_sim.run_variable_delay_experiment,,,a1c575fbde9e9dfab5f16192c935193f47f1ff9c7dea9c79bf78f046893995cc,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/fixed_16ms/delay_search_windows.csv,1070614,false,true,lower_limb_sim.run_variable_delay_experiment,,,232338799557c43dc1c01acb97af38444bb04d547e90c4e4e4f50ac40404b5b1,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/fixed_16ms/matched_dataset.csv,40710494,false,true,lower_limb_sim.run_variable_delay_experiment,,,dce517ba16a896977db2ba641f20bd97ca11723fc8bf5cff019a5b3cf5579367,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/fixed_16ms/raw_variable_delay_dataset.csv,8260868,false,true,lower_limb_sim.run_variable_delay_experiment,,,e3f330035ea4ad11615104b355c9efbe16585a7dc2e61b98d551764a9a8276b3,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/fixed_16ms/torque_predictions_by_method.csv,8597556,false,true,lower_limb_sim.run_variable_delay_experiment,,,5a11f702d5cd6a1e3f50846e92279e119b0b192b5d30f39acffed7b700cfd8e5,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/jitter_medium/delay_search_windows.csv,1113580,false,true,lower_limb_sim.run_variable_delay_experiment,,,5c7818ed02d9658e66703d14333cb9257a84bf68c2434a217cf64c80db5e0e6b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/jitter_medium/matched_dataset.csv,42958620,false,true,lower_limb_sim.run_variable_delay_experiment,,,3bdefae6302939979961c1e3d1035bd0366141c04843a6c1ee71880242f9277b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/variable_delay/heavy_leg/jitter_medium/raw_variable_delay_dataset.csv,8632628,false,true,lower_limb_sim.run_variable_delay_experiment,,,dce517bd4634d99a03c32c15ba0a2f8d558e8411098035be75eb10ca2217bfa2,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
