subject_id,split,boundary_side,hip_deg,knee_deg,knee_velocity_deg_s,required_knee_drive_nm,subject_reference_knee_rms_nm,joint_limit_knee_contribution_nm,absolute_joint_limit_knee_contribution_nm,relative_joint_limit_contribution,joint_limit_active_count,contact_active_count,source_equality_residual_max,solver_warning_count,finite,artifact_gate_pass
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.6,0.0,6.804347573922195e-13,11.075814287716018,0.001815927787366999,0.001815927787366999,0.00016395433691778413,1,0,1.1102230246251565e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.6,1.0,6.902422742697616e-13,11.075814287716018,0.001740966195149626,0.001740966195149626,0.00015718629347916206,1,0,1.1102230246251565e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.6,-1.0,2.4572636240463055e-13,11.075814287716018,0.0014921768098576681,0.0014921768098576681,0.0001347238921758208,1,0,1.1102230246251565e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.6,0.0,2.428686973261144e-13,11.075814287716018,0.0014172238345944606,0.0014172238345944606,0.00012795662673454876,1,0,1.1102230246251565e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.6,1.0,2.4363834011800974e-13,11.075814287716018,0.0013422755078363671,0.0013422755078363671,0.00012118978099199987,1,0,1.1102230246251565e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.6,-1.0,-2.4230020664959655e-13,11.075814287716018,0.0011924876202879212,0.0011924876202879212,0.00010766590963975329,1,0,1.1102230246251565e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.6,0.0,-2.4364161169230007e-13,11.075814287716018,0.0011175465789156076,0.0011175465789156076,0.00010089972167148541,1,0,1.1102230246251565e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.6,1.0,-2.4409205670419985e-13,11.075814287716018,0.001042610218138167,0.001042610218138167,9.41339562992228e-05,1,0,1.1102230246251565e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.7,-1.0,-4.55386511512731e-13,11.075814287716018,0.0021236990284020495,0.0021236990284020495,0.000191742022142553,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.7,0.0,-4.4952673844272457e-13,11.075814287716018,0.0020410750902815802,0.0020410750902815802,0.00018428216989384692,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.7,1.0,-4.561036729864099e-13,11.075814287716018,0.0019584561604107428,0.0019584561604107428,0.00017682276982405081,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.7,-1.0,3.6221452711902727e-13,11.075814287716018,0.0018522780978085037,0.0018522780978085037,0.00016723629068634993,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.7,0.0,3.6634216694405093e-13,11.075814287716018,0.0017696523755212359,0.0017696523755212359,0.00015977627735090546,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.7,1.0,3.6576994135084314e-13,11.075814287716018,0.0016870316925275152,0.0016870316925275152,0.00015231671899722723,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.7,-1.0,4.9114666257539354e-14,11.075814287716018,0.0014150525603735234,0.0014150525603735234,0.00012776058929978018,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.7,0.0,4.6201379218942746e-14,11.075814287716018,0.0013324414127658696,0.0013324414127658696,0.00012030189186574354,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.7,1.0,4.6926028163219774e-14,11.075814287716018,0.0012498353711682447,0.0012498353711682447,0.00011284365543709181,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.7,-1.0,-1.5649540982570053e-13,11.075814287716018,0.001086185041975268,0.001086185041975268,9.806818837509184e-05,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.7,0.0,-1.5418067988357406e-13,11.075814287716018,0.0010035870921603956,0.0010035870921603956,9.061068252773575e-05,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.7,1.0,-1.551575106644907e-13,11.075814287716018,0.000920994283895298,0.000920994283895298,8.315364089453503e-05,1,0,1.9984014443252818e-15,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.75,-1.0,-8.518050214606283e-13,11.075814287716018,0.002109328723681277,0.002109328723681277,0.00019044457309298646,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.75,0.0,-8.475726217210109e-13,11.075814287716018,0.002022719436919305,0.002022719436919305,0.0001826248964071803,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.75,1.0,-8.614776389059041e-13,11.075814287716018,0.0019361153906196835,0.0019361153906196835,0.00017480569286603095,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.75,-1.0,-5.968218258748058e-13,11.075814287716018,0.0018251778230954933,0.0018251778230954933,0.00016478949318604635,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.75,0.0,-6.042544574672144e-13,11.075814287716018,0.0017385666432107954,0.0017385666432107954,0.00015696964557621807,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.75,1.0,-5.994155912107892e-13,11.075814287716018,0.0016519607363861973,0.0016519607363861973,0.0001491502740541936,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.75,-1.0,-5.125930573817504e-13,11.075814287716018,0.001367953748525518,0.001367953748525518,0.00012350818756889868,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.75,0.0,-5.07357987586544e-13,11.075814287716018,0.001281357856381114,0.001281357856381114,0.00011568972024045622,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.75,1.0,-5.106298434496702e-13,11.075814287716018,0.001194767307382128,0.001194767307382128,0.00010787173532759776,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.75,-1.0,-5.860186518628322e-13,11.075814287716018,0.001023942986086804,0.001023942986086804,9.24485513649719e-05,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.75,0.0,-5.892180780058882e-13,11.075814287716018,0.0009373609505883775,0.0009373609505883775,8.463133510896687e-05,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.75,1.0,-5.91137043631125e-13,11.075814287716018,0.0008507842955750547,0.0008507842955750547,7.681460463982715e-05,1,0,2.220446049250313e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.8,-1.0,8.716751497072412e-15,11.075814287716018,0.002089886928262493,0.002089886928262493,0.0001886892352989656,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.8,0.0,-7.218101759293112e-15,11.075814287716018,0.001999186331952629,0.001999186331952629,0.00018050016730326455,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.8,1.0,-5.000413050824942e-15,11.075814287716018,0.0019084912138525396,0.0019084912138525396,0.0001723115939176781,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.8,-1.0,6.64354251851727e-13,11.075814287716018,0.0017926697685347263,0.0017926697685347263,0.00016185444446490435,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.8,0.0,6.732890164128629e-13,11.075814287716018,0.0017019671663930447,0.0017019671663930447,0.00015366519536903623,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.8,1.0,6.708777105023074e-13,11.075814287716018,0.0016112700766589276,0.0016112700766589276,0.0001454764439708923,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.8,-1.0,-3.4517437739122793e-13,11.075814287716018,0.0013149400805190989,0.0013149400805190989,0.00011872175231192481,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.8,0.0,-3.454828285326757e-13,11.075814287716018,0.001224253498464889,0.001224253498464889,0.00011053394961873694,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.8,1.0,-3.4664553628101365e-13,11.075814287716018,0.0011335725023698953,0.0011335725023698953,0.00010234665126401765,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.8,-1.0,-5.271468405032178e-14,11.075814287716018,0.0009554093451219563,0.0009554093451219563,8.626086717448697e-05,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.8,0.0,-5.4804888597144817e-14,11.075814287716018,0.0008647372969005069,0.0008647372969005069,7.807437669477459e-05,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.8,1.0,-5.3903993565491024e-14,11.075814287716018,0.000774070873828971,0.000774070873828971,6.988839409193406e-05,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.9,-1.0,-2.2742443037562424e-13,11.075814287716018,0.002035152690417823,0.002035152690417823,0.00018374745527062272,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.9,0.0,-2.268115999651592e-13,11.075814287716018,0.0019359441873119062,0.0019359441873119062,0.0001747902354645858,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,119.9,1.0,-2.1784825142832844e-13,11.075814287716018,0.0018367416548229429,0.0018367416548229429,0.00016583355472653955,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.9,-1.0,-2.7159903578080796e-13,11.075814287716018,0.0017107688683706867,0.0017107688683706867,0.00015445987301069763,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.9,0.0,-2.7285638483360374e-13,11.075814287716018,0.0016115581224422876,0.0016115581224422876,0.00014550245070736126,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,119.9,1.0,-2.8379751584006473e-13,11.075814287716018,0.0015123533846712115,0.0015123533846712115,0.00013654557086141601,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.9,-1.0,1.5729919201086183e-13,11.075814287716018,0.0011904697958093756,0.0011904697958093756,0.0001074837266935492,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.9,0.0,1.5937195872449089e-13,11.075814287716018,0.0010912765939098644,0.0010912765939098644,9.852788838471039e-05,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,119.9,1.0,1.5926468433488742e-13,11.075814287716018,0.0009920894809520326,0.0009920894809520326,8.957259982702498e-05,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.9,-1.0,-4.3630645289937327e-13,11.075814287716018,0.000798743605048018,0.000798743605048018,7.211601642092264e-05,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.9,0.0,-4.4550973976302614e-13,11.075814287716018,0.0006995663477059766,0.0006995663477059766,6.316161769540077e-05,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,119.9,1.0,-4.3889342323778265e-13,11.075814287716018,0.0006003952223552759,0.0006003952223552759,5.420777260784909e-05,1,0,6.661338147750939e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,120.0,-1.0,-1.522223629103243e-12,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,120.0,0.0,-4.028572210527552e-15,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,30.0,120.0,1.0,5.018677888924761e-15,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,120.0,-1.0,-1.0972630674540568e-12,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,120.0,0.0,3.783485432454821e-15,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,60.0,120.0,1.0,-2.0441565639348156e-15,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,120.0,-1.0,-5.458663769592361e-13,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,120.0,0.0,7.5587299724939e-16,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,90.0,120.0,1.0,-1.893634584861211e-15,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,120.0,-1.0,2.6721272460906774e-13,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,120.0,0.0,-1.4251425599434076e-15,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
SUBJECT_NOMINAL_CONTROL,NOMINAL_CONTROL,UPPER,112.0,120.0,1.0,-5.273594213904726e-15,11.075814287716018,0.0,0.0,0.0,1,0,4.440892098500626e-16,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.0,-1.0,-4.49925664856852e-15,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.0,0.0,7.912623490452538e-16,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.0,1.0,-2.5155503648177407e-15,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.0,-1.0,-5.3975767996747305e-14,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.0,0.0,-6.09246578304329e-14,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.0,1.0,-4.912027612304082e-14,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.0,-1.0,-4.685146179871731e-13,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.0,0.0,-4.568053317427504e-13,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.0,1.0,-4.641635915845296e-13,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.0,-1.0,1.530785909472851e-13,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.0,0.0,1.1107871093742045e-13,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.0,1.0,1.1627307981276039e-13,10.222359698797423,0.0,0.0,0.0,0,0,0.0,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.1,-1.0,-3.661801351515639e-13,10.222359698797423,-0.0018431694978167544,0.0018431694978167544,0.00018030763464854286,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.1,0.0,-3.8217543233472104e-13,10.222359698797423,-0.001907958781993993,0.001907958781993993,0.00018664563155789253,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.1,1.0,-3.5976721308386874e-13,10.222359698797423,-0.0019727479399885397,0.0019727479399885397,0.0001929836161234492,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.1,-1.0,-4.791551640969827e-13,10.222359698797423,-0.003133094821105342,0.003133094821105342,0.0003064942844335565,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.1,0.0,-4.725541693213494e-13,10.222359698797423,-0.003197893347549558,0.003197893347549558,0.0003128331854655598,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.1,1.0,-4.81312979017582e-13,10.222359698797423,-0.0032626917637834933,0.0032626917637834933,0.0003191720757162676,1,0,6.539094352803199e-19,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.1,-1.0,8.906840149644732e-14,10.222359698797423,-0.0069705052368295595,0.0069705052368295595,0.0006818880808556935,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.1,0.0,8.985940812122042e-14,10.222359698797423,-0.007035309230865338,0.007035309230865338,0.0006882275167535911,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.1,1.0,9.518353979394082e-14,10.222359698797423,-0.007100113262923565,0.007100113262923565,0.0006945669563710261,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.1,-1.0,-9.973681545755711e-13,10.222359698797423,-0.010904812145554436,0.010904812145554436,0.001066760754548414,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.1,0.0,-9.545781169342863e-13,10.222359698797423,-0.010969614640567624,0.010969614640567624,0.0010731000438047695,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.1,1.0,-1.0041801403014797e-12,10.222359698797423,-0.01103441728384384,0.01103441728384384,0.001079439347564922,1,0,6.539094352803199e-19,0,True,False
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.25,-1.0,2.84901334987678e-13,10.222359698797423,-0.0009750215057411947,0.0009750215057411947,9.538125584212205e-05,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.25,0.0,2.7345169804693997e-13,10.222359698797423,-0.0010034175680338935,0.0010034175680338935,9.815909414261146e-05,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.25,1.0,2.8794406790002634e-13,10.222359698797423,-0.001031813545282095,0.001031813545282095,0.00010093692412364235,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.25,-1.0,7.181079750696109e-13,10.222359698797423,-0.0015408413262737331,0.0015408413262737331,0.0001507324504003709,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.25,0.0,7.318234929182612e-13,10.222359698797423,-0.001569241418146137,0.001569241418146137,0.00015351068289357352,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.25,1.0,7.276593558749532e-13,10.222359698797423,-0.0015976414323100171,0.0015976414323100171,0.0001562889077849576,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.25,-1.0,1.2630946899258383e-13,10.222359698797423,-0.003223154217057704,0.003223154217057704,0.00031530432424882113,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.25,0.0,1.2574406318532838e-13,10.222359698797423,-0.0032515566680614253,0.0032515566680614253,0.0003180827875235054,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.25,1.0,1.397217825945394e-13,10.222359698797423,-0.0032799591064526707,0.0032799591064526707,0.0003208612495643771,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.25,-1.0,-3.7574808879429587e-13,10.222359698797423,-0.004947367163527499,0.004947367163527499,0.0004839750614635011,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.25,0.0,-4.4920025718827994e-13,10.222359698797423,-0.004975768940548613,0.004975768940548613,0.00048675345880599095,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.25,1.0,-3.8041344296859706e-13,10.222359698797423,-0.005004170753158963,0.005004170753158963,0.0004895318596299897,1,0,1.1384122811097797e-18,0,True,False
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.5,-1.0,2.6805628130603714e-13,10.222359698797423,-6.715076402449525e-05,6.715076402449525e-05,6.56900813541075e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.5,0.0,2.887985901231077e-13,10.222359698797423,-6.776329033524344e-05,6.776329033524344e-05,6.628928381694027e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,0.5,1.0,2.897469964351657e-13,10.222359698797423,-6.837581374333095e-05,6.837581374333095e-05,6.688848344025187e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.5,-1.0,3.0182790890142687e-13,10.222359698797423,-7.937222855255406e-05,7.937222855255406e-05,7.764570108200317e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.5,0.0,2.8610108133890826e-13,10.222359698797423,-7.998484132275801e-05,7.998484132275801e-05,7.824498812360083e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,0.5,1.0,2.9656962252570675e-13,10.222359698797423,-8.059745136069245e-05,8.059745136069245e-05,7.88442724923621e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.5,-1.0,1.1176455859393102e-12,10.222359698797423,-0.00011568608353669567,0.00011568608353669567,1.1316964668177856e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.5,0.0,1.1506519722588976e-12,10.222359698797423,-0.00011629874603864018,0.00011629874603864018,1.1376898237333772e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,0.5,1.0,1.1694763802751633e-12,10.222359698797423,-0.00011691140721714716,0.00011691140721714716,1.1436831677024712e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.5,-1.0,1.0228518839598448e-12,10.222359698797423,-0.0001528874804674067,0.0001528874804674067,1.4956182816125388e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.5,0.0,1.0643582725339457e-12,10.222359698797423,-0.0001535001277754968,0.0001535001277754968,1.5016114898945969e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,112.0,0.5,1.0,1.1420279463361436e-12,10.222359698797423,-0.00015411277479575366,0.00015411277479575366,1.5076046953609328e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,1.0,-1.0,3.990112157972646e-15,10.222359698797423,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,1.0,0.0,-9.428918754250906e-15,10.222359698797423,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,30.0,1.0,1.0,4.54310424199557e-15,10.222359698797423,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,1.0,-1.0,-6.545326504299484e-15,10.222359698797423,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,1.0,0.0,2.2135321135462815e-16,10.222359698797423,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,60.0,1.0,1.0,1.9216472327032986e-15,10.222359698797423,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,1.0,-1.0,-1.4340490178828077e-14,10.222359698797423,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_001,DEVELOPMENT,LOWER,90.0,1.0,0.0,-1.947511729755895e-14,10.222359698797423,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
