model,beta_flex,beta_extend,share_shift,step1,step2,valid,invalid_reason,flexion_share,flexion_duration_s,extension_duration_s,min_warp_derivative,ROM_excess_rad,hip_speed_peak_deg_s,knee_speed_peak_deg_s,hip_accel_peak_deg_s2,knee_accel_peak_deg_s2,knee_angle_change_peak_deg,E0,E2,hip_torque_peak_Nm,knee_torque_peak_Nm,decomposition_residual_Nm,warning_count,hip_flex_RMS_Nm,hip_extend_RMS_Nm,knee_flex_RMS_Nm,knee_extend_RMS_Nm,hip_flex_relative,hip_extend_relative,knee_flex_relative,knee_extend_relative,family,parameter_flex,parameter_extend,E3,reverse_motion_deg,flex_midpoint_offset_deg,extend_midpoint_offset_deg
MYOLEG_NATIVE_P0,-0.015,-0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8969619877158429,0.0,22.21854857534365,28.826181129143148,14.120955457936416,15.562447731862544,4.704586410061604,37.61005463244351,1.00403648612645,52.39652204632676,17.22736606478505,8.881784197001252e-15,0.0,33.81310256713661,38.66798593848313,10.81050330784765,11.359465080896252,1.0006092699951727,0.9981408147755008,1.00403648612645,0.9883935726441296,BETA_WIDE,-0.015,-0.03,0.9977950358853133,,,
MYOLEG_NATIVE_P0,-0.015,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.9484809938579214,0.0,22.21854857534365,28.40450123231412,14.120955457936416,16.223553991640394,2.352867499302399,37.63516730633403,1.00403648612645,52.39652204632676,17.227368170785674,7.105427357601002e-15,0.0,33.81310256713661,38.70474098560755,10.81050330784765,11.426992471759712,1.0006092699951727,0.999089576698148,1.00403648612645,0.9942691696578584,BETA_WIDE,-0.015,-0.015,0.9995011256194073,,,
MYOLEG_NATIVE_P0,-0.015,0.0,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.9484809938579214,0.0,22.21854857534365,28.290056421386033,14.120955457936416,17.826758226796514,1.2977945553814745,37.659557094135195,1.00403648612645,52.39652204632676,17.227370276761047,8.881784197001252e-15,0.0,33.81310256713661,38.74020114390679,10.81050330784765,11.493003991258972,1.0006092699951727,1.0000049135184617,1.00403648612645,1.0000128698346624,BETA_WIDE,-0.015,0.0,1.0011658848686866,,,
MYOLEG_NATIVE_P0,-0.015,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.9484809938579212,2.0333692107854517e-07,22.21854857534365,28.616864610630216,14.120955457936416,19.1336424547948,2.35000581807575,37.683622181364214,1.0056656489508893,52.39652204632676,17.22737238282805,7.105427357601002e-15,0.0,33.81310256713661,38.7751316875647,10.81050330784765,11.557970568094373,1.0006092699951727,1.0009065793399692,1.00403648612645,1.0056656489508893,BETA_WIDE,-0.015,0.015,1.0028044961031204,,,
MYOLEG_NATIVE_P0,-0.015,0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,4.028728000093907e-07,22.21854857534365,29.1233380058049,14.120955457936416,20.709464944166353,4.675211981898586,37.70802703260538,1.0112992579967757,52.39652204632676,17.227374488869703,7.105427357601002e-15,0.0,33.81310256713661,38.8107882551062,10.81050330784765,11.622716826070302,1.0006092699951727,1.001826986092847,1.00403648612645,1.0112992579967757,BETA_WIDE,-0.015,0.03,1.0044430000528113,,,
MYOLEG_NATIVE_P0,-0.015,0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,5.986216087272567e-07,22.21854857534365,29.96868019516843,14.120955457936416,21.765396116808137,6.965800935502446,37.73294748026811,1.0169340046359996,52.39652204632676,17.227376594885996,7.105427357601002e-15,0.0,33.81310256713661,38.84749732372552,10.81050330784765,11.687476158242736,1.0006092699951727,1.002774561167474,1.00403648612645,1.0169340046359996,BETA_WIDE,-0.015,0.045,1.006088580481274,,,
MYOLEG_NATIVE_P0,-0.015,0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7939239754316845,7.905973169464175e-07,22.21854857534365,30.85255003324486,14.120955457936416,23.0784314816771,9.22223960919624,37.75861072704355,1.022607549323606,52.39652204632676,17.2273787008769,7.105427357601002e-15,0.0,33.81310256713661,38.88563900903261,10.81050330784765,11.75268139080142,1.0006092699951727,1.0037591165283324,1.00403648612645,1.022607549323606,BETA_WIDE,-0.015,0.06,1.0077531054933901,,,
MYOLEG_NATIVE_P0,-0.015,0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896055,9.78813895269326e-07,22.21854857534365,32.04479622350944,14.120955457936416,25.351473001385905,11.42470902054363,37.78530016613729,1.0283622784476574,52.39652204632676,17.227380806842497,7.105427357601002e-15,0.0,33.81310256713661,38.92570037661628,10.81050330784765,11.818819664404112,1.0006092699951727,1.0047932248510312,1.00403648612645,1.0283622784476574,BETA_WIDE,-0.015,0.075,1.0094503148550777,,,
MYOLEG_NATIVE_P0,-0.015,0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475266,1.1632853138543453e-06,22.21854857534365,33.25422907590273,14.120955457936416,27.871406032463035,13.580832699303318,37.813279771241305,1.0342379556886043,52.39652204632676,17.227382912782744,7.105427357601002e-15,0.0,33.81310256713661,38.96813033883543,10.81050330784765,11.886347977307445,1.0006092699951727,1.0058884739578169,1.00403648612645,1.0342379556886043,BETA_WIDE,-0.015,0.09,1.011193046442011,,,
MYOLEG_NATIVE_P0,-0.015,0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054478,1.34402554241575e-06,22.21854857534365,34.50093294056367,14.120955457936416,28.48037374660636,15.683328374831724,37.84279419649809,1.0402793541372783,52.39652204632676,17.22738501869754,1.0658141036401504e-14,0.0,33.81310256713661,39.01331309800312,10.81050330784765,11.955780900200605,1.0006092699951727,1.007054781303671,1.00403648612645,1.0402793541372783,BETA_WIDE,-0.015,0.105,1.0129949728906429,,,
MYOLEG_NATIVE_P0,-0.015,0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633689,1.5210485511119032e-06,22.21854857534365,35.8010760465332,14.120955457936416,31.385730237264323,17.703496459264144,37.87388688251315,1.046497491343498,52.39652204632676,17.227387124586954,7.105427357601002e-15,0.0,33.81310256713661,39.06129571464865,10.81050330784765,12.027245056198009,1.0006092699951727,1.008293361667019,1.00403648612645,1.046497491343498,BETA_WIDE,-0.015,0.12,1.014859152283035,,,
MYOLEG_NATIVE_P0,0.0,-0.12,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,22.21854857534365,35.11205533327538,14.120955457936416,28.499741373896516,17.93638477919079,37.42432009635127,1.000015659035115,52.39632730974266,17.22735342824874,7.105427357601002e-15,0.0,33.79271182578516,38.41362118349544,10.76721089251038,10.9252486631204,1.0000058599774786,0.9915748704256322,1.000015659035115,0.9506121530605632,BETA_WIDE,0.0,-0.12,0.9855521356246973,,,
MYOLEG_NATIVE_P0,0.0,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.21854857534365,33.809687736385406,14.120955457936416,25.736540244418517,15.849230343715943,37.45421654455327,1.000015659035115,52.39632730974266,17.22735553440156,7.105427357601002e-15,0.0,33.79271182578516,38.45982668282228,10.76721089251038,11.000047610009268,1.0000058599774786,0.9927675778714914,1.000015659035115,0.9571204523351338,BETA_WIDE,0.0,-0.105,0.9874773873048046,,,
MYOLEG_NATIVE_P0,0.0,-0.09,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.21854857534365,32.57196428768462,14.120955457936416,22.216080356554414,13.715916394604228,37.4836261516093,1.000015659035115,52.39632730974266,17.22735764052885,8.881784197001252e-15,0.0,33.79271182578516,38.504911568361806,10.76721089251038,11.074410327844548,1.0000058599774786,0.99393135879502,1.000015659035115,0.9635907950695244,BETA_WIDE,0.0,-0.09,0.9893859182192845,,,
MYOLEG_NATIVE_P0,0.0,-0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,22.21854857534365,31.38873718217123,14.120955457936416,21.811341265288693,11.541815453442034,37.51231419650459,1.000015659035115,52.39632730974266,17.22735974663096,8.881784197001252e-15,0.0,33.79271182578516,38.54848504583287,10.76721089251038,11.147869708720432,1.0000058599774786,0.995056125582066,1.000015659035115,0.9699825379369104,BETA_WIDE,0.0,-0.075,0.9912650456328925,,,
MYOLEG_NATIVE_P0,0.0,-0.06,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.7939239754316858,0.0,22.21854857534365,30.319965111902818,14.120955457936416,18.35321036210091,9.303010890924396,37.53996176597857,1.000015659035115,52.39632730974266,17.2273618527077,7.105427357601002e-15,0.0,33.79271182578516,38.58999545244247,10.76721089251038,11.219870930363582,1.0000058599774786,0.9961276381025498,1.000015659035115,0.976247405533035,BETA_WIDE,0.0,-0.06,0.9930991406620445,,,
MYOLEG_NATIVE_P0,0.0,-0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737643,0.0,22.21854857534365,29.47996857430965,14.120955457936416,18.174414106762622,7.032468064756687,37.5666952933863,1.000015659035115,52.39632730974266,17.2273639587591,1.0658141036401504e-14,0.0,33.79271182578516,38.629745385840955,10.76721089251038,11.290387277545198,1.0000058599774786,0.997153707341655,1.000015659035115,0.9823830733505158,BETA_WIDE,0.0,-0.045,0.9948895749261911,,,
MYOLEG_NATIVE_P0,0.0,-0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.8969619877158429,0.0,22.21854857534365,28.826181129143148,14.120955457936416,15.562447731862544,4.704586410061604,37.59262811375653,1.000015659035115,52.39632730974266,17.22736606478505,8.881784197001252e-15,0.0,33.79271182578516,38.66798593848313,10.76721089251038,11.359465080896252,1.0000058599774786,0.9981408147755008,1.000015659035115,0.9883935726441296,BETA_WIDE,0.0,-0.03,0.9966389766080561,,,
MYOLEG_NATIVE_P0,0.0,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.9484809938579214,0.0,22.21854857534365,28.40450123231412,14.120955457936416,16.223553991640394,2.352867499302399,37.61775242115837,1.000015659035115,52.39632730974266,17.227368170785674,7.105427357601002e-15,0.0,33.79271182578516,38.70474098560755,10.76721089251038,11.426992471759712,1.0000058599774786,0.999089576698148,1.000015659035115,0.9942691696578584,BETA_WIDE,0.0,-0.015,0.99834506634215,,,
MYOLEG_NATIVE_P0,0.0,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.9484809938579212,2.0333692107854517e-07,22.21854857534365,28.616864610630216,14.120955457936416,19.1336424547948,2.35000581807575,37.66622969918303,1.0056656489508893,52.39632730974266,17.22737238282805,7.105427357601002e-15,0.0,33.79271182578516,38.7751316875647,10.76721089251038,11.557970568094373,1.0000058599774786,1.0009065793399692,1.000015659035115,1.0056656489508893,BETA_WIDE,0.0,0.015,1.001648436825863,,,
MYOLEG_NATIVE_P0,0.0,0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,4.028728000093907e-07,22.21854857534365,29.1233380058049,14.120955457936416,20.709464944166353,4.675211981898586,37.69064581213103,1.0112992579967757,52.39632730974266,17.227374488869703,7.105427357601002e-15,0.0,33.79271182578516,38.8107882551062,10.76721089251038,11.622716826070302,1.0000058599774786,1.001826986092847,1.000015659035115,1.0112992579967757,BETA_WIDE,0.0,0.03,1.003286940775554,,,
MYOLEG_NATIVE_P0,0.0,0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,5.986216087272567e-07,22.21854857534365,29.96868019516843,14.120955457936416,21.765396116808137,6.965800935502446,37.71557774438149,1.0169340046359996,52.39632730974266,17.227376594885996,7.105427357601002e-15,0.0,33.79271182578516,38.84749732372552,10.76721089251038,11.687476158242736,1.0000058599774786,1.002774561167474,1.000015659035115,1.0169340046359996,BETA_WIDE,0.0,0.045,1.004932521204017,,,
MYOLEG_NATIVE_P0,0.0,0.06,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.7939239754316845,7.905973169464175e-07,22.21854857534365,30.85255003324486,14.120955457936416,23.0784314816771,9.22223960919624,37.741252802208635,1.022607549323606,52.39632730974266,17.2273787008769,7.105427357601002e-15,0.0,33.79271182578516,38.88563900903261,10.76721089251038,11.75268139080142,1.0000058599774786,1.0037591165283324,1.000015659035115,1.022607549323606,BETA_WIDE,0.0,0.06,1.0065970462161329,,,
MYOLEG_NATIVE_P0,0.0,0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896055,9.78813895269326e-07,22.21854857534365,32.04479622350944,14.120955457936416,25.351473001385905,11.42470902054363,37.76795450761012,1.0283622784476574,52.39632730974266,17.227380806842497,7.105427357601002e-15,0.0,33.79271182578516,38.92570037661628,10.76721089251038,11.818819664404112,1.0000058599774786,1.0047932248510312,1.000015659035115,1.0283622784476574,BETA_WIDE,0.0,0.075,1.0082942555778205,,,
MYOLEG_NATIVE_P0,0.0,0.09,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475266,1.1632853138543453e-06,22.21854857534365,33.25422907590273,14.120955457936416,27.871406032463035,13.580832699303318,37.79594695337027,1.0342379556886043,52.39632730974266,17.227382912782744,7.105427357601002e-15,0.0,33.79271182578516,38.96813033883543,10.76721089251038,11.886347977307445,1.0000058599774786,1.0058884739578169,1.000015659035115,1.0342379556886043,BETA_WIDE,0.0,0.09,1.0100369871647539,,,
MYOLEG_NATIVE_P0,0.0,0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054478,1.34402554241575e-06,22.21854857534365,34.50093294056367,14.120955457936416,28.48037374660636,15.683328374831724,37.82547490306397,1.0402793541372783,52.39632730974266,17.22738501869754,1.0658141036401504e-14,0.0,33.79271182578516,39.01331309800312,10.76721089251038,11.955780900200605,1.0000058599774786,1.007054781303671,1.000015659035115,1.0402793541372783,BETA_WIDE,0.0,0.105,1.0118389136133858,,,
MYOLEG_NATIVE_P0,0.0,0.12,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.5878479508633689,1.5210485511119032e-06,22.21854857534365,35.8010760465332,14.120955457936416,31.385730237264323,17.703496459264144,37.85658181390938,1.046497491343498,52.39632730974266,17.227387124586954,7.105427357601002e-15,0.0,33.79271182578516,39.06129571464865,10.76721089251038,12.027245056198009,1.0000058599774786,1.008293361667019,1.000015659035115,1.046497491343498,BETA_WIDE,0.0,0.12,1.0137030930057775,,,
MYOLEG_NATIVE_P0,0.015,-0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,22.21854857534365,35.11205533327538,14.120955457936416,28.499741373896516,17.93638477919079,37.40753819409429,0.9994305231485124,52.396195448675506,17.22735342824874,8.881784197001252e-15,0.0,33.773269748051284,38.41362118349544,10.72521789450684,10.9252486631204,0.9994305231485124,0.9915748704256322,0.9961155166498123,0.9506121530605632,BETA_WIDE,0.015,-0.12,0.9844332658211301,,,
MYOLEG_NATIVE_P0,0.015,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.21854857534365,33.809687736385406,14.120955457936416,25.736540244418517,15.849230343715943,37.43744804383371,0.9994305231485124,52.396195448675506,17.22735553440156,8.881784197001252e-15,0.0,33.773269748051284,38.45982668282228,10.72521789450684,11.000047610009268,0.9994305231485124,0.9927675778714914,0.9961155166498123,0.9571204523351338,BETA_WIDE,0.015,-0.105,0.9863585175012375,,,
MYOLEG_NATIVE_P0,0.015,-0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.21854857534365,32.57196428768462,14.120955457936416,22.216080356554414,13.715916394604228,37.4668708133208,0.9994305231485124,52.396195448675506,17.22735764052885,8.881784197001252e-15,0.0,33.773269748051284,38.504911568361806,10.72521789450684,11.074410327844548,0.9994305231485124,0.99393135879502,0.9961155166498123,0.9635907950695244,BETA_WIDE,0.015,-0.09,0.9882670484157173,,,
MYOLEG_NATIVE_P0,0.015,-0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,22.21854857534365,31.38873718217123,14.120955457936416,21.811341265288693,11.541815453442034,37.49557167780937,0.9994305231485124,52.396195448675506,17.22735974663096,8.881784197001252e-15,0.0,33.773269748051284,38.54848504583287,10.72521789450684,11.147869708720432,0.9994305231485124,0.995056125582066,0.9961155166498123,0.9699825379369104,BETA_WIDE,0.015,-0.075,0.9901461758293253,,,
MYOLEG_NATIVE_P0,0.015,-0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7939239754316858,0.0,22.21854857534365,30.319965111902818,14.120955457936416,18.35321036210091,9.303010890924396,37.52323158337503,0.9994305231485124,52.396195448675506,17.2273618527077,8.881784197001252e-15,0.0,33.773269748051284,38.58999545244247,10.72521789450684,11.219870930363582,0.9994305231485124,0.9961276381025498,0.9961155166498123,0.976247405533035,BETA_WIDE,0.015,-0.06,0.9919802708584774,,,
MYOLEG_NATIVE_P0,0.015,-0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737643,0.0,22.21854857534365,29.47996857430965,14.120955457936416,18.174414106762622,7.032468064756687,37.54997702175853,0.9994305231485124,52.396195448675506,17.2273639587591,1.0658141036401504e-14,0.0,33.773269748051284,38.629745385840955,10.72521789450684,11.290387277545198,0.9994305231485124,0.997153707341655,0.9961155166498123,0.9823830733505158,BETA_WIDE,0.015,-0.045,0.9937707051226239,,,
MYOLEG_NATIVE_P0,0.015,-0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8969619877158429,0.0,22.21854857534365,28.826181129143148,14.120955457936416,15.562447731862544,4.704586410061604,37.57592138015592,0.9994305231485124,52.396195448675506,17.22736606478505,8.881784197001252e-15,0.0,33.773269748051284,38.66798593848313,10.72521789450684,11.359465080896252,0.9994305231485124,0.9981408147755008,0.9961155166498123,0.9883935726441296,BETA_WIDE,0.015,-0.03,0.9955201068044888,,,
MYOLEG_NATIVE_P0,0.015,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.9484809938579212,0.0,22.21854857534365,28.40450123231412,14.120955457936416,16.223553991640394,2.352867499302399,37.60105685067945,0.9994305231485124,52.396195448675506,17.227368170785674,8.881784197001252e-15,0.0,33.773269748051284,38.70474098560755,10.72521789450684,11.426992471759712,0.9994305231485124,0.999089576698148,0.9961155166498123,0.9942691696578584,BETA_WIDE,0.015,-0.015,0.9972261965385828,,,
MYOLEG_NATIVE_P0,0.015,0.0,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.9484809938579212,0.0,22.21854857534365,28.290056421386033,14.120955457936416,17.826758226796514,1.2328745330245308,37.62546874975383,1.0000128698346624,52.396195448675506,17.227370276761047,8.881784197001252e-15,0.0,33.773269748051284,38.74020114390679,10.72521789450684,11.493003991258972,0.9994305231485124,1.0000049135184617,0.9961155166498123,1.0000128698346624,BETA_WIDE,0.015,0.0,0.9988909557878622,,,
MYOLEG_NATIVE_P0,0.015,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.9484809938579212,2.0333692107854517e-07,22.21854857534365,28.616864610630216,14.120955457936416,19.1336424547948,2.35000581807575,37.64955562579828,1.0056656489508893,52.396195448675506,17.22737238282805,8.881784197001252e-15,0.0,33.773269748051284,38.7751316875647,10.72521789450684,11.557970568094373,0.9994305231485124,1.0009065793399692,0.9961155166498123,1.0056656489508893,BETA_WIDE,0.015,0.015,1.0005295670222958,,,
MYOLEG_NATIVE_P0,0.015,0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,4.028728000093907e-07,22.21854857534365,29.1233380058049,14.120955457936416,20.709464944166353,4.675211981898586,37.673982545039905,1.0112992579967757,52.396195448675506,17.227374488869703,8.881784197001252e-15,0.0,33.773269748051284,38.8107882551062,10.72521789450684,11.622716826070302,0.9994305231485124,1.001826986092847,0.9961155166498123,1.0112992579967757,BETA_WIDE,0.015,0.03,1.002168070971987,,,
MYOLEG_NATIVE_P0,0.015,0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,5.986216087272567e-07,22.21854857534365,29.96868019516843,14.120955457936416,21.765396116808137,6.965800935502446,37.698925497432214,1.0169340046359996,52.396195448675506,17.227376594885996,8.881784197001252e-15,0.0,33.773269748051284,38.84749732372552,10.72521789450684,11.687476158242736,0.9994305231485124,1.002774561167474,0.9961155166498123,1.0169340046359996,BETA_WIDE,0.015,0.045,1.0038136514004496,,,
MYOLEG_NATIVE_P0,0.015,0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7939239754316845,7.905973169464175e-07,22.21854857534365,30.85255003324486,14.120955457936416,23.0784314816771,9.22223960919624,37.72461188864217,1.022607549323606,52.396195448675506,17.2273787008769,8.881784197001252e-15,0.0,33.773269748051284,38.88563900903261,10.72521789450684,11.75268139080142,0.9994305231485124,1.0037591165283324,0.9961155166498123,1.022607549323606,BETA_WIDE,0.015,0.06,1.0054781764125658,,,
MYOLEG_NATIVE_P0,0.015,0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896055,9.78813895269326e-07,22.21854857534365,32.04479622350944,14.120955457936416,25.351473001385905,11.42470902054363,37.751325364248714,1.0283622784476574,52.396195448675506,17.227380806842497,8.881784197001252e-15,0.0,33.773269748051284,38.92570037661628,10.72521789450684,11.818819664404112,0.9994305231485124,1.0047932248510312,0.9961155166498123,1.0283622784476574,BETA_WIDE,0.015,0.075,1.0071753857742534,,,
MYOLEG_NATIVE_P0,0.015,0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475266,1.1632853138543453e-06,22.21854857534365,33.25422907590273,14.120955457936416,27.871406032463035,13.580832699303318,37.77933013130912,1.0342379556886043,52.396195448675506,17.227382912782744,8.881784197001252e-15,0.0,33.773269748051284,38.96813033883543,10.72521789450684,11.886347977307445,0.9994305231485124,1.0058884739578169,0.9961155166498123,1.0342379556886043,BETA_WIDE,0.015,0.09,1.0089181173611865,,,
MYOLEG_NATIVE_P0,0.015,0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054478,1.34402554241575e-06,22.21854857534365,34.50093294056367,14.120955457936416,28.48037374660636,15.683328374831724,37.80887105840087,1.0402793541372783,52.396195448675506,17.22738501869754,1.0658141036401504e-14,0.0,33.773269748051284,39.01331309800312,10.72521789450684,11.955780900200605,0.9994305231485124,1.007054781303671,0.9961155166498123,1.0402793541372783,BETA_WIDE,0.015,0.105,1.0107200438098185,,,
MYOLEG_NATIVE_P0,0.015,0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633689,1.5210485511119032e-06,22.21854857534365,35.8010760465332,14.120955457936416,31.385730237264323,17.703496459264144,37.83999161867872,1.046497491343498,52.396195448675506,17.227387124586954,8.881784197001252e-15,0.0,33.773269748051284,39.06129571464865,10.72521789450684,12.027245056198009,0.9994305231485124,1.008293361667019,0.9961155166498123,1.046497491343498,BETA_WIDE,0.015,0.12,1.0125842232022104,,,
MYOLEG_NATIVE_P0,0.03,-0.12,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,22.21854857534365,35.11205533327538,14.120955457936416,28.499741373896516,17.93638477919079,37.39139516273536,0.998879915009168,52.39606358549887,17.22735342824874,1.0658141036401504e-14,0.0,33.754663314902764,38.41362118349544,10.684376589379388,10.9252486631204,0.998879915009168,0.9915748704256322,0.9923223389113424,0.9506121530605632,BETA_WIDE,0.03,-0.12,0.9833473193516764,,,
MYOLEG_NATIVE_P0,0.03,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.21854857534365,33.809687736385406,14.120955457936416,25.736540244418517,15.849230343715943,37.42131791516642,0.998879915009168,52.39606358549887,17.22735553440156,1.0658141036401504e-14,0.0,33.754663314902764,38.45982668282228,10.684376589379388,11.000047610009268,0.998879915009168,0.9927675778714914,0.9923223389113424,0.9571204523351338,BETA_WIDE,0.03,-0.105,0.9852725710317838,,,
MYOLEG_NATIVE_P0,0.03,-0.09,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.21854857534365,32.57196428768462,14.120955457936416,22.216080356554414,13.715916394604228,37.45075335711254,0.998879915009168,52.39606358549887,17.22735764052885,1.0658141036401504e-14,0.0,33.754663314902764,38.504911568361806,10.684376589379388,11.074410327844548,0.998879915009168,0.99393135879502,0.9923223389113424,0.9635907950695244,BETA_WIDE,0.03,-0.09,0.9871811019462636,,,
MYOLEG_NATIVE_P0,0.03,-0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,22.21854857534365,31.38873718217123,14.120955457936416,21.811341265288693,11.541815453442034,37.47946656395935,0.998879915009168,52.39606358549887,17.22735974663096,1.0658141036401504e-14,0.0,33.754663314902764,38.54848504583287,10.684376589379388,11.147869708720432,0.998879915009168,0.995056125582066,0.9923223389113424,0.9699825379369104,BETA_WIDE,0.03,-0.075,0.9890602293598717,,,
MYOLEG_NATIVE_P0,0.03,-0.06,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.7939239754316858,0.0,22.21854857534365,30.319965111902818,14.120955457936416,18.35321036210091,9.303010890924396,37.507138346357486,0.998879915009168,52.39606358549887,17.2273618527077,1.0658141036401504e-14,0.0,33.754663314902764,38.58999545244247,10.684376589379388,11.219870930363582,0.998879915009168,0.9961276381025498,0.9923223389113424,0.976247405533035,BETA_WIDE,0.03,-0.06,0.9908943243890238,,,
MYOLEG_NATIVE_P0,0.03,-0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737643,0.0,22.21854857534365,29.47996857430965,14.120955457936416,18.174414106762622,7.032468064756687,37.53389525226232,0.998879915009168,52.39606358549887,17.2273639587591,1.0658141036401504e-14,0.0,33.754663314902764,38.629745385840955,10.684376589379388,11.290387277545198,0.998879915009168,0.997153707341655,0.9923223389113424,0.9823830733505158,BETA_WIDE,0.03,-0.045,0.9926847586531703,,,
MYOLEG_NATIVE_P0,0.03,-0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,0.0,22.21854857534365,28.826181129143148,14.120955457936416,16.449954845526854,4.704586410061604,37.559850719097184,0.998879915009168,52.39606358549887,17.22736606478505,1.0658141036401504e-14,0.0,33.754663314902764,38.66798593848313,10.684376589379388,11.359465080896252,0.998879915009168,0.9981408147755008,0.9923223389113424,0.9883935726441296,BETA_WIDE,0.03,-0.03,0.9944341603350352,,,
MYOLEG_NATIVE_P0,0.03,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,0.0,22.21854857534365,28.40450123231412,14.120955457936416,16.449954845526854,2.403781069425674,37.58499693709225,0.999089576698148,52.39606358549887,17.227368170785674,1.0658141036401504e-14,0.0,33.754663314902764,38.70474098560755,10.684376589379388,11.426992471759712,0.998879915009168,0.999089576698148,0.9923223389113424,0.9942691696578584,BETA_WIDE,0.03,-0.015,0.9961402500691292,,,
MYOLEG_NATIVE_P0,0.03,0.0,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,0.0,22.21854857534365,28.290056421386033,14.120955457936416,17.826758226796514,2.403781069425674,37.60941926049787,1.0000128698346624,52.39606358549887,17.227370276761047,1.0658141036401504e-14,0.0,33.754663314902764,38.74020114390679,10.684376589379388,11.493003991258972,0.998879915009168,1.0000049135184617,0.9923223389113424,1.0000128698346624,BETA_WIDE,0.03,0.0,0.9978050093184085,,,
