main_loop_timestamp_ns,loop_period_ms,rt_sequence,rt_timestamp_s,rt_age_ms,rt_valid,operation_state,wrench_sequence,wrench_age_ms,wrench_valid,wrench_stale,wrench_worker_alive,wrench_query_in_flight,wrench_in_flight_age_ms,last_wrench_error,last_wrench_error_code
3116314084019300,0.1555,380,3116314.0760213,8.038999978452921,True,IDLE,60,54.0255,True,False,True,False,,,
3116314107881700,23.8624,383,3116314.0999986,7.9654003493487835,True,IDLE,61,22.3277,True,False,True,False,,,
3116314108046300,0.1646,383,3116314.0999986,8.091300260275602,True,IDLE,61,22.4923,True,False,True,False,,,
3116314147717200,39.6709,388,3116314.1399824,7.814299780875444,True,IDLE,62,14.4325,True,False,True,False,,,
3116314147877100,0.1599,388,3116314.1399824,7.938399910926819,True,IDLE,62,14.5924,True,False,True,False,,,
3116314163899300,16.0222,390,3116314.1559044,8.07640003040433,True,IDLE,62,30.6146,True,False,True,False,,,
3116314179877300,15.978,392,3116314.1719577,8.001800160855055,True,IDLE,62,46.5926,True,False,True,False,,,
3116314180039400,0.1621,392,3116314.1719577,8.125199936330318,True,IDLE,62,46.7547,True,False,True,False,,,
3116314195838000,15.7986,394,3116314.1878594,8.061300031840801,True,IDLE,63,13.8674,True,False,True,False,,,
3116314211783200,15.9452,396,3116314.2042496,7.619200274348259,True,IDLE,63,29.8126,True,False,True,False,,,
3116314211948400,0.1652,396,3116314.2042496,7.743299938738346,True,IDLE,63,29.9778,True,False,True,False,,,
3116314243737000,31.7886,400,3116314.2358657,7.952299900352955,True,IDLE,64,14.6541,True,False,True,False,,,
3116314243899100,0.1621,400,3116314.2358657,8.077300153672695,True,IDLE,64,14.8162,True,False,True,False,,,
3116314267689100,23.79,403,3116314.259883,7.887899875640869,True,IDLE,64,38.6062,True,False,True,False,,,
3116314267849300,0.1602,403,3116314.259883,8.00959998741746,True,IDLE,64,38.7664,True,False,True,False,,,
3116314284878500,17.0292,405,3116314.2757712,9.144799783825874,True,IDLE,65,0.1962,True,False,True,False,,,
3116314299653100,14.7746,407,3116314.2917695,7.955600041896105,True,IDLE,65,14.9708,True,False,True,False,,,
3116314299793000,0.1399,407,3116314.2917695,8.085400331765413,True,IDLE,65,15.1107,True,False,True,False,,,
3116314323638700,23.8457,410,3116314.3157889,7.907200139015913,True,IDLE,65,38.9564,True,False,True,False,,,
3116314323743200,0.1045,410,3116314.3157889,7.985599804669619,True,IDLE,65,39.0609,True,False,True,False,,,
3116314339668700,15.9255,412,3116314.3317346,7.987100165337324,True,IDLE,65,54.9864,True,False,True,False,,,
3116314355708000,16.0393,414,3116314.347693,8.074900135397911,True,IDLE,66,14.9607,True,False,True,False,,,
3116314355811300,0.1033,414,3116314.347693,8.1365997903049,True,IDLE,66,15.064,True,False,True,False,,,
3116314381002900,25.1916,417,3116314.3717587,9.275699965655804,True,IDLE,67,0.1428,True,False,True,False,,,
3116314381070100,0.0672,417,3116314.3717587,9.33040026575327,True,IDLE,67,0.21,True,False,True,False,,,
3116314395734400,14.6643,419,3116314.3878355,7.946300320327282,True,IDLE,67,14.8743,True,False,True,False,,,
3116314411743300,16.0089,421,3116314.4038667,7.92550016194582,True,IDLE,67,30.8832,True,False,True,False,,,
3116314411836200,0.0929,421,3116314.4038667,7.994499988853931,True,IDLE,67,30.9761,True,False,True,False,,,
3116314437107000,25.2708,424,3116314.4278244,9.350200183689594,True,IDLE,68,0.3718,True,False,True,False,,,
3116314437243900,0.1369,424,3116314.4278244,9.478600230067968,True,IDLE,68,0.5087,True,False,True,False,,,
3116314451643800,14.3999,426,3116314.4438088,7.882199715822935,True,IDLE,68,14.9086,True,False,True,False,,,
3116314467681500,16.0377,428,3116314.4598487,7.900000084191561,True,IDLE,68,30.9463,True,False,True,False,,,
3116314467814500,0.133,428,3116314.4598487,8.00029980018735,True,IDLE,68,31.0793,True,False,True,False,,,
3116314499873400,32.0589,432,3116314.4919846,7.959299720823765,True,IDLE,69,14.6488,True,False,True,False,,,
3116314500013700,0.1403,432,3116314.4919846,8.06389981880784,True,IDLE,69,14.7891,True,False,True,False,,,
3116314523853600,23.8399,435,3116314.5159916,7.934900000691414,True,IDLE,69,38.629,True,False,True,False,,,
3116314524065200,0.2116,435,3116314.5159916,8.115599863231182,True,IDLE,69,38.8406,True,False,True,False,,,
3116314539767000,15.7018,437,3116314.5319997,7.83970020711422,True,IDLE,69,54.5424,True,False,True,False,,,
3116314547721400,7.9544,438,3116314.5417682,6.086699664592743,True,IDLE,70,6.3713,True,False,True,False,,,
3116314563849400,16.128,440,3116314.5557952,8.128099609166384,True,IDLE,70,22.4993,True,False,True,False,,,
3116314571683600,7.8342,441,3116314.5642255,7.559599820524454,True,IDLE,70,30.3335,True,False,True,False,,,
3116314603935300,32.2517,445,3116314.596005,8.058299776166677,True,IDLE,71,14.9429,True,False,True,False,,,
3116314604158600,0.2233,445,3116314.596005,8.234799839556217,True,IDLE,71,15.1662,True,False,True,False,,,
3116314627887400,23.7288,448,3116314.6203418,7.617400027811527,True,IDLE,71,38.895,True,False,True,False,,,
3116314628027300,0.1399,448,3116314.6203418,7.720199879258871,True,IDLE,71,39.0349,True,False,True,False,,,
3116314643868100,15.8408,450,3116314.6360059,7.935200352221727,True,IDLE,72,14.299,True,False,True,False,,,
3116314659823400,15.9553,452,3116314.6519658,7.929899729788303,True,IDLE,72,30.2543,True,False,True,False,,,
3116314659966600,0.1432,452,3116314.6519658,8.039599750190973,True,IDLE,72,30.3975,True,False,True,False,,,
3116314683713900,23.7473,455,3116314.6758379,7.9413000494241714,True,IDLE,72,54.1448,True,False,True,False,,,
3116314683846800,0.1329,455,3116314.6758379,8.046099916100502,True,IDLE,72,54.2777,True,False,True,False,,,
3116314699725800,15.879,457,3116314.6918378,7.960699964314699,True,IDLE,73,14.5023,True,False,True,False,,,
3116314715720200,15.9944,459,3116314.7078413,7.952800020575523,True,IDLE,73,30.4967,True,False,True,False,,,
3116314715863200,0.143,459,3116314.7078413,8.060399908572435,True,IDLE,73,30.6397,True,False,True,False,,,
3116314739642100,23.7789,462,3116314.7318295,7.877400144934654,True,IDLE,73,54.4186,True,False,True,False,,,
3116314739755900,0.1138,462,3116314.7318295,7.957899942994118,True,IDLE,73,54.5324,True,False,True,False,,,
3116314763704800,23.9489,465,3116314.7558639,7.882700301706791,True,IDLE,74,22.8976,True,False,True,False,,,
3116314763794900,0.0901,465,3116314.7558639,7.954700384289026,True,IDLE,74,22.9877,True,False,True,False,,,
3116314803808300,40.0134,470,3116314.7959699,8.137299679219723,True,IDLE,75,14.9578,True,False,True,False,,,
3116314804262300,0.454,470,3116314.7959699,8.424799889326096,True,IDLE,75,15.4118,True,False,True,False,,,
3116314843868100,39.6058,475,3116314.8360419,7.926899939775467,True,IDLE,76,14.633,True,False,True,False,,,
3116314859876900,16.0088,477,3116314.8521329,7.8292000107467175,True,IDLE,76,30.6418,True,False,True,False,,,
3116314883765400,23.8885,480,3116314.876024,7.832699920982122,True,IDLE,76,54.5303,True,False,True,False,,,
3116314883934000,0.1686,480,3116314.876024,7.950900122523308,True,IDLE,76,54.6989,True,False,True,False,,,
3116314907646200,23.7122,483,3116314.8998188,7.914300076663494,True,IDLE,77,22.3754,True,False,True,False,,,
3116314907809500,0.1633,483,3116314.8998188,8.039799984544516,True,IDLE,77,22.5387,True,False,True,False,,,
3116314971755900,63.9464,489,3116314.9637713,8.092300035059452,True,IDLE,78,23.0374,True,False,True,False,,,
3116314971953500,0.1976,489,3116314.9637713,8.228200022131205,True,IDLE,78,23.235,True,False,True,False,,,
3116314987654200,15.7007,491,3116314.9797845,7.949100341647863,True,IDLE,78,38.9357,True,False,True,False,,,
3116315003909700,16.2555,493,3116314.9959161,8.153099566698074,True,IDLE,79,15.0687,True,False,True,False,,,
3116315004172800,0.2631,493,3116314.9959161,8.293399587273598,True,IDLE,79,15.3318,True,False,True,False,,,
3116315027763100,23.5903,496,3116315.0202494,7.56280031055212,True,IDLE,79,38.9221,True,False,True,False,,,
3116315027855300,0.0922,496,3116315.0202494,7.6256999745965,True,IDLE,79,39.0143,True,False,True,False,,,
3116315051662800,23.8075,499,3116315.0438264,7.882700301706791,True,IDLE,80,22.7234,True,False,True,False,,,
3116315051764100,0.1013,499,3116315.0438264,7.9666003584861755,True,IDLE,80,22.8247,True,False,True,False,,,
3116315075868800,24.1047,502,3116315.0678143,8.169200271368027,True,IDLE,80,46.9294,True,False,True,False,,,
3116315076094800,0.226,502,3116315.0678143,8.344599977135658,True,IDLE,80,47.1554,True,False,True,False,,,
3116315091896800,15.802,504,3116315.0866779,5.363999865949154,True,IDLE,81,6.3391,True,False,True,False,,,
3116315107873400,15.9766,506,3116315.0999982,8.01890017464757,True,IDLE,81,22.3157,True,False,True,False,,,
3116315108158000,0.2846,506,3116315.0999982,8.26170016080141,True,IDLE,81,22.6003,True,False,True,False,,,
3116315124320500,16.1625,509,3116315.1241525,8.511599618941545,True,IDLE,81,38.7628,True,False,True,False,,,
3116315132806400,8.4859,510,3116315.1324242,8.103500120341778,True,IDLE,81,47.2487,True,False,True,True,0.7917,,
3116315147857900,15.0515,511,3116315.1408605,7.140600122511387,True,IDLE,82,13.1171,True,False,True,False,,,
3116315163974300,16.1164,513,3116315.1562847,7.8523000702261925,True,IDLE,82,29.2335,True,False,True,False,,,
3116315164287600,0.3133,513,3116315.1562847,8.089599665254354,True,IDLE,82,29.5468,True,False,True,False,,,
3116315203862800,39.5752,518,3116315.1962694,7.913799956440926,True,IDLE,83,13.7907,True,False,True,False,,,
3116315204683800,0.821,518,3116315.1962694,8.582900278270245,True,IDLE,83,14.6117,True,False,True,False,,,
3116315227988700,23.3049,521,3116315.2206632,7.465099915862083,True,IDLE,83,37.9166,True,False,True,False,,,
3116315228268800,0.2801,521,3116315.2206632,7.685599848628044,True,IDLE,83,38.1967,True,False,True,False,,,
3116315251977700,23.7089,524,3116315.2441733,7.944799959659576,True,IDLE,84,21.5164,True,False,True,False,,,
3116315252262600,0.2849,524,3116315.2441733,8.172099944204092,True,IDLE,84,21.8013,True,False,True,False,,,
3116315275991300,23.7287,527,3116315.2682482,7.887400221079588,True,IDLE,84,45.53,True,False,True,False,,,
3116315276277400,0.2861,527,3116315.2682482,8.115299977362156,True,IDLE,84,45.8161,True,False,True,False,,,
3116315299941900,23.6645,530,3116315.2921278,7.950099650770426,True,IDLE,85,13.8576,True,False,True,False,,,
3116315300223600,0.2817,530,3116315.2921278,8.182399906218052,True,IDLE,85,14.1393,True,False,True,False,,,
3116315323863800,23.6402,533,3116315.3162944,7.716999854892492,True,IDLE,85,37.7795,True,False,True,False,,,
3116315324153400,0.2896,533,3116315.3162944,7.946600206196308,True,IDLE,85,38.0691,True,False,True,False,,,
3116315339801700,15.6483,535,3116315.3321381,7.878599688410759,True,IDLE,85,53.7174,True,False,True,False,,,
3116315355767600,15.9659,537,3116315.3481081,7.94450007379055,True,IDLE,86,13.6031,True,False,True,False,,,
3116315356266200,0.4986,537,3116315.3481081,8.29810043796897,True,IDLE,86,14.1017,True,False,True,False,,,
3116315382351100,26.0849,540,3116315.3722109,10.38610003888607,True,IDLE,87,0.589,True,False,True,False,,,
3116315382842200,0.4911,540,3116315.3722109,10.870900005102158,True,IDLE,87,1.0801,True,False,True,False,,,
3116315395897800,13.0556,542,3116315.3883461,7.685699965804815,True,IDLE,87,14.1357,True,False,True,False,,,
3116315411734600,15.8368,544,3116315.4043072,7.500299718230963,True,IDLE,87,29.9725,True,False,True,False,,,
3116315419748900,8.0143,545,3116315.4120927,7.788499817252159,True,IDLE,87,37.9868,True,False,True,False,,,
3116315437199200,17.4503,547,3116315.4277606,9.511299896985292,True,IDLE,88,0.3195,True,False,True,False,,,
3116315437332500,0.1333,547,3116315.4277606,9.62310004979372,True,IDLE,88,0.4528,True,False,True,False,,,
3116315451685100,14.3526,549,3116315.4437771,7.953799795359373,True,IDLE,88,14.8054,True,False,True,False,,,
3116315467699600,16.0145,551,3116315.4597465,8.000699803233147,True,IDLE,88,30.8199,True,False,True,False,,,
3116315467795800,0.0962,551,3116315.4597465,8.069000206887722,True,IDLE,88,30.9161,True,False,True,False,,,
3116315483645900,15.8501,553,3116315.4757844,7.923299912363291,True,IDLE,88,46.7662,True,False,True,False,,,
3116315491710800,8.0649,554,3116315.4849775,6.782100070267916,True,IDLE,89,6.9889,True,False,True,False,,,
3116315507717700,16.0069,556,3116315.4997704,7.9956999979913235,True,IDLE,89,22.9958,True,False,True,False,,,
3116315507812100,0.0944,556,3116315.4997704,8.061999920755625,True,IDLE,89,23.0902,True,False,True,False,,,
3116315532907000,25.0949,559,3116315.5238534,9.086200036108494,True,IDLE,90,0.1594,True,False,True,False,,,
3116315532972500,0.0655,559,3116315.5238534,9.139000438153744,True,IDLE,90,0.2249,True,False,True,False,,,
3116315555713500,22.741,562,3116315.5476952,8.065999951213598,True,IDLE,90,22.9659,True,False,True,False,,,
3116315555805300,0.0918,562,3116315.5476952,8.130200207233429,True,IDLE,90,23.0577,True,False,True,False,,,
3116315579670500,23.8652,565,3116315.5718131,7.889799773693085,True,IDLE,90,46.9229,True,False,True,False,,,
3116315579746700,0.0762,565,3116315.5718131,7.953700143843889,True,IDLE,90,46.9991,True,False,True,False,,,
3116315603841500,24.0948,568,3116315.5957393,8.286000229418278,True,IDLE,91,23.0933,True,False,True,False,,,
3116315604137400,0.2959,568,3116315.5957393,8.437700103968382,True,IDLE,91,23.3892,True,False,True,False,,,
3116315627841800,23.7044,571,3116315.6203219,7.569999899715185,True,IDLE,91,47.0936,True,False,True,False,,,
3116315627935400,0.0936,571,3116315.6203219,7.632900029420853,True,IDLE,91,47.1872,True,False,True,False,,,
3116315651892800,23.9574,574,3116315.6438872,8.052799850702286,True,IDLE,92,22.6505,True,False,True,False,,,
3116315651986200,0.0934,574,3116315.6438872,8.119800128042698,True,IDLE,92,22.7439,True,False,True,False,,,
3116315675886900,23.9007,577,3116315.6679751,7.965199649333954,True,IDLE,92,46.6446,True,False,True,False,,,
3116315675988600,0.1017,577,3116315.6679751,8.037699852138758,True,IDLE,92,46.7463,True,False,True,False,,,
3116315699728000,23.7394,580,3116315.6918485,7.922600023448467,True,IDLE,93,14.7322,True,False,True,False,,,
3116315699827000,0.099,580,3116315.6918485,8.003399707376957,True,IDLE,93,14.8312,True,False,True,False,,,
3116315723922900,24.0959,583,3116315.71577,8.224599994719028,True,IDLE,93,38.9271,True,False,True,False,,,
3116315724065100,0.1422,583,3116315.71577,8.33209976553917,True,IDLE,93,39.0693,True,False,True,False,,,
3116315747739300,23.6742,586,3116315.7398711,7.914300076663494,True,IDLE,94,14.4864,True,False,True,False,,,
3116315747830300,0.091,586,3116315.7398711,7.979599758982658,True,IDLE,94,14.5774,True,False,True,False,,,
3116315771740900,23.9106,589,3116315.7639184,7.889500353485346,True,IDLE,94,38.488,True,False,True,False,,,
3116315771854700,0.1138,589,3116315.7639184,7.966700010001659,True,IDLE,94,38.6018,True,False,True,False,,,
3116315788955300,17.1006,591,3116315.7798664,9.120299946516752,True,IDLE,95,0.233,True,False,True,False,,,
3116315803822900,14.8676,593,3116315.7958487,8.135799784213305,True,IDLE,95,15.1006,True,False,True,False,,,
3116315804120100,0.2972,593,3116315.7958487,8.350699674338102,True,IDLE,95,15.3978,True,False,True,False,,,
3116315820175900,16.0558,595,3116315.8119501,8.381299674510956,True,IDLE,95,31.4536,True,False,True,False,,,
3116315835862200,15.6863,597,3116315.8278685,8.047300390899181,True,IDLE,95,47.1399,True,False,True,False,,,
3116315835967000,0.1048,597,3116315.8278685,8.123400155454874,True,IDLE,95,47.2447,True,False,True,False,,,
3116315859899200,23.9322,600,3116315.8519177,8.046000264585018,True,IDLE,96,22.5971,True,False,True,False,,,
3116315860029800,0.1306,600,3116315.8519177,8.143899962306023,True,IDLE,96,22.7277,True,False,True,False,,,
3116315884986100,24.9563,603,3116315.8758541,9.172999765723944,True,IDLE,97,0.2128,True,False,True,False,,,
3116315885072200,0.0861,603,3116315.8758541,9.244800079613924,True,IDLE,97,0.2989,True,False,True,False,,,
3116315907764300,22.6921,606,3116315.8997952,8.04489990696311,True,IDLE,97,22.991,True,False,True,False,,,
3116315907929000,0.1647,606,3116315.8997952,8.192799985408783,True,IDLE,97,23.1557,True,False,True,False,,,
3116315933677900,25.7489,609,3116315.924023,9.72840003669262,True,IDLE,98,0.3352,True,False,True,False,,,
3116315933821900,0.144,609,3116315.924023,9.85219981521368,True,IDLE,98,0.4792,True,False,True,False,,,
3116315955764500,21.9426,612,3116315.9480657,7.817999925464392,True,IDLE,98,22.4218,True,False,True,False,,,
3116315955970700,0.2062,612,3116315.9480657,7.971799932420254,True,IDLE,98,22.628,True,False,True,False,,,
3116315995764600,39.7939,617,3116315.987994,7.853600196540356,True,IDLE,99,14.6285,True,False,True,False,,,
3116315995928000,0.1634,617,3116315.987994,7.977900095283985,True,IDLE,99,14.7919,True,False,True,False,,,
3116316019998300,24.0703,620,3116316.0120494,8.155900053679943,True,IDLE,99,38.8622,True,False,True,False,,,
3116316020368300,0.37,620,3116316.0120494,8.484700229018927,True,IDLE,99,39.2322,True,False,True,False,,,
3116316035922800,15.5545,622,3116316.0280626,7.939999923110008,True,IDLE,99,54.7867,True,False,True,False,,,
3116316043899200,7.9764,623,3116316.0380202,5.960999988019466,True,IDLE,100,6.4183,True,False,True,False,,,
3116316051757000,7.8578,624,3116316.0444047,7.427699863910675,True,IDLE,100,14.2761,True,False,True,False,,,
3116316067755100,15.9981,626,3116316.0599307,7.9100001603364944,True,IDLE,100,30.2742,True,False,True,False,,,
3116316075754700,7.9996,627,3116316.0681522,7.673699874430895,True,IDLE,100,38.2738,True,False,True,False,,,
3116316083784500,8.0298,628,3116316.0761452,7.690399885177612,True,IDLE,100,46.3036,True,False,True,False,,,
3116316099743600,15.9591,630,3116316.0918774,7.918000221252441,True,IDLE,101,14.4549,True,False,True,False,,,
3116316115690200,15.9466,632,3116316.1078085,7.9298000782728195,True,IDLE,101,30.4015,True,False,True,False,,,
3116316115783100,0.0929,632,3116316.1078085,7.9958997666835785,True,IDLE,101,30.4944,True,False,True,False,,,
3116316132987300,17.2042,634,3116316.1237996,9.220299776643515,True,IDLE,102,0.1728,True,False,True,False,,,
3116316147774100,14.7868,636,3116316.1398499,7.973000407218933,True,IDLE,102,14.9596,True,False,True,False,,,
3116316147867600,0.0935,636,3116316.1398499,8.038400206714869,True,IDLE,102,15.0531,True,False,True,False,,,
3116316171733500,23.8659,639,3116316.1637893,7.999700028449297,True,IDLE,102,38.919,True,False,True,False,,,
3116316171843900,0.1104,639,3116316.1637893,8.077400270849466,True,IDLE,102,39.0294,True,False,True,False,,,
3116316187670800,15.8269,641,3116316.179951,7.815099786967039,True,IDLE,102,54.8563,True,False,True,False,,,
3116316205471000,17.8002,643,3116316.1959387,9.603000245988369,True,IDLE,103,0.2625,True,False,True,False,,,
3116316205601100,0.1301,643,3116316.1959387,9.709599893540144,True,IDLE,103,0.3926,True,False,True,False,,,
3116316219968400,14.3673,645,3116316.2119633,8.190999738872051,True,IDLE,103,14.7599,True,False,True,False,,,
3116316235873600,15.9052,647,3116316.2279706,7.966300006955862,True,IDLE,103,30.6651,True,False,True,False,,,
3116316235999600,0.126,647,3116316.2279706,8.065199945122004,True,IDLE,103,30.7911,True,False,True,False,,,
