scenario,main_loop_timestamp_ns,elapsed_ms,main_loop_period_ms,worker_pid,worker_start_time_ns,worker_alive,worker_exitcode,worker_state,last_heartbeat_ns,heartbeat_age_ms,worker_hung,wrench_sequence,last_wrench_success_ns,wrench_age_ms,wrench_valid,wrench_stale,last_error_code,last_error,graceful_disconnect_confirmed
long_block_10s,3118402847566100,5280.0016,10.0001,28908,3118397800902400,True,,querying,3118397801920500,5045.6456,True,0,,,False,True,,,
long_block_10s,3118402857566600,5290.0021,10.0005,28908,3118397800902400,True,,querying,3118397801920500,5055.6461,True,0,,,False,True,,,
long_block_10s,3118402867566300,5300.0018,9.9997,28908,3118397800902400,True,,querying,3118397801920500,5065.6458,True,0,,,False,True,,,
long_block_10s,3118402877566200,5310.0017,9.9999,28908,3118397800902400,True,,querying,3118397801920500,5075.6457,True,0,,,False,True,,,
long_block_10s,3118402887566400,5320.0019,10.0002,28908,3118397800902400,True,,querying,3118397801920500,5085.6459,True,0,,,False,True,,,
long_block_10s,3118402897566100,5330.0016,9.9997,28908,3118397800902400,True,,querying,3118397801920500,5095.6456,True,0,,,False,True,,,
long_block_10s,3118402907566900,5340.0024,10.0008,28908,3118397800902400,True,,querying,3118397801920500,5105.6464,True,0,,,False,True,,,
long_block_10s,3118402917566100,5350.0016,9.9992,28908,3118397800902400,True,,querying,3118397801920500,5115.6456,True,0,,,False,True,,,
long_block_10s,3118402927566400,5360.0019,10.0003,28908,3118397800902400,True,,querying,3118397801920500,5125.6459,True,0,,,False,True,,,
long_block_10s,3118402937566300,5370.0018,9.9999,28908,3118397800902400,True,,querying,3118397801920500,5135.6458,True,0,,,False,True,,,
long_block_10s,3118402947566100,5380.0016,9.9998,28908,3118397800902400,True,,querying,3118397801920500,5145.6456,True,0,,,False,True,,,
long_block_10s,3118402957566600,5390.0021,10.0005,28908,3118397800902400,True,,querying,3118397801920500,5155.6461,True,0,,,False,True,,,
long_block_10s,3118402967566600,5400.0021,10.0,28908,3118397800902400,True,,querying,3118397801920500,5165.6461,True,0,,,False,True,,,
long_block_10s,3118402977566500,5410.002,9.9999,28908,3118397800902400,True,,querying,3118397801920500,5175.646,True,0,,,False,True,,,
long_block_10s,3118402987566600,5420.0021,10.0001,28908,3118397800902400,True,,querying,3118397801920500,5185.6461,True,0,,,False,True,,,
long_block_10s,3118402997566300,5430.0018,9.9997,28908,3118397800902400,True,,querying,3118397801920500,5195.6458,True,0,,,False,True,,,
long_block_10s,3118403007592200,5440.0277,10.0259,28908,3118397800902400,True,,querying,3118397801920500,5205.6717,True,0,,,False,True,,,
long_block_10s,3118403017566100,5450.0016,9.9739,28908,3118397800902400,True,,querying,3118397801920500,5215.6456,True,0,,,False,True,,,
long_block_10s,3118403027566500,5460.002,10.0004,28908,3118397800902400,True,,querying,3118397801920500,5225.646,True,0,,,False,True,,,
long_block_10s,3118403037566500,5470.002,10.0,28908,3118397800902400,True,,querying,3118397801920500,5235.646,True,0,,,False,True,,,
long_block_10s,3118403047566300,5480.0018,9.9998,28908,3118397800902400,True,,querying,3118397801920500,5245.6458,True,0,,,False,True,,,
long_block_10s,3118403057567500,5490.003,10.0012,28908,3118397800902400,True,,querying,3118397801920500,5255.647,True,0,,,False,True,,,
long_block_10s,3118403067591700,5500.0272,10.0242,28908,3118397800902400,True,,querying,3118397801920500,5265.6712,True,0,,,False,True,,,
long_block_10s,3118403077566400,5510.0019,9.9747,28908,3118397800902400,True,,querying,3118397801920500,5275.6459,True,0,,,False,True,,,
long_block_10s,3118403087566300,5520.0018,9.9999,28908,3118397800902400,True,,querying,3118397801920500,5285.6458,True,0,,,False,True,,,
long_block_10s,3118403097566200,5530.0017,9.9999,28908,3118397800902400,True,,querying,3118397801920500,5295.6457,True,0,,,False,True,,,
long_block_10s,3118403107566500,5540.002,10.0003,28908,3118397800902400,True,,querying,3118397801920500,5305.646,True,0,,,False,True,,,
long_block_10s,3118403117566100,5550.0016,9.9996,28908,3118397800902400,True,,querying,3118397801920500,5315.6456,True,0,,,False,True,,,
long_block_10s,3118403127566700,5560.0022,10.0006,28908,3118397800902400,True,,querying,3118397801920500,5325.6462,True,0,,,False,True,,,
long_block_10s,3118403137566400,5570.0019,9.9997,28908,3118397800902400,True,,querying,3118397801920500,5335.6459,True,0,,,False,True,,,
long_block_10s,3118403147567200,5580.0027,10.0008,28908,3118397800902400,True,,querying,3118397801920500,5345.6467,True,0,,,False,True,,,
long_block_10s,3118403159694000,5592.1295,12.1268,28908,3118397800902400,True,,querying,3118397801920500,5357.7735,True,0,,,False,True,,,
long_block_10s,3118403191324600,5623.7601,31.6306,28908,3118397800902400,True,,querying,3118397801920500,5389.4041,True,0,,,False,True,,,
long_block_10s,3118403201645800,5634.0813,10.3212,28908,3118397800902400,True,,querying,3118397801920500,5399.7253,True,0,,,False,True,,,
long_block_10s,3118403211644100,5644.0796,9.9983,28908,3118397800902400,True,,querying,3118397801920500,5409.7236,True,0,,,False,True,,,
long_block_10s,3118403221669900,5654.1054,10.0258,28908,3118397800902400,True,,querying,3118397801920500,5419.7494,True,0,,,False,True,,,
long_block_10s,3118403231644600,5664.0801,9.9747,28908,3118397800902400,True,,querying,3118397801920500,5429.7241,True,0,,,False,True,,,
long_block_10s,3118403241644100,5674.0796,9.9995,28908,3118397800902400,True,,querying,3118397801920500,5439.7236,True,0,,,False,True,,,
long_block_10s,3118403251644100,5684.0796,10.0,28908,3118397800902400,True,,querying,3118397801920500,5449.7236,True,0,,,False,True,,,
long_block_10s,3118403261644000,5694.0795,9.9999,28908,3118397800902400,True,,querying,3118397801920500,5459.7235,True,0,,,False,True,,,
long_block_10s,3118403271649200,5704.0847,10.0052,28908,3118397800902400,True,,querying,3118397801920500,5469.7287,True,0,,,False,True,,,
long_block_10s,3118403281644500,5714.08,9.9953,28908,3118397800902400,True,,querying,3118397801920500,5479.724,True,0,,,False,True,,,
long_block_10s,3118403291644600,5724.0801,10.0001,28908,3118397800902400,True,,querying,3118397801920500,5489.7241,True,0,,,False,True,,,
long_block_10s,3118403301644900,5734.0804,10.0003,28908,3118397800902400,True,,querying,3118397801920500,5499.7244,True,0,,,False,True,,,
long_block_10s,3118403311645000,5744.0805,10.0001,28908,3118397800902400,True,,querying,3118397801920500,5509.7245,True,0,,,False,True,,,
long_block_10s,3118403321647100,5754.0826,10.0021,28908,3118397800902400,True,,querying,3118397801920500,5519.7266,True,0,,,False,True,,,
long_block_10s,3118403331644600,5764.0801,9.9975,28908,3118397800902400,True,,querying,3118397801920500,5529.7241,True,0,,,False,True,,,
long_block_10s,3118403341647200,5774.0827,10.0026,28908,3118397800902400,True,,querying,3118397801920500,5539.7267,True,0,,,False,True,,,
long_block_10s,3118403351740400,5784.1759,10.0932,28908,3118397800902400,True,,querying,3118397801920500,5549.8199,True,0,,,False,True,,,
long_block_10s,3118403361646100,5794.0816,9.9057,28908,3118397800902400,True,,querying,3118397801920500,5559.7256,True,0,,,False,True,,,
long_block_10s,3118403371647500,5804.083,10.0014,28908,3118397800902400,True,,querying,3118397801920500,5569.727,True,0,,,False,True,,,
long_block_10s,3118403381783200,5814.2187,10.1357,28908,3118397800902400,True,,querying,3118397801920500,5579.8627,True,0,,,False,True,,,
long_block_10s,3118403391645800,5824.0813,9.8626,28908,3118397800902400,True,,querying,3118397801920500,5589.7253,True,0,,,False,True,,,
long_block_10s,3118403401717600,5834.1531,10.0718,28908,3118397800902400,True,,querying,3118397801920500,5599.7971,True,0,,,False,True,,,
long_block_10s,3118403411707000,5844.1425,9.9894,28908,3118397800902400,True,,querying,3118397801920500,5609.7865,True,0,,,False,True,,,
long_block_10s,3118403421649900,5854.0854,9.9429,28908,3118397800902400,True,,querying,3118397801920500,5619.7294,True,0,,,False,True,,,
long_block_10s,3118403431650300,5864.0858,10.0004,28908,3118397800902400,True,,querying,3118397801920500,5629.7298,True,0,,,False,True,,,
long_block_10s,3118403441646100,5874.0816,9.9958,28908,3118397800902400,True,,querying,3118397801920500,5639.7256,True,0,,,False,True,,,
long_block_10s,3118403451646400,5884.0819,10.0003,28908,3118397800902400,True,,querying,3118397801920500,5649.7259,True,0,,,False,True,,,
long_block_10s,3118403461645800,5894.0813,9.9994,28908,3118397800902400,True,,querying,3118397801920500,5659.7253,True,0,,,False,True,,,
long_block_10s,3118403471649200,5904.0847,10.0034,28908,3118397800902400,True,,querying,3118397801920500,5669.7287,True,0,,,False,True,,,
long_block_10s,3118403481645900,5914.0814,9.9967,28908,3118397800902400,True,,querying,3118397801920500,5679.7254,True,0,,,False,True,,,
long_block_10s,3118403491646000,5924.0815,10.0001,28908,3118397800902400,True,,querying,3118397801920500,5689.7255,True,0,,,False,True,,,
long_block_10s,3118403501646100,5934.0816,10.0001,28908,3118397800902400,True,,querying,3118397801920500,5699.7256,True,0,,,False,True,,,
long_block_10s,3118403511646400,5944.0819,10.0003,28908,3118397800902400,True,,querying,3118397801920500,5709.7259,True,0,,,False,True,,,
long_block_10s,3118403521649500,5954.085,10.0031,28908,3118397800902400,True,,querying,3118397801920500,5719.729,True,0,,,False,True,,,
long_block_10s,3118403531645800,5964.0813,9.9963,28908,3118397800902400,True,,querying,3118397801920500,5729.7253,True,0,,,False,True,,,
long_block_10s,3118403541645800,5974.0813,10.0,28908,3118397800902400,True,,querying,3118397801920500,5739.7253,True,0,,,False,True,,,
long_block_10s,3118403551646600,5984.0821,10.0008,28908,3118397800902400,True,,querying,3118397801920500,5749.7261,True,0,,,False,True,,,
long_block_10s,3118403561645700,5994.0812,9.9991,28908,3118397800902400,True,,querying,3118397801920500,5759.7252,True,0,,,False,True,,,
long_block_10s,3118403571649000,6004.0845,10.0033,28908,3118397800902400,True,,querying,3118397801920500,5769.7285,True,0,,,False,True,,,
long_block_10s,3118403581646500,6014.082,9.9975,28908,3118397800902400,True,,querying,3118397801920500,5779.726,True,0,,,False,True,,,
long_block_10s,3118403591645600,6024.0811,9.9991,28908,3118397800902400,True,,querying,3118397801920500,5789.7251,True,0,,,False,True,,,
long_block_10s,3118403601645700,6034.0812,10.0001,28908,3118397800902400,True,,querying,3118397801920500,5799.7252,True,0,,,False,True,,,
long_block_10s,3118403611645900,6044.0814,10.0002,28908,3118397800902400,True,,querying,3118397801920500,5809.7254,True,0,,,False,True,,,
long_block_10s,3118403621648600,6054.0841,10.0027,28908,3118397800902400,True,,querying,3118397801920500,5819.7281,True,0,,,False,True,,,
long_block_10s,3118403631646500,6064.082,9.9979,28908,3118397800902400,True,,querying,3118397801920500,5829.726,True,0,,,False,True,,,
long_block_10s,3118403641645500,6074.081,9.999,28908,3118397800902400,True,,querying,3118397801920500,5839.725,True,0,,,False,True,,,
long_block_10s,3118403651645700,6084.0812,10.0002,28908,3118397800902400,True,,querying,3118397801920500,5849.7252,True,0,,,False,True,,,
long_block_10s,3118403661646000,6094.0815,10.0003,28908,3118397800902400,True,,querying,3118397801920500,5859.7255,True,0,,,False,True,,,
long_block_10s,3118403671677200,6104.1127,10.0312,28908,3118397800902400,True,,querying,3118397801920500,5869.7567,True,0,,,False,True,,,
long_block_10s,3118403681644300,6114.0798,9.9671,28908,3118397800902400,True,,querying,3118397801920500,5879.7238,True,0,,,False,True,,,
long_block_10s,3118403691645300,6124.0808,10.001,28908,3118397800902400,True,,querying,3118397801920500,5889.7248,True,0,,,False,True,,,
long_block_10s,3118403701644200,6134.0797,9.9989,28908,3118397800902400,True,,querying,3118397801920500,5899.7237,True,0,,,False,True,,,
long_block_10s,3118403711644500,6144.08,10.0003,28908,3118397800902400,True,,querying,3118397801920500,5909.724,True,0,,,False,True,,,
long_block_10s,3118403721675400,6154.1109,10.0309,28908,3118397800902400,True,,querying,3118397801920500,5919.7549,True,0,,,False,True,,,
long_block_10s,3118403731644100,6164.0796,9.9687,28908,3118397800902400,True,,querying,3118397801920500,5929.7236,True,0,,,False,True,,,
long_block_10s,3118403741645100,6174.0806,10.001,28908,3118397800902400,True,,querying,3118397801920500,5939.7246,True,0,,,False,True,,,
long_block_10s,3118403751644600,6184.0801,9.9995,28908,3118397800902400,True,,querying,3118397801920500,5949.7241,True,0,,,False,True,,,
long_block_10s,3118403761644200,6194.0797,9.9996,28908,3118397800902400,True,,querying,3118397801920500,5959.7237,True,0,,,False,True,,,
long_block_10s,3118403771646200,6204.0817,10.002,28908,3118397800902400,True,,querying,3118397801920500,5969.7257,True,0,,,False,True,,,
long_block_10s,3118403781718900,6214.1544,10.0727,28908,3118397800902400,True,,querying,3118397801920500,5979.7984,True,0,,,False,True,,,
long_block_10s,3118403791644800,6224.0803,9.9259,28908,3118397800902400,True,,querying,3118397801920500,5989.7243,True,0,,,False,True,,,
long_block_10s,3118403801645100,6234.0806,10.0003,28908,3118397800902400,True,,querying,3118397801920500,5999.7246,True,0,,,False,True,,,
long_block_10s,3118403811644700,6244.0802,9.9996,28908,3118397800902400,True,,querying,3118397801920500,6009.7242,True,0,,,False,True,,,
long_block_10s,3118403821651000,6254.0865,10.0063,28908,3118397800902400,True,,querying,3118397801920500,6019.7305,True,0,,,False,True,,,
long_block_10s,3118403831645500,6264.081,9.9945,28908,3118397800902400,True,,querying,3118397801920500,6029.725,True,0,,,False,True,,,
long_block_10s,3118403841644900,6274.0804,9.9994,28908,3118397800902400,True,,querying,3118397801920500,6039.7244,True,0,,,False,True,,,
long_block_10s,3118403851645200,6284.0807,10.0003,28908,3118397800902400,True,,querying,3118397801920500,6049.7247,True,0,,,False,True,,,
long_block_10s,3118403861645700,6294.0812,10.0005,28908,3118397800902400,True,,querying,3118397801920500,6059.7252,True,0,,,False,True,,,
long_block_10s,3118403871649100,6304.0846,10.0034,28908,3118397800902400,True,,querying,3118397801920500,6069.7286,True,0,,,False,True,,,
long_block_10s,3118403881645200,6314.0807,9.9961,28908,3118397800902400,True,,querying,3118397801920500,6079.7247,True,0,,,False,True,,,
long_block_10s,3118403891644500,6324.08,9.9993,28908,3118397800902400,True,,querying,3118397801920500,6089.724,True,0,,,False,True,,,
long_block_10s,3118403901645100,6334.0806,10.0006,28908,3118397800902400,True,,querying,3118397801920500,6099.7246,True,0,,,False,True,,,
long_block_10s,3118403911645200,6344.0807,10.0001,28908,3118397800902400,True,,querying,3118397801920500,6109.7247,True,0,,,False,True,,,
long_block_10s,3118403921647100,6354.0826,10.0019,28908,3118397800902400,True,,querying,3118397801920500,6119.7266,True,0,,,False,True,,,
long_block_10s,3118403931645200,6364.0807,9.9981,28908,3118397800902400,True,,querying,3118397801920500,6129.7247,True,0,,,False,True,,,
long_block_10s,3118403941644600,6374.0801,9.9994,28908,3118397800902400,True,,querying,3118397801920500,6139.7241,True,0,,,False,True,,,
long_block_10s,3118403951644900,6384.0804,10.0003,28908,3118397800902400,True,,querying,3118397801920500,6149.7244,True,0,,,False,True,,,
long_block_10s,3118403961645100,6394.0806,10.0002,28908,3118397800902400,True,,querying,3118397801920500,6159.7246,True,0,,,False,True,,,
long_block_10s,3118403971646800,6404.0823,10.0017,28908,3118397800902400,True,,querying,3118397801920500,6169.7263,True,0,,,False,True,,,
long_block_10s,3118403981645400,6414.0809,9.9986,28908,3118397800902400,True,,querying,3118397801920500,6179.7249,True,0,,,False,True,,,
long_block_10s,3118403991645200,6424.0807,9.9998,28908,3118397800902400,True,,querying,3118397801920500,6189.7247,True,0,,,False,True,,,
long_block_10s,3118404001646000,6434.0815,10.0008,28908,3118397800902400,True,,querying,3118397801920500,6199.7255,True,0,,,False,True,,,
long_block_10s,3118404011645400,6444.0809,9.9994,28908,3118397800902400,True,,querying,3118397801920500,6209.7249,True,0,,,False,True,,,
long_block_10s,3118404021648400,6454.0839,10.003,28908,3118397800902400,True,,querying,3118397801920500,6219.7279,True,0,,,False,True,,,
long_block_10s,3118404031645400,6464.0809,9.997,28908,3118397800902400,True,,querying,3118397801920500,6229.7249,True,0,,,False,True,,,
long_block_10s,3118404041645100,6474.0806,9.9997,28908,3118397800902400,True,,querying,3118397801920500,6239.7246,True,0,,,False,True,,,
long_block_10s,3118404051645100,6484.0806,10.0,28908,3118397800902400,True,,querying,3118397801920500,6249.7246,True,0,,,False,True,,,
long_block_10s,3118404061645300,6494.0808,10.0002,28908,3118397800902400,True,,querying,3118397801920500,6259.7248,True,0,,,False,True,,,
long_block_10s,3118404071647700,6504.0832,10.0024,28908,3118397800902400,True,,querying,3118397801920500,6269.7272,True,0,,,False,True,,,
long_block_10s,3118404081644600,6514.0801,9.9969,28908,3118397800902400,True,,querying,3118397801920500,6279.7241,True,0,,,False,True,,,
long_block_10s,3118404091772900,6524.2084,10.1283,28908,3118397800902400,True,,querying,3118397801920500,6289.8524,True,0,,,False,True,,,
long_block_10s,3118404101760700,6534.1962,9.9878,28908,3118397800902400,True,,querying,3118397801920500,6299.8402,True,0,,,False,True,,,
long_block_10s,3118404111644800,6544.0803,9.8841,28908,3118397800902400,True,,querying,3118397801920500,6309.7243,True,0,,,False,True,,,
long_block_10s,3118404121648300,6554.0838,10.0035,28908,3118397800902400,True,,querying,3118397801920500,6319.7278,True,0,,,False,True,,,
long_block_10s,3118404131694500,6564.13,10.0462,28908,3118397800902400,True,,querying,3118397801920500,6329.774,True,0,,,False,True,,,
long_block_10s,3118404141644700,6574.0802,9.9502,28908,3118397800902400,True,,querying,3118397801920500,6339.7242,True,0,,,False,True,,,
long_block_10s,3118404151644700,6584.0802,10.0,28908,3118397800902400,True,,querying,3118397801920500,6349.7242,True,0,,,False,True,,,
long_block_10s,3118404161644500,6594.08,9.9998,28908,3118397800902400,True,,querying,3118397801920500,6359.724,True,0,,,False,True,,,
long_block_10s,3118404171647300,6604.0828,10.0028,28908,3118397800902400,True,,querying,3118397801920500,6369.7268,True,0,,,False,True,,,
long_block_10s,3118404181644700,6614.0802,9.9974,28908,3118397800902400,True,,querying,3118397801920500,6379.7242,True,0,,,False,True,,,
long_block_10s,3118404191644300,6624.0798,9.9996,28908,3118397800902400,True,,querying,3118397801920500,6389.7238,True,0,,,False,True,,,
long_block_10s,3118404201644700,6634.0802,10.0004,28908,3118397800902400,True,,querying,3118397801920500,6399.7242,True,0,,,False,True,,,
long_block_10s,3118404211644200,6644.0797,9.9995,28908,3118397800902400,True,,querying,3118397801920500,6409.7237,True,0,,,False,True,,,
long_block_10s,3118404221646400,6654.0819,10.0022,28908,3118397800902400,True,,querying,3118397801920500,6419.7259,True,0,,,False,True,,,
long_block_10s,3118404231644700,6664.0802,9.9983,28908,3118397800902400,True,,querying,3118397801920500,6429.7242,True,0,,,False,True,,,
long_block_10s,3118404241645000,6674.0805,10.0003,28908,3118397800902400,True,,querying,3118397801920500,6439.7245,True,0,,,False,True,,,
long_block_10s,3118404251644900,6684.0804,9.9999,28908,3118397800902400,True,,querying,3118397801920500,6449.7244,True,0,,,False,True,,,
long_block_10s,3118404261644900,6694.0804,10.0,28908,3118397800902400,True,,querying,3118397801920500,6459.7244,True,0,,,False,True,,,
long_block_10s,3118404271679600,6704.1151,10.0347,28908,3118397800902400,True,,querying,3118397801920500,6469.7591,True,0,,,False,True,,,
long_block_10s,3118404281645000,6714.0805,9.9654,28908,3118397800902400,True,,querying,3118397801920500,6479.7245,True,0,,,False,True,,,
long_block_10s,3118404291651600,6724.0871,10.0066,28908,3118397800902400,True,,querying,3118397801920500,6489.7311,True,0,,,False,True,,,
long_block_10s,3118404301644000,6734.0795,9.9924,28908,3118397800902400,True,,querying,3118397801920500,6499.7235,True,0,,,False,True,,,
long_block_10s,3118404311644000,6744.0795,10.0,28908,3118397800902400,True,,querying,3118397801920500,6509.7235,True,0,,,False,True,,,
long_block_10s,3118404321648400,6754.0839,10.0044,28908,3118397800902400,True,,querying,3118397801920500,6519.7279,True,0,,,False,True,,,
long_block_10s,3118404331644300,6764.0798,9.9959,28908,3118397800902400,True,,querying,3118397801920500,6529.7238,True,0,,,False,True,,,
long_block_10s,3118404341644400,6774.0799,10.0001,28908,3118397800902400,True,,querying,3118397801920500,6539.7239,True,0,,,False,True,,,
long_block_10s,3118404351644200,6784.0797,9.9998,28908,3118397800902400,True,,querying,3118397801920500,6549.7237,True,0,,,False,True,,,
long_block_10s,3118404361644200,6794.0797,10.0,28908,3118397800902400,True,,querying,3118397801920500,6559.7237,True,0,,,False,True,,,
long_block_10s,3118404371645700,6804.0812,10.0015,28908,3118397800902400,True,,querying,3118397801920500,6569.7252,True,0,,,False,True,,,
long_block_10s,3118404381644000,6814.0795,9.9983,28908,3118397800902400,True,,querying,3118397801920500,6579.7235,True,0,,,False,True,,,
long_block_10s,3118404391644300,6824.0798,10.0003,28908,3118397800902400,True,,querying,3118397801920500,6589.7238,True,0,,,False,True,,,
long_block_10s,3118404401644800,6834.0803,10.0005,28908,3118397800902400,True,,querying,3118397801920500,6599.7243,True,0,,,False,True,,,
long_block_10s,3118404411644600,6844.0801,9.9998,28908,3118397800902400,True,,querying,3118397801920500,6609.7241,True,0,,,False,True,,,
long_block_10s,3118404421647500,6854.083,10.0029,28908,3118397800902400,True,,querying,3118397801920500,6619.727,True,0,,,False,True,,,
long_block_10s,3118404431644300,6864.0798,9.9968,28908,3118397800902400,True,,querying,3118397801920500,6629.7238,True,0,,,False,True,,,
long_block_10s,3118404441841400,6874.2769,10.1971,28908,3118397800902400,True,,querying,3118397801920500,6639.9209,True,0,,,False,True,,,
long_block_10s,3118404451645200,6884.0807,9.8038,28908,3118397800902400,True,,querying,3118397801920500,6649.7247,True,0,,,False,True,,,
long_block_10s,3118404461645200,6894.0807,10.0,28908,3118397800902400,True,,querying,3118397801920500,6659.7247,True,0,,,False,True,,,
long_block_10s,3118404471648000,6904.0835,10.0028,28908,3118397800902400,True,,querying,3118397801920500,6669.7275,True,0,,,False,True,,,
long_block_10s,3118404481645100,6914.0806,9.9971,28908,3118397800902400,True,,querying,3118397801920500,6679.7246,True,0,,,False,True,,,
long_block_10s,3118404491644600,6924.0801,9.9995,28908,3118397800902400,True,,querying,3118397801920500,6689.7241,True,0,,,False,True,,,
long_block_10s,3118404501713000,6934.1485,10.0684,28908,3118397800902400,True,,querying,3118397801920500,6699.7925,True,0,,,False,True,,,
long_block_10s,3118404511681500,6944.117,9.9685,28908,3118397800902400,True,,querying,3118397801920500,6709.761,True,0,,,False,True,,,
long_block_10s,3118404521645200,6954.0807,9.9637,28908,3118397800902400,True,,querying,3118397801920500,6719.7247,True,0,,,False,True,,,
long_block_10s,3118404531644700,6964.0802,9.9995,28908,3118397800902400,True,,querying,3118397801920500,6729.7242,True,0,,,False,True,,,
long_block_10s,3118404541645100,6974.0806,10.0004,28908,3118397800902400,True,,querying,3118397801920500,6739.7246,True,0,,,False,True,,,
long_block_10s,3118404551645000,6984.0805,9.9999,28908,3118397800902400,True,,querying,3118397801920500,6749.7245,True,0,,,False,True,,,
long_block_10s,3118404561645000,6994.0805,10.0,28908,3118397800902400,True,,querying,3118397801920500,6759.7245,True,0,,,False,True,,,
long_block_10s,3118404571645700,7004.0812,10.0007,28908,3118397800902400,True,,querying,3118397801920500,6769.7252,True,0,,,False,True,,,
long_block_10s,3118404581644800,7014.0803,9.9991,28908,3118397800902400,True,,querying,3118397801920500,6779.7243,True,0,,,False,True,,,
long_block_10s,3118404591645700,7024.0812,10.0009,28908,3118397800902400,True,,querying,3118397801920500,6789.7252,True,0,,,False,True,,,
long_block_10s,3118404601645500,7034.081,9.9998,28908,3118397800902400,True,,querying,3118397801920500,6799.725,True,0,,,False,True,,,
long_block_10s,3118404611645000,7044.0805,9.9995,28908,3118397800902400,True,,querying,3118397801920500,6809.7245,True,0,,,False,True,,,
long_block_10s,3118404621646200,7054.0817,10.0012,28908,3118397800902400,True,,querying,3118397801920500,6819.7257,True,0,,,False,True,,,
long_block_10s,3118404631644500,7064.08,9.9983,28908,3118397800902400,True,,querying,3118397801920500,6829.724,True,0,,,False,True,,,
long_block_10s,3118404641645200,7074.0807,10.0007,28908,3118397800902400,True,,querying,3118397801920500,6839.7247,True,0,,,False,True,,,
long_block_10s,3118404651644600,7084.0801,9.9994,28908,3118397800902400,True,,querying,3118397801920500,6849.7241,True,0,,,False,True,,,
long_block_10s,3118404661645000,7094.0805,10.0004,28908,3118397800902400,True,,querying,3118397801920500,6859.7245,True,0,,,False,True,,,
long_block_10s,3118404671652700,7104.0882,10.0077,28908,3118397800902400,True,,querying,3118397801920500,6869.7322,True,0,,,False,True,,,
long_block_10s,3118404681645000,7114.0805,9.9923,28908,3118397800902400,True,,querying,3118397801920500,6879.7245,True,0,,,False,True,,,
long_block_10s,3118404691645100,7124.0806,10.0001,28908,3118397800902400,True,,querying,3118397801920500,6889.7246,True,0,,,False,True,,,
long_block_10s,3118404701645000,7134.0805,9.9999,28908,3118397800902400,True,,querying,3118397801920500,6899.7245,True,0,,,False,True,,,
long_block_10s,3118404711645700,7144.0812,10.0007,28908,3118397800902400,True,,querying,3118397801920500,6909.7252,True,0,,,False,True,,,
long_block_10s,3118404721645300,7154.0808,9.9996,28908,3118397800902400,True,,querying,3118397801920500,6919.7248,True,0,,,False,True,,,
long_block_10s,3118404731644900,7164.0804,9.9996,28908,3118397800902400,True,,querying,3118397801920500,6929.7244,True,0,,,False,True,,,
long_block_10s,3118404741645200,7174.0807,10.0003,28908,3118397800902400,True,,querying,3118397801920500,6939.7247,True,0,,,False,True,,,
long_block_10s,3118404751645100,7184.0806,9.9999,28908,3118397800902400,True,,querying,3118397801920500,6949.7246,True,0,,,False,True,,,
long_block_10s,3118404761645000,7194.0805,9.9999,28908,3118397800902400,True,,querying,3118397801920500,6959.7245,True,0,,,False,True,,,
long_block_10s,3118404771691900,7204.1274,10.0469,28908,3118397800902400,True,,querying,3118397801920500,6969.7714,True,0,,,False,True,,,
long_block_10s,3118404781645000,7214.0805,9.9531,28908,3118397800902400,True,,querying,3118397801920500,6979.7245,True,0,,,False,True,,,
long_block_10s,3118404791704800,7224.1403,10.0598,28908,3118397800902400,True,,querying,3118397801920500,6989.7843,True,0,,,False,True,,,
long_block_10s,3118404801644900,7234.0804,9.9401,28908,3118397800902400,True,,querying,3118397801920500,6999.7244,True,0,,,False,True,,,
long_block_10s,3118404811644600,7244.0801,9.9997,28908,3118397800902400,True,,querying,3118397801920500,7009.7241,True,0,,,False,True,,,
long_block_10s,3118404821647400,7254.0829,10.0028,28908,3118397800902400,True,,querying,3118397801920500,7019.7269,True,0,,,False,True,,,
long_block_10s,3118404831736000,7264.1715,10.0886,28908,3118397800902400,True,,querying,3118397801920500,7029.8155,True,0,,,False,True,,,
long_block_10s,3118404841645100,7274.0806,9.9091,28908,3118397800902400,True,,querying,3118397801920500,7039.7246,True,0,,,False,True,,,
long_block_10s,3118404851692200,7284.1277,10.0471,28908,3118397800902400,True,,querying,3118397801920500,7049.7717,True,0,,,False,True,,,
long_block_10s,3118404861645100,7294.0806,9.9529,28908,3118397800902400,True,,querying,3118397801920500,7059.7246,True,0,,,False,True,,,
long_block_10s,3118404871646800,7304.0823,10.0017,28908,3118397800902400,True,,querying,3118397801920500,7069.7263,True,0,,,False,True,,,
long_block_10s,3118404881644700,7314.0802,9.9979,28908,3118397800902400,True,,querying,3118397801920500,7079.7242,True,0,,,False,True,,,
long_block_10s,3118404891645100,7324.0806,10.0004,28908,3118397800902400,True,,querying,3118397801920500,7089.7246,True,0,,,False,True,,,
long_block_10s,3118404901644700,7334.0802,9.9996,28908,3118397800902400,True,,querying,3118397801920500,7099.7242,True,0,,,False,True,,,
long_block_10s,3118404911645000,7344.0805,10.0003,28908,3118397800902400,True,,querying,3118397801920500,7109.7245,True,0,,,False,True,,,
long_block_10s,3118404921647300,7354.0828,10.0023,28908,3118397800902400,True,,querying,3118397801920500,7119.7268,True,0,,,False,True,,,
long_block_10s,3118404931645600,7364.0811,9.9983,28908,3118397800902400,True,,querying,3118397801920500,7129.7251,True,0,,,False,True,,,
