stage,main_loop_timestamp_ns,loop_period_ms,rt_sequence,rt_timestamp_ns,rt_age_ms,rt_valid,operation_state,wrench_sequence,wrench_age_ms,wrench_valid,wrench_stale,worker_pid,worker_start_time_ns,worker_alive,worker_exitcode,worker_state,heartbeat_age_ms,worker_hung,last_error_code,last_error,graceful_disconnect_confirmed
overlap,3118893512481700,32.1772,3411,3118893504471400,8.0103,True,IDLE,505,39.4047,True,False,7804,3118867145639300,True,,idle,39.3803,False,,,
overlap,3118893544067100,31.5854,3415,3118893536181800,7.8853,True,IDLE,506,21.1864,True,False,7804,3118867145639300,True,,idle,21.1627,False,,,
overlap,3118893576299000,32.2319,3419,3118893568326700,7.9723,True,IDLE,507,2.5856,True,False,7804,3118867145639300,True,,idle,2.5617,False,,,
overlap,3118893600153300,23.8543,3422,3118893592471000,7.6823,True,IDLE,507,26.4399,True,False,7804,3118867145639300,True,,idle,26.416,False,,,
overlap,3118893632132300,31.979,3426,3118893624339500,7.7928,True,IDLE,508,8.5869,True,False,7804,3118867145639300,True,,idle,8.5627,False,,,
overlap,3118893672454100,40.3218,3431,3118893664347400,8.1067,True,IDLE,508,48.9087,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118893728253400,55.7993,3438,3118893720474200,7.7792,True,IDLE,510,6.1147,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118893816289200,88.0358,3449,3118893808550000,7.7392,True,IDLE,511,43.154,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118893848500000,32.2108,3453,3118893840442500,8.0575,True,IDLE,511,75.3648,True,False,7804,3118867145639300,True,,idle,26.169,False,,,
overlap,3118893872342400,23.8424,3456,3118893864299600,8.0428,True,IDLE,513,0.0,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118893920317500,47.9751,3462,3118893912450500,7.867,True,IDLE,514,0.0,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118893944255500,23.938,3465,3118893936421300,7.8342,True,IDLE,514,21.0554,True,False,7804,3118867145639300,True,,idle,21.0259,False,,,
overlap,3118893976135300,31.8798,3469,3118893968255800,7.8795,True,IDLE,515,3.6483,True,False,7804,3118867145639300,True,,idle,3.6331,False,,,
overlap,3118894016285800,40.1505,3474,3118894008250200,8.0356,True,IDLE,516,0.0,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894040246900,23.9611,3477,3118894032373300,7.8736,True,IDLE,516,16.6664,True,False,7804,3118867145639300,True,,idle,16.6504,False,,,
overlap,3118894072216600,31.9697,3481,3118894064384100,7.8325,True,IDLE,517,0.0,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894144267500,72.0509,3490,3118894136421200,7.8463,True,IDLE,518,21.7044,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894208403000,64.1355,3498,3118894200489700,7.9133,True,IDLE,519,35.2762,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894248234100,39.8311,3503,3118894240335000,7.8991,True,IDLE,520,25.9242,True,False,7804,3118867145639300,True,,idle,25.8989,False,,,
overlap,3118894272176700,23.9426,3506,3118894264238100,7.9386,True,IDLE,521,0.0,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894320387100,48.2104,3512,3118894312359000,8.0281,True,IDLE,521,47.2298,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894344204000,23.8169,3515,3118894336349700,7.8543,True,IDLE,522,21.4777,True,False,7804,3118867145639300,True,,idle,21.4576,False,,,
overlap,3118894375987700,31.7837,3519,3118894368255600,7.7321,True,IDLE,523,2.4193,True,False,7804,3118867145639300,True,,idle,2.405,False,,,
overlap,3118894416343500,40.3558,3524,3118894408236100,8.1074,True,IDLE,523,42.7751,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894480547500,64.204,3532,3118894472418600,8.1289,True,IDLE,525,7.2006,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894544258700,63.7112,3540,3118894536391500,7.8672,True,IDLE,526,21.8012,True,False,7804,3118867145639300,True,,idle,21.7774,False,,,
overlap,3118894576276400,32.0177,3544,3118894568226400,8.05,True,IDLE,527,2.9453,True,False,7804,3118867145639300,True,,idle,2.919,False,,,
overlap,3118894608210700,31.9343,3548,3118894600279700,7.931,True,IDLE,527,34.8796,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894640202400,31.9917,3552,3118894632385300,7.8171,True,IDLE,528,17.2242,True,False,7804,3118867145639300,True,,idle,17.2092,False,,,
overlap,3118894672239100,32.0367,3556,3118894664340300,7.8988,True,IDLE,528,49.2609,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894728218700,55.9796,3563,3118894720346100,7.8726,True,IDLE,530,5.6271,True,False,7804,3118867145639300,True,,idle,5.4715,False,,,
overlap,3118894760123700,31.905,3567,3118894752241000,7.8827,True,IDLE,530,37.5321,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118894880524400,120.4007,3582,3118894872528600,7.9958,True,IDLE,533,8.1159,True,False,7804,3118867145639300,True,,idle,7.8817,False,,,
overlap,3118894928299800,47.7754,3588,3118894920619200,7.6806,True,IDLE,534,5.0927,True,False,7804,3118867145639300,True,,idle,5.067,False,,,
overlap,3118894976292600,47.9928,3594,3118894968378200,7.9144,True,IDLE,535,3.9552,True,False,7804,3118867145639300,True,,idle,3.9265,False,,,
overlap,3118895016282500,39.9899,3599,3118895008429200,7.8533,True,IDLE,535,43.9451,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895048174000,31.8915,3603,3118895040247000,7.927,True,IDLE,536,24.9976,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895104428700,56.2547,3610,3118895096409900,8.0188,True,IDLE,537,31.2394,True,False,7804,3118867145639300,True,,idle,31.2135,False,,,
overlap,3118895136181200,31.7525,3614,3118895128190700,7.9905,True,IDLE,538,13.5758,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895208437300,72.2561,3623,3118895200391900,8.0454,True,IDLE,540,0.0,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895288387900,79.9506,3633,3118895280655000,7.7329,True,IDLE,541,15.0203,True,False,7804,3118867145639300,True,,idle,14.9908,False,,,
overlap,3118895328268800,39.8809,3638,3118895320577300,7.6915,True,IDLE,542,6.0512,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895392381400,64.1126,3646,3118895384469500,7.9119,True,IDLE,543,19.3086,True,False,7804,3118867145639300,True,,idle,19.2866,False,,,
overlap,3118895424294200,31.9128,3650,3118895416275300,8.0189,True,IDLE,544,1.0482,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895512469400,88.1752,3661,3118895504365500,8.1039,True,IDLE,545,39.2243,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895552440000,39.9706,3666,3118895544523700,7.9163,True,IDLE,545,79.1949,True,False,7804,3118867145639300,True,,idle,29.6,False,,,
overlap,3118895576184900,23.7449,3669,3118895568548400,7.6365,True,IDLE,547,2.527,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895640457500,64.2726,3677,3118895632346400,8.1111,True,IDLE,548,16.8606,True,False,7804,3118867145639300,True,,idle,16.83,False,,,
overlap,3118895680509700,40.0522,3682,3118895672566300,7.9434,True,IDLE,549,7.1417,True,False,7804,3118867145639300,True,,idle,7.1111,False,,,
overlap,3118895728270800,47.7611,3688,3118895720549900,7.7209,True,IDLE,550,4.9604,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895792422400,64.1516,3696,3118895784496900,7.9255,True,IDLE,551,19.2394,True,False,7804,3118867145639300,True,,idle,19.2073,False,,,
overlap,3118895816321900,23.8995,3699,3118895808575700,7.7462,True,IDLE,551,43.1389,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895856483700,40.1618,3704,3118895848431400,8.0523,True,IDLE,552,33.8737,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895896651900,40.1682,3709,3118895888436200,8.2157,True,IDLE,553,23.2794,True,False,7804,3118867145639300,True,,idle,23.2487,False,,,
overlap,3118895920403600,23.7517,3712,3118895912588300,7.8153,True,IDLE,553,47.0311,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118895968165200,47.7616,3718,3118895960426400,7.7388,True,IDLE,554,44.7885,True,False,7804,3118867145639300,True,,idle,44.7576,False,,,
overlap,3118896000145500,31.9803,3722,3118895992191400,7.9541,True,IDLE,555,27.0034,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118896056282400,56.1369,3729,3118896048306900,7.9755,True,IDLE,556,33.585,True,False,7804,3118867145639300,True,,idle,33.5708,False,,,
overlap,3118896088285400,32.003,3733,3118896080548700,7.7367,True,IDLE,557,15.625,True,False,7804,3118867145639300,True,,idle,15.6043,False,,,
overlap,3118896128380700,40.0953,3738,3118896120522100,7.8586,True,IDLE,558,5.6265,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118896248241400,119.8607,3753,3118896240445000,7.7964,True,IDLE,560,24.7507,True,False,7804,3118867145639300,True,,idle,24.5527,False,,,
overlap,3118896288347300,40.1059,3758,3118896280505600,7.8417,True,IDLE,561,15.0039,True,False,7804,3118867145639300,True,,idle,14.979,False,,,
overlap,3118896320263300,31.916,3762,3118896312423500,7.8398,True,IDLE,561,46.9199,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118896416235800,95.9725,3774,3118896408397900,7.8379,True,IDLE,563,43.0908,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118896448258700,32.0229,3778,3118896440572800,7.6859,True,IDLE,563,75.1137,True,False,7804,3118867145639300,True,,idle,25.6855,False,,,
overlap,3118896472279700,24.021,3781,3118896464292000,7.9877,True,IDLE,563,99.1347,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118896504402300,32.1226,3785,3118896496339000,8.0633,True,IDLE,565,31.8039,True,False,7804,3118867145639300,True,,idle,31.7834,False,,,
overlap,3118896528407500,24.0052,3788,3118896520276600,8.1309,True,IDLE,566,5.1105,True,False,7804,3118867145639300,True,,idle,5.0956,False,,,
overlap,3118896568266500,39.859,3793,3118896560551000,7.7155,True,IDLE,566,44.9695,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118896592372600,24.1061,3796,3118896584375800,7.9968,True,IDLE,567,18.8714,True,False,7804,3118867145639300,True,,idle,18.8476,False,,,
overlap,3118896624424300,32.0517,3800,3118896616337200,8.0871,True,IDLE,568,1.9928,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118896696805400,72.3811,3809,3118896688250800,8.5546,True,IDLE,569,23.7309,True,False,7804,3118867145639300,True,,idle,23.7068,False,,,
overlap,3118896728208600,31.4032,3813,3118896720288100,7.9205,True,IDLE,570,5.1631,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
overlap,3118896808442700,80.2341,3823,3118896800308000,8.1347,True,IDLE,571,35.7639,True,False,7804,3118867145639300,True,,idle,35.7495,False,,,
overlap,3118896840329600,31.8869,3827,3118896832187400,8.1422,True,IDLE,572,16.9813,True,False,7804,3118867145639300,True,,idle,16.9581,False,,,
overlap,3118896872352900,32.0233,3831,3118896864329600,8.0233,True,IDLE,574,0.0,True,False,7804,3118867145639300,True,,idle,0.0,False,,,
wrench_after_rt_disconnect,3118897309651800,,,,,,,581,36.3202,True,False,7804,3118867145639300,True,,idle,36.1297,False,,,
wrench_after_rt_disconnect,3118897319983500,10.3317,,,,,,581,46.6519,True,False,7804,3118867145639300,True,,idle,46.4614,False,,,
wrench_after_rt_disconnect,3118897329781600,9.7981,,,,,,582,6.5972,True,False,7804,3118867145639300,True,,idle,6.5736,False,,,
wrench_after_rt_disconnect,3118897339947500,10.1659,,,,,,582,16.7631,True,False,7804,3118867145639300,True,,idle,16.7395,False,,,
wrench_after_rt_disconnect,3118897350837300,10.8898,,,,,,582,27.6529,True,False,7804,3118867145639300,True,,idle,27.6293,False,,,
wrench_after_rt_disconnect,3118897359881100,9.0438,,,,,,582,36.6967,True,False,7804,3118867145639300,True,,idle,36.6731,False,,,
wrench_after_rt_disconnect,3118897369868100,9.987,,,,,,582,46.6837,True,False,7804,3118867145639300,True,,idle,46.6601,False,,,
wrench_after_rt_disconnect,3118897380637300,10.7692,,,,,,583,7.8674,True,False,7804,3118867145639300,True,,idle,7.8434,False,,,
wrench_after_rt_disconnect,3118897389817500,9.1802,,,,,,583,17.0476,True,False,7804,3118867145639300,True,,idle,17.0236,False,,,
wrench_after_rt_disconnect,3118897400584300,10.7668,,,,,,583,27.8144,True,False,7804,3118867145639300,True,,idle,27.7904,False,,,
wrench_after_rt_disconnect,3118897409752600,9.1683,,,,,,583,36.9827,True,False,7804,3118867145639300,True,,idle,36.9587,False,,,
wrench_after_rt_disconnect,3118897420521900,10.7693,,,,,,583,47.752,True,False,7804,3118867145639300,True,,idle,47.728,False,,,
wrench_after_rt_disconnect,3118897430502600,9.9807,,,,,,584,7.1468,True,False,7804,3118867145639300,True,,idle,7.1289,False,,,
wrench_after_rt_disconnect,3118897440677400,10.1748,,,,,,584,17.3216,True,False,7804,3118867145639300,True,,idle,17.3037,False,,,
wrench_after_rt_disconnect,3118897450453300,9.7759,,,,,,584,27.0975,True,False,7804,3118867145639300,True,,idle,27.0796,False,,,
wrench_after_rt_disconnect,3118897460600900,10.1476,,,,,,584,37.2451,True,False,7804,3118867145639300,True,,idle,37.2272,False,,,
wrench_after_rt_disconnect,3118897470407200,9.8063,,,,,,584,47.0514,True,False,7804,3118867145639300,True,,idle,47.0335,False,,,
wrench_after_rt_disconnect,3118897480387900,9.9807,,,,,,585,7.6185,True,False,7804,3118867145639300,True,,idle,7.5943,False,,,
wrench_after_rt_disconnect,3118897490527000,10.1391,,,,,,585,17.7576,True,False,7804,3118867145639300,True,,idle,17.7334,False,,,
wrench_after_rt_disconnect,3118897500314000,9.787,,,,,,585,27.5446,True,False,7804,3118867145639300,True,,idle,27.5204,False,,,
wrench_after_rt_disconnect,3118897510492500,10.1785,,,,,,585,37.7231,True,False,7804,3118867145639300,True,,idle,37.6989,False,,,
wrench_after_rt_disconnect,3118897520464700,9.9722,,,,,,585,47.6953,True,False,7804,3118867145639300,True,,idle,47.6711,False,,,
wrench_after_rt_disconnect,3118897530247400,9.7827,,,,,,586,6.669,True,False,7804,3118867145639300,True,,idle,6.6449,False,,,
wrench_after_rt_disconnect,3118897540410900,10.1635,,,,,,586,16.8325,True,False,7804,3118867145639300,True,,idle,16.8084,False,,,
wrench_after_rt_disconnect,3118897550206400,9.7955,,,,,,586,26.628,True,False,7804,3118867145639300,True,,idle,26.6039,False,,,
wrench_after_rt_disconnect,3118897560322200,10.1158,,,,,,586,36.7438,True,False,7804,3118867145639300,True,,idle,36.7197,False,,,
wrench_after_rt_disconnect,3118897570121100,9.7989,,,,,,586,46.5427,True,False,7804,3118867145639300,True,,idle,46.5186,False,,,
wrench_after_rt_disconnect,3118897580115500,9.9944,,,,,,587,6.6671,True,False,7804,3118867145639300,True,,idle,6.6429,False,,,
wrench_after_rt_disconnect,3118897590254900,10.1394,,,,,,587,16.8065,True,False,7804,3118867145639300,True,,idle,16.7823,False,,,
wrench_after_rt_disconnect,3118897600043900,9.789,,,,,,587,26.5955,True,False,7804,3118867145639300,True,,idle,26.5713,False,,,
wrench_after_rt_disconnect,3118897610203800,10.1599,,,,,,587,36.7554,True,False,7804,3118867145639300,True,,idle,36.7312,False,,,
wrench_after_rt_disconnect,3118897620020800,9.817,,,,,,587,46.5724,True,False,7804,3118867145639300,True,,idle,46.5482,False,,,
wrench_after_rt_disconnect,3118897630086800,10.066,,,,,,588,6.7227,True,False,7804,3118867145639300,True,,idle,6.6988,False,,,
wrench_after_rt_disconnect,3118897640141400,10.0546,,,,,,588,16.7773,True,False,7804,3118867145639300,True,,idle,16.7534,False,,,
wrench_after_rt_disconnect,3118897649898200,9.7568,,,,,,588,26.5341,True,False,7804,3118867145639300,True,,idle,26.5102,False,,,
wrench_after_rt_disconnect,3118897659884000,9.9858,,,,,,588,36.5199,True,False,7804,3118867145639300,True,,idle,36.496,False,,,
wrench_after_rt_disconnect,3118897669878000,9.994,,,,,,588,46.5139,True,False,7804,3118867145639300,True,,idle,46.49,False,,,
wrench_after_rt_disconnect,3118897679867300,9.9893,,,,,,589,7.2088,True,False,7804,3118867145639300,True,,idle,7.1931,False,,,
wrench_after_rt_disconnect,3118897689806000,9.9387,,,,,,589,17.1475,True,False,7804,3118867145639300,True,,idle,17.1318,False,,,
wrench_after_rt_disconnect,3118897699781400,9.9754,,,,,,589,27.1229,True,False,7804,3118867145639300,True,,idle,27.1072,False,,,
wrench_after_rt_disconnect,3118897709774800,9.9934,,,,,,589,37.1163,True,False,7804,3118867145639300,True,,idle,37.1006,False,,,
wrench_after_rt_disconnect,3118897719687500,9.9127,,,,,,589,47.029,True,False,7804,3118867145639300,True,,idle,47.0133,False,,,
wrench_after_rt_disconnect,3118897730681300,10.9938,,,,,,590,8.1468,True,False,7804,3118867145639300,True,,idle,8.129,False,,,
wrench_after_rt_disconnect,3118897740701200,10.0199,,,,,,590,18.1667,True,False,7804,3118867145639300,True,,idle,18.1489,False,,,
wrench_after_rt_disconnect,3118897750665700,9.9645,,,,,,590,28.1312,True,False,7804,3118867145639300,True,,idle,28.1134,False,,,
wrench_after_rt_disconnect,3118897760618300,9.9526,,,,,,590,38.0838,True,False,7804,3118867145639300,True,,idle,38.066,False,,,
wrench_after_rt_disconnect,3118897770609200,9.9909,,,,,,590,48.0747,True,False,7804,3118867145639300,True,,idle,48.0569,False,,,
wrench_after_rt_disconnect,3118897780572400,9.9632,,,,,,591,8.0035,True,False,7804,3118867145639300,True,,idle,7.9885,False,,,
wrench_after_rt_disconnect,3118897790560300,9.9879,,,,,,591,17.9914,True,False,7804,3118867145639300,True,,idle,17.9764,False,,,
wrench_after_rt_disconnect,3118897800521000,9.9607,,,,,,591,27.9521,True,False,7804,3118867145639300,True,,idle,27.9371,False,,,
wrench_after_rt_disconnect,3118897810686600,10.1656,,,,,,591,38.1177,True,False,7804,3118867145639300,True,,idle,38.1027,False,,,
wrench_after_rt_disconnect,3118897820663900,9.9773,,,,,,591,48.095,True,False,7804,3118867145639300,True,,idle,48.08,False,,,
wrench_after_rt_disconnect,3118897830454400,9.7905,,,,,,592,7.672,True,False,7804,3118867145639300,True,,idle,7.6482,False,,,
wrench_after_rt_disconnect,3118897840593300,10.1389,,,,,,592,17.8109,True,False,7804,3118867145639300,True,,idle,17.7871,False,,,
wrench_after_rt_disconnect,3118897850476600,9.8833,,,,,,592,27.6942,True,False,7804,3118867145639300,True,,idle,27.6704,False,,,
wrench_after_rt_disconnect,3118897860544800,10.0682,,,,,,592,37.7624,True,False,7804,3118867145639300,True,,idle,37.7386,False,,,
wrench_after_rt_disconnect,3118897870508200,9.9634,,,,,,592,47.7258,True,False,7804,3118867145639300,True,,idle,47.702,False,,,
wrench_after_rt_disconnect,3118897880367400,9.8592,,,,,,593,6.6956,True,False,7804,3118867145639300,True,,idle,6.672,False,,,
wrench_after_rt_disconnect,3118897890451300,10.0839,,,,,,593,16.7795,True,False,7804,3118867145639300,True,,idle,16.7559,False,,,
wrench_after_rt_disconnect,3118897900231600,9.7803,,,,,,593,26.5598,True,False,7804,3118867145639300,True,,idle,26.5362,False,,,
wrench_after_rt_disconnect,3118897910395300,10.1637,,,,,,593,36.7235,True,False,7804,3118867145639300,True,,idle,36.6999,False,,,
wrench_after_rt_disconnect,3118897920382200,9.9869,,,,,,593,46.7104,True,False,7804,3118867145639300,True,,idle,46.6868,False,,,
wrench_after_rt_disconnect,3118897930182000,9.7998,,,,,,594,6.6002,True,False,7804,3118867145639300,True,,idle,6.5729,False,,,
wrench_after_rt_disconnect,3118897940301600,10.1196,,,,,,594,16.7198,True,False,7804,3118867145639300,True,,idle,16.6925,False,,,
wrench_after_rt_disconnect,3118897950122600,9.821,,,,,,594,26.5408,True,False,7804,3118867145639300,True,,idle,26.5135,False,,,
wrench_after_rt_disconnect,3118897960251500,10.1289,,,,,,594,36.6697,True,False,7804,3118867145639300,True,,idle,36.6424,False,,,
wrench_after_rt_disconnect,3118897970241400,9.9899,,,,,,594,46.6596,True,False,7804,3118867145639300,True,,idle,46.6323,False,,,
wrench_after_rt_disconnect,3118897980107800,9.8664,,,,,,595,6.7188,True,False,7804,3118867145639300,True,,idle,6.6898,False,,,
wrench_after_rt_disconnect,3118897990153900,10.0461,,,,,,595,16.7649,True,False,7804,3118867145639300,True,,idle,16.7359,False,,,
wrench_after_rt_disconnect,3118898000001600,9.8477,,,,,,595,26.6126,True,False,7804,3118867145639300,True,,idle,26.5836,False,,,
wrench_after_rt_disconnect,3118898010117400,10.1158,,,,,,595,36.7284,True,False,7804,3118867145639300,True,,idle,36.6994,False,,,
wrench_after_rt_disconnect,3118898020084000,9.9666,,,,,,595,46.695,True,False,7804,3118867145639300,True,,idle,46.666,False,,,
wrench_after_rt_disconnect,3118898029926600,9.8426,,,,,,596,6.5518,True,False,7804,3118867145639300,True,,idle,6.5182,False,,,
wrench_after_rt_disconnect,3118898039886400,9.9598,,,,,,596,16.5116,True,False,7804,3118867145639300,True,,idle,16.478,False,,,
wrench_after_rt_disconnect,3118898049843200,9.9568,,,,,,596,26.4684,True,False,7804,3118867145639300,True,,idle,26.4348,False,,,
wrench_after_rt_disconnect,3118898059791200,9.948,,,,,,596,36.4164,True,False,7804,3118867145639300,True,,idle,36.3828,False,,,
wrench_after_rt_disconnect,3118898069790200,9.999,,,,,,596,46.4154,True,False,7804,3118867145639300,True,,idle,46.3818,False,,,
wrench_after_rt_disconnect,3118898079941100,10.1509,,,,,,597,6.8921,True,False,7804,3118867145639300,True,,idle,6.8744,False,,,
wrench_after_rt_disconnect,3118898089706900,9.7658,,,,,,597,16.6579,True,False,7804,3118867145639300,True,,idle,16.6402,False,,,
wrench_after_rt_disconnect,3118898100709100,11.0022,,,,,,597,27.6601,True,False,7804,3118867145639300,True,,idle,27.6424,False,,,
wrench_after_rt_disconnect,3118898110699400,9.9903,,,,,,597,37.6504,True,False,7804,3118867145639300,True,,idle,37.6327,False,,,
wrench_after_rt_disconnect,3118898120678400,9.979,,,,,,597,47.6294,True,False,7804,3118867145639300,True,,idle,47.6117,False,,,
wrench_after_rt_disconnect,3118898130639100,9.9607,,,,,,598,8.161,True,False,7804,3118867145639300,True,,idle,8.1447,False,,,
wrench_after_rt_disconnect,3118898140605800,9.9667,,,,,,598,18.1277,True,False,7804,3118867145639300,True,,idle,18.1114,False,,,
wrench_after_rt_disconnect,3118898150584300,9.9785,,,,,,598,28.1062,True,False,7804,3118867145639300,True,,idle,28.0899,False,,,
wrench_after_rt_disconnect,3118898160552500,9.9682,,,,,,598,38.0744,True,False,7804,3118867145639300,True,,idle,38.0581,False,,,
wrench_after_rt_disconnect,3118898170492500,9.94,,,,,,598,48.0144,True,False,7804,3118867145639300,True,,idle,47.9981,False,,,
wrench_after_rt_disconnect,3118898180502700,10.0102,,,,,,599,8.194,True,False,7804,3118867145639300,True,,idle,8.1724,False,,,
wrench_after_rt_disconnect,3118898190453700,9.951,,,,,,599,18.145,True,False,7804,3118867145639300,True,,idle,18.1234,False,,,
wrench_after_rt_disconnect,3118898200444800,9.9911,,,,,,599,28.1361,True,False,7804,3118867145639300,True,,idle,28.1145,False,,,
wrench_after_rt_disconnect,3118898210411300,9.9665,,,,,,599,38.1026,True,False,7804,3118867145639300,True,,idle,38.081,False,,,
wrench_after_rt_disconnect,3118898220376800,9.9655,,,,,,599,48.0681,True,False,7804,3118867145639300,True,,idle,48.0465,False,,,
wrench_after_rt_disconnect,3118898230368900,9.9921,,,,,,600,8.1325,True,False,7804,3118867145639300,True,,idle,8.1167,False,,,
wrench_after_rt_disconnect,3118898240361700,9.9928,,,,,,600,18.1253,True,False,7804,3118867145639300,True,,idle,18.1095,False,,,
wrench_after_rt_disconnect,3118898250304400,9.9427,,,,,,600,28.068,True,False,7804,3118867145639300,True,,idle,28.0522,False,,,
wrench_after_rt_disconnect,3118898260257100,9.9527,,,,,,600,38.0207,True,False,7804,3118867145639300,True,,idle,38.0049,False,,,
wrench_after_rt_disconnect,3118898270283000,10.0259,,,,,,600,48.0466,True,False,7804,3118867145639300,True,,idle,48.0308,False,,,
wrench_after_rt_disconnect,3118898280220300,9.9373,,,,,,601,7.9534,True,False,7804,3118867145639300,True,,idle,7.9384,False,,,
wrench_after_rt_disconnect,3118898290195300,9.975,,,,,,601,17.9284,True,False,7804,3118867145639300,True,,idle,17.9134,False,,,
wrench_after_rt_disconnect,3118898300203500,10.0082,,,,,,601,27.9366,True,False,7804,3118867145639300,True,,idle,27.9216,False,,,
wrench_after_rt_disconnect,3118898310130800,9.9273,,,,,,601,37.8639,True,False,7804,3118867145639300,True,,idle,37.8489,False,,,
wrench_after_rt_disconnect,3118898320110600,9.9798,,,,,,601,47.8437,True,False,7804,3118867145639300,True,,idle,47.8287,False,,,
wrench_after_rt_disconnect,3118898330093800,9.9832,,,,,,602,7.0102,True,False,7804,3118867145639300,True,,idle,6.9828,False,,,
wrench_after_rt_disconnect,3118898340122900,10.0291,,,,,,602,17.0393,True,False,7804,3118867145639300,True,,idle,17.0119,False,,,
wrench_after_rt_disconnect,3118898350023200,9.9003,,,,,,602,26.9396,True,False,7804,3118867145639300,True,,idle,26.9122,False,,,
wrench_after_rt_disconnect,3118898360035500,10.0123,,,,,,602,36.9519,True,False,7804,3118867145639300,True,,idle,36.9245,False,,,
wrench_after_rt_disconnect,3118898369977700,9.9422,,,,,,602,46.8941,True,False,7804,3118867145639300,True,,idle,46.8667,False,,,
wrench_after_rt_disconnect,3118898379977900,10.0002,,,,,,603,6.8949,True,False,7804,3118867145639300,True,,idle,6.8781,False,,,
wrench_after_rt_disconnect,3118898389960900,9.983,,,,,,603,16.8779,True,False,7804,3118867145639300,True,,idle,16.8611,False,,,
wrench_after_rt_disconnect,3118898399930000,9.9691,,,,,,603,26.847,True,False,7804,3118867145639300,True,,idle,26.8302,False,,,
wrench_after_rt_disconnect,3118898409857900,9.9279,,,,,,603,36.7749,True,False,7804,3118867145639300,True,,idle,36.7581,False,,,
wrench_after_rt_disconnect,3118898419828100,9.9702,,,,,,603,46.7451,True,False,7804,3118867145639300,True,,idle,46.7283,False,,,
wrench_after_rt_disconnect,3118898429846100,10.018,,,,,,604,7.2598,True,False,7804,3118867145639300,True,,idle,7.2418,False,,,
wrench_after_rt_disconnect,3118898439779400,9.9333,,,,,,604,17.1931,True,False,7804,3118867145639300,True,,idle,17.1751,False,,,
wrench_after_rt_disconnect,3118898449765000,9.9856,,,,,,604,27.1787,True,False,7804,3118867145639300,True,,idle,27.1607,False,,,
wrench_after_rt_disconnect,3118898459900200,10.1352,,,,,,604,37.3139,True,False,7804,3118867145639300,True,,idle,37.2959,False,,,
wrench_after_rt_disconnect,3118898469739700,9.8395,,,,,,604,47.1534,True,False,7804,3118867145639300,True,,idle,47.1354,False,,,
wrench_after_rt_disconnect,3118898480697500,10.9578,,,,,,605,7.6054,True,False,7804,3118867145639300,True,,idle,7.5816,False,,,
wrench_after_rt_disconnect,3118898490732400,10.0349,,,,,,605,17.6403,True,False,7804,3118867145639300,True,,idle,17.6165,False,,,
wrench_after_rt_disconnect,3118898500746600,10.0142,,,,,,605,27.6545,True,False,7804,3118867145639300,True,,idle,27.6307,False,,,
wrench_after_rt_disconnect,3118898509829100,9.0825,,,,,,605,36.737,True,False,7804,3118867145639300,True,,idle,36.7132,False,,,
