model,family,tier,method,K_additional,improvement_pct,regret,normalized_regret,constraint_violations
LEG_3_NONLINEAR_COUPLED,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,0,0.0,0.0260621969670912,1.0,0.0
LEG_3_NONLINEAR_COUPLED,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,1,2.5831366066531247,0.0002308309005599,0.0088569241054944,0.0
LEG_3_NONLINEAR_COUPLED,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,2,2.5831366066531247,0.0002308309005599,0.0088569241054944,0.0
LEG_3_NONLINEAR_COUPLED,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,3,2.5831366066531247,0.0002308309005599,0.0088569241054944,0.0
LEG_3_NONLINEAR_COUPLED,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,0,0.0,0.0260621969670912,1.0,0.0
LEG_3_NONLINEAR_COUPLED,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,1,2.6062196967091222,0.0,0.0,0.0
LEG_3_NONLINEAR_COUPLED,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,2,2.6062196967091222,0.0,0.0,0.0
LEG_3_NONLINEAR_COUPLED,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,3,2.6062196967091222,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,REFERENCE,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,REFERENCE,1,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,REFERENCE,2,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,REFERENCE,3,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,1,0.11543099786298919,0.020675428631373106,0.9471221346598739,0.85
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,2,0.3265447348147371,0.018564291261855624,0.8504128974475652,1.7
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,3,0.6317996568317785,0.015511742041685206,0.710578459907775,2.35
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,1,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,2,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,3,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,1,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,2,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,3,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,1,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,2,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,3,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,REFERENCE,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,REFERENCE,1,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,REFERENCE,2,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,REFERENCE,3,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,1,0.1652927081657102,0.020176811528345894,0.9242809494338295,0.8
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,2,0.42454039881894945,0.0175843346218135,0.8055219962073149,1.55
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,3,0.7504692160404058,0.01432504644959893,0.6562170397695378,2.1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,ADAPTIVE_GREEDY,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,ADAPTIVE_GREEDY,1,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,ADAPTIVE_GREEDY,2,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,ADAPTIVE_GREEDY,3,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,PURE_BO_EI,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,PURE_BO_EI,1,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,PURE_BO_EI,2,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,PURE_BO_EI,3,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,MODEL_INFORMED_BO_EI,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,MODEL_INFORMED_BO_EI,1,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,MODEL_INFORMED_BO_EI,2,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,MODEL_INFORMED_BO_EI,3,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,REFERENCE,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,REFERENCE,1,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,REFERENCE,2,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,REFERENCE,3,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,RANDOM,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,RANDOM,1,0.24105123223108818,0.019419226287692114,0.889576674948993,0.6
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,RANDOM,2,0.519989468928051,0.01662984392072249,0.7617976659190154,1.15
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,RANDOM,3,0.8230822356707546,0.013598916253295446,0.6229536915785177,1.55
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,ADAPTIVE_GREEDY,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,ADAPTIVE_GREEDY,1,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,ADAPTIVE_GREEDY,2,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,ADAPTIVE_GREEDY,3,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,1,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,2,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,3,2.079127394851943,0.0010384646614836,0.0475710992255194,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,0,0.0,0.021829738610003,1.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,1,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,2,2.1829738610003036,0.0,0.0,0.0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,3,2.1829738610003036,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,REFERENCE,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,REFERENCE,1,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,REFERENCE,2,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,REFERENCE,3,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,1,0.45725903653296546,0.025271760974053058,0.8467853995775865,0.7
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,2,0.6880578603154597,0.022963772736228124,0.7694512263004041,1.55
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,RANDOM,3,0.9759310695578243,0.020085040643804487,0.6729930369537033,2.35
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,1,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,2,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,3,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,1,0.0,0.0298443513393827,1.0,1.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,2,0.0,0.0298443513393827,1.0,2.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,3,0.0,0.0298443513393827,1.0,3.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,1,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,2,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,3,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,REFERENCE,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,REFERENCE,1,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,REFERENCE,2,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,REFERENCE,3,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,1,0.6362277388755527,0.023482073950627194,0.7868180374770006,0.55
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,2,0.867026562658047,0.02117408571280226,0.7094838641998181,1.25
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,RANDOM,3,1.1076844792495717,0.018767506546887018,0.6288461871215595,1.85
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,ADAPTIVE_GREEDY,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,ADAPTIVE_GREEDY,1,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,ADAPTIVE_GREEDY,2,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,ADAPTIVE_GREEDY,3,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,PURE_BO_EI,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,PURE_BO_EI,1,0.0,0.0298443513393827,1.0,1.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,PURE_BO_EI,2,0.0,0.0298443513393827,1.0,2.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,PURE_BO_EI,3,0.0,0.0298443513393827,1.0,3.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,MODEL_INFORMED_BO_EI,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,MODEL_INFORMED_BO_EI,1,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,MODEL_INFORMED_BO_EI,2,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.01,MODEL_INFORMED_BO_EI,3,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,REFERENCE,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,REFERENCE,1,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,REFERENCE,2,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,REFERENCE,3,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,RANDOM,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,RANDOM,1,0.6362277388755527,0.023482073950627194,0.7868180374770006,0.45
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,RANDOM,2,0.9890363793261786,0.01995398754612095,0.6686018174497764,0.95
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,RANDOM,3,1.2296942959177033,0.017547408380205708,0.5879641403715178,1.5
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,ADAPTIVE_GREEDY,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,ADAPTIVE_GREEDY,1,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,ADAPTIVE_GREEDY,2,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,ADAPTIVE_GREEDY,3,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,1,0.0,0.0298443513393827,1.0,1.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,2,0.0,0.0298443513393827,1.0,2.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,PURE_BO_EI,3,0.0,0.0298443513393827,1.0,3.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,0,0.0,0.0298443513393827,1.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,1,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,2,2.98443513393829,0.0,0.0,0.0
MYOLEG_NATIVE_P0,KEY_POSTURE_TIMING,0.02,MODEL_INFORMED_BO_EI,3,2.98443513393829,0.0,0.0,0.0
