model,family,tier,method,seed,K_additional,executed_trials,best_E3,improvement_pct,oracle_E3,headroom,regret,normalized_regret,constraint_violations
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,0,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,1,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,1,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,1,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,1,3,4,0.9809416083708546,1.9058391629145355,0.978170261389997,0.021829738610003036,0.0027713469808576807,0.1269528247849824,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,2,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,2,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,2,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,2,3,4,0.9934361524627253,0.6563847537274681,0.978170261389997,0.021829738610003036,0.015265891072728355,0.699316255932312,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,3,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,3,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,3,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,3,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,4,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,4,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,4,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,4,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,5,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,5,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,5,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,5,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,6,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,6,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,6,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,6,3,4,0.9975859562283671,0.2414043771632901,0.978170261389997,0.021829738610003036,0.019415694838370134,0.8894149025436926,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,7,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,7,1,2,0.9966284561765595,0.3371543823440515,0.978170261389997,0.021829738610003036,0.01845819478656252,0.8455527167010798,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,7,2,3,0.9966284561765595,0.3371543823440515,0.978170261389997,0.021829738610003036,0.01845819478656252,0.8455527167010798,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,7,3,4,0.9966284561765595,0.3371543823440515,0.978170261389997,0.021829738610003036,0.01845819478656252,0.8455527167010798,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,8,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,8,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,8,2,3,0.9834316716843039,1.6568328315696101,0.978170261389997,0.021829738610003036,0.005261410294306934,0.24102030666991126,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,8,3,4,0.9834316716843039,1.6568328315696101,0.978170261389997,0.021829738610003036,0.005261410294306934,0.24102030666991126,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,9,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,9,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,9,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,9,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,10,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,10,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,10,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,10,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,11,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,11,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,11,2,3,0.9880231275444432,1.1976872455556786,0.978170261389997,0.021829738610003036,0.00985286615444625,0.4513506245068538,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,11,3,4,0.9880231275444432,1.1976872455556786,0.978170261389997,0.021829738610003036,0.00985286615444625,0.4513506245068538,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,12,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,12,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,12,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,12,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,13,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,13,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,13,2,3,0.9863224533809033,1.3677546619096703,0.978170261389997,0.021829738610003036,0.008152191990906332,0.37344432457705906,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,13,3,4,0.9863224533809033,1.3677546619096703,0.978170261389997,0.021829738610003036,0.008152191990906332,0.37344432457705906,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,14,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,14,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,14,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,14,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,15,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,15,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,15,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,15,3,4,0.9893641143172535,1.0635885682746538,0.978170261389997,0.021829738610003036,0.011193852927256498,0.512779979973152,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,16,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,16,1,2,0.9857476001955737,1.4252399804426275,0.978170261389997,0.021829738610003036,0.007577338805576761,0.3471108354043506,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,16,2,3,0.9857476001955737,1.4252399804426275,0.978170261389997,0.021829738610003036,0.007577338805576761,0.3471108354043506,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,16,3,4,0.9788830779281624,2.1116922071837574,0.978170261389997,0.021829738610003036,0.0007128165381654616,0.032653461908097606,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,17,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,17,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,17,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,17,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,18,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,18,1,2,0.994537744055269,0.5462255944731043,0.978170261389997,0.021829738610003036,0.016367482665271993,0.7497791410920479,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,18,2,3,0.994537744055269,0.5462255944731043,0.978170261389997,0.021829738610003036,0.016367482665271993,0.7497791410920479,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,18,3,4,0.994537744055269,0.5462255944731043,0.978170261389997,0.021829738610003036,0.016367482665271993,0.7497791410920479,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,19,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,19,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,19,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,RANDOM,19,3,4,0.9844857064848025,1.5514293515197508,0.978170261389997,0.021829738610003036,0.006315445094805527,0.28930465946631184,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,1,2,0.978170261389997,2.1829738610003036,0.978170261389997,0.021829738610003036,0.0,0.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,2,3,0.978170261389997,2.1829738610003036,0.978170261389997,0.021829738610003036,0.0,0.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,ADAPTIVE_GREEDY,0,3,4,0.978170261389997,2.1829738610003036,0.978170261389997,0.021829738610003036,0.0,0.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,1,2,0.9792087260514806,2.079127394851943,0.978170261389997,0.021829738610003036,0.0010384646614836068,0.04757109922551942,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,2,3,0.9792087260514806,2.079127394851943,0.978170261389997,0.021829738610003036,0.0010384646614836068,0.04757109922551942,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,PURE_BO_EI,0,3,4,0.9792087260514806,2.079127394851943,0.978170261389997,0.021829738610003036,0.0010384646614836068,0.04757109922551942,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,1,2,0.978170261389997,2.1829738610003036,0.978170261389997,0.021829738610003036,0.0,0.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,2,3,0.978170261389997,2.1829738610003036,0.978170261389997,0.021829738610003036,0.0,0.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.0,MODEL_INFORMED_BO_EI,0,3,4,0.978170261389997,2.1829738610003036,0.978170261389997,0.021829738610003036,0.0,0.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,REFERENCE,0,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,REFERENCE,0,1,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,REFERENCE,0,2,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,REFERENCE,0,3,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,0,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,0,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,0,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,0,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,1,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,1,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,1,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,1,3,4,0.9809416083708546,1.9058391629145355,0.978170261389997,0.021829738610003036,0.0027713469808576807,0.1269528247849824,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,2,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,2,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,2,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,2,3,4,0.9934361524627253,0.6563847537274681,0.978170261389997,0.021829738610003036,0.015265891072728355,0.699316255932312,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,3,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,3,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,3,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,3,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,4,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,4,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,4,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,4,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,5,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,5,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,5,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,5,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,6,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,6,1,2,0.9900276579394558,0.9972342060544204,0.978170261389997,0.021829738610003036,0.011857396549458832,0.543176295479114,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,6,2,3,0.9900276579394558,0.9972342060544204,0.978170261389997,0.021829738610003036,0.011857396549458832,0.543176295479114,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,6,3,4,0.9900276579394558,0.9972342060544204,0.978170261389997,0.021829738610003036,0.011857396549458832,0.543176295479114,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,7,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,7,1,2,0.9966284561765595,0.3371543823440515,0.978170261389997,0.021829738610003036,0.01845819478656252,0.8455527167010798,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,7,2,3,0.9966284561765595,0.3371543823440515,0.978170261389997,0.021829738610003036,0.01845819478656252,0.8455527167010798,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,7,3,4,0.9966284561765595,0.3371543823440515,0.978170261389997,0.021829738610003036,0.01845819478656252,0.8455527167010798,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,8,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,8,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,8,2,3,0.9834316716843039,1.6568328315696101,0.978170261389997,0.021829738610003036,0.005261410294306934,0.24102030666991126,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,8,3,4,0.9834316716843039,1.6568328315696101,0.978170261389997,0.021829738610003036,0.005261410294306934,0.24102030666991126,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,9,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,9,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,9,2,3,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,2
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,9,3,4,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,3
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,10,0,1,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,0
LEG_4_STRONG_STRUCTURAL_MISMATCH,KEY_POSTURE_TIMING,0.01,RANDOM,10,1,2,1.0,0.0,0.978170261389997,0.021829738610003036,0.021829738610003036,1.0,1
