case_id,subject_id,scenario_name,iteration,current_alpha_hip,current_alpha_knee,current_alpha_phase,candidate_trajectory_id,candidate_alpha_hip,candidate_alpha_knee,candidate_alpha_phase,delta_alpha_hip,delta_alpha_knee,delta_alpha_phase,changed_coordinate_count,changed_coordinate,signed_coordinate_direction,absolute_coordinate_step,formal_grid_step_multiplier,formal_local_candidate_relationship_valid,pair_relationship,physical_distance_used,delta_J_pred,delta_J_actual_posthoc,e_delta_J,model_supported,current_G0_would_exploit,true_improvement_posthoc,evidence_role,designated_validation,used_to_modify_current_policy,truth_used_as_policy_input,guard_id,uncertainty_bound,bound_role,would_exploit,false_improvement_posthoc,missed_improvement_posthoc,counterfactual_only,policy_modified,trajectory_executed,truth_used_to_construct_policy
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,1,0,0,0,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,0,0,-0.01,1,phase,NEGATIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.000102512646457,6.58576989694e-05,3.66549474876e-05,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00125100978901,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,1,0,0,0,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,0,0,-0.01,1,phase,NEGATIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.000102512646457,6.58576989694e-05,3.66549474876e-05,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,1.3708585372e-06,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,1,0,0,0,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,0,0,-0.01,1,phase,NEGATIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.000102512646457,6.58576989694e-05,3.66549474876e-05,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.000177847502888,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+1.000_k+0.000_p+0.00000,1,0,0,1,0,0,1,hip,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00185669808015,-0.00204514032905,0.0001884422489,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+1.000_k+0.000_p+0.00000,1,0,0,1,0,0,1,hip,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00185669808015,-0.00204514032905,0.0001884422489,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+1.000_k+0.000_p+0.00000,1,0,0,1,0,0,1,hip,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00185669808015,-0.00204514032905,0.0001884422489,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,1.0535658215e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+1.000_k+0.000_p+0.00000,1,0,0,1,0,0,1,hip,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00185669808015,-0.00204514032905,0.0001884422489,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.000914114535507,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,-1,0,0,1,hip,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00189891168767,0.00208638363136,0.00018747194369,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,-1,0,0,1,hip,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00189891168767,0.00208638363136,0.00018747194369,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,-1,0,0,1,hip,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00189891168767,0.00208638363136,0.00018747194369,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,1.0535658215e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,-1,0,0,1,hip,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00189891168767,0.00208638363136,0.00018747194369,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.000914114535507,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+1.000_p+0.00000,0,1,0,0,1,0,1,knee,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00605532771622,0.00621449248108,0.00015916476486,False,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+1.000_p+0.00000,0,1,0,0,1,0,1,knee,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00605532771622,0.00621449248108,0.00015916476486,False,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+1.000_p+0.00000,0,1,0,0,1,0,1,knee,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00605532771622,0.00621449248108,0.00015916476486,False,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,1.0535658215e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+1.000_p+0.00000,0,1,0,0,1,0,1,knee,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00605532771622,0.00621449248108,0.00015916476486,False,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.000914114535507,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,-1,0,1,knee,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00597583051053,-0.00613075929852,0.00015492878799,True,False,True,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,True,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,-1,0,1,knee,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00597583051053,-0.00613075929852,0.00015492878799,True,False,True,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,True,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,-1,0,1,knee,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00597583051053,-0.00613075929852,0.00015492878799,True,False,True,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,1.0535658215e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,True,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,-1,0,1,knee,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00597583051053,-0.00613075929852,0.00015492878799,True,False,True,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.000914114535507,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,True,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,0,0,0.01,1,phase,POSITIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-8.82481139601e-05,-8.80992936938e-05,1.488202663e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,0,0,0.01,1,phase,POSITIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-8.82481139601e-05,-8.80992936938e-05,1.488202663e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,0,0,0.01,1,phase,POSITIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-8.82481139601e-05,-8.80992936938e-05,1.488202663e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,1.0535658215e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,0,0,0.01,1,phase,POSITIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-8.82481139601e-05,-8.80992936938e-05,1.488202663e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.000914114535507,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,0,0,-0.01,1,phase,NEGATIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.000101531915474,0.000103902415468,2.370499994e-06,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,0,0,-0.01,1,phase,NEGATIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.000101531915474,0.000103902415468,2.370499994e-06,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,0,0,-0.01,1,phase,NEGATIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.000101531915474,0.000103902415468,2.370499994e-06,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,1.0535658215e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,0,0,0,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,0,0,-0.01,1,phase,NEGATIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.000101531915474,0.000103902415468,2.370499994e-06,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.000914114535507,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+1.000_k+0.000_p+0.00000,1,0,0,1,0,0,1,hip,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00192511729137,-0.00192536462548,2.4733411e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+1.000_k+0.000_p+0.00000,1,0,0,1,0,0,1,hip,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00192511729137,-0.00192536462548,2.4733411e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+1.000_k+0.000_p+0.00000,1,0,0,1,0,0,1,hip,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00192511729137,-0.00192536462548,2.4733411e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,3.55236551682e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+1.000_k+0.000_p+0.00000,1,0,0,1,0,0,1,hip,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.00192511729137,-0.00192536462548,2.4733411e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.00116045529648,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,-1,0,0,1,hip,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00196665399906,0.00196689553299,2.4153393e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,-1,0,0,1,hip,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00196665399906,0.00196689553299,2.4153393e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,-1,0,0,1,hip,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00196665399906,0.00196689553299,2.4153393e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,3.55236551682e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,-1,0,0,1,hip,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00196665399906,0.00196689553299,2.4153393e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.00116045529648,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k+1.000_p+0.00000,0,1,0,0,1,0,1,knee,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00598509425114,0.00598415181037,9.4244077e-07,False,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k+1.000_p+0.00000,0,1,0,0,1,0,1,knee,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00598509425114,0.00598415181037,9.4244077e-07,False,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k+1.000_p+0.00000,0,1,0,0,1,0,1,knee,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00598509425114,0.00598415181037,9.4244077e-07,False,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,3.55236551682e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k+1.000_p+0.00000,0,1,0,0,1,0,1,knee,POSITIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,0.00598509425114,0.00598415181037,9.4244077e-07,False,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.00116045529648,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,-1,0,1,knee,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.0059080698603,-0.00590713959859,9.3026171e-07,True,True,True,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,True,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,-1,0,1,knee,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.0059080698603,-0.00590713959859,9.3026171e-07,True,True,True,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,True,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,-1,0,1,knee,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.0059080698603,-0.00590713959859,9.3026171e-07,True,True,True,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P95_CANDIDATE,3.55236551682e-05,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,True,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,-1,0,1,knee,NEGATIVE,1,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-0.0059080698603,-0.00590713959859,9.3026171e-07,True,True,True,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G2_LOCAL_P99_CANDIDATE,0.00116045529648,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,True,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,0,0,0.01,1,phase,POSITIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-8.69792511211e-05,-8.72002277255e-05,2.209766044e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G0_CURRENT_GLOBAL_MAX,,CURRENT_FROZEN_PER_CASE_ITERATION_BOUND,False,False,False,True,False,False,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,0,0,0,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,0,0,0.01,1,phase,POSITIVE,0.01,4,True,SIGNED_COORDINATE_TRUST_REGION_MOVE,False,-8.69792511211e-05,-8.72002277255e-05,2.209766044e-07,True,False,False,RETROSPECTIVE_LOCAL_DECISION_OPPORTUNITY_CANDIDATE_NOT_DESIGNATED_VALIDATION,False,False,False,G1_LOCAL_MAX_CANDIDATE,0.00170839435891,LEAVE_ONE_CASE_OUT_RETROSPECTIVE_LOCAL_BOUND,False,False,False,True,False,False,False
