Frame,frame_step,frame_contiguous_from_previous,LHip_x_local_m,LHip_z_local_m,LHip_out_of_plane_m,LHip_planarity_error_m,RHip_x_local_m,RHip_z_local_m,RHip_out_of_plane_m,RHip_planarity_error_m,LKnee_x_local_m,LKnee_z_local_m,LKnee_out_of_plane_m,LKnee_planarity_error_m,RKnee_x_local_m,RKnee_z_local_m,RKnee_out_of_plane_m,RKnee_planarity_error_m,LAnkle_x_local_m,LAnkle_z_local_m,LAnkle_out_of_plane_m,LAnkle_planarity_error_m,RAnkle_x_local_m,RAnkle_z_local_m,RAnkle_out_of_plane_m,RAnkle_planarity_error_m,q_hip_rad,q_knee_rad,theta_shank_rad,theta_shank_projected_rad,theta_shank_closure_error_rad,projected_signed_knee_rotation_rad,q_hip_deg,q_knee_deg,theta_shank_deg,theta_shank_projected_deg,angle_valid,angle_invalid_reason,q_hip_within_configured_range,q_knee_within_configured_range,joint_range_valid,joint_range_reason,joint_angles_clipped,theta_shank_definition,observed_ankle_x_local_m,observed_ankle_z_local_m,observed_ankle_out_of_plane_m,observed_ankle_is_pull_point,q_hip_raw_rad,q_knee_raw_rad,q_hip_raw_deg,q_knee_raw_deg,x_hip_projected_m,z_hip_projected_m,x_knee_observed_m,z_knee_observed_m,x_ankle_observed_m,z_ankle_observed_m,planarity_error_m,joint_limit_valid,joint_limit_reason,invalid_reason,source_trajectory_type,simulation_status,angle_filter_method,angle_filter_uses_future_samples
5821,1.0,True,-0.005983841485649987,-0.0018504093310853958,0.24013966149930335,0.24013966149930335,0.0,0.0,0.006448360363848076,0.006448360363848076,0.36560818179907995,-0.0006371272566987548,0.3011909512298946,0.3011909512298946,0.25227026975570166,0.27644446646966586,-0.03532275831505889,0.03532275831505889,0.7152935936995807,-0.0018504093310853626,0.32290443898716437,0.32290443898716437,0.5923752971341949,0.1923145298466266,-0.036723013890920635,0.036723013890920635,0.8427521559131894,1.0788745705978389,-0.23612241468464945,-0.24249673213792666,1.1102230246251565e-16,-1.0735856439500924,48.28614170937688,61.81495951924514,-13.528817809868267,-13.89403929721763,True,,True,True,True,,False,q_hip - q_knee,0.5923752971341949,0.1923145298466266,-0.036723013890920635,False,0.8310889118121656,1.0735856439500924,47.61788704695736,61.511926344174995,0.0,0.0,0.25227026975570166,0.27644446646966586,0.5923752971341949,0.1923145298466266,0.029652759037447983,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5822,1.0,True,-0.0068605627177500735,0.000448959358129185,0.24013966149930335,0.24013966149930335,0.0,0.0,0.002560242115614792,0.002560242115614792,0.36473146056697986,0.0016622414325158186,0.3011909512298946,0.3011909512298946,0.26384762021348585,0.2662543033756967,-0.03359863703740313,0.03359863703740313,0.7144168724674806,0.00044895935812918627,0.32290443898716437,0.32290443898716437,0.6070159320139576,0.19580361870254734,-0.0379264777344009,0.0379264777344009,0.790573796435591,0.9842343304819373,-0.1936605340463463,-0.20248153235079364,-5.551115123125783e-17,-0.9924197030937028,45.29654192939405,56.39247318849928,-11.09593125910523,-11.601337233042118,True,,True,True,True,,False,q_hip - q_knee,0.6070159320139576,0.19580361870254734,-0.0379264777344009,False,0.7899381707429091,0.9924197030937026,45.260123259853295,56.86146049289541,0.0,0.0,0.26384762021348585,0.2662543033756967,0.6070159320139576,0.19580361870254734,0.029290732116716445,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5823,1.0,True,-0.007981856393960833,0.005920191474799981,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.003472279713371805,0.003472279713371805,0.3636101668907691,0.007133473549186638,0.3011909512298946,0.3011909512298946,0.2720958459406359,0.2586026697923525,-0.033429515869552555,0.033429515869552555,0.7132955787912698,0.005920191474799979,0.32290443898716437,0.32290443898716437,0.6180127023081877,0.20337119137709778,-0.03967752938232378,0.03967752938232378,0.739901012847188,0.8901018338088076,-0.15020082096161957,-0.15833047759121108,2.7755575615628914e-17,-0.9183088040446357,42.393205293598776,50.999078414099685,-8.60587312050091,-9.071668134267052,True,,True,True,True,,False,q_hip - q_knee,0.6180127023081877,0.20337119137709778,-0.03967752938232378,False,0.7599783264534246,0.9183088040446357,43.543550627196716,52.615218761463765,0.0,0.0,0.2720958459406359,0.2586026697923525,0.6180127023081877,0.20337119137709778,0.030021634396801954,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5824,1.0,True,-0.007667719273144506,0.007375102801978217,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.010714969193072962,0.010714969193072962,0.36392430401158543,0.00858838487636487,0.3011909512298946,0.3011909512298946,0.2839822257042064,0.2464394671530127,-0.031599660079565654,0.031599660079565654,0.7136097159120862,0.007375102801978235,0.32290443898716437,0.32290443898716437,0.6319940647181377,0.20726120209308668,-0.04160248233309381,0.04160248233309381,0.6901973494044694,0.7915022027271129,-0.1013048533226435,-0.11210538606009432,2.7755575615628914e-17,-0.8268423105808734,39.545395151992324,45.349735691571645,-5.804340539579327,-6.4231654819281365,True,,True,True,True,,False,q_hip - q_knee,0.6319940647181377,0.20726120209308668,-0.04160248233309381,False,0.7147369245207791,0.8268423105808734,40.95140923720112,47.37457471912926,0.0,0.0,0.2839822257042064,0.2464394671530127,0.6319940647181377,0.20726120209308668,0.03079023448123328,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5825,1.0,True,-0.006519077569527904,0.007144803668068724,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.013229702687030803,0.013229702687030803,0.365072945715202,0.008358085742455364,0.3011909512298946,0.3011909512298946,0.2951022142174557,0.23311207975582918,-0.03289079207360694,0.03289079207360694,0.7147583576157028,0.007144803668068756,0.32290443898716437,0.32290443898716437,0.6445395355468015,0.2099564272389362,-0.043292095774983226,0.043292095774983226,0.6413487989802019,0.6910757490814985,-0.049726950101296574,-0.06616880060507459,-2.3592239273284576e-16,-0.7347434137975662,36.7465793773498,39.59572374621174,-2.849144368861935,-3.791193010113462,True,,True,True,True,,False,q_hip - q_knee,0.6445395355468015,0.2099564272389362,-0.043292095774983226,False,0.6685746131924917,0.734743413797566,38.3065036255213,42.097696635634755,0.0,0.0,0.2951022142174557,0.23311207975582918,0.6445395355468015,0.2099564272389362,0.032306009724749334,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5826,1.0,True,-0.004545936148674376,0.0045175537024712085,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.011837592579467546,0.011837592579467546,0.3670460871360555,0.005730835776857862,0.3011909512298946,0.3011909512298946,0.3071953003204673,0.21649803457916894,-0.03558325922361114,0.03558325922361114,0.7167314990365563,0.004517553702471202,0.32290443898716437,0.32290443898716437,0.6573701991852583,0.21061517290379886,-0.04519597182421853,0.04519597182421853,0.5934126486738093,0.5914168950263664,0.001995753647442866,-0.01679820096452376,2.0816681711721685e-17,-0.6307096449511487,34.00004027868876,33.88569201774244,0.11434826094631628,-0.9624660186798001,True,,True,True,True,,False,q_hip - q_knee,0.6573701991852583,0.21061517290379886,-0.04519597182421853,False,0.6139114439866249,0.6307096449511487,35.17453473521565,36.13700075389545,0.0,0.0,0.3071953003204673,0.21649803457916894,0.6573701991852583,0.21061517290379886,0.033906601147798775,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5827,1.0,True,-0.0025219568147740834,0.001099184773602965,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.008130132327206878,0.008130132327206878,0.3690700664699559,0.0023124668479895987,0.3011909512298946,0.3011909512298946,0.3182500685113206,0.19966625886454495,-0.03382054228065738,0.03382054228065738,0.7187554783704566,0.0010991847736029384,0.32290443898716437,0.32290443898716437,0.6681943640871796,0.2113525434994567,-0.046263240755972,0.046263240755972,0.5449392669579456,0.4934417650716759,0.05149750188626967,0.03338229393171095,-1.5265566588595902e-16,-0.5269323580866079,31.222720087643157,28.27213057409291,2.950589513550248,1.9126645527522168,True,,True,True,True,,False,q_hip - q_knee,0.6681943640871796,0.2113525434994567,-0.046263240755972,False,0.5603146520183189,0.5269323580866078,32.10366475999105,30.19100020723882,0.0,0.0,0.3182500685113206,0.19966625886454495,0.6681943640871796,0.2113525434994567,0.03341763794296188,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5828,1.0,True,-0.0023668452264172177,-0.007454523941817595,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0022391385564669132,0.0022391385564669132,0.36922517805831273,-0.006241241867430958,0.3011909512298946,0.3011909512298946,0.3320732409688446,0.1754286431620218,-0.02992195616558235,0.02992195616558235,0.7189105899588134,-0.007454523941817593,0.32290443898716437,0.32290443898716437,0.6804472275924804,0.20817172802343947,-0.04763364828442999,0.04763364828442999,0.4990641878060072,0.40256388797986187,0.09650029982614533,0.09371301707780846,-8.326672684688674e-17,-0.39230413519859464,28.594271667408496,23.065211765623335,5.52905990178516,5.369360363995832,True,,True,True,True,,False,q_hip - q_knee,0.6804472275924804,0.20817172802343947,-0.04763364828442999,False,0.48601715227640313,0.3923041351985946,27.84673159640495,22.477371232409112,0.0,0.0,0.3320732409688446,0.1754286431620218,0.6804472275924804,0.20817172802343947,0.032502828857064466,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5829,1.0,True,-0.0031853520297452976,-0.011832883823116829,0.24013966149930335,0.24013966149930335,0.0,0.0,0.0022364297161364933,0.0022364297161364933,0.3684066712549846,-0.01061960174873017,0.3011909512298946,0.3011909512298946,0.3384044809333893,0.160562278611603,-0.03668437283536977,0.03668437283536977,0.7180920831554853,-0.011832883823116829,0.32290443898716437,0.32290443898716437,0.6853920241511661,0.20747045781330994,-0.049064153757183766,0.049064153757183766,0.45562006055315557,0.3223226041232892,0.13329745642986635,0.13437230329352107,-3.3306690738754696e-16,-0.30864231681574766,26.105106531190817,18.4677248579305,7.63738167326032,7.698965862170609,True,,True,True,True,,False,q_hip - q_knee,0.6853920241511661,0.20747045781330994,-0.049064153757183766,False,0.44301462010926873,0.30864231681574733,25.38286799485259,17.68390213268196,0.0,0.0,0.3384044809333893,0.160562278611603,0.6853920241511661,0.20747045781330994,0.03539320091066552,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5830,1.0,True,-0.004231088728789922,-0.013089120061220576,0.24013966149930335,0.24013966149930335,0.0,0.0,0.0002713838463547085,0.0002713838463547085,0.36736093455594,-0.011875837986833917,0.3011909512298946,0.3011909512298946,0.34430199000372164,0.14725088466433175,-0.03959052334646319,0.03959052334646319,0.7170463464564407,-0.013089120061220604,0.32290443898716437,0.32290443898716437,0.6887795462443358,0.2103366666575754,-0.049763126592208315,0.049763126592208315,0.4136451480033093,0.2542349688765256,0.15941017912678374,0.1811275599901941,-3.0531133177191805e-16,-0.22301041229612234,23.700121196653914,14.566590721264756,9.13353047538916,10.377844740940752,True,,True,True,True,,False,q_hip - q_knee,0.6887795462443358,0.2103366666575754,-0.049763126592208315,False,0.4041379722863165,0.2230104122961221,23.155400152980963,12.777555412040194,0.0,0.0,0.34430199000372164,0.14725088466433175,0.6887795462443358,0.2103366666575754,0.03671444745723886,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5831,1.0,True,-0.004963568109926272,-0.014445388254929725,0.24013966149930335,0.24013966149930335,0.0,0.0,0.001846855376704551,0.001846855376704551,0.36662845517480364,-0.01323210618054311,0.3011909512298946,0.3011909512298946,0.34880351719733466,0.1323725727155618,-0.04942306156717211,0.04942306156717211,0.7163138670753044,-0.014445388254929746,0.32290443898716437,0.32290443898716437,0.6900389036372435,0.21177493864100982,-0.051200426652702496,0.051200426652702496,0.37524163300400604,0.19296271403915888,0.18227891896484716,0.22862257529039978,-2.1649348980190553e-15,-0.1340915566723264,21.499761868726484,11.055949117833602,10.443812750892883,13.099108665551809,True,,True,True,True,,False,q_hip - q_knee,0.6900389036372435,0.21177493864100982,-0.051200426652702496,False,0.36271413196272617,0.13409155667232422,20.781988931215405,7.682880265663472,0.0,0.0,0.34880351719733466,0.1323725727155618,0.6900389036372435,0.21177493864100982,0.04109960899600593,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5832,1.0,True,-0.005605161127851023,-0.01566604685277624,0.24013966149930335,0.24013966149930335,0.0,0.0,0.0033571371341436645,0.0033571371341436645,0.36598686215687887,-0.014452764778389601,0.3011909512298946,0.3011909512298946,0.3521825350957979,0.1218606707367689,-0.050779669209433415,0.050779669209433415,0.7156722740573797,-0.01566604685277621,0.32290443898716437,0.32290443898716437,0.6904611876942431,0.21303873123102507,-0.0522789292556586,0.0522789292556586,0.3402948463644351,0.1363957194423921,0.20389912692204298,0.2632787203420078,-1.1102230246251565e-16,-0.0698421714271654,19.497458486734896,7.814899067699534,11.682559419035362,15.08475951120214,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.6904611876942431,0.21303873123102507,-0.0522789292556586,False,0.33312089176917314,0.06984217142716524,19.086421166007906,4.0016616548057575,0.0,0.0,0.3521825350957979,0.1218606707367689,0.6904611876942431,0.21303873123102507,0.0421225656818887,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5833,1.0,True,-0.0063370360739941995,-0.016559967822810946,0.24013966149930335,0.24013966149930335,0.0,0.0,0.0032583223450669786,0.0032583223450669786,0.36525498721073574,-0.015346685748424294,0.3011909512298946,0.3011909512298946,0.3539110041566633,0.11084944783685563,-0.06208065186701028,0.06208065186701028,0.7149403991112365,-0.01655996782281098,0.32290443898716437,0.32290443898716437,0.6887452416208492,0.21369165785377067,-0.05389465402839102,0.05389465402839102,0.3105536185725851,0.08734816460495615,0.22320545396762898,0.2979976485889526,-3.291811268013589e-14,-0.005536449117597584,17.793411656724704,5.004681180077989,12.788730476646716,17.074007568969616,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.6887452416208492,0.21369165785377067,-0.05389465402839102,False,0.30353409770655015,0.005536449117564634,17.391222736896886,0.31721516792538246,0.0,0.0,0.3539110041566633,0.11084944783685563,0.6887452416208492,0.21369165785377067,0.04750178148791634,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5834,1.0,True,-0.007398483354330092,-0.01375302199643299,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.00048647201495426325,0.00048647201495426325,0.3641935399303998,-0.012539739922046338,0.3011909512298946,0.3011909512298946,0.3554982765053098,0.10729620687409752,-0.06307820303579414,0.06307820303579414,0.7138789518309006,-0.013753021996432946,0.32290443898716437,0.32290443898716437,0.6876793734328958,0.21837501504542384,-0.054608839469185,0.054608839469185,0.2870159272250352,0.046981076494355754,0.24003485073067946,0.32270334079197205,0.05915677703620099,0.029578388518095498,16.4448012830285,2.691817400107862,13.752983882920637,18.489539462151896,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.6876793734328958,0.21837501504542384,-0.054608839469185,False,0.2931249522738766,0.029578388518105497,16.79482263526681,1.6947168268856583,0.0,0.0,0.3554982765053098,0.10729620687409752,0.6876793734328958,0.21837501504542384,0.04817060549552815,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5835,1.0,True,-0.007567481409352654,-0.014353303381017484,0.24013966149930335,0.24013966149930335,0.0,0.0,0.0015374108662224014,0.0015374108662224014,0.3640245418753773,-0.013140021306630853,0.3011909512298946,0.3011909512298946,0.35596810263021245,0.10268991526332079,-0.06594839218196318,0.06594839218196318,0.7137099537758781,-0.01435330338101749,0.32290443898716437,0.32290443898716437,0.6862558374828163,0.21912802256053487,-0.05590349920202092,0.05590349920202092,0.2709833679155349,0.017910120253112127,0.2530732476624228,0.3389317088237672,0.11615265248948786,0.05807632624474361,15.526203299800954,1.0261743010751025,14.500028998725853,19.419356458758784,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.6862558374828163,0.21912802256053487,-0.05590349920202092,False,0.2808553825790236,0.05807632624474425,16.09182807531012,3.327528383448703,0.0,0.0,0.35596810263021245,0.10268991526332079,0.6862558374828163,0.21912802256053487,0.04992245749355679,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5836,1.0,True,-0.008177881127239052,-0.015991193922825504,0.24013966149930335,0.24013966149930335,0.0,0.0,0.0047573839650944735,0.0047573839650944735,0.3634141421574909,-0.014777911848438855,0.3011909512298946,0.3011909512298946,0.3566444317888039,0.09976864856942302,-0.06352175367351469,0.06352175367351469,0.7130995540579915,-0.01599119392282549,0.32290443898716437,0.32290443898716437,0.6857874148875042,0.21961835531806145,-0.05649578974291691,0.05649578974291691,0.2649233660630944,0.004275984056508053,0.2606473820065864,0.34920389480480546,0.15286774789835159,0.07643387394917552,15.178990769814654,0.24499583970314073,14.933994930111513,20.007909361845726,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.6857874148875042,0.21961835531806145,-0.05649578974291691,False,0.2727700208556299,0.07643387394917603,15.628570972723038,4.379338389122717,0.0,0.0,0.3566444317888039,0.09976864856942302,0.6857874148875042,0.21961835531806145,0.04915763809970902,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5837,1.0,True,-0.007602787811061365,-0.014477829665951738,0.24013966149930335,0.24013966149930335,0.0,0.0,0.0037218665564021907,0.0037218665564021907,0.3639892354736685,-0.013264547591565078,0.3011909512298946,0.3011909512298946,0.35652357517690947,0.09841305004281908,-0.06710496539550878,0.06710496539550878,0.7136746473741693,-0.014477829665951713,0.32290443898716437,0.32290443898716437,0.684150791643831,0.22218178438395694,-0.05751410882637539,0.05751410882637539,0.2688409851218463,0.005061898818437586,0.2637790863034087,0.3611996222133065,0.1837425311369801,0.09187126556848951,15.40345380762115,0.29002543861873187,15.113428369002417,20.69521391454224,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.684150791643831,0.22218178438395694,-0.05751410882637539,False,0.269328356644817,0.09187126556849068,15.431378138942236,5.263835775600073,0.0,0.0,0.35652357517690947,0.09841305004281908,0.684150791643831,0.22218178438395694,0.05107119666207247,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5838,1.0,True,-0.00852807611242223,-0.014062944090908306,0.24013966149930335,0.24013966149930335,0.0,0.0,0.004761391216516376,0.004761391216516376,0.3630639471723077,-0.012849662016521667,0.3011909512298946,0.3011909512298946,0.35652557301878324,0.09893243216454228,-0.06531708372148863,0.06531708372148863,0.7127493590728085,-0.014062944090908303,0.32290443898716437,0.32290443898716437,0.6834026595390416,0.22478885115889308,-0.05725612187156254,0.05725612187156254,0.2817767842089232,0.021991493996014327,0.25978529021290886,0.367532130066088,0.19370413972537068,0.0968520698626845,16.14462049993984,1.2600197911589106,14.88460070878093,21.05803988824007,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,True,True,,False,q_hip - q_knee,0.6834026595390416,0.22478885115889308,-0.05725612187156254,False,0.27068006020340346,0.09685206986268619,15.508825048002054,5.549214840238113,0.0,0.0,0.35652557301878324,0.09893243216454228,0.6834026595390416,0.22478885115889308,0.050223685527739786,True,,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5839,1.0,True,-0.008348356062671225,-0.015227026955263517,0.24013966149930335,0.24013966149930335,0.0,0.0,0.00690242176011732,0.00690242176011732,0.3632436672220587,-0.014013744880876885,0.3011909512298946,0.3011909512298946,0.35571845067552055,0.10343576561570232,-0.0607299457904926,0.0607299457904926,0.7129290791225594,-0.015227026955263494,0.32290443898716437,0.32290443898716437,0.6840364752778184,0.22571706150897086,-0.057794644118127673,0.057794644118127673,0.3036247150705104,0.05077278695628174,0.2528519281142287,0.3565311693223723,0.1471090492000827,0.073554524600042,17.39641472940241,2.909066406711821,14.487348322690588,20.427731267036062,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.6840364752778184,0.22571706150897086,-0.057794644118127673,False,0.28297664472233025,0.07355452460004067,16.213367443362465,4.21436382367352,0.0,0.0,0.35571845067552055,0.10343576561570232,0.6840364752778184,0.22571706150897086,0.04856607399756796,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5840,1.0,True,-0.004370868694415561,-0.013550590275339305,0.24013966149930335,0.24013966149930335,0.0,0.0,0.008226866660281903,0.008226866660281903,0.36722115459031435,-0.012337308200952664,0.3011909512298946,0.3011909512298946,0.3529697935749478,0.11545479861253467,-0.05419886762452897,0.05419886762452897,0.7169065664908151,-0.013550590275339272,0.32290443898716437,0.32290443898716437,0.6846688494506803,0.22822170192425395,-0.05713943706479193,0.05713943706479193,0.3323670346441534,0.09185328696069088,0.2405137476834625,0.32770938643744824,0.0231668629196492,0.011583431459822477,19.043228334388406,5.262805677251624,13.780422657136782,18.776364749687524,False,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.6846688494506803,0.22822170192425395,-0.05713943706479193,False,0.31612595497762574,0.011583431459826697,18.112683014760634,0.6636817349271318,0.0,0.0,0.3529697935749478,0.11545479861253467,0.6846688494506803,0.22822170192425395,0.04571693287651958,False,q_knee_out_of_range,projected_knee_branch_opposes_flexion;theta_shank_projection_closure_mismatch;q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5841,1.0,True,-0.0027541548751564547,-0.011692248462532738,0.24013966149930335,0.24013966149930335,0.0,0.0,0.007632390308026287,0.007632390308026287,0.36883786840957344,-0.010478966388146098,0.3011909512298946,0.3011909512298946,0.350691820635504,0.12457671665173514,-0.04988433689049193,0.04988433689049193,0.7185232803100742,-0.011692248462532705,0.32290443898716437,0.32290443898716437,0.684285390303576,0.2314659994587492,-0.05646080989016142,0.05646080989016142,0.3677907638447624,0.14130076031169134,0.22649000353307105,0.3100817950350161,-6.6058269965196814e-15,-0.031245815718787043,21.072858512197637,8.09593720784956,12.976921304348075,17.766378159347067,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.684285390303576,0.2314659994587492,-0.05646080989016142,False,0.34132761075380313,0.03124581571878043,19.55663152747709,1.7902533681296453,0.0,0.0,0.350691820635504,0.12457671665173514,0.684285390303576,0.2314659994587492,0.04372079406976005,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5842,1.0,True,-0.0023430560398083468,-0.008284471679748103,0.24013966149930335,0.24013966149930335,0.0,0.0,0.006863719281976175,0.006863719281976175,0.36924896724492157,-0.007071189605361448,0.3011909512298946,0.3011909512298946,0.34567925416866535,0.14035062129576736,-0.04431334627758195,0.04431334627758195,0.7189343791454224,-0.008284471679748112,0.32290443898716437,0.32290443898716437,0.6821984725230257,0.23703057657788273,-0.057049049038655486,0.057049049038655486,0.4083476744806842,0.19497173895232153,0.21337593552836268,0.27975954748717985,4.996003610813204e-16,-0.10592054833545034,23.396598321725197,11.171057766294458,12.225540555430737,16.02904134950514,True,,True,True,True,,False,q_hip - q_knee,0.6821984725230257,0.23703057657788273,-0.057049049038655486,False,0.3856800958226302,0.10592054833545084,22.097841732837882,6.06880038333277,0.0,0.0,0.34567925416866535,0.14035062129576736,0.6821984725230257,0.23703057657788273,0.041894221148481306,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5843,1.0,True,-0.0029610428634755685,-0.0036508812169846624,0.24013966149930335,0.24013966149930335,0.0,0.0,0.007578444200502385,0.007578444200502385,0.36863098042125436,-0.002437599142598021,0.3011909512298946,0.3011909512298946,0.33831389983047266,0.15845546043667413,-0.039864594691400905,0.039864594691400905,0.718316392321755,-0.003650881216984632,0.32290443898716437,0.32290443898716437,0.6779182051206648,0.24301658895858397,-0.056270553104944256,0.056270553104944256,0.4567007422316124,0.25648597816033647,0.20021476407127592,0.24403631302137374,-3.0531133177191805e-16,-0.19398715118008295,26.167025030363508,14.695564052871886,11.471460977491622,13.98225078405817,True,,True,True,True,,False,q_hip - q_knee,0.6779182051206648,0.24301658895858397,-0.056270553104944256,False,0.4380234642014567,0.19398715118008267,25.096895826443173,11.114645042384984,0.0,0.0,0.33831389983047266,0.15845546043667413,0.6779182051206648,0.24301658895858397,0.0400541045468341,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5844,1.0,True,-0.006150555574916676,0.00470105859075886,0.24013966149930335,0.24013966149930335,0.0,0.0,0.006336224368353301,0.006336224368353301,0.36544146770981323,0.0059143406651455,0.3011909512298946,0.3011909512298946,0.32514409813407186,0.18531514929707943,-0.03551968309501712,0.03551968309501712,0.715126879610314,0.0047010585907588925,0.32290443898716437,0.32290443898716437,0.6683575589618819,0.25289940825767976,-0.05530802176565247,0.05530802176565247,0.5101064238654115,0.32223930456056077,0.18786711930485073,0.19442852828115,-1.3877787807814457e-16,-0.32360056731784953,29.226945189999533,18.462952144550872,10.76399304544866,11.139934087449861,True,,True,True,True,,False,q_hip - q_knee,0.6683575589618819,0.25289940825767976,-0.05530802176565247,False,0.5180290955989996,0.3236005673178494,29.680880842801724,18.540946755351854,0.0,0.0,0.32514409813407186,0.18531514929707943,0.6683575589618819,0.25289940825767976,0.03812598806608797,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5845,1.0,True,-0.00606674080141747,0.012091410196824796,0.24013966149930335,0.24013966149930335,0.0,0.0,0.006712360277915499,0.006712360277915499,0.36552528248331245,0.013304692271211416,0.3011909512298946,0.3011909512298946,0.3102491806609872,0.20996732149022676,-0.03168175001788288,0.03168175001788288,0.7152106943838131,0.012091410196824809,0.32290443898716437,0.32290443898716437,0.6561004062894248,0.26142277341104225,-0.05379124795275584,0.05379124795275584,0.5686051650270667,0.3977749716509851,0.17083019337608163,0.1476957505113701,2.7755575615628914e-17,-0.44726885440387754,32.578676165390604,22.79082707153741,9.78784909385319,8.462343156318678,True,,True,True,True,,False,q_hip - q_knee,0.6561004062894248,0.26142277341104225,-0.05379124795275584,False,0.5949646049152477,0.44726885440387765,34.08896082131217,25.626617664993493,0.0,0.0,0.3102491806609872,0.20996732149022676,0.6561004062894248,0.26142277341104225,0.03625045940403615,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
