reference_version,trajectory_id,profile,time_s,cycle_phase,segment_phase,global_phase,q_hip_rad,q_knee_rad,dq_hip_rad_s,dq_knee_rad_s,ddq_hip_rad_s2,ddq_knee_rad_s2,minimum_jerk_phase_rate_s_inv,minimum_jerk_phase_acceleration_s_inv2,theta_shank_rad,x_knee_m,z_knee_m,x_pull_m,z_pull_m,extension_source_is_measured,measured_extension_is_reversed_flexion,reference_provenance,spline_family,spline_degree,continuity_order,minimum_jerk_controls,retimed_trajectory,retimed_timing_is_original,repeatable_loop,active_reference,allowed_for_first_robot_trial,model_angle_definition,L1_m,L2_m,L2_definition,source_approved_hip_min_deg,source_approved_hip_max_deg,source_approved_knee_min_deg,source_approved_knee_max_deg,approved_hip_min_deg,approved_hip_max_deg,approved_knee_min_deg,approved_knee_max_deg,joint_limit_valid,trajectory_sample_valid,formal_execution_allowed,invalid_reason,frozen_local_domain_in_domain_percent,frozen_local_domain_minimum_required_percent,frozen_local_domain_coverage_valid
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.346,extension,0.009829567518749997,0.5709261459247916,1.9539881873243772,2.174884513424902,-0.011714900402845648,0.016388540330741858,-0.0856560596103681,0.035125023311952955,0.05094981129807691,0.1647342825443787,-0.220896326100525,-0.1570307520234112,0.38953991184339753,0.13567968370604155,0.3238086345465589,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.372,extension,0.011210480599999998,0.5715245415933333,1.9536537480214486,2.175321265536956,-0.014044437310641613,0.017155931240686817,-0.09331590255375945,0.023144467654963932,0.05529467307692308,0.16944230769230767,-0.22166751751550717,-0.156900465787343,0.3895924073127129,0.1357591915076457,0.32363541380952354,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.398,extension,0.012705922056250001,0.572172566224375,1.9532563208655769,2.1757733775252692,-0.016552897265760442,0.01754806605019384,-0.09930724878929033,0.006083955165310753,0.059758561298076926,0.17389071745562132,-0.22251705665969235,-0.15674561879794724,0.3896547330492068,0.13585789984728464,0.3234491375422601,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.4239999999999995,extension,0.014318899199999997,0.5728715229866667,1.9527922362925998,2.176229192036533,-0.019143937329796457,0.01741069877861897,-0.09902555028964105,-0.017877617745915224,0.06433476923076922,0.1780828402366863,-0.2234369557439333,-0.1565647691745391,0.38972743430931733,0.13597772320996793,0.3232527011435449,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.45,extension,0.01605224609375,0.5736226399739583,1.9522614990165208,2.176672481838011,-0.021657593241056563,0.01655076241394832,-0.09336879334975404,-0.049691876615688656,0.0690166766826923,0.1820220044378698,-0.2244109828214904,-0.15635790425660864,0.3898104741749267,0.13611970117633435,0.3230508282785342,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.476,extension,0.017908625800000005,0.57442707118,1.9516680099858312,2.1770816566687294,-0.023942852461893094,0.014746196093905229,-0.08121478264542407,-0.09080285318979588,0.07379774999999998,0.18571153846153846,-0.2254136466828982,-0.15612652849280792,0.3899032022191975,0.1362839924480622,0.3228503332045986,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.502,extension,0.019890532631250003,0.5752858974735416,1.9510198757040278,2.1774290010867228,-0.025881318590570482,0.011794465821275763,-0.07791816728688558,-0.1283415016634654,0.0786715420673077,0.18915477071005923,-0.22640912538269498,-0.15587378608589522,0.3900043112726429,0.13646984027697365,0.3226603870848789,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.528,extension,0.022000294400000005,0.5762001275733333,1.9503169281945605,2.1776911794148806,-0.028345392981723786,0.008335942747236867,-0.11344842282290768,-0.13689452323600393,0.08363169230769232,0.19235502958579878,-0.22737425122032007,-0.15559959503782195,0.390113785995914,0.13667889981955772,0.322487744829033,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.554,extension,0.024240074668749997,0.577170699023125,1.9495366183874976,2.1778611257246827,-0.03188391728366634,0.00472345818557866,-0.16090139200751138,-0.13996164654143406,0.08867192668269229,0.1953156434911242,-0.22832450733718512,-0.15529513808462814,0.39023508310667854,0.13691896276135962,0.3223313330867355,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.58,extension,0.026611874999999997,0.5781984791666667,1.9486467489177663,2.177937097274948,-0.03683411035971356,0.001190526153568971,-0.22245867350780202,-0.1218963789464611,0.09378605769230769,0.19803994082840237,-0.22929034835718176,-0.15494781835738813,0.3903731209833559,0.13720056197582825,0.3221871703140404,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.606,extension,0.029117537206250002,0.5792842661227083,1.9476055721028798,2.177932563272252,-0.04359432874612191,-0.0012961127432321636,-0.3004796026558461,-0.06571761478897638,0.09896798437500001,0.20053125,-0.23032699116937239,-0.1545412870025816,0.39053423743839116,0.13753625189219346,0.3220454699420261,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.632,extension,0.03175874560000001,0.58042878976,1.9463602138180403,2.1778849459762797,-0.05262172836099074,-0.002020320007781317,-0.39727656931153343,0.014293088155746196,0.10421169230769232,0.202792899408284,-0.23152473215823943,-0.15405481223983128,0.3907263938176564,0.13794048536566947,0.321887842291095,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.6579999999999995,extension,0.03453702924375,0.5816327126722917,1.9448554032571104,2.177838227796226,-0.06307522121474508,-0.0016772470601890538,-0.39283038446709556,-0.0007724225508280664,0.10951125360576924,0.2048282174556213,-0.23298282453911545,-0.15346666883283683,0.3909577746475345,0.13842794544491716,0.32169354032966146,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.684,extension,0.0374537642,0.5828966311533333,1.943086018898639,2.1777904344286743,-0.07288281239024533,-0.002160968052213259,-0.3585255627135382,-0.03813382682607879,0.11486082692307696,0.20664053254437867,-0.2347044155300353,-0.15277467439190168,0.39122870403952775,0.13900026269341514,0.3214620494769117,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.71,extension,0.040510175781250005,0.584221076171875,1.9410748561245619,2.1777189741126945,-0.08164040716073107,-0.003274759633960425,-0.3155507639150877,-0.029226031233918943,0.1202546574519231,0.2082331730769231,-0.23664411798813267,-0.15198754134706693,0.39153516735444543,0.13965152037826556,0.3212026878306315,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.736,extension,0.0437073408,0.5856065143466667,1.938851338279982,2.177628720735148,-0.0891560968696114,-0.003471468430600587,-0.2593565772596025,0.016107526665884022,0.1256870769230769,0.20960946745562126,-0.238777382455166,-0.1511165809175913,0.39187214620559224,0.14037177954430366,0.32091768394114845,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.762,extension,0.047046189818749994,0.5870533489214583,1.9364493023248799,2.1775439602717537,-0.09573614657212853,-0.003433100541888291,-0.2788506837688262,-0.06106210350068235,0.13115250360576924,0.2107727440828402,-0.2410946579468738,-0.15017485488351898,0.39223400281045756,0.14114830207734322,0.3206042728210402,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.788,extension,0.05052750940000001,0.58856192074,1.9338572618866026,2.177414786563074,-0.10400094636720991,-0.0072887707848321,-0.35950069818683195,-0.24238945691402702,0.1366454423076923,0.21172633136094673,-0.2435575246764714,-0.149157665137794,0.3926219440258551,0.141988193981759,0.32027494189351086,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.814,extension,0.054151944356249995,0.5901325092210417,1.9310192194259912,2.1771248361144857,-0.11487780791163024,-0.015592698170934024,-0.4872738320192035,-0.38457922178731196,0.142160484375,0.21247355769230766,-0.2461056166884945,-0.14804278819181682,0.3930436780618572,0.14291777913753495,0.319955045160552,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.84,extension,0.057920000000000006,0.5917653333333334,1.9278502101750623,2.1765737135970196,-0.12958555357940427,-0.027420872795020028,-0.6360155448704494,-0.5147072570281006,0.1476923076923077,0.2130177514792899,-0.24872350342195726,-0.14679648785671445,0.39351085264949615,0.14397174490478704,0.3196607692592027,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.866,extension,0.06183204439375,0.593460552570625,1.9242727936661053,2.17569963893682,-0.14531478172786627,-0.039283843155374525,-0.570079458008914,-0.39192533083552955,0.15323567668269233,0.2133622411242603,-0.2514268452707149,-0.14538779929566875,0.39403348565313884,0.14517972921325095,0.31939762713849373,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.8919999999999995,extension,0.06588831059999999,0.5952182679266667,1.9203110417482268,2.1745624037055222,-0.1591071255816849,-0.04756264690337717,-0.49560520040232015,-0.24701484933809723,0.15878544230769226,0.21351035502958582,-0.2542513619572955,-0.14382559949774656,0.39460638227113587,0.1465299600059097,0.31915010973320357,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.918,extension,0.07008889893124999,0.5970385228702083,1.9160146585677729,2.1732594266094787,-0.17105795564638315,-0.05196937760275631,-0.42035998614568715,-0.08612197638732214,0.16433654206730766,0.21346542159763318,-0.2572447680417058,-0.14212889706011983,0.39522066826075003,0.14799949065391493,0.31889558298431736,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.944,extension,0.0744337792,0.59892130432,1.9114216485062803,2.171882291471078,-0.1825578033523158,-0.05406366448844548,-0.48009114819476995,-0.09433105413595734,0.16988399999999998,0.2132307692307692,-0.26046064296479776,-0.14031215178203602,0.3958692966905806,0.1495692841962655,0.31861159108681647,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.97,extension,0.07892279296875002,0.6008665436197916,1.9065028525501406,2.170439484893645,-0.1962938727240768,-0.057360988376679745,-0.5935133943387574,-0.2012478261676017,0.17542292668269227,0.21280972633136092,-0.2639366323435042,-0.1383632619467251,0.3965546718215055,0.1512478763634857,0.31828981018702773,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,7.996,extension,0.0835556558,0.6028741175133333,1.9011803957948854,2.1688555205536475,-0.2138465561139231,-0.06546026860245745,-0.750550030151439,-0.4145796130589338,0.18094851923076927,0.21220562130177514,-0.2676751247587621,-0.13625066700971494,0.397285483927374,0.15306585554303798,0.3179384626979518,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.022,extension,0.08833195950625002,0.604943849119375,1.895372638247883,2.1670203094280125,-0.23265758257945773,-0.07542793487323218,-0.6936574871363694,-0.3495099254776647,0.18645606129807696,0.21142178254437866,-0.27164767118012945,-0.1339410443489101,0.39807009010816585,0.15505798644056037,0.3175743746771773,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.048,extension,0.09325117439999998,0.6070755089066666,1.8890963651875936,2.164947706848872,-0.2498617007346554,-0.08382870220105604,-0.6299500649945886,-0.30518302763570704,0.1919409230769231,0.21046153846153837,-0.27585134166127845,-0.1314400261012685,0.3989028948735492,0.1572180747971009,0.31719303753829986,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.074,extension,0.09831265154374998,0.6092688156689583,1.8823931772836573,2.1626677673407833,-0.26582201012918144,-0.09165580364831576,-0.6518668781120789,-0.3360961780841125,0.1973985612980769,0.20932821745562127,-0.28027459005712596,-0.12876317209747154,0.39977499360439855,0.15953068317255434,0.3167891332814171,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.1,extension,0.103515625,0.6115234375,1.8752434523333015,2.1601562498947824,-0.28485833120667337,-0.10211997302209887,-0.8096319005276168,-0.4677582172540314,0.20282451923076922,0.20802514792899407,-0.2849127975614809,-0.12590162412258937,0.4006853891063339,0.16200422586460156,0.3163632594892927,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.126,extension,0.10885921408125004,0.6138389927685417,1.8675481233901823,2.157329373837018,-0.30769767422639366,-0.11587343968338401,-0.9498653359855985,-0.5927106194549444,0.20821442668269227,0.2065556582840237,-0.2897812504468358,-0.12281452087455412,0.40164237010349607,0.16467740047755386,0.3159195892499018,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.152,extension,0.11434242560000002,0.6162150510933333,1.8592406838031976,2.1541248262459005,-0.33070225408195486,-0.13022566713039044,-0.8091647768786694,-0.5036646728227973,0.21356399999999998,0.20492307692307696,-0.2948841424427029,-0.11947370161905829,0.40264877327695936,0.16757704447340704,0.31546007465288894,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.178,extension,0.11996415611875,0.618651134318125,1.8503867476387976,2.150579886859808,-0.34968406032612337,-0.14203916594014834,-0.649207768352397,-0.40458190682397144,0.21886904206730776,0.20313073224852066,-0.3001931392210102,-0.11590403879027367,0.4036907898281836,0.17067977963925945,0.31497937560009004,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.204,extension,0.12572319420000003,0.6211467174866667,1.8410862322075017,2.146755601968688,-0.36581436125313294,-0.1522874170620768,-0.6472085747463044,-0.4252735586322536,0.22412544230769232,0.2011819526627219,-0.3056693697611863,-0.1121445477077283,0.4047512821714454,0.17394917180929265,0.3144718069131336,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.23,extension,0.13161822265625006,0.6237012298177084,1.8313446607640917,2.142641003283246,-0.3841764500819339,-0.1648073545934976,-0.7915451738345252,-0.558356000397803,0.22932917668269226,0.19908006656804725,-0.31129634251915417,-0.10819637542134942,0.4058245240811383,0.17738481737320422,0.31393664499994506,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,8.256,extension,0.13764782080000001,0.62631405568,1.8210704796857042,2.1381505141429655,-0.4063322769548481,-0.18089675466367025,-0.8334221847475046,-0.6224622668725002,0.2344763076923077,0.19682840236686386,-0.3170800344572613,-0.10402122363995457,0.40691471469147755,0.18102374444395553,0.31337666804711656,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
