reference_version,active_reference,repeatable_loop,global_phase,segment_phase,cycle_phase,source_frame,q_hip_measured_interpolated_rad,q_knee_measured_interpolated_rad,q_hip_reference_rad,q_knee_reference_rad,q_hip_rad,q_knee_rad,dq_hip_dglobal_phase_rad,dq_knee_dglobal_phase_rad,d2q_hip_dglobal_phase2_rad,d2q_knee_dglobal_phase2_rad,theta_shank_rad,x_knee_m,z_knee_m,x_pull_m,z_pull_m,extension_source_is_measured,measured_extension_is_reversed_flexion,reference_provenance,spline_family,spline_degree,continuity_order,model_angle_definition,L1_m,L2_m,L2_definition,approved_hip_min_deg,approved_hip_max_deg,approved_knee_min_deg,approved_knee_max_deg,joint_limit_valid,trajectory_sample_valid,formal_execution_allowed,invalid_reason
reference_measured_asymmetric_closed,False,True,0.5325,0.9397058823529412,flexion,5891.925,1.9262280664969336,2.1174662861295634,1.9261971010865333,2.1177016788526424,1.9261971010865333,2.1177016788526424,1.5265723559061641,1.9640346447221975,-21.81329179679023,2.975935741975386,-0.19150457776610907,-0.14614577120560165,0.3937529854600723,0.14836992004107116,0.3366521307423494,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.535,0.9441176470588236,flexion,5892.15,1.9300123708686745,2.1225267198494766,1.9299614840300385,2.1226356092615677,1.9299614840300385,2.1226356092615677,1.488637686245541,1.9864363252606774,-11.826942604583257,11.956261095655652,-0.19267412523152916,-0.14762696924346008,0.39320004826041216,0.14682173843319263,0.3357547825934392,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5375,0.9485294117647058,flexion,5892.375,1.9337173121396911,2.1277371213860623,1.9336460145234995,2.127637907516246,1.9336460145234995,2.127637907516246,1.4537969512824804,2.0093336853382575,-23.458688521046458,-1.7113635081400522,-0.19399189299274666,-0.14907472145992517,0.3926534444286026,0.1452980310627045,0.3348202137368057,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.54,0.9529411764705883,flexion,5892.6,1.9372388820558164,2.1329206643808263,1.9371802907141618,2.132626374627394,1.9371802907141618,2.132626374627394,1.3615229948754792,1.969414679387687,-52.76868221435669,-30.615679109818995,-0.19544608391323237,-0.15046153323740413,0.39212412195100865,0.1438268075051511,0.33386287837525147,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5425,0.9573529411764706,flexion,5892.825,1.9404524563502068,2.1378742778917736,1.9403856840106013,2.137424716600004,1.9403856840106013,2.137424716600004,1.195779018342464,1.8610657354583326,-64.48521997684392,-47.38716831874714,-0.1970390325894027,-0.15171767015558812,0.39163981993990366,0.14247749007927296,0.33290986425811897,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.545,0.9617647058823531,flexion,5893.05,1.9432491902096398,2.142405642047355,1.943209231580299,2.1419390696803893,1.943209231580299,2.1419390696803893,1.0767997496281934,1.7548742119635419,-32.519155256801966,-35.59315680686349,-0.19872983810009037,-0.15282287756988272,0.39120987729256096,0.14127256125369758,0.3319825789989048,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5475,0.9661764705882353,flexion,5893.275,1.945909114162782,2.146645752313824,1.9458242782167714,2.1462365056574706,1.9458242782167714,2.1462365056574706,1.024216349950981,1.6911448613611915,-15.948786631656436,-19.143922847193547,-0.2004122274406992,-0.15384538594070557,0.3908089011585526,0.1401499933458073,0.33108690388636286,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.55,0.9705882352941178,flexion,5893.5,1.9484094019772882,2.150671672955209,1.9482922284764521,2.1503864876784453,1.9482922284764521,2.1503864876784453,0.9330435950038731,1.6216186060060256,-56.98941732600611,-36.47708143690737,-0.2020942592019932,-0.15480941337187062,0.39042802861917747,0.13908509577545078,0.33021160649817294,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5525,0.975,flexion,5893.725,1.9505236693580021,2.154445411318353,1.9503987567504828,2.154306355927391,1.9503987567504828,2.154306355927391,0.7329835104867428,1.5062010385191729,-103.05865028762896,-55.856972552500594,-0.20390759917690837,-0.15563151696459912,0.3901010521996803,0.13815331620508117,0.3293517987107433,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.555,0.9794117647058824,flexion,5893.95,1.9520255320097688,2.1579289747501025,1.9519233005376222,2.1579109120598217,1.9519233005376222,2.1579109120598217,0.5016286480639859,1.387955591859427,-73.6374092007655,-34.17719991369472,-0.20598761152219947,-0.15622606200772848,0.3898633318863899,0.13743177653317618,0.32850313417253013,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5575,0.9838235294117648,flexion,5894.175,1.9529579596613276,2.1611497648489184,1.9529964777612838,2.1612942949743,1.9529964777612838,2.1612942949743,0.37960072541729206,1.3242532230354647,-20.900663219203043,-19.476045385568586,-0.2082978172130161,-0.1566443644120389,0.38969544916248167,0.1368709359440254,0.32765700578348206,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.56,0.9882352941176472,flexion,5894.4,1.953772316476434,2.164204060480432,1.9539098566695778,2.164542985838113,1.9539098566695778,2.164542985838113,0.3453551744979053,1.2665943866474643,-27.644449889599564,-35.858936432702116,-0.21063312916853505,-0.15700023862533113,0.38955221096996623,0.13636938237471474,0.32682848759284666,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5625,0.9926470588235294,flexion,5894.625,1.9544121448113683,2.1670381248311616,1.9546540871565357,2.1675633518235315,1.9546540871565357,2.1675633518235315,0.24393079129912068,1.1335704672034899,-43.40210590911416,-74.16540118704877,-0.2129092646669959,-0.1572901117506667,0.3894352587343149,0.13593598173599675,0.3260439494044825,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5650000000000001,0.9970588235294119,flexion,5894.85,1.9548002266447846,2.1695927078231456,1.9551245432491833,2.170127979096092,1.9551245432491833,2.170127979096092,0.12156431753075796,0.916814001025518,-71.36435128764117,-74.58794937752963,-0.21500343584690884,-0.15747330652764557,0.3893612175490134,0.13561939182395255,0.3253559820367593,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5675,0.0019230769230769674,extension,5895.075,1.9548409291723061,2.17185103209949,1.9551390125369132,2.172243439925113,1.9551390125369132,2.172243439925113,-0.1311692274302519,0.7961814029254346,-117.8845088918941,-26.666592872241832,-0.2171044273881999,-0.15747894029064863,0.38935893898167323,0.1354786368218776,0.3247380599071957,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5700000000000001,0.00769230769230787,extension,5895.3,1.9542864948175362,2.1742021706128725,1.9544352599242802,2.174184556831947,1.9544352599242802,2.174184556831947,-0.43234419272836977,0.7657636851474625,-114.18199810945896,-14.036919208799684,-0.21974929690766687,-0.15720488894558873,0.38946966876973244,0.13558074990525262,0.3240741820546335,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5725,0.013461538461538516,extension,5895.525,1.9532012108780812,2.1764323193469184,1.9530430584470928,2.1759915205108706,1.9530430584470928,2.1759915205108706,-0.6629705452717075,0.6543291108144156,-68.48060524865018,-75.44253504377973,-0.22294846206377783,-0.1566625165233706,0.38968815213778907,0.13591241344275373,0.32335633205634207,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5750000000000001,0.01923076923076942,extension,5895.75,1.951740236939755,2.1781318278151605,1.951236471547668,2.1773245106066144,1.951236471547668,2.1773245106066144,-0.7563624322054214,0.38523306206823366,-6.232904298323625,-139.83430395309534,-0.22608803905894637,-0.1559582557417455,0.38997054051042407,0.13640697876400454,0.3227204873327663,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5775,0.025000000000000064,extension,5895.975,1.9500587325883716,2.1788910455311292,1.9492598897036806,2.1778961883867485,1.9492598897036806,2.1778961883867485,-0.8513822180010648,0.09034009196591054,-69.7829243380879,-96.08007212870812,-0.2286362986830679,-0.1551871428989242,0.39027804278343514,0.1370057719421695,0.32228318623777186,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.58,0.03076923076923071,extension,5896.2,1.9477273240793538,2.178778944393318,1.9468469125237298,2.1779044545413533,1.9468469125237298,2.1779044545413533,-1.1056173333442507,-0.04509738445382282,-133.63919588125907,-7.262917594834964,-0.23105754201762352,-0.1542449600165584,0.39065136926611466,0.13778246641392605,0.32194924257131735,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5825,0.03653846153846161,extension,5896.425,1.9441895690758153,2.178400756041902,1.9436593379830507,2.177806689780729,1.9436593379830507,2.177806689780729,-1.4260121509892663,-0.038859194919275794,-101.28891805542492,-9.156140221891658,-0.2341473517976782,-0.15299894815389184,0.3911410511104692,0.1388148081306013,0.3215369445999016,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.585,0.04230769230769226,extension,5896.65,1.9398840569167684,2.1778400973444327,1.9398365962154547,2.1776683056984814,1.9398365962154547,2.1776683056984814,-1.6107702848578358,-0.06608381304600883,-49.056324988056865,0.35267036240821203,-0.23783170948302668,-0.15150260264993012,0.3917230672175145,0.14005272718055242,0.32104428930335893,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5875,0.04807692307692316,extension,5896.875,1.9352591134973705,2.17717410832025,1.935692871672842,2.177514784472625,1.935692871672842,2.177514784472625,-1.7029908666139915,-0.07130906703478776,-43.99078407546673,-31.619826723829544,-0.24182191279978293,-0.14987811412524343,0.3923474874473653,0.14139287273111312,0.32050591023942704,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.59,0.05384615384615381,extension,5897.1,1.9306750287200147,2.1764401266600153,1.9312656012737586,2.1771575464212547,1.9312656012737586,2.1771575464212547,-1.8539535364337525,-0.24063379958829353,-80.73803932047839,-93.20385907178438,-0.24589194514749613,-0.14813962252509544,0.3930071910768583,0.14283655512297994,0.3199807298363211,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5925,0.05961538461538471,extension,5897.325,1.9257709143489716,2.175414488015414,1.9263341089810773,2.1762291795555138,1.9263341089810773,2.1762291795555138,-2.1011503626003556,-0.5073845361017697,-98.27358177685024,-98.87685868992031,-0.2498950705744365,-0.1461997171012781,0.3937329586401248,0.14448179579831338,0.31954227149945585,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.595,0.06538461538461536,extension,5897.55,1.9204662576009857,2.1741126888560873,1.9208143208197617,2.174712326389674,1.9208143208197617,2.174712326389674,-2.2991149501597734,-0.6823494900339286,-61.94078067860313,-42.862116187731225,-0.25389800556991227,-0.14402417840827397,0.3945339478851239,0.14635802592369251,0.31918027904738216,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.5975,0.07115384615384626,extension,5897.775,1.914796882710253,2.1726124464859513,1.9149021179509638,2.1729224957193924,1.9149021179509638,2.1729224957193924,-2.419559735279141,-0.73027526437729,-38.53466342744414,-0.915117750287947,-0.2580203777684287,-0.14168911014501112,0.39537854780743337,0.14837999183009787,0.31882845911150953,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6,0.0769230769230769,extension,5898.0,1.9087986139109725,2.170991478208919,1.9087185577615933,2.1710866743449246,1.9087185577615933,2.1710866743449246,-2.5329844274020785,-0.7412912234191318,-52.20509027080266,-7.897649483096849,-0.26236811658333137,-0.13924156984410185,0.39624712645942317,0.15049197182808882,0.3184366205486598,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6025,0.0826923076923078,extension,5898.225,1.902381506055071,2.169182596951275,1.9021950195858857,2.169164027099026,1.9021950195858857,2.169164027099026,-2.697020593206336,-0.8147221863859239,-79.02384237251516,-50.84712089029582,-0.26696900751314034,-0.13665369211196715,0.39714703628778053,0.15271878660937627,0.3180043262086731,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.605,0.08846153846153845,extension,5898.45,1.8954729986071344,2.1670854281421805,1.895210847638712,2.1669678267121344,1.895210847638712,2.1669678267121344,-2.883195560725455,-0.9358009856986544,-65.42532378901035,-40.043334342776454,-0.27175697907342244,-0.13387663859378582,0.39809175530124813,0.15511359165211794,0.31756445047599324,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6075,0.09423076923076935,extension,5898.675,1.8881349927203421,2.164727907839869,1.8878166106283876,2.1645171436105195,1.8878166106283876,2.1645171436105195,-3.0253305255683838,-1.0206372799841281,-48.71350571841005,-29.341504095501772,-0.27670053298213193,-0.13092942080785516,0.39907077914440137,0.15765918871776638,0.31711582534618166,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.61,0.1,extension,5898.9,1.8804293895478765,2.1621379721025704,1.880106929491425,2.161875138695463,1.880106929491425,2.161875138695463,-3.1466381630839377,-1.0971567547732237,-56.221082710080985,-37.516831887404145,-0.2817682092040379,-0.12784885167934523,0.40006833306858064,0.16032073278981035,0.31665196425001957,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6125,0.10576923076923091,extension,5899.125,1.8723548305047848,2.159290780110584,1.8720455996875847,2.1589983910723554,1.8720455996875847,2.1589983910723554,-3.3089845625921552,-1.2101991473697356,-72.13176455315931,-51.92571281623165,-0.2869527913847707,-0.12461964972388867,0.40108595450688034,0.16311358468836973,0.31617667459790716,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.615,0.11153846153846154,extension,5899.35,1.8637077391801553,2.155996349192449,1.8635373790670482,2.1558000762237683,1.8635373790670482,2.1558000762237683,-3.4966786640960854,-1.3487704238757021,-68.92946723988467,-51.90778278345113,-0.29226269715672015,-0.1212026525373617,0.4021317160059718,0.16607566739405963,0.31569580392436125,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6175,0.11730769230769245,extension,5899.575,1.8546071263987436,2.152338812893124,1.8546048439379232,2.1522823445245334,1.8546048439379232,2.1522823445245334,-3.639724084945559,-1.4590297834923616,-45.98949081132461,-36.725274451025484,-0.29767750058661013,-0.11760580926706413,0.4031983055850296,0.1692002679745839,0.3152081126243489,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.62,0.1230769230769231,extension,5899.8,1.8452158116314639,2.1484391449275657,1.8453838824677704,2.1485342511937,1.8453838824677704,2.1485342511937,-3.7295699379660867,-1.5347437463395315,-30.751537480273274,-27.438369622318834,-0.3031503687259294,-0.11388298616429854,0.40426558777900223,0.17243723951962514,0.3147070685621963,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6225,0.128846153846154,extension,5900.025,1.8356946291646403,2.1444167012690833,1.8359569163494185,2.144604470363954,1.8359569163494185,2.144604470363954,-3.814914113745604,-1.6120542332124606,-38.489103591230624,-35.1494038959586,-0.3086475540145357,-0.11006698438951214,0.40532117998865896,0.17575659784851727,0.3141900665497217,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.625,0.13461538461538464,extension,5900.25,1.8259871911596144,2.140214410616523,1.8262822429599341,2.1404495288411933,1.8262822429599341,2.1404495288411933,-3.9316684604013385,-1.717884606018668,-54.914373733301716,-49.514894348975254,-0.3141672858812592,-0.10614054447114797,0.40636705675948714,0.1791756668649146,0.31365967005899126,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6275000000000001,0.14038461538461555,extension,5900.475,1.8160168258866802,2.1357605676178943,1.8162957841097136,2.136007871956029,1.8162957841097136,2.136007871956029,-4.05177073229482,-1.8323254322233293,-41.16744378145698,-42.037766614776785,-0.31971208784631533,-0.10207715141316055,0.4074067441260327,0.1827206324691758,0.31311876877546096,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.63,0.1461538461538462,extension,5900.7,1.8058168610109213,2.131073482977999,1.8060484235048164,2.131302172028984,1.8060484235048164,2.131302172028984,-4.142372741217535,-1.9298378898197543,-31.800869547610155,-36.14864453509006,-0.3252537485241678,-0.09789702122621971,0.4084313568214775,0.18637388030589155,0.3125665846571382,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6325000000000001,0.1519230769230771,extension,5900.925,1.7954206241974184,2.1261714674016368,1.7955971735582357,2.126363337544022,1.7955971735582357,2.126363337544022,-4.218761148998903,-2.024209388704853,-31.117861505763138,-41.888706404655544,-0.3307661639857864,-0.09362313420898384,0.40943217843848884,0.19011500452730512,0.31200185140184983,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.635,0.15769230769230774,extension,5901.15,1.7848522199017942,2.1210643505392723,1.7849492450058093,2.1211628506434854,1.7849492450058093,2.1211628506434854,-4.3023380746689,-2.139612620879328,-37.23580299511877,-50.20348011629535,-0.3362136056376761,-0.08925830463664557,0.4104058418850684,0.1939448808025399,0.3114313211380685,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6375000000000001,0.16346153846153863,extension,5901.375,1.774087093467527,2.1157180892347194,1.7740704579073476,2.1156512684198034,1.7740704579073476,2.1156512684198034,-4.401284313968214,-2.26938810590543,-38.98459485435587,-49.97231022812411,-0.3415808105124558,-0.08478839320415034,0.4113525597074344,0.19787949916379471,0.31085946231132544,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.64,0.1692307692307693,extension,5901.6,1.7630971041487196,2.110096318208283,1.7629490968338775,2.109828851989658,1.7629490968338775,2.109828851989658,-4.494345743297562,-2.385443794372043,-35.48583655603953,-42.48646057357811,-0.34687975515578073,-0.0802084437057495,0.41227006386384835,0.20192297531373501,0.3102805428234393,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.6425,0.17499999999999993,extension,5901.825,1.7518553007262057,2.1041638008264743,1.7516054883448828,2.1037403636654317,1.7516054883448828,2.1037403636654317,-4.580350695179347,-2.484135718696798,-35.88442257137488,-41.13602469269324,-0.3521348753205489,-0.07552675335123588,0.41315337288738374,0.20606480524424703,0.3096826324446542,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.645,0.18076923076923085,extension,5902.05,1.7403320436708865,2.0978791786033057,1.740034110436451,2.0973883487453278,1.740034110436451,2.0973883487453278,-4.679791971218178,-2.6024819731608475,-42.57203708338747,-52.660913143264864,-0.3573542383088768,-0.07074104988825487,0.4139996423436951,0.21030662429145963,0.3090605893740164,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
