source_frame,Frame,frame_step,frame_contiguous_from_previous,LHip_x_local_m,LHip_z_local_m,LHip_out_of_plane_m,LHip_planarity_error_m,RHip_x_local_m,RHip_z_local_m,RHip_out_of_plane_m,RHip_planarity_error_m,LKnee_x_local_m,LKnee_z_local_m,LKnee_out_of_plane_m,LKnee_planarity_error_m,RKnee_x_local_m,RKnee_z_local_m,RKnee_out_of_plane_m,RKnee_planarity_error_m,LAnkle_x_local_m,LAnkle_z_local_m,LAnkle_out_of_plane_m,LAnkle_planarity_error_m,RAnkle_x_local_m,RAnkle_z_local_m,RAnkle_out_of_plane_m,RAnkle_planarity_error_m,q_hip_rad,q_knee_rad,theta_shank_rad,theta_shank_projected_rad,theta_shank_closure_error_rad,projected_signed_knee_rotation_rad,q_hip_deg,q_knee_deg,theta_shank_deg,theta_shank_projected_deg,angle_valid,angle_invalid_reason,q_hip_within_configured_range,q_knee_within_configured_range,joint_range_valid,joint_range_reason,joint_angles_clipped,theta_shank_definition,observed_ankle_x_local_m,observed_ankle_z_local_m,observed_ankle_out_of_plane_m,observed_ankle_is_pull_point,q_hip_raw_rad,q_knee_raw_rad,q_hip_raw_deg,q_knee_raw_deg,x_hip_projected_m,z_hip_projected_m,x_knee_observed_m,z_knee_observed_m,x_ankle_observed_m,z_ankle_observed_m,planarity_error_m,joint_limit_valid,joint_limit_reason,invalid_reason,source_trajectory_type,simulation_status,angle_filter_method,angle_filter_uses_future_samples,global_phase,segment_phase,cycle_phase,q_hip_measured_rad,q_knee_measured_rad,theta_shank_reference_rad,x_pull_m,z_pull_m,reference_version,active_reference,repeatable_loop,extension_source_is_measured,measured_extension_is_reversed_flexion,source_values_modified,reference_provenance,model_angle_definition,projection_valid,rom_valid,trajectory_sample_valid
5917,5917,1.0,True,-0.0075218070410826,-0.0029491836795957,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0086253208323357,0.0086253208323357,0.3640702162436472,-0.001735901605209,0.3011909512298946,0.3011909512298946,0.2152201881922575,0.3022692638115211,-0.0556515237489777,0.0556515237489777,0.7137556281441481,-0.0029491836795957,0.3229044389871643,0.3229044389871643,0.5537873965691419,0.2183957176380795,-0.0226338381218034,0.0226338381218034,0.9647471101612832,1.2256016802098852,-0.2608545700486019,-0.2428418656515297,5.551115123125783e-17,-1.1948940383798647,55.27593770968424,70.22180364016882,-14.945865930484583,-13.913813990915603,True,,True,True,True,,False,q_hip - q_knee,0.5537873965691419,0.2183957176380795,-0.0226338381218034,False,0.952052172728335,1.1948940383798647,54.548571373593646,68.46238536450926,0.0,0.0,0.2152201881922575,0.3022692638115211,0.5537873965691419,0.2183957176380795,0.035041779269741,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8111111111111111,0.5641025641025641,extension,0.9647471101612832,1.2256016802098852,-0.260854570048602,0.5290933728711993,0.2678281622056673,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5918,5918,1.0,True,-0.0080081748838637,-0.0031647970612071,0.2401396614993033,0.2401396614993033,0.0,0.0,0.008932984920553,0.008932984920553,0.3635838484008661,-0.0019515149868205,0.3011909512298946,0.3011909512298946,0.2264409030772325,0.2941333456799133,-0.0544756467687362,0.0544756467687362,0.7132692603013668,-0.0031647970612071,0.3229044389871643,0.3229044389871643,0.568070277788958,0.221214128250957,-0.0275650733147181,0.0275650733147181,0.9355933008371136,1.1624667985912385,-0.2268734977541248,-0.2102897695117409,5.551115123125783e-17,-1.1249965431701343,53.605547478680165,66.60444138336227,-12.998893904682111,-12.048716267801607,True,,True,True,True,,False,q_hip - q_knee,0.568070277788958,0.221214128250957,-0.0275650733147181,False,0.9147067736583936,1.1249965431701343,52.40883762265422,64.45755389045583,0.0,0.0,0.2264409030772325,0.2941333456799133,0.568070277788958,0.221214128250957,0.035624090993356,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8222222222222222,0.5897435897435896,extension,0.9355933008371136,1.1624667985912385,-0.2268734977541249,0.5415155222697922,0.2705998515437109,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5919,5919,1.0,True,-0.0085138491392473,-0.002921602421483,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0078288337014477,0.0078288337014477,0.3630781741454826,-0.0017083203470964,0.3011909512298946,0.3011909512298946,0.2322861308078519,0.2896006616561131,-0.0553094494765017,0.0553094494765017,0.7127635860459833,-0.002921602421483,0.3229044389871643,0.3229044389871643,0.5756283905882839,0.2239737568573177,-0.0316537648447628,0.0316537648447628,0.908726132221348,1.1025591977587723,-0.1938330655374242,-0.1888633033370221,2.220446049250313e-16,-1.0836448900667013,52.066172109530456,63.17198869490755,-11.105816585377092,-10.821070186110408,True,,True,True,True,,False,q_hip - q_knee,0.5756283905882839,0.2239737568573177,-0.0316537648447628,False,0.8947815867296791,1.0836448900667015,51.26720850562964,62.088278691740065,0.0,0.0,0.2322861308078519,0.2896006616561131,0.5756283905882839,0.2239737568573177,0.0370692445178217,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8333333333333334,0.6153846153846155,extension,0.908726132221348,1.1025591977587723,-0.1938330655374243,0.5525773436538044,0.27347645723546526,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5920,5920,1.0,True,-0.0092872513315331,0.0016500763745983,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0078836245257449,0.0078836245257449,0.3623047719531967,0.002863358448985,0.3011909512298946,0.3011909512298946,0.237109414906781,0.2855728886771696,-0.0556146243882278,0.0556146243882278,0.7119901838536975,0.0016500763745983,0.3229044389871643,0.3229044389871643,0.5832658127607792,0.2347967727873507,-0.0369164084335382,0.0369164084335382,0.8831335637378142,1.0443781418985192,-0.161244578160705,-0.1456467934827396,2.498001805406602e-16,-1.023501317470282,50.59982594852443,59.83845974650016,-9.238633797975725,-8.344946566174487,True,,True,True,True,,False,q_hip - q_knee,0.5832658127607792,0.2347967727873507,-0.0369164084335382,False,0.8778545239875422,1.023501317470282,50.297359250952056,58.642305817126555,0.0,0.0,0.237109414906781,0.2855728886771696,0.5832658127607792,0.2347967727873507,0.0388070405688555,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8444444444444444,0.6410256410256411,extension,0.8831335637378142,1.0443781418985192,-0.16124457816070503,0.5626962719080149,0.2763832617105102,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5921,5921,1.0,True,-0.0100309928368111,0.0050194199148425,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0067380361698589,0.0067380361698589,0.3615610304479188,0.0062327019892291,0.3011909512298946,0.3011909512298946,0.2419528351500897,0.281793546532561,-0.055426963592345,0.055426963592345,0.7112464423484196,0.0050194199148425,0.3229044389871643,0.3229044389871643,0.5892796105307053,0.238953101799033,-0.0386512043327204,0.0386512043327204,0.8565729593816094,0.9861003875484756,-0.1295274281668661,-0.1227234909421483,4.163336342344337e-17,-0.9840441486296538,49.078015417597115,56.49939038274248,-7.421374965145371,-7.031538078097088,True,,True,True,True,,False,q_hip - q_knee,0.5892796105307053,0.238953101799033,-0.0386512043327204,False,0.8613206576875054,0.9840441486296538,49.350038492926366,56.38157657102346,0.0,0.0,0.2419528351500897,0.281793546532561,0.5892796105307053,0.238953101799033,0.0392065684159477,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8555555555555555,0.6666666666666666,extension,0.8565729593816094,0.9861003875484756,-0.12952742816686624,0.5725998447188783,0.27860325547987175,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5922,5922,1.0,True,-0.0110203168547436,0.0072162903717254,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0058468020910576,0.0058468020910576,0.3605717064299862,0.008429572446112,0.3011909512298946,0.3011909512298946,0.2467056598098388,0.2780580909585204,-0.0544483235021045,0.0544483235021045,0.710257118330487,0.0072162903717253,0.3229044389871643,0.3229044389871643,0.5949219097111643,0.2420509626983501,-0.0404046552094771,0.0404046552094771,0.8305910853050043,0.9305768687155408,-0.0999857834105365,-0.1030382989513698,-1.3877787807814454e-16,-0.9481113274535102,47.58936368916727,53.31812708990018,-5.728763400732906,-5.90365965812075,True,,True,True,True,,False,q_hip - q_knee,0.5949219097111643,0.2420509626983501,-0.0404046552094771,False,0.8450730285021403,0.94811132745351,48.41911791351136,54.3227775716321,0.0,0.0,0.2467056598098388,0.2780580909585204,0.5949219097111643,0.2420509626983501,0.0392909709283551,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8666666666666667,0.6923076923076924,extension,0.8305910853050043,0.9305768687155408,-0.09998578341053654,0.5817662493016762,0.280152882233648,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5923,5923,1.0,True,-0.0098363111196015,0.0079847273338275,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0035246188393684,0.0035246188393684,0.3617557121651283,0.0091980094082141,0.3011909512298946,0.3011909512298946,0.2565725673307586,0.26971824438315,-0.0533390500554074,0.0533390500554074,0.7114411240656291,0.0079847273338274,0.3229044389871643,0.3229044389871643,0.6057468083777116,0.2434251476557361,-0.0416421336340931,0.0416421336340931,0.8044908574110649,0.8768365830339215,-0.0723457256228566,-0.0751589500185544,-9.714451465470121e-17,-0.8855298925795618,46.093930786514925,50.23903553051607,-4.145104744001147,-4.306290628697869,True,,True,True,True,,False,q_hip - q_knee,0.6057468083777116,0.2434251476557361,-0.0416421336340931,False,0.8103709425610074,0.8855298925795617,46.43083484878418,50.737125477482046,0.0,0.0,0.2565725673307586,0.26971824438315,0.6057468083777116,0.2434251476557361,0.0391217948309113,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8777777777777778,0.717948717948718,extension,0.8044908574110649,0.8768365830339215,-0.07234572562285668,0.5904760800745458,0.28091582588579167,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5924,5924,1.0,True,-0.013344814500564,0.013531001770731,0.2401396614993033,0.2401396614993033,0.0,0.0,0.003209430171543,0.003209430171543,0.3582472087841658,0.0147442838451176,0.3011909512298946,0.3011909512298946,0.2559226109035279,0.2705544243490972,-0.0525623780603045,0.0525623780603045,0.7079326206846666,0.013531001770731,0.3229044389871643,0.3229044389871643,0.6055352974115978,0.2498640351049267,-0.0429920162314788,0.0429920162314788,0.7797333258900494,0.8270854688021947,-0.0473521429121452,-0.059111941559304,1.6653345369377348e-16,-0.8722948838711579,44.675428719198635,47.38850665896488,-2.713077939766241,-3.3868647701720924,True,,True,True,True,,False,q_hip - q_knee,0.6055352974115978,0.2498640351049267,-0.0429920162314788,False,0.8131829423118538,0.872294883871158,46.59195056649952,49.97881533667162,0.0,0.0,0.2559226109035279,0.2705544243490972,0.6055352974115978,0.2498640351049267,0.0392488534398485,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8888888888888888,0.7435897435897435,extension,0.7797333258900494,0.8270854688021947,-0.04735214291214529,0.5983261738650831,0.2810973862637153,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5925,5925,1.0,True,-0.0122087584171529,0.0124250698957997,0.2401396614993033,0.2401396614993033,0.0,0.0,5.3674911172625586e-05,5.3674911172625586e-05,0.359383264867577,0.0136383519701864,0.3011909512298946,0.3011909512298946,0.2667307825755854,0.2606268830616132,-0.0522612345526119,0.0522612345526119,0.7090686767680778,0.0124250698957997,0.3229044389871643,0.3229044389871643,0.6168427965734388,0.249646180363857,-0.0447772234201766,0.0447772234201766,0.7553200426367485,0.7783650922557738,-0.0230450496190253,-0.0313531211331658,7.63278329429795e-17,-0.8051773047520299,43.276650624727075,44.597034706566795,-1.3203840818397163,-1.7964015154928312,True,,True,True,True,,False,q_hip - q_knee,0.6168427965734388,0.249646180363857,-0.0447772234201766,False,0.7738241836188641,0.80517730475203,44.33685980651737,46.1332613220102,0.0,0.0,0.2667307825755854,0.2606268830616132,0.6168427965734388,0.249646180363857,0.0397334420657613,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9,0.7692307692307693,extension,0.7553200426367485,0.7783650922557738,-0.023045049619025315,0.6057022597831923,0.28100621586070096,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5926,5926,1.0,True,-0.0114202000940898,0.0116746827942616,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0025708240827256,0.0025708240827256,0.36017182319064,0.0128879648686482,0.3011909512298946,0.3011909512298946,0.2766324083678712,0.2508924261473271,-0.0508841394574689,0.0508841394574689,0.7098572350911408,0.0116746827942616,0.3229044389871643,0.3229044389871643,0.6269626151745904,0.2498905140417349,-0.0462970629490628,0.0462970629490628,0.7304009186670674,0.7296953083180098,0.0007056103490575,-0.0028599000444962,-5.854691731421724e-17,-0.7395028541045127,41.848889992101064,41.80846149711931,0.0404284949817523,-0.1638602023789125,True,,True,True,True,,False,q_hip - q_knee,0.6269626151745904,0.2498905140417349,-0.0462970629490628,False,0.7366429540600163,0.7395028541045126,42.206532275688325,42.37039247806724,0.0,0.0,0.2766324083678712,0.2508924261473271,0.6269626151745904,0.2498905140417349,0.0397459550248028,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9111111111111111,0.7948717948717948,extension,0.7304009186670674,0.7296953083180098,0.0007056103490575838,0.6128608577481904,0.28042238409329434,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5927,5927,1.0,True,-0.0091930741878557,0.0101397498059179,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0054000449859206,0.0054000449859206,0.3623989490968741,0.0113530318803045,0.3011909512298946,0.3011909512298946,0.2880172229738867,0.2392863788692523,-0.0453444558346374,0.0453444558346374,0.7120843609973748,0.0101397498059179,0.3229044389871643,0.3229044389871643,0.6382152855365766,0.2494972026508872,-0.0479861891744747,0.0479861891744747,0.7044286886735314,0.6795836270008505,0.0248450616726808,0.0291490238825463,3.3653635433950063e-16,-0.6640957369144362,40.360790828928366,38.93727365334151,1.4235171755868548,1.6701160453959476,True,,True,True,True,,False,q_hip - q_knee,0.6382152855365766,0.2494972026508872,-0.0479861891744747,False,0.6932447607969826,0.6640957369144366,39.71999896322341,38.04988291782748,0.0,0.0,0.2880172229738867,0.2392863788692523,0.6382152855365766,0.2494972026508872,0.0382446271271221,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9222222222222223,0.8205128205128206,extension,0.7044286886735314,0.6795836270008505,0.024845061672680857,0.6199397089356409,0.2794441664391539,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5928,5928,1.0,True,-0.0094926400076689,0.0090031292970557,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0056541200504854,0.0056541200504854,0.362099383277061,0.0102164113714423,0.3011909512298946,0.3011909512298946,0.2932865765687665,0.2331172482141164,-0.0437335001616565,0.0437335001616565,0.7117847951775618,0.0090031292970557,0.3229044389871643,0.3229044389871643,0.6432082316008904,0.2498794912353398,-0.0487285725812261,0.0487285725812261,0.6768200771544187,0.6279776762847623,0.0488424008696564,0.0478662553787358,2.0816681711721685e-17,-0.6237232281490831,38.77893391066694,35.980470479549524,2.798463431117414,2.7425344142969377,True,,True,True,True,,False,q_hip - q_knee,0.6432082316008904,0.2498794912353398,-0.0487285725812261,False,0.671589483527819,0.6237232281490832,38.47924297151475,35.73670855721781,0.0,0.0,0.2932865765687665,0.2331172482141164,0.6432082316008904,0.2498794912353398,0.0379432114953331,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9333333333333333,0.8461538461538461,extension,0.6768200771544187,0.6279776762847623,0.04884240086965641,0.627060918985324,0.2777001307531962,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5929,5929,1.0,True,-0.0084206619469979,0.0065046185551625,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0049668012670345,0.0049668012670345,0.363171361337732,0.0077179006295491,0.3011909512298946,0.3011909512298946,0.3010365885933279,0.2229736891247496,-0.0433285333211403,0.0433285333211403,0.7128567732382327,0.0065046185551625,0.3229044389871643,0.3229044389871643,0.6503698326101545,0.2490517176842618,-0.0492168650992879,0.0492168650992879,0.647037217217239,0.573991848900508,0.0730453683167309,0.0745126557876959,-2.7755575615628914e-17,-0.5630010148956315,37.072501734437274,32.88731041690997,4.185191317527304,4.269260696946023,True,,True,True,True,,False,q_hip - q_knee,0.6503698326101545,0.2490517176842618,-0.0492168650992879,False,0.6375136706833274,0.5630010148956315,36.5268427120477,32.257582015101676,0.0,0.0,0.3010365885933279,0.2229736891247496,0.6503698326101545,0.2490517176842618,0.0379663479272056,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9444444444444444,0.8717948717948717,extension,0.647037217217239,0.573991848900508,0.07304536831673092,0.6343068137769867,0.2750806829995563,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5930,5930,1.0,True,-0.0076989134144524,0.0041874592564318,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0059613121217136,0.0059613121217136,0.3638931098702774,0.0054007413308184,0.3011909512298946,0.3011909512298946,0.3077094680746149,0.2142128865135938,-0.0410851873172502,0.0410851873172502,0.7135785217707782,0.0041874592564317,0.3229044389871643,0.3229044389871643,0.6562875204151098,0.2484589129357367,-0.0497672435714437,0.0497672435714437,0.6145041072724217,0.5163815440383185,0.0981225632341031,0.0979306593616706,-1.52655665885959e-16,-0.5102087944999806,35.20849184016416,29.586483091844507,5.6220087483196535,5.6110134663570514,True,,True,True,True,,False,q_hip - q_knee,0.6562875204151098,0.2484589129357367,-0.0497672435714437,False,0.6081394538616512,0.5102087944999805,34.84382406166347,29.23281059530641,0.0,0.0,0.3077094680746149,0.2142128865135938,0.6562875204151098,0.2484589129357367,0.037417947528806,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9555555555555556,0.8974358974358976,extension,0.6145041072724217,0.5163815440383185,0.09812256323410318,0.6417219242738899,0.27154199144610497,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5931,5931,1.0,True,-0.0074180754690417,0.0034031224679494,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0052762239152389,0.0052762239152389,0.3641739478156882,0.0046164045423361,0.3011909512298946,0.3011909512298946,0.3113788817369471,0.2090690408558443,-0.0391597946223773,0.0391597946223773,0.713859359716189,0.0034031224679495,0.3229044389871643,0.3229044389871643,0.6592562929832152,0.2492243549326747,-0.050151682357705,0.050151682357705,0.5810826462995218,0.4564512587631491,0.1246313875363726,0.1149208956425108,3.05311331771918e-16,-0.4763719735212193,33.293583181255805,26.15273068056228,7.140852500693524,6.584482298179246,True,,True,True,True,,False,q_hip - q_knee,0.6592562929832152,0.2492243549326747,-0.050151682357705,False,0.5912928691637301,0.4763719735212195,33.87858585926291,27.294103561083688,0.0,0.0,0.3113788817369471,0.2090690408558443,0.6592562929832152,0.2492243549326747,0.0368624438373197,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9666666666666667,0.9230769230769231,extension,0.5810826462995218,0.4564512587631491,0.12463138753637265,0.6487379813090768,0.26784296417445597,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5932,5932,1.0,True,-0.0075025738995913,0.0013594799693187,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0050111100660625,0.0050111100660625,0.3640894493851386,0.0025727620437054,0.3011909512298946,0.3011909512298946,0.3163526730321764,0.201860462097073,-0.036283801145548,0.036283801145548,0.7137748612856393,0.0013594799693187,0.3229044389871643,0.3229044389871643,0.663267192116324,0.2488123472784229,-0.0504980730766752,0.0504980730766752,0.549829172536528,0.4007961511221457,0.1490330214143822,0.1345239695289882,-1.3877787807814454e-16,-0.4334307718367372,31.502891039513404,22.963927904386484,8.53896313512692,7.707655697357515,True,,True,True,True,,False,q_hip - q_knee,0.663267192116324,0.2488123472784229,-0.0504980730766752,False,0.5679547413657254,0.433430771836737,32.5414096347003,24.833753937342777,0.0,0.0,0.3163526730321764,0.201860462097073,0.663267192116324,0.2488123472784229,0.0360170368673914,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9777777777777777,0.9487179487179487,extension,0.549829172536528,0.4007961511221457,0.14903302141438224,0.6547723312944806,0.26401204910482096,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5933,5933,1.0,True,-0.0067951289419999,-0.0002198122804665,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0049078743079823,0.0049078743079823,0.36479689434273,0.00099346979392,0.3011909512298946,0.3011909512298946,0.3214686228044928,0.1941556925900155,-0.0326620593450894,0.0326620593450894,0.7144823062432307,-0.0002198122804665,0.3229044389871643,0.3229044389871643,0.667090035780651,0.2484554770299276,-0.0513620032525766,0.0513620032525766,0.5241610612823215,0.3555762154652533,0.1685848458170681,0.155833888989591,-1.6653345369377348e-16,-0.3874957158056953,30.032216596575125,20.37301644139341,9.659200155181717,8.928624144213757,True,,True,True,True,,False,q_hip - q_knee,0.667090035780651,0.2484554770299276,-0.0513620032525766,False,0.5433296047952865,0.3874957158056952,31.130493239280888,22.201869095067124,0.0,0.0,0.3214686228044928,0.1941556925900155,0.667090035780651,0.2484554770299276,0.0352559816627041,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.9888888888888889,0.9743589743589745,extension,0.5241610612823215,0.3555762154652533,0.16858484581706823,0.6593594918153072,0.26054071505609644,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5934,5934,1.0,True,-0.00650322850026,-0.00215848298563,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.002196905840985,0.002196905840985,0.3650887947844698,-0.0009452009112433,0.3011909512298946,0.3011909512298946,0.326050416919679,0.1861644345142906,-0.0313643697087571,0.0313643697087571,0.7147742066849707,-0.0021584829856299,0.3229044389871643,0.3229044389871643,0.6703248325105424,0.2476985440201583,-0.0522858308644543,0.0522858308644543,0.5022097587884319,0.3184645694711701,0.1837451893172618,0.1768679926773518,4.163336342344337e-16,-0.3419310378764728,28.77449960886025,18.24667575514885,10.527823853711402,10.13378951136301,True,,True,True,True,,False,q_hip - q_knee,0.6703248325105424,0.2476985440201583,-0.0522858308644543,False,0.5187990305538247,0.3419310378764733,29.7249948662128,19.591205354849812,0.0,0.0,0.326050416919679,0.1861644345142906,0.6703248325105424,0.2476985440201583,0.0352247933123251,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,1.0,1.0,extension,0.5022097587884319,0.3184645694711701,0.1837451893172618,0.6630887106770373,0.25698661419567287,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
