model_id,model_label,factor_id,sign,sign_label,z,level_role,fallback,candidate_id,candidate_index,selection_order,selection_role,beta_flex,beta_extend,HIP_REQUIRED_TORQUE_RMS,KNEE_REQUIRED_TORQUE_RMS,S1F1_AFFECTED_BIARTICULAR_HIP_CONTRIBUTION_RMS,S1F1_AFFECTED_BIARTICULAR_KNEE_CONTRIBUTION_RMS,S1F2_RECTUS_HIP_CONTRIBUTION_RMS,S1F2_RECTUS_KNEE_CONTRIBUTION_RMS,S1F2_HAMSTRING_HIP_CONTRIBUTION_RMS,S1F2_HAMSTRING_KNEE_CONTRIBUTION_RMS,S1F2_NET_DECLARED_BIARTICULAR_HIP_CONTRIBUTION_RMS,S1F2_NET_DECLARED_BIARTICULAR_KNEE_CONTRIBUTION_RMS,S1F3_DECLARED_HIP_ANTAGONIST_HIP_CONTRIBUTION_RMS,S1F4_DECLARED_KNEE_ANTAGONIST_KNEE_CONTRIBUTION_RMS,FROZEN_COMBINED_J,sample_count,duration_s,finite_q_dq_ddq_and_truth,solver_warning_count,source_equality_residual_max,joint_limit_active_count_max,tendon_limit_active_count_max,contact_active_count_max,joint_limit_contribution_max_abs_Nm,joint_limit_contribution_max_relative,truth_decomposition_residual_max_abs_Nm,V3_extrema_ROM_error_max_deg,q_closure_error_rad,dq_closure_error_rad_s,ddq_closure_error_rad_s2,branch_anchor_C2_preserved,frozen_V3_kinematic_gate_pass,replay_wall_time_s,integrity_pass
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0624,624,4,CORNER_POS_POS,0.03,0.03,35.87854444365263,11.088871563681092,0.6382440110093072,0.5714825378471012,0.0,0.0,0.6586102313625629,0.5498282519937763,0.6586102313625629,0.5498282519937763,6.732182972904536,5.115679905736595,1.0007676058746953,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019887439438780747,1.0658141036401503e-14,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16254375001881272,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0012,12,5,FLEX_NEG_AXIS,-0.03,0.0,35.888211885669115,11.124588487457258,0.6493620371219525,0.5804327222518089,0.0,0.0,0.6693107798644381,0.5591305273524064,0.6693107798644381,0.5591305273524064,6.732182972904536,5.09863297076272,1.0025164571775942,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018549130479167844,8.881784197001252e-15,0.0,0.0,0.0,0.0,True,True,0.1626042919815518,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0612,612,6,FLEX_POS_AXIS,0.03,0.0,35.845759859832846,11.030424288086701,0.6331359933400675,0.5671630651595987,0.0,0.0,0.6536927577569568,0.5455751824227626,0.6536927577569568,0.5455751824227626,6.732182972904536,5.137177103524432,0.9976735368142168,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019887439438780747,1.0658141036401503e-14,0.0,0.0,0.0,0.0,True,True,0.16256879101274535,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0300,300,7,EXTEND_NEG_AXIS,0.0,-0.03,35.83247541701937,11.016414879336017,0.6362976835693196,0.5695710076744182,0.0,0.0,0.6567100903192497,0.5481542411531699,0.6567100903192497,0.5481542411531699,6.732182972904536,5.142223089560028,0.9968568034476205,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.002606118419564935,0.0001983714403667151,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16236600000411272,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0324,324,8,EXTEND_POS_AXIS,0.0,0.03,35.89873090984088,11.134181515759513,0.6448558042351239,0.5768529698880578,0.0,0.0,0.6649703015108623,0.5553032775847407,0.6649703015108623,0.5553032775847407,6.732182972904536,5.096031272195368,1.0030967427307125,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002606118419564935,0.0001983714403667151,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16248137498041615,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0156,156,9,INTERIOR_NEG_NEG,-0.015,-0.015,35.86035418072285,11.07041958132638,0.6422425795610132,0.5744975996288646,0.0,0.0,0.6624431436570667,0.5531272966485447,0.6624431436570667,0.5531272966485447,6.732182972904536,5.119962275406206,0.9996809620166262,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019356186446351008,7.105427357601002e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16236312501132488,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0168,168,10,INTERIOR_NEG_POS,-0.015,0.015,35.8930032999597,11.1288916101371,0.6463610306653502,0.5780103887394833,0.0,0.0,0.6664210754918233,0.5565718228979085,0.6664210754918233,0.5565718228979085,6.732182972904536,5.096896865960983,1.0027777590190718,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019356186446351008,7.105427357601002e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16247712494805455,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0456,456,11,INTERIOR_POS_NEG,0.015,-0.015,35.839185837568735,11.023311786338287,0.6342962700516315,0.5680212615764024,0.0,0.0,0.6547975297708498,0.5465127108386403,0.6547975297708498,0.5465127108386403,6.732182972904536,5.139185193580121,0.9972612409450949,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00020007410077640202,8.881784197001252e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16229725000448525,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0468,468,12,INTERIOR_POS_POS,0.015,0.015,35.871854223385476,11.082032372376014,0.6384659812104335,0.5715738544705218,0.0,0.0,0.6588216270550233,0.5499986644114447,0.6588216270550233,0.5499986644114447,6.732182972904536,5.116206447610704,1.0003655286225006,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00020007410077640202,8.881784197001252e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.1623518340056762,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0312,312,0,REFERENCE,0.0,0.0,36.08860791716398,11.075814287716018,0.6398005757493455,0.5725740129325992,0.0,0.0,0.6601002094984473,0.5510924632776742,0.6601002094984473,0.5510924632776742,7.077349374929353,5.117611007316951,1.0,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002605930679340417,0.00019833490095158603,7.105427357601002e-15,0.0,0.0,0.0,0.0,True,True,0.1621006660279818,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0000,0,1,CORNER_NEG_NEG,-0.03,-0.03,36.07762391949554,11.065291698082067,0.6459110005578633,0.5774705858813567,0.0,0.0,0.6659675489015702,0.5562347666499577,0.6659675489015702,0.5562347666499577,7.077349374929354,5.1233362227303925,0.9993728456376529,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.0024516919819504938,0.00018617605214779905,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16224416700424626,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0024,24,2,CORNER_NEG_POS,-0.03,0.03,36.1439316973228,11.182543610282446,0.6543434012670308,0.5846541658481343,0.0,0.0,0.6741143340371094,0.5632812562408598,0.6741143340371094,0.5632812562408598,7.077349374929354,5.076972569901297,1.0055927867701249,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018549130479167844,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16199916694313288,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0600,600,3,CORNER_POS_NEG,0.03,-0.03,36.034955569398434,10.970618547902863,0.6295960224216813,0.5641312568709016,0.0,0.0,0.65026923477212,0.5426070849964858,0.65026923477212,0.5426070849964858,7.077349374929353,5.161695891232679,0.9945158304381314,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.002597408265375811,0.00019887439438780747,1.0658141036401503e-14,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16215299995383248,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0624,624,4,CORNER_POS_POS,0.03,0.03,36.10134171679355,11.088871563681092,0.6382440110093072,0.5714825378471012,0.0,0.0,0.6586102313625629,0.5498282519937763,0.6586102313625629,0.5498282519937763,7.077349374929353,5.115679905736595,1.0007659592523377,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019887439438780747,1.0658141036401503e-14,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16204708302393556,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0012,12,5,FLEX_NEG_AXIS,-0.03,0.0,36.111141329405925,11.124588487457258,0.6493620371219525,0.5804327222518089,0.0,0.0,0.6693107798644381,0.5591305273524064,0.6693107798644381,0.5591305273524064,7.077349374929354,5.09863297076272,1.002515810113243,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018549130479167844,8.881784197001252e-15,0.0,0.0,0.0,0.0,True,True,0.1622440829523839,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0612,612,6,FLEX_POS_AXIS,0.03,0.0,36.06851262977573,11.030424288086701,0.6331359933400675,0.5671630651595987,0.0,0.0,0.6536927577569568,0.5455751824227626,0.6536927577569568,0.5455751824227626,7.077349374929353,5.137177103524432,0.9976740960459773,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019887439438780747,1.0658141036401503e-14,0.0,0.0,0.0,0.0,True,True,0.1623752920422703,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0300,300,7,EXTEND_NEG_AXIS,0.0,-0.03,36.055263635924845,11.016414879336017,0.6362976835693196,0.5695710076744182,0.0,0.0,0.6567100903192497,0.5481542411531699,0.6567100903192497,0.5481542411531699,7.077349374929354,5.142223089560028,0.9968590012385764,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.002606118419564935,0.0001983714403667151,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16246312501607463,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0324,324,8,EXTEND_POS_AXIS,0.0,0.03,36.1216124601356,11.134181515759513,0.6448558042351239,0.5768529698880578,0.0,0.0,0.6649703015108623,0.5553032775847407,0.6649703015108623,0.5553032775847407,7.077349374929354,5.096031272195368,1.0030945302196486,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002606118419564935,0.0001983714403667151,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16275529097765684,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0156,156,9,INTERIOR_NEG_NEG,-0.015,-0.015,36.083212445396576,11.07041958132638,0.6422425795610132,0.5744975996288646,0.0,0.0,0.6624431436570667,0.5531272966485447,0.6624431436570667,0.5531272966485447,7.077349374929353,5.119962275406206,0.9996817257025833,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019356186446351008,7.105427357601002e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16232241602847353,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0168,168,10,INTERIOR_NEG_POS,-0.015,0.015,36.11590795998753,11.1288916101371,0.6463610306653502,0.5780103887394833,0.0,0.0,0.6664210754918233,0.5565718228979085,0.6664210754918233,0.5565718228979085,7.077349374929353,5.096896865960983,1.0027763577370037,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.00019356186446351008,7.105427357601002e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16231870802585036,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0456,456,11,INTERIOR_POS_NEG,0.015,-0.015,36.061956043583336,11.023311786338287,0.6342962700516315,0.5680212615764024,0.0,0.0,0.6547975297708498,0.5465127108386403,0.6547975297708498,0.5465127108386403,7.077349374929354,5.139185193580121,0.9972626093942019,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00020007410077640202,8.881784197001252e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.1623962500016205,True
STRUCTURAL_DIAGNOSTIC_S1F3_HIP_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F3_HIP_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0468,468,12,INTERIOR_POS_POS,0.015,0.015,36.09467081279458,11.082032372376014,0.6384659812104335,0.5715738544705218,0.0,0.0,0.6588216270550233,0.5499986644114447,0.6588216270550233,0.5499986644114447,7.077349374929353,5.116206447610704,1.0003647250020007,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00020007410077640202,8.881784197001252e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16208479198394343,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0312,312,0,REFERENCE,0.0,0.0,35.975555467222364,11.121392280972453,0.6398005757493455,0.5725740129325992,0.0,0.0,0.6601002094984473,0.5510924632776742,0.6601002094984473,0.5510924632776742,6.902608996256123,4.991256741341522,1.0,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002605930679340417,0.00019833252102835304,7.105427357601002e-15,0.0,0.0,0.0,0.0,True,True,0.1624676249921322,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0000,0,1,CORNER_NEG_NEG,-0.03,-0.03,35.96454928648841,11.110847643802133,0.6459110005578633,0.5774705858813567,0.0,0.0,0.6659675489015702,0.5562347666499577,0.6659675489015702,0.5562347666499577,6.902608996256124,4.9968406006827495,0.9993730140840926,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.0024516919819504938,0.00018614407275574334,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16233941703103483,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0024,24,2,CORNER_NEG_POS,-0.03,0.03,36.03081039033596,11.226964863880918,0.6543434012670308,0.5846541658481343,0.0,0.0,0.6741143340371094,0.5632812562408598,0.6741143340371094,0.5632812562408598,6.902608996256124,4.951621670520692,1.0055221958184284,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018548984692613732,7.993605777301127e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16232283296994865,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0600,600,3,CORNER_POS_NEG,0.03,-0.03,35.921969805639485,11.017311766192952,0.6295960224216813,0.5641312568709016,0.0,0.0,0.65026923477212,0.5426070849964858,0.65026923477212,0.5426070849964858,6.902608996256124,5.03425316559515,0.9945837381073609,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.002597408265375811,0.00019887100636918864,1.0658141036401503e-14,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.1620931249926798,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0624,624,4,CORNER_POS_POS,0.03,0.03,35.988309306236694,11.134404485401406,0.6382440110093072,0.5714825378471012,0.0,0.0,0.6586102313625629,0.5498282519937763,0.6586102313625629,0.5498282519937763,6.902608996256124,4.989373318829067,1.000762347968588,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019887100636918864,1.0658141036401503e-14,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16210841696010903,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0012,12,5,FLEX_NEG_AXIS,-0.03,0.0,35.998042277319385,11.169584609885334,0.6493620371219525,0.5804327222518089,0.0,0.0,0.6693107798644381,0.5591305273524064,0.6693107798644381,0.5591305273524064,6.902608996256124,4.972747274179345,1.0024808936370617,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018548984692613732,8.881784197001252e-15,0.0,0.0,0.0,0.0,True,True,0.1622622909490019,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0612,612,6,FLEX_POS_AXIS,0.03,0.0,35.95550245980016,11.07654474766827,0.6331359933400675,0.5671630651595987,0.0,0.0,0.6536927577569568,0.5455751824227626,0.6536927577569568,0.5455751824227626,6.902608996256123,5.010339748912378,0.9977065364802666,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019887100636918864,1.0658141036401503e-14,0.0,0.0,0.0,0.0,True,True,0.1624231250025332,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0300,300,7,EXTEND_NEG_AXIS,0.0,-0.03,35.942235485644765,11.062559267631515,0.6362976835693196,0.5695710076744182,0.0,0.0,0.6567100903192497,0.5481542411531699,0.6567100903192497,0.5481542411531699,6.902608996256124,5.015261149108852,0.9968942577626881,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.002606118419564935,0.00019836905973800247,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16241362504661083,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0324,324,8,EXTEND_POS_AXIS,0.0,0.03,36.008537650252194,11.179178066427477,0.6448558042351239,0.5768529698880578,0.0,0.0,0.6649703015108623,0.5553032775847407,0.6649703015108623,0.5553032775847407,6.902608996256124,4.970209811778496,1.003058635456677,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002606118419564935,0.00019836905973800247,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16338683298090473,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0156,156,9,INTERIOR_NEG_NEG,-0.015,-0.015,35.97014913048234,11.115995823322363,0.6422425795610132,0.5744975996288646,0.0,0.0,0.6624431436570667,0.5531272966485447,0.6624431436570667,0.5531272966485447,6.902608996256124,4.993549956414809,0.9996822588976564,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.000193559963906555,8.881784197001252e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.1648488329956308,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0168,168,10,INTERIOR_NEG_POS,-0.015,0.015,36.00282144829243,11.173896067085817,0.6463610306653502,0.5780103887394833,0.0,0.0,0.6664210754918233,0.5565718228979085,0.6664210754918233,0.5565718228979085,6.902608996256123,4.97105403395789,1.002741395574448,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.000193559963906555,8.881784197001252e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16474733297945932,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0456,456,11,INTERIOR_POS_NEG,0.015,-0.015,35.948937029475616,11.06945294866907,0.6342962700516315,0.5680212615764024,0.0,0.0,0.6547975297708498,0.5465127108386403,0.6547975297708498,0.5465127108386403,6.902608996256124,5.012298259047938,0.9972968751659635,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00020007121857240994,8.881784197001252e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16451299999607727,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_NEGATIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,-1,NEGATIVE,-0.025,PRIMARY,False,MYOLEG_V3_K0468,468,12,INTERIOR_POS_POS,0.015,0.015,35.98162860846753,11.127595371719538,0.6384659812104335,0.5715738544705218,0.0,0.0,0.6588216270550233,0.5499986644114447,0.6588216270550233,0.5499986644114447,6.902608996256124,4.989886860337983,1.0003633064340502,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.00020007121857240994,8.881784197001252e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16467891703359783,True
