hip_delta,knee_delta,phase_delta,trajectory_id,trajectory_sha256,trajectory_admissible,trajectory_feasible,domain_coverage,max_joint_deviation_deg,hip_max_deviation_deg,knee_max_deviation_deg,max_pull_deviation_mm,invalid_reason,alpha_bounds_valid,global_rom_valid,workspace_valid,jacobian_valid,force_mapping_valid,domain_valid,velocity_valid,acceleration_valid,closure_valid,continuity_valid,asymmetry_valid,finite_valid,pointwise_clipping_applied,parent_reference_sha256
-5,0.75,-0.0025000000000000001,asym_h-5.000_k+0.750_p-0.00250,29f0dfd32ada8f6c2fa5a880f1b98bd5c04892499f798073f6eff683c404a64d,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,0.84001479560402681,34.691725131812362,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0,asym_h-5.000_k+0.750_p+0.00000,72ffe81e78ac0663327c23f18efa24ed5d09157d37112c267f7bc73670146eef,False,False,82.294264339152122,5.0000000000000329,5.0000000000000329,0.75000000000002964,34.73701629906887,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.0025000000000000001,asym_h-5.000_k+0.750_p+0.00250,d35bff4026c4b991c2734da311d2273dc25cd69f09ff97fcf5cd3c9a2861a228,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,0.75051572683906242,34.782766753288371,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.0050000000000000001,asym_h-5.000_k+0.750_p+0.00500,ba8d4d6c51ffb15ac54da0ee53aade964e35cae355e4701c12963ae29ed74bb9,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,0.76788908310064408,34.828978296639896,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.0074999999999999997,asym_h-5.000_k+0.750_p+0.00750,6ea3d6874de27721b191807169f63d0030264f5da2f05859257c12ba9d1fe0cc,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,0.8590767133284507,34.877582422926359,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.01,asym_h-5.000_k+0.750_p+0.01000,d0f04b9d8e3ccd5383437b6832ac9bfa5f00b7ed9925939d4f8f0b3f7524f872,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,1.2673980840641479,34.928262608529117,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.012500000000000001,asym_h-5.000_k+0.750_p+0.01250,6186b53bd020e8eebd7f0746919c9c1a72fcb57e5898b4b3b1ae8a40e145fa75,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,1.6738866311789211,34.97945654612441,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.014999999999999999,asym_h-5.000_k+0.750_p+0.01500,f8649c9e71ec1baf5f0ae02bd691891b5072383b19afa047bb10db70010c9858,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,2.084655067986374,35.03116694780379,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.017500000000000002,asym_h-5.000_k+0.750_p+0.01750,472dd44bccaeb0bbab7f674e8593143dbe9ae96526cb54de652a5c29302b3015,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,2.4939446891150405,35.08339656144063,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.02,asym_h-5.000_k+0.750_p+0.02000,9cdb3b597fd6303103d7e3d6f76a753d4164b19ae95d0ca725431a60ca650837,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,2.9013488685139621,35.139889271766727,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.022499999999999999,asym_h-5.000_k+0.750_p+0.02250,1d6684c8ca2c84ce0add9e60875a28a0ad763cf8690b94bc79d1f1ca445fb1ab,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,3.3068168281853745,35.197205773102887,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.025000000000000001,asym_h-5.000_k+0.750_p+0.02500,3c287b80cd7c89a8e462908582b03f067f414f37728492a25a4fdbcc6ee9ddfa,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,3.7106605878385128,35.25512125010713,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.0275,asym_h-5.000_k+0.750_p+0.02750,2cf5376a0eeadad18e40acbcbbe90fe4292e2fbfadf073a84c6d607d4dee8edb,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,4.1132084957169139,35.313631117743284,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,0.029999999999999999,asym_h-5.000_k+0.750_p+0.03000,286bf92971b9f815b83e83c4120e990f1aa5b1d6335e4ba9979961d7dde75146,False,False,82.543640897755608,5.0000000000000329,5.0000000000000329,4.5182380501336619,35.372730584347707,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.029999999999999999,asym_h-5.000_k+1.000_p-0.03000,b41684d92007a911a6fcdfe357c100230edc156b9e2b23178bc74fff5917e445,False,False,81.047381546134673,5.4504832735924778,5.0000000000000329,5.4504832735924778,47.678868756212509,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.0275,asym_h-5.000_k+1.000_p-0.02750,116c84e19eeb414779e7f14bc7d35b5f09058a576cc01b464fcdd504129a1d41,False,False,81.047381546134673,5.0397283104573116,5.0000000000000329,5.0397283104573116,45.871683909044776,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.025000000000000001,asym_h-5.000_k+1.000_p-0.02500,e27dfc14ffe197209e4e15b9ff3ed04bc9255507bac184ba7e5dc6aa32d97177,False,False,81.047381546134673,5.0000000000000329,5.0000000000000329,4.6289739318601208,44.07239850348531,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.022499999999999999,asym_h-5.000_k+1.000_p-0.02250,b02c2369e2bd68a3d5ec061544f530d443b3dae2a5270d7bcdc6c703a7957c67,False,False,81.047381546134673,5.0000000000000329,5.0000000000000329,4.2221838933549218,42.281970545843144,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.02,asym_h-5.000_k+1.000_p-0.02000,17c769a02a6e76eb07fa6350ad0bc80d756eacd83133d555892d4030e5c62641,False,False,81.047381546134673,5.0000000000000329,5.0000000000000329,3.8132810079991599,40.557409862238302,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.017500000000000002,asym_h-5.000_k+1.000_p-0.01750,16671512caf104993ad0089aa5e18b07d11509efb61324f57d86062141c53fa3,False,False,81.29675810473816,5.0000000000000329,5.0000000000000329,3.402502529803682,38.957030881420984,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.014999999999999999,asym_h-5.000_k+1.000_p-0.01500,411c082ba6e9531039314ac0981316cfc98ae238ee0d40a0fbc6a29a3427901f,False,False,81.29675810473816,5.0000000000000329,5.0000000000000329,2.9934266738836257,37.691547697377075,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.012500000000000001,asym_h-5.000_k+1.000_p-0.01250,c9013609d3062c41aef65e6b58fc242c1d7ca477dcf0b3b18b2c7ac70f6815f3,False,False,81.29675810473816,5.0000000000000329,5.0000000000000329,2.5873413817123607,36.530414705486294,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.01,asym_h-5.000_k+1.000_p-0.01000,8babb36cb72dd6a3637bce162c8cd5ae399ba030d216e4b6b16e2e567c845ea4,False,False,81.29675810473816,5.0000000000000329,5.0000000000000329,2.1792160210883331,35.494457538728746,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.0074999999999999997,asym_h-5.000_k+1.000_p-0.00750,619b0980eb9da5d0fb8b8f7f6b4d83e548e1b34b0b9c121ec27d47bd77ec8394,False,False,81.29675810473816,5.0000000000000329,5.0000000000000329,1.7693110694028227,35.057583695584732,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.0050000000000000001,asym_h-5.000_k+1.000_p-0.00500,452cd6a2392d76fdfa7811ddb5f1c8f5b783441c23e515f5b61fc39ea6c1a3f4,False,False,81.29675810473816,5.0000000000000329,5.0000000000000329,1.363496190371501,35.105425677818332,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,1,-0.0025000000000000001,asym_h-5.000_k+1.000_p-0.00250,2c25938793c5b76263e85227208269d836aac822ee573fda01046f9982598225,False,False,81.29675810473816,5.0000000000000329,5.0000000000000329,1.0222449082314653,35.153716197966979,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
