hip_target_deg,actual_hip_deg,direction,time_s,desired_knee_deg,actual_knee_deg,desired_knee_velocity_deg_s,actual_knee_velocity_deg_s,knee_tracking_error_deg,hip_diagnostic_torque_nm,knee_diagnostic_torque_nm,hip_qfrc_passive,knee_qfrc_passive,hip_qfrc_actuator,knee_qfrc_actuator,source_equality_max_abs_residual,source_equality_max_abs_force,qfrc_constraint_l2,tendon_length_min_m,tendon_length_max_m,muscle_force_max_abs_n,individual_muscle_forces_json,finite,warning_count
110.0,109.91728508242382,ASCENDING_100_TO_125,4.36,109.5326069387264,109.63138073004068,4.535158291199999,4.519883049875045,0.09877379131427233,7.215940166900551,-8.183994942837623,-7.924628867106005e-06,-0.039439354748296726,-7.4456117181439785,-7.969754762584165,0.00038921104363755406,276.6218626083565,836.2427071433062,0.07287385323442773,0.5853599240591373,489.7224128145341,"[0.0,0.0,-74.6199318763114,-54.72131503388977,-10.615821834756808,0.0,-14.744848053548125,0.0,0.0,-0.23519628362458836,-0.04435517211655392,0.0,0.0,0.0,-489.7224128145341,-86.44830494796592,-85.1604802864542,0.0,-14.183192967710863,-49.40135140238862,0.0,0.0,-18.9319577000486,-0.08915160257279472,0.0,-1.4800072817691943,-1.2483020023346465,-104.83570485724526,0.0,0.0,0.0,-0.12209889126704153,-2.1191944356490784,-6.374871976248672,0.0,0.0,-1.0574315159703447,-15.060129271795352,-38.98325989973135,-127.78587693779383,-0.09807396755270836,-0.5897939825393139,0.0,0.0,0.0,0.0,0.0,-8.680157217138724,0.0,-0.2213815861444709,-0.035610706884014784,0.0,-70.04223421899918,-91.30109784710444,0.0,0.0,-17.191605258955857,0.0,0.0,0.0,0.0,-0.1348927934102181,-4.8346923409205305,-4.352102192786766,-7.55724622853988,-1.368780045170509,-1.613768105128846,-3.3962173742202606,-48.4415847674138,0.0,-27.40268920804127,-0.6316046302780919,-1.8291371309293478,-4.985857468407682,-3.968224584087429,0.0,-1.1486029635381523,0.0,0.0,0.0]",True,0
110.0,109.91730337149647,ASCENDING_100_TO_125,4.38,109.6234035800752,109.72187512973255,4.544458225199998,4.5290509511442885,0.09847154965734717,7.214316142542229,-8.156511125868713,-8.021187172885101e-06,-0.03951948462787307,-7.44333623986685,-7.996880620952113,0.00039051183062248536,277.5498100672734,836.6155735439969,0.0728738498966773,0.585359924057415,489.7223965432879,"[0.0,0.0,-74.61997110802386,-54.72133196180323,-10.61584353948862,0.0,-14.673249091275158,0.0,0.0,-0.23519743511999042,-0.044354816164852484,0.0,0.0,0.0,-489.7223965432879,-86.44830778992586,-85.16049123090316,0.0,-14.183189351490432,-49.40135602122057,0.0,0.0,-18.931953726285567,-0.08790525796544474,0.0,-1.4800074773634129,-1.2483016327253709,-104.83571074299797,0.0,0.0,0.0,-0.11515924844958376,-2.1049333928173275,-6.3748249477574666,0.0,0.0,-1.0574273169867292,-15.104718623626406,-39.16003907865857,-128.092397082516,-0.09807396757165003,-0.5897939825915962,0.0,0.0,0.0,0.0,0.0,-8.68015721551542,0.0,-0.2213815861454424,-0.035610706886256414,0.0,-70.04223420562009,-91.3010978339439,0.0,0.0,-17.19160525899703,0.0,0.0,0.0,0.0,-0.1348927933908631,-4.834692340807353,-4.352102192441633,-7.5572462285810245,-1.3687800451405,-1.6137681050973893,-3.3962173741257673,-48.44158476764291,0.0,-27.402689206423847,-0.6316046295982127,-1.8291371304876498,-4.98585746841167,-3.968224583567727,0.0,-1.148602963574496,0.0,0.0,0.0]",True,0
110.0,109.91732188296515,ASCENDING_100_TO_125,4.4,109.71438336,109.81254988340336,4.553471999999999,4.537933034122105,0.09816652340336418,7.212672366968731,-8.128810019813413,-8.118931578257486e-06,-0.03959711986565773,-7.441072332924287,-8.024108699482397,0.00039181961502358226,278.48264354314244,836.9916026880112,0.07287384651714332,0.5853599240556862,489.7223801131919,"[0.0,0.0,-74.62001080170283,-54.72134908775197,-10.615865497272729,0.0,-14.601855756837631,0.0,0.0,-0.23519858766875898,-0.04435445997233049,0.0,0.0,0.0,-489.7223801131919,-86.4483106718534,-85.16050230660382,0.0,-14.18318569268127,-49.40136070457814,0.0,0.0,-18.931949707159752,-0.08666800319393995,0.0,-1.4800076720154847,-1.2483012619598743,-104.83571672327669,0.0,0.0,0.0,-0.10842834285631775,-2.090729164794908,-6.374777878888668,0.0,0.0,-1.0574231154730667,-15.14955524487465,-39.3378966470402,-128.4005137244368,-0.098073967592294,-0.5897939826497423,0.0,0.0,0.0,0.0,0.0,-8.680157213877038,0.0,-0.22138158614632128,-0.03561070688844536,0.0,-70.04223419212639,-91.30109782068253,0.0,0.0,-17.19160525902711,0.0,0.0,0.0,0.0,-0.13489279337056906,-4.834692340686922,-4.352102192094156,-7.557246228661411,-1.3687800451085288,-1.6137681050636736,-3.39621737402331,-48.44158476792802,0.0,-27.402689204800296,-0.6316046289042982,-1.8291371300358816,-4.985857468410626,-3.9682245830469154,0.0,-1.1486029636106347,0.0,0.0,0.0]",True,0
110.0,109.91734061853533,ASCENDING_100_TO_125,4.42,109.8055405464848,109.90339927415859,4.562198737199999,4.54652829418959,0.09785872767378123,7.21100918318536,-8.100893267474984,-8.216159968073314e-06,-0.039672253581298174,-7.438820148892542,-8.051438199643277,0.0003931343630496093,279.4203381107297,837.3708063070841,0.07287384309551681,0.5853599240539417,489.72236352309153,"[0.0,0.0,-74.62005096139208,-54.72136641348461,-10.615887710323667,0.0,-14.530673398727833,0.0,0.0,-0.23519974120149736,-0.04435410356126685,0.0,0.0,0.0,-489.72236352309153,-86.44831359410028,-85.16051351469115,0.0,-14.183181990988944,-49.40136545308994,0.0,0.0,-18.93194564236138,-0.08543993027129283,0.0,-1.48000786570966,-1.248300890057528,-104.83572279907115,0.0,0.0,0.0,-0.10190618909152481,-2.0765828290051394,-6.374730772488126,0.0,0.0,-1.0574189116885282,-15.194638177585725,-39.51682976012212,-128.71021886045713,-0.09807396760882868,-0.5897939826932503,0.0,0.0,0.0,0.0,0.0,-8.680157212249762,0.0,-0.22138158614662173,-0.03561070689069298,0.0,-70.04223417873901,-91.30109780750468,0.0,0.0,-17.191605259088824,0.0,0.0,0.0,0.0,-0.13489279335211138,-4.834692340581879,-4.352102191746952,-7.557246228632389,-1.3687800450781877,-1.6137681050319055,-3.3962173739381183,-48.441584768056345,0.0,-27.402689203162037,-0.6316046282357394,-1.8291371296033052,-4.9858574684265236,-3.9682245825181397,0.0,-1.1486029636471826,0.0,0.0,0.0]",True,0
110.0,109.91735957659498,ASCENDING_100_TO_125,4.44,109.8968693902336,109.99441753778044,4.5706375872,4.554834684250258,0.09754814754683139,7.2093265824498705,-8.072756232757513,-8.31339541026354e-06,-0.03974486665206472,-7.436579837683509,-8.078868308185239,0.00039445604051507877,280.36286803871184,837.7531880613383,0.07287383963231057,0.5853599240521903,489.72234677657843,"[0.0,0.0,-74.62009158321746,-54.72138393735001,-10.615910176427402,0.0,-14.459707344556248,0.0,0.0,-0.23520089565364732,-0.04435374695569652,0.0,0.0,0.0,-489.72234677657843,-86.44831655658157,-85.16052485409587,0.0,-14.183178247122251,-49.40137026689296,0.0,0.0,-18.9319415327183,-0.08422112790141316,0.0,-1.480008058389814,-1.2483005170056665,-104.83572897127804,0.0,0.0,0.0,-0.09559273172007712,-2.062495442151284,-6.3746836312463415,0.0,0.0,-1.0574147059183603,-15.239966423618766,-39.69683539816605,-129.0215042342988,-0.09807396762735023,-0.589793982744501,0.0,0.0,0.0,0.0,0.0,-8.680157210598573,0.0,-0.2213815861473503,-0.03561070689286874,0.0,-70.04223416511762,-91.3010977940874,0.0,0.0,-17.191605259127076,0.0,0.0,0.0,0.0,-0.1348927933332549,-4.834692340471783,-4.3521021913944,-7.557246228676583,-1.3687800450490641,-1.61376810500156,-3.396217373846602,-48.44158476828278,0.0,-27.40268920151731,-0.6316046275433749,-1.8291371291531586,-4.985857468434638,-3.968224581991173,0.0,-1.1486029636824868,0.0,0.0,0.0]",True,0
110.0,109.91737875852891,ASCENDING_100_TO_125,4.46,109.9883641252464,110.08559889155663,4.5787877292,4.562851681987575,0.09723476631022265,7.207624215220954,-8.04439829371233,-8.411423335146753e-06,-0.03981495455143744,-7.434351545013208,-8.106398206063158,0.000395784611908704,281.31020712377045,838.138754837276,0.07287383612707321,0.5853599240504224,489.72232987086346,"[0.0,0.0,-74.62013267004355,-54.72140166055031,-10.615932897212547,0.0,-14.38896290044342,0.0,0.0,-0.23520205091984775,-0.04435339018834493,0.0,0.0,0.0,-489.72232987086346,-86.44831955938298,-85.16053632563204,0.0,-14.183174460470108,-49.40137514585037,0.0,0.0,-18.93193737752634,-0.08301168112313545,0.0,-1.480008250034301,-1.2483001428362774,-104.83573523914473,0.0,0.0,0.0,-0.08948784380550133,-2.0484680357453313,-6.374636459491784,0.0,0.0,-1.0574104985521382,-15.285538959899506,-39.877910426737955,-129.33436144852797,-0.09807396764850376,-0.5897939828037215,0.0,0.0,0.0,0.0,0.0,-8.680157208931034,0.0,-0.22138158614808648,-0.03561070689535228,0.0,-70.04223415139568,-91.30109778057661,0.0,0.0,-17.191605259162948,0.0,0.0,0.0,0.0,-0.1348927933121872,-4.834692340346992,-4.3521021910405775,-7.557246228746665,-1.3687800450150096,-1.6137681049654975,-3.3962173737402948,-48.44158476856205,0.0,-27.402689199857114,-0.6316046268385569,-1.8291371286945977,-4.985857468441614,-3.9682245814593053,0.0,-1.148602963722704,0.0,0.0,0.0]",True,0
110.0,109.91739816603831,ASCENDING_100_TO_125,4.48,110.0800189693952,110.17693754116733,4.5866483712,4.570578659027134,0.09691857177213592,7.205901973732678,-8.01581887985157,-8.510102799629039e-06,-0.03988251182996227,-7.4321354119653735,-8.134027066431148,0.00039712004077547755,282.26232854060095,838.5275130877287,0.07287383257946511,0.5853599240486388,489.7223128044098,"[0.0,0.0,-74.62017422549944,-54.72141958464012,-10.615955874682333,0.0,-14.318445280498318,0.0,0.0,-0.23520320691466484,-0.04435303328455503,0.0,0.0,0.0,-489.7223128044098,-86.44832260278115,-85.1605479303237,0.0,-14.18317063066384,-49.40138009038546,0.0,0.0,-18.931933176383115,-0.08181167177107482,0.0,-1.480008440634637,-1.2482997675797967,-104.8357416032072,0.0,0.0,0.0,-0.08359132932313956,-2.0345016193434113,-6.37458926069485,0.0,0.0,-1.0574062898919476,-15.331354732687732,-40.060051574732015,-129.6487819033622,-0.09807396766817461,-0.589793982857797,0.0,0.0,0.0,0.0,0.0,-8.680157207259763,0.0,-0.2213815861484721,-0.03561070689777472,0.0,-70.04223413767268,-91.30109776704768,0.0,0.0,-17.191605259207655,0.0,0.0,0.0,0.0,-0.13489279329194492,-4.834692340228669,-4.35210219068368,-7.557246228784263,-1.3687800449818508,-1.6137681049309074,-3.3962173736414094,-48.4415847687934,0.0,-27.402689198182134,-0.6316046261364755,-1.8291371282384916,-4.98585746845699,-3.968224580922748,0.0,-1.14860296376237,0.0,0.0,0.0]",True,0
110.0,109.91741780026094,ASCENDING_100_TO_125,4.5,110.171828125,110.26842767916989,4.594218749999998,4.578014942395904,0.09659955416988453,7.204159832883832,-7.987017437254633,-8.609178153248513e-06,-0.03994753262514943,-7.429931575229218,-8.161754053189117,0.0003984622898317407,283.2192047837381,838.9194687389183,0.07287382898926462,0.5853599240468433,489.72229557636007,"[0.0,0.0,-74.62021625201302,-54.72143771066019,-10.6159791101669,0.0,-14.248159600208943,0.0,0.0,-0.23520436355639643,-0.04435267627033713,0.0,0.0,0.0,-489.72229557636007,-86.44832568698403,-85.16055966886006,0.0,-14.183166757475316,-49.40138510083075,0.0,0.0,-18.93192892904586,-0.08062117855986015,0.0,-1.4800086301722761,-1.2482993912602927,-104.83574806394361,0.0,0.0,0.0,-0.077902924141399,-2.020597181283952,-6.374542038217754,0.0,0.0,-1.0574020802446742,-15.377412654889673,-40.243255423397386,-129.96475677598676,-0.09807396768728978,-0.5897939829101505,0.0,0.0,0.0,0.0,0.0,-8.680157205580434,0.0,-0.22138158614881506,-0.03561070690019717,0.0,-70.04223412388009,-91.30109775343294,0.0,0.0,-17.191605259253464,0.0,0.0,0.0,0.0,-0.13489279327210546,-4.834692340113066,-4.352102190323883,-7.557246228814108,-1.3687800449494567,-1.6137681048970043,-3.396217373545077,-48.44158476900975,0.0,-27.402689196496052,-0.6316046254318178,-1.829137127780787,-4.985857468474786,-3.968224580383427,0.0,-1.1486029638013273,0.0,0.0,0.0]",True,0
110.0,109.9174376619362,ASCENDING_100_TO_125,4.5200000000000005,110.2637857794048,110.36006348451278,4.601498131200001,4.585159848558988,0.09627770510797973,7.202397759011353,-7.957993426098719,-8.708543221640778e-06,-0.04001001097205358,-7.427740167163072,-8.18957832062591,0.00039981132091675316,284.18080766216514,839.3146273736164,0.07287382535632733,0.5853599240450386,489.722278186211,"[0.0,0.0,-74.62025875113017,-54.721456039271715,-10.616002604511436,0.0,-14.17811088083796,0.0,0.0,-0.23520552076347107,-0.044352319171411546,0.0,0.0,0.0,-489.722278186211,-86.44832881213136,-85.16057154168347,0.0,-14.183162840759067,-49.40139017740923,0.0,0.0,-18.93192463536045,-0.07944027706750086,0.0,-1.4800088186254434,-1.2482990138974732,-104.83575462168868,0.0,0.0,0.0,-0.0724222965800422,-2.006755688534905,-6.374494795400817,0.0,0.0,-1.0573978699155437,-15.423711605604776,-40.427518404127845,-130.28227701933707,-0.0980739677067736,-0.5897939829637352,0.0,0.0,0.0,0.0,0.0,-8.680157203891678,0.0,-0.22138158614915812,-0.03561070690270822,0.0,-70.04223411001078,-91.30109773973756,0.0,0.0,-17.19160525929812,0.0,0.0,0.0,0.0,-0.13489279325201278,-4.834692339995777,-4.352102189962085,-7.557246228849976,-1.368780044916509,-1.6137681048626644,-3.39621737344725,-48.441584769236165,0.0,-27.402689194801155,-0.6316046247220187,-1.8291371273195096,-4.985857468495287,-3.968224579841725,0.0,-1.1486029638420483,0.0,0.0,0.0]",True,0
110.0,109.9174577517068,ASCENDING_100_TO_125,4.54,110.3558861055536,110.4518391225439,4.6084858092,4.592012703201416,0.09595301699030756,7.200615699062685,-7.928746322122441,-8.808187611247922e-06,-0.04006994097908595,-7.425561315784932,-8.217499013190416,0.0004011670949429051,285.14710829841545,839.7129941624852,0.07287382168052546,0.5853599240432232,489.72226063348387,"[0.0,0.0,-74.62030172417418,-54.72147457103938,-10.61602635843977,0.0,-14.108304053430407,0.0,0.0,-0.2352066784534322,-0.044351962014038876,0.0,0.0,0.0,-489.72226063348387,-86.44833197834063,-85.16058354917233,0.0,-14.183158880383598,-49.401395320303294,0.0,0.0,-18.931920295187183,-0.07826903971854768,0.0,-1.48000900597022,-1.2482986355105543,-104.83576127670767,0.0,0.0,0.0,-0.06714904798972574,-1.9929780865023108,-6.37444753562355,0.0,0.0,-1.0573936592146818,-15.470250429883412,-40.6128367971138,-130.60133336226892,-0.09807396772648509,-0.589793983017946,0.0,0.0,0.0,0.0,0.0,-8.680157202193868,0.0,-0.22138158614941852,-0.03561070690527915,0.0,-70.04223409607624,-91.30109772597638,0.0,0.0,-17.191605259342918,0.0,0.0,0.0,0.0,-0.13489279323170675,-4.83469233987715,-4.352102189598421,-7.557246228886749,-1.3687800448830383,-1.6137681048278254,-3.3962173733478886,-48.44158476946617,0.0,-27.402689193096343,-0.631604624008136,-1.8291371268555372,-4.985857468519584,-3.968224579297037,0.0,-1.1486029638833992,0.0,0.0,0.0]",True,0
110.0,109.91747807021487,ASCENDING_100_TO_125,4.5600000000000005,110.4481232625664,110.54374874533127,4.615181107200001,4.598572852829861,0.09562548276487348,7.198813596945547,-7.899275624852007,-8.908111516123848e-06,-0.04012731693305832,-7.423395144797592,-8.245515265253967,0.00040252957186668985,286.11807712543134,840.1145738932472,0.07287381796173009,0.5853599240413979,489.72224291769857,"[0.0,0.0,-74.62034517247126,-54.721493306529425,-10.616050372679805,0.0,-14.038743960965164,0.0,0.0,-0.23520783654354901,-0.044351604824542805,0.0,0.0,0.0,-489.72224291769857,-86.44833518572723,-85.16059569170622,0.0,-14.183154876215003,-49.40140052968888,0.0,0.0,-18.931915908382823,-0.07710753577538515,0.0,-1.4800091921841443,-1.2482982561203353,-104.83576802925023,0.0,0.0,0.0,-0.06208271339522869,-1.9792652988908608,-6.374400262285226,0.0,0.0,-1.0573894484557318,-15.517027938409495,-40.799206729719266,-130.92191630870343,-0.09807396774627251,-0.5897939830722991,0.0,0.0,0.0,0.0,0.0,-8.6801572004881,0.0,-0.22138158614958375,-0.03561070690787643,0.0,-70.04223408208127,-91.30109771215268,0.0,0.0,-17.191605259388417,0.0,0.0,0.0,0.0,-0.13489279321129305,-4.834692339757891,-4.352102189232799,-7.557246228922943,-1.3687800448490746,-1.6137681047923245,-3.39621737324821,-48.44158476969641,0.0,-27.402689191382194,-0.6316046232906937,-1.8291371263893499,-4.985857468544357,-3.9682245787495782,0.0,-1.14860296392527,0.0,0.0,0.0]",True,0
110.0,109.9174986180888,ASCENDING_100_TO_125,4.58,110.5404913963152,110.63578649213633,4.6215833771999995,4.60483966946403,0.09529509582112894,7.196991400855926,-7.8695808611309035,-9.008304436907989e-06,-0.040182133342164195,-7.421241773629478,-8.27362620084743,0.0004038987106731052,287.09368388112966,840.5193709618519,0.07287381419981356,0.5853599240395628,489.72222503835104,"[0.0,0.0,-74.62038909732385,-54.721512246297664,-10.616074647945418,0.0,-13.969435359252357,0.0,0.0,-0.23520899495107142,-0.04435124762923184,0.0,0.0,0.0,-489.72222503835104,-86.44833843440121,-85.16060796965665,0.0,-14.183150828118391,-49.40140580573413,0.0,0.0,-18.9319114748031,-0.07595583133699284,0.0,-1.4800093772445162,-1.248297875746523,-104.83577487954686,0.0,0.0,0.0,-0.057222762194373916,-1.9656182276150544,-6.374352978775819,0.0,0.0,-1.0573852379482953,-15.564042907098816,-40.986624174570586,-131.24401613579818,-0.09807396776614123,-0.58979398312688,0.0,0.0,0.0,0.0,0.0,-8.680157198774179,0.0,-0.22138158614967643,-0.0356107069105276,0.0,-70.04223406802862,-91.30109769826498,0.0,0.0,-17.191605259434404,0.0,0.0,0.0,0.0,-0.13489279319076963,-4.834692339638035,-4.352102188865153,-7.557246228957902,-1.3687800448150202,-1.6137681047569359,-3.396217373147988,-48.44158476992441,0.0,-27.402689189658894,-0.6316046225696063,-1.829137125920788,-4.985857468573211,-3.9682245781993326,0.0,-1.1486029639685889,0.0,0.0,0.0]",True,0
110.0,109.917519395924,ASCENDING_100_TO_125,4.6000000000000005,110.63298464,110.72794648994673,4.627692,4.610812552527832,0.09496184994672774,7.195149063661694,-7.839661586337486,-9.10874973819156e-06,-0.04023438495320481,-7.419101317469631,-8.30183093337526,0.0004052744693661837,288.073897601536,840.9273893619473,0.07287381039465417,0.5853599240377176,489.7222069949695,"[0.0,0.0,-74.62043349997113,-54.72153139087382,-10.61609918491716,0.0,-13.900382917240654,0.0,0.0,-0.23521015359339012,-0.04435089045437858,0.0,0.0,0.0,-489.7222069949695,-86.44834172446784,-85.16062038337752,0.0,-14.18314673596558,-49.40141114859659,0.0,0.0,-18.931906994310175,-0.07481398934400403,0.0,-1.4800095611298216,-1.2482974944106595,-104.83578182781349,0.0,0.0,0.0,-0.052568598904660854,-1.9520377527562098,-6.374305688486756,0.0,0.0,-1.057381028003833,-15.611294076645754,-41.175084947402155,-131.5676228915784,-0.09807396778612379,-0.5897939831817384,0.0,0.0,0.0,0.0,0.0,-8.680157197052182,0.0,-0.2213815861497015,-0.03561070691326617,0.0,-70.04223405391606,-91.30109768431366,0.0,0.0,-17.191605259480966,0.0,0.0,0.0,0.0,-0.13489279317013858,-4.834692339517568,-4.352102188495607,-7.557246228992862,-1.3687800447803216,-1.6137681047209358,-3.396217373047343,-48.44158477015598,0.0,-27.4026891879261,-0.6316046218450874,-1.8291371254499205,-4.985857468604722,-3.968224577646316,0.0,-1.1486029640120183,0.0,0.0,0.0]",True,0
110.0,109.91754040427388,ASCENDING_100_TO_125,4.62,110.7255971147248,110.820222854035,4.633506385199999,4.616490929789448,0.0946257393101888,7.1932865426249535,-7.809517385336124,-9.20942825337297e-06,-0.04028406676002568,-7.416973887293293,-8.330128565315764,0.0004066568049596476,289.05868661313707,841.3386326759149,0.0728738065461374,0.5853599240358628,489.7221887870788,"[0.0,0.0,-74.62047838156448,-54.721550740748256,-10.616123984227201,0.0,-13.831591217040076,0.0,0.0,-0.23521131238802132,-0.04435053332592729,0.0,0.0,0.0,-489.7221887870788,-86.44834505602292,-85.16063293319716,0.0,-14.183142599633916,-49.401416558418646,0.0,0.0,-18.93190246677199,-0.07368206958753637,0.0,-1.48000974381799,-1.2482971121326938,-104.8357888742398,0.0,0.0,0.0,-0.04811956394504256,-1.938524732544895,-6.374258394789132,0.0,0.0,-1.057376818930225,-15.658780152034566,-41.36458470480344,-131.89272639223543,-0.0980739678061931,-0.5897939832368388,0.0,0.0,0.0,0.0,0.0,-8.680157195322264,0.0,-0.22138158614970896,-0.03561070691603947,0.0,-70.04223403974646,-91.3010976703021,0.0,0.0,-17.191605259527964,0.0,0.0,0.0,0.0,-0.1348927931493879,-4.834692339396457,-4.352102188124105,-7.5572462290279026,-1.3687800447452505,-1.6137681046846983,-3.396217372945983,-48.441584770386875,0.0,-27.402689186184137,-0.6316046211168057,-1.8291371249767008,-4.98585746863984,-3.9682245770906404,0.0,-1.1486029640570068,0.0,0.0,0.0]",True,0
110.0,109.91756164364601,ASCENDING_100_TO_125,4.64,110.8183229300736,110.91260968853108,4.639025971199997,4.6218742578429195,0.09428675845747136,7.191403799422242,-7.779147873429803,-9.310319390420603e-06,-0.040331174007868835,-7.4148595898862295,-8.358518187915363,0.0004080456734678467,290.04801852498144,841.753104065084,0.07287380265415748,0.5853599240339976,489.72217041425824,"[0.0,0.0,-74.62052374316171,-54.72157029637245,-10.616149046457204,0.0,-13.763064753859926,0.0,0.0,-0.2352124712527481,-0.04435017626991928,0.0,0.0,0.0,-489.72217041425824,-86.44834842915273,-85.16064561941761,0.0,-14.183138419010438,-49.401422035329446,0.0,0.0,-18.93189789206669,-0.07256012872079949,0.0,-1.4800099252878114,-1.2482967289339932,-104.83579601899524,0.0,0.0,0.0,-0.04387493444988599,-1.9250800033634907,-6.3742111010542315,0.0,0.0,-1.057372611034514,-15.706499802044823,-41.55511894192777,-132.2193162193266,-0.09807396782634914,-0.5897939832921384,0.0,0.0,0.0,0.0,0.0,-8.680157193584327,0.0,-0.22138158614960882,-0.035610706918864254,0.0,-70.04223402551762,-91.30109765622439,0.0,0.0,-17.191605259575454,0.0,0.0,0.0,0.0,-0.13489279312852354,-4.8346923392746195,-4.352102187750612,-7.5572462290612945,-1.368780044709777,-1.6137681046481491,-3.396217372844148,-48.44158477061734,0.0,-27.4026891844326,-0.6316046203848897,-1.8291371245010608,-4.98585746867676,-3.9682245765322306,0.0,-1.1486029641024205,0.0,0.0,0.0]",True,0
110.0,109.9175831144996,ASCENDING_100_TO_125,4.66,110.9111561846864,111.00510108700179,4.6442502251999995,4.626962022347722,0.09394490231538555,7.1895008001766545,-7.748552697299696,-9.411401779779667e-06,-0.040375702195557354,-7.412758527868489,-8.386998880879949,0.0004094410298952963,291.0418602206555,842.17080625999,0.07287379871861782,0.5853599240321232,489.7221518761165,"[0.0,0.0,-74.6205695857237,-54.72159005815581,-10.616174372135424,0.0,-13.69480793590282,0.0,0.0,-0.23521363010559956,-0.044349819312402845,0.0,0.0,0.0,-489.7221518761165,-86.44835184393828,-85.160658442313,0.0,-14.183134193991037,-49.401427579444444,0.0,0.0,-18.931893270081915,-0.0714482202723534,0.0,-1.4800101055187067,-1.24829634483605,-104.83580326223196,0.0,0.0,0.0,-0.03983392510906284,-1.9117043797594597,-6.374163810646386,0.0,0.0,-1.0573684046260616,-15.754451658752593,-41.74668299017581,-132.54738171692532,-0.09807396784660818,-0.5897939833476941,0.0,0.0,0.0,0.0,0.0,-8.680157191838823,0.0,-0.2213815861494335,-0.03561070692175731,0.0,-70.04223401123555,-91.30109764209037,0.0,0.0,-17.19160525962351,0.0,0.0,0.0,0.0,-0.13489279310756153,-4.834692339152278,-4.352102187375243,-7.557246229094687,-1.368780044673871,-1.6137681046111003,-3.3962173727418876,-48.44158477084981,0.0,-27.402689182672322,-0.6316046196495424,-1.829137124023263,-4.9858574687174775,-3.968224575971241,0.0,-1.1486029641482431,0.0,0.0,0.0]",True,0
110.0,109.91760481724423,ASCENDING_100_TO_125,4.68,111.0040909668352,111.09769113303346,4.649178643199997,4.631753738147226,0.0936001661982715,7.187577515505124,-7.717731535885715,-9.512653501627265e-06,-0.040417647076546714,-7.410670799717832,-8.415569712065109,0.00041084282822618015,292.0401778502615,842.591741549511,0.07287379473943097,0.5853599240302387,489.7221331722736,"[0.0,0.0,-74.62061591010313,-54.7216100264636,-10.616199961732281,0.0,-13.626825084266816,0.0,0.0,-0.2352147888646573,-0.04434946247916293,0.0,0.0,0.0,-489.7221331722736,-86.44835530044696,-85.16067140212688,0.0,-14.183129924480827,-49.401433190862456,0.0,0.0,-18.93188860071464,-0.07034639466084792,0.0,-1.4800102844895202,-1.248295959859576,-104.83581060407232,0.0,0.0,0.0,-0.03599568903381174,-1.8983986544690536,-6.3741165269137365,0.0,0.0,-1.0573642000087315,-15.802634317027083,-41.93927201487661,-132.87691198877914,-0.09807396786695938,-0.5897939834034848,0.0,0.0,0.0,0.0,0.0,-8.680157190085774,0.0,-0.22138158614921574,-0.03561070692473059,0.0,-70.04223399689859,-91.30109762789556,0.0,0.0,-17.191605259672155,0.0,0.0,0.0,0.0,-0.1348927930864798,-4.8346923390292575,-4.352102186997973,-7.557246229128079,-1.368780044637794,-1.6137681045739265,-3.396217372639193,-48.44158477108161,0.0,-27.40268918090263,-0.6316046189107423,-1.8291371235431015,-4.985857468761138,-3.968224575407627,0.0,-1.1486029641954205,0.0,0.0,0.0]",True,0
110.0,109.91762675223858,ASCENDING_100_TO_125,4.7,111.097121355,111.19037390081644,4.6538107500000025,4.636248949345045,0.0932525458164406,7.185633920576383,-7.686684101330439,-9.614052229436492e-06,-0.04045700465961421,-7.40859649979593,-8.444229737163223,0.0004122510214133561,293.0429368223664,843.015911772419,0.07287379071651892,0.5853599240283438,489.72211430240367,"[0.0,0.0,-74.62066271705167,-54.72163020161354,-10.61622581566135,0.0,-13.559120432869085,0.0,0.0,-0.23521594744817362,-0.04434910579585702,0.0,0.0,0.0,-489.72211430240367,-86.44835879873781,-85.1606844990738,0.0,-14.183125610393878,-49.401438869667395,0.0,0.0,-18.931883883872143,-0.06925469921112724,0.0,-1.4800104621798025,-1.2482955740256882,-104.83581804461834,0.0,0.0,0.0,-0.0323593186470459,-1.8851635984502233,-6.374069253197655,0.0,0.0,-1.0573599974869048,-15.851046334029324,-42.132881012972774,-133.2078958954452,-0.09807396788737564,-0.5897939834593536,0.0,0.0,0.0,0.0,0.0,-8.6801571883249,0.0,-0.22138158614878256,-0.035610706927638,0.0,-70.04223398250384,-91.30109761363542,0.0,0.0,-17.191605259721058,0.0,0.0,0.0,0.0,-0.13489279306526059,-4.834692338905393,-4.352102186618679,-7.557246229159409,-1.3687800446010525,-1.6137681045355423,-3.3962173725353195,-48.44158477131117,0.0,-27.40268917912311,-0.6316046181682543,-1.8291371230605886,-4.98585746880456,-3.9682245748412432,0.0,-1.148602964242503,0.0,0.0,0.0]",True,0
