model,beta_flex,beta_extend,share_shift,step1,step2,valid,invalid_reason,flexion_share,flexion_duration_s,extension_duration_s,min_warp_derivative,ROM_excess_rad,hip_speed_peak_deg_s,knee_speed_peak_deg_s,hip_accel_peak_deg_s2,knee_accel_peak_deg_s2,knee_angle_change_peak_deg,E0,E2,hip_torque_peak_Nm,knee_torque_peak_Nm,decomposition_residual_Nm,warning_count,hip_flex_RMS_Nm,hip_extend_RMS_Nm,knee_flex_RMS_Nm,knee_extend_RMS_Nm,hip_flex_relative,hip_extend_relative,knee_flex_relative,knee_extend_relative
LEG_2_KNEE_DOMINANT,-0.09,0.0,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475286,0.0,32.318918592350066,36.348487395726906,26.70229384456751,29.776130283346536,8.74661861043376,172.54136101050653,1.0120803142566963,42.18498392923894,275.1489134061118,,,27.438092979720373,29.823587479745594,169.62416216466318,170.73051220947525,1.0120803142566963,0.999332403390927,0.9693274799556753,0.999278793265914
LEG_2_KNEE_DOMINANT,-0.09,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,2.0096731034868753e-07,24.860706609500053,28.2833746113425,15.800173872525153,18.910666300842006,8.74661861043376,172.3647145609564,1.0129628458576287,42.15576427298818,275.1511350859681,,,27.462018930835928,29.94900846770421,169.67059672058718,169.7262069445491,1.0129628458576287,1.0035350251384774,0.969592833019191,0.9934006351076657
LEG_2_KNEE_DOMINANT,-0.09,0.03,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,3.9817787467200105e-07,20.199324120218794,23.479727698002275,16.48514600186877,24.790271109355594,8.74661861043376,172.0029992763137,1.0142835940777752,42.24030656379702,275.151810348554,,,27.49782519241093,30.068247647139376,169.7370110956601,168.73287724578358,1.0142835940777752,1.0075305060927466,0.9699723619612987,0.987586716494924
LEG_2_KNEE_DOMINANT,-0.09,0.03,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,3.9817787467200105e-07,22.28890937403453,25.80629619790929,13.448860005686909,20.224321071524237,8.74661861043376,171.9607294754707,1.0135505234862252,42.19207710962048,275.15159872163173,,,27.477951217225055,30.061217285251463,169.70057866862768,168.69792850172126,1.0135505234862252,1.0072949318699296,0.9697641666651019,0.98738216290728
LEG_2_KNEE_DOMINANT,-0.09,0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,3.9817787467200105e-07,24.860706609500053,28.783945759206517,15.800173872525153,20.46812475739128,8.74661861043376,171.9185463328429,1.0129628458576287,42.15576427298818,275.1507301631209,,,27.462018930835928,30.053158941444437,169.67059672058718,168.65489668998998,1.0129628458576287,1.0070249119037034,0.969592833019191,0.9871302994509921
LEG_2_KNEE_DOMINANT,-0.09,0.03,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475286,3.9817787467200105e-07,28.10340747160876,32.538373466929116,20.190770392867687,26.155864529293968,8.74661861043376,171.8764530168244,1.0124815353361547,42.135302634496945,275.14867862580644,,,27.448970319323294,30.043945359249648,169.64549133595318,168.60061067567744,1.0124815353361547,1.0067161820688095,0.96944936678826,0.9868125656014802
LEG_2_KNEE_DOMINANT,-0.09,0.03,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475286,3.9817787467200105e-07,32.318918592350066,37.41912948696847,26.70229384456751,34.59113083999126,8.74661861043376,171.83446777485017,1.0120803142566963,42.18501421503222,275.1483448637004,,,27.438092979720373,30.033575068490535,169.62416216466318,168.5299908109077,1.0120803142566963,1.0063686931023932,0.9693274799556753,0.9863992303848604
LEG_2_KNEE_DOMINANT,-0.09,0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,5.916455019239208e-07,24.860706609500053,29.619436653888854,15.800173872525153,21.511750511859173,8.74661861043376,171.49720457233343,1.0129628458576287,42.15576427298818,275.15031660100476,,,27.462018930835928,30.155782324384646,169.67059672058718,167.63861406447245,1.0129628458576287,1.0104636287243203,0.969592833019191,0.9811820382848904
LEG_2_KNEE_DOMINANT,-0.09,0.06,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,7.813839988379812e-07,20.199324120218794,24.775567546272107,16.48514600186877,24.790271109355594,9.114767154664701,170.99511711431873,1.0143484926715247,42.24030656379702,275.1513107639945,,,27.49782519241093,30.271720303963033,169.7370110956601,166.75448550112534,1.0142835940777752,1.0143484926715247,0.9699723619612987,0.9760072695078282
LEG_2_KNEE_DOMINANT,-0.09,0.06,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,7.813839988379812e-07,22.28890937403453,27.338557292438182,13.448860005686909,20.224321071524237,9.114767154664701,171.0473575475189,1.014113923751547,42.19207710962048,275.15094856791296,,,27.477951217225055,30.26471994384137,169.70057866862768,166.71911389686736,1.0135505234862252,1.014113923751547,0.9697641666651019,0.9758002409365355
LEG_2_KNEE_DOMINANT,-0.09,0.06,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,7.813839988379812e-07,24.860706609500053,30.493006210796434,15.800173872525153,22.809484264620046,9.114767154664701,171.09967139869843,1.0138458208662842,42.15576427298818,275.1498944569784,,,27.462018930835928,30.256718812460985,169.67059672058718,166.67553738034565,1.0129628458576287,1.0138458208662842,0.969592833019191,0.9755451893451064
LEG_2_KNEE_DOMINANT,-0.09,0.06,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475286,7.813839988379812e-07,28.10340747160876,34.47035484698728,20.190770392867687,29.147847566886874,9.114767154664701,171.1520585253606,1.0135405854248312,42.13532590753688,275.14760859024216,,,27.448970319323294,30.247609515234952,169.64549133595318,166.62052630237173,1.0124815353361547,1.0135405854248312,0.96944936678826,0.975223211727265
LEG_2_KNEE_DOMINANT,-0.09,0.06,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475286,7.813839988379812e-07,32.318918592350066,39.640908074035366,26.70229384456751,38.54802840720787,9.114767154664701,171.20453200470376,1.0131994529152384,42.18504450053842,275.1477715635332,,,27.438092979720373,30.237428923464382,169.62416216466318,166.5488998469779,1.0120803142566963,1.0131994529152384,0.9693274799556753,0.9748039849763721
LEG_2_KNEE_DOMINANT,-0.09,0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,9.674071725918054e-07,24.860706609500053,31.671358419782496,15.800173872525153,25.05603662748333,11.291569829546948,170.72480221031714,1.0171671715086068,42.15576427298818,275.1494637884117,,,27.462018930835928,30.355839576579214,169.67059672058718,165.76348929361146,1.0129628458576287,1.0171671715086068,0.969592833019191,0.9702070087251478
LEG_2_KNEE_DOMINANT,-0.09,0.09,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475266,1.1497288316952847e-06,20.199324120218794,26.704191315837672,16.48514600186877,24.790271109355594,13.422566867289971,170.09790397113997,1.0209242545798307,42.24030656379702,275.15077623976435,,,27.49782519241093,30.46796412619165,169.7370110956601,164.9801291925351,1.0142835940777752,1.0209242545798307,0.9699723619612987,0.9656220336883727
LEG_2_KNEE_DOMINANT,-0.09,0.09,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475266,1.1497288316952847e-06,22.28890937403453,29.46669386575191,13.448860005686909,22.14209731981213,13.422566867289971,170.23468439684714,1.020690347943352,42.19207710962048,275.1502638318441,,,27.477951217225055,30.46098353093481,169.70057866862768,164.94432996606565,1.0135505234862252,1.020690347943352,0.9697641666651019,0.9654125022615453
LEG_2_KNEE_DOMINANT,-0.09,0.09,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475266,1.1497288316952847e-06,24.860706609500053,32.8666970041079,15.800173872525153,27.546603322428997,13.422566867289971,170.37143458716486,1.0204236415675838,42.15576427298818,275.14902465268165,,,27.462018930835928,30.453024076300753,169.67059672058718,164.90019812625013,1.0129628458576287,1.0204236415675838,0.969592833019191,0.9651542003853033
LEG_2_KNEE_DOMINANT,-0.09,0.09,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475266,1.1497288316952847e-06,28.10340747160876,37.15365748290459,20.190770392867687,35.20133052166731,13.422566867289971,170.50815053623845,1.020121077404242,42.13534918035156,275.14650513688935,,,27.448970319323294,30.443994499392172,169.64549133595318,164.8444411165132,1.0124815353361547,1.020121077404242,0.96944936678826,0.9648278568589764
LEG_2_KNEE_DOMINANT,-0.09,0.09,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475266,1.1497288316952847e-06,32.318918592350066,42.72670610534027,26.70229384456751,46.553759614905,13.422566867289971,170.64483909837136,1.0197849247757513,42.185074785757394,275.1471932641274,,,27.438092979720373,30.433962524757586,169.62416216466318,164.77176847727856,1.0120803142566963,1.0197849247757513,0.9693274799556753,0.9644025068363118
LEG_2_KNEE_DOMINANT,-0.09,0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054478,1.328362782437864e-06,24.860706609500053,34.098872258573415,15.800173872525153,28.148474359676364,15.500560862048168,170.03829968054947,1.0236111327285629,42.15576427298818,275.148577107169,,,27.462018930835928,30.54815000352758,169.67059672058718,164.0830878525083,1.0129628458576287,1.0236111327285629,0.969592833019191,0.9603716869508675
LEG_2_KNEE_DOMINANT,-0.09,0.12,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.5878479508633689,1.5033228328853454e-06,20.199324120218794,28.749389495011577,16.48514600186877,24.790271109355594,17.497186679981265,169.29978897599648,1.0272256289588726,42.24030656379702,275.15020719544395,,,27.49782519241093,30.656019261198082,169.7370110956601,163.39063353114742,1.0142835940777752,1.0272256289588726,0.9699723619612987,0.9563187797716735
LEG_2_KNEE_DOMINANT,-0.09,0.12,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.5878479508633689,1.5033228328853454e-06,22.28890937403453,31.723464270357592,13.448860005686909,24.93400916185604,17.497186679981265,169.51210154256188,1.0269915558694558,42.19207710962048,275.1495449504258,,,27.477951217225055,30.64903369840117,169.70057866862768,163.35442070344317,1.0135505234862252,1.0269915558694558,0.9697641666651019,0.9561068275535213
LEG_2_KNEE_DOMINANT,-0.09,0.12,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.5878479508633689,1.5033228328853454e-06,24.860706609500053,35.383863993860395,15.800173872525153,31.01997293656942,17.497186679981265,169.72421723154673,1.026725064862408,42.15576427298818,275.14812120926626,,,27.462018930835928,30.64108067112587,169.67059672058718,163.30974886476352,1.0129628458576287,1.026725064862408,0.969592833019191,0.9558453650857346
LEG_2_KNEE_DOMINANT,-0.09,0.12,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.5878479508633689,1.5033228328853454e-06,28.10340747160876,39.99915060175524,20.190770392867687,39.6398898017409,17.497186679981265,169.9361282757864,1.0264234194768826,42.13537245294086,275.1453687535013,,,27.448970319323294,30.632078513773074,169.64549133595318,163.25326219988418,1.0124815353361547,1.0264234194768826,0.96944936678826,0.9555147509173253
LEG_2_KNEE_DOMINANT,-0.09,0.12,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.5878479508633689,1.5033228328853454e-06,32.318918592350066,45.99902319201851,26.70229384456751,52.42375426280232,17.497186679981265,170.14783514697677,1.026089506248893,42.18510507068899,275.14660972400225,,,27.438092979720373,30.622113370711762,169.62416216466318,163.17955944637262,1.0120803142566963,1.026089506248893,0.9693274799556753,0.9550833716773974
LEG_2_KNEE_DOMINANT,-0.075,-0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,24.860706609500053,34.702872864567404,15.800173872525153,28.16761628404723,17.72736100846604,178.04387129087215,1.064476706792436,42.15576122035324,275.1492039556454,,,27.39876312926954,28.989383807983476,170.5805598003066,181.86981912400722,1.0106295950892465,0.9713798051065744,0.9747928717852534,1.064476706792436
LEG_2_KNEE_DOMINANT,-0.075,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,24.860706609500053,33.41568256172629,15.800173872525153,25.436616444088273,15.664529472815127,177.36905927665714,1.0553891473424148,42.15576122035324,275.1487746919797,,,27.39876312926954,29.094339323148205,170.5805598003066,180.3171756674546,1.0106295950892465,0.9748966672979501,0.9747928717852534,1.0553891473424148
LEG_2_KNEE_DOMINANT,-0.075,-0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,24.860706609500053,32.19238306888588,15.800173872525153,21.95718264978866,13.55607634885142,176.71661188915235,1.0465557271138446,42.15576122035324,275.1483416111829,,,27.39876312926954,29.20056618959951,170.5805598003066,178.80795284560688,1.0106295950892465,0.9784561300831555,0.9747928717852534,1.0465557271138446
LEG_2_KNEE_DOMINANT,-0.075,-0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,24.860706609500053,31.022944839684875,15.800173872525153,21.557160233164968,11.4073115488488,176.0881911856184,1.038002373555987,42.15576122035324,275.1479046597167,,,27.39876312926954,29.307649545088093,170.5805598003066,177.34658045995957,1.0106295950892465,0.9820442922073883,0.9747928717852534,1.038002373555987
LEG_2_KNEE_DOMINANT,-0.075,-0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,24.860706609500053,29.96662783050833,15.800173872525153,18.139329065409193,9.194597158756341,175.4850636589541,1.0297502791959374,42.15576122035324,275.14746378404425,,,27.39876312926954,29.415007495162595,170.5805598003066,175.93667933288015,1.0106295950892465,0.9856416554804667,0.9747928717852534,1.0297502791959374
LEG_2_KNEE_DOMINANT,-0.075,-0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,24.860706609500053,29.136420291413405,15.800173872525153,17.96261643326844,7.105026912143966,174.90809382619537,1.021815030870962,42.15576122035324,275.1470189306278,,,27.39876312926954,29.5225472643519,170.5805598003066,174.58091253370227,1.0106295950892465,0.9892451111705992,0.9747928717852534,1.021815030870962
LEG_2_KNEE_DOMINANT,-0.075,-0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,24.860706609500053,28.49025183517582,15.800173872525153,15.381088915880744,7.105026912143966,174.35780092282147,1.0142077979694175,42.15576122035324,275.1465700459299,,,27.39876312926954,29.630080110309365,170.5805598003066,173.28118839412292,1.0106295950892465,0.9928483348762356,0.9747928717852534,1.0142077979694175
LEG_2_KNEE_DOMINANT,-0.075,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,24.860706609500053,28.07348603464652,15.800173872525153,16.034490896047185,7.105026912143966,173.83435890242447,1.0106295950892465,42.15576122035324,275.14611707641416,,,27.39876312926954,29.737229231767856,170.5805598003066,172.038656183945,1.0106295950892465,0.996438700694602,0.9747928717852534,1.0069353071210492
LEG_2_KNEE_DOMINANT,-0.075,0.0,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,24.860706609500053,27.96037491978993,15.800173872525153,17.6190120019802,7.105026912143966,173.33761173761542,1.0106295950892465,42.15576122035324,275.14565996854327,,,27.39876312926954,29.843618899202383,170.5805598003066,170.85369053321992,1.0106295950892465,1.000003618634991,0.9747928717852534,0.9999997510204193
LEG_2_KNEE_DOMINANT,-0.075,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,2.0096731034868753e-07,24.860706609500053,28.2833746113425,15.800173872525153,18.910666300842006,7.105026912143966,172.8672247842521,1.0106295950892465,42.15576122035324,275.1511350859681,,,27.39876312926954,29.94900846770421,170.5805598003066,169.7262069445491,1.0106295950892465,1.0035350251384774,0.9747928717852534,0.9934006351076657
LEG_2_KNEE_DOMINANT,-0.075,0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,3.9817787467200105e-07,24.860706609500053,28.783945759206517,15.800173872525153,20.46812475739128,7.105026912143966,172.4223568802115,1.0106295950892465,42.15576122035324,275.1507301631209,,,27.39876312926954,30.053158941444437,170.5805598003066,168.65489668998998,1.0106295950892465,1.0070249119037034,0.9747928717852534,0.9871302994509921
LEG_2_KNEE_DOMINANT,-0.075,0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,5.916455019239208e-07,24.860706609500053,29.619436653888854,15.800173872525153,21.511750511859173,7.105026912143966,172.00224927324047,1.0106295950892465,42.15576122035324,275.15031660100476,,,27.39876312926954,30.155782324384646,170.5805598003066,167.63861406447245,1.0106295950892465,1.0104636287243203,0.9747928717852534,0.9811820382848904
LEG_2_KNEE_DOMINANT,-0.075,0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,7.813839988379812e-07,24.860706609500053,30.493006210796434,15.800173872525153,22.809484264620046,9.114767154664701,171.60588606359562,1.0138458208662842,42.15576122035324,275.1498944569784,,,27.39876312926954,30.256718812460985,170.5805598003066,166.67553738034565,1.0106295950892465,1.0138458208662842,0.9747928717852534,0.9755451893451064
LEG_2_KNEE_DOMINANT,-0.075,0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896055,9.674071725918054e-07,24.860706609500053,31.671358419782496,15.800173872525153,25.05603662748333,11.291569829546948,171.23212510706358,1.0171671715086068,42.15576122035324,275.1494637884117,,,27.39876312926954,30.355839576579214,170.5805598003066,165.76348929361146,1.0106295950892465,1.0171671715086068,0.9747928717852534,0.9702070087251478
LEG_2_KNEE_DOMINANT,-0.075,0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475266,1.1497288316952847e-06,24.860706609500053,32.8666970041079,15.800173872525153,27.546603322428997,13.422566867289971,170.87980659579927,1.0204236415675838,42.15576122035324,275.14902465268165,,,27.39876312926954,30.453024076300753,170.5805598003066,164.90019812625013,1.0106295950892465,1.0204236415675838,0.9747928717852534,0.9651542003853033
LEG_2_KNEE_DOMINANT,-0.075,0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054478,1.328362782437864e-06,24.860706609500053,34.098872258573415,15.800173872525153,28.148474359676364,15.500560862048168,170.54766470749905,1.0236111327285629,42.15576122035324,275.148577107169,,,27.39876312926954,30.54815000352758,170.5805598003066,164.0830878525083,1.0106295950892465,1.0236111327285629,0.9747928717852534,0.9603716869508675
LEG_2_KNEE_DOMINANT,-0.075,0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633689,1.5033228328853454e-06,24.860706609500053,35.383863993860395,15.800173872525153,31.01997293656942,17.497186679981265,170.2345220388345,1.026725064862408,42.15576122035324,275.14812120926626,,,27.39876312926954,30.64108067112587,170.5805598003066,163.30974886476352,1.0106295950892465,1.026725064862408,0.9747928717852534,0.9558453650857346
LEG_2_KNEE_DOMINANT,-0.06,-0.12,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.5878479508633715,0.0,20.199324120218794,28.19608420246102,16.48514600186877,23.701467434103126,17.72736100846604,179.7100256900984,1.0649067791240727,42.24029784170865,275.1491032971669,,,27.372980555842233,29.005682353223083,171.55039151498656,181.9432985873585,1.0096785801977983,0.971925938746504,0.9803350334677338,1.0649067791240727
LEG_2_KNEE_DOMINANT,-0.06,-0.12,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.5878479508633715,0.0,22.28890937403453,31.11292049926733,13.448860005686909,22.641270639733566,17.72736100846604,179.1208863246997,1.0647139196268391,42.19206988527401,275.1491239802621,,,27.353167633532987,28.998175067187194,171.51423455248232,181.9103478222977,1.0089477616000224,0.9716743836912216,0.9801284123301564,1.0647139196268391
LEG_2_KNEE_DOMINANT,-0.06,-0.12,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,24.860706609500053,34.702872864567404,15.800173872525153,28.16761628404723,17.72736100846604,178.5299031282979,1.064476706792436,42.1557581677099,275.1492039556454,,,27.337284892779333,28.989383807983476,171.48448017242345,181.86981912400722,1.008361911509599,0.9713798051065744,0.9799583791351678,1.064476706792436
LEG_2_KNEE_DOMINANT,-0.06,-0.12,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.5878479508633715,0.0,28.10340747160876,39.22933454255446,20.190770392867687,35.99491230248759,17.72736100846604,177.93706370620143,1.064177854993093,42.13518636467704,275.1495049710038,,,27.3242774369313,28.979019803784986,171.45956596303213,181.81875917845412,1.0078821190541944,0.9710325267909974,0.9798160053866629,1.064177854993093
LEG_2_KNEE_DOMINANT,-0.06,-0.12,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.5878479508633715,0.0,32.318918592350066,45.11373472393762,26.70229384456751,47.603271520039826,17.72736100846604,177.34237222038055,1.0637897579894864,42.18486291380106,275.15086159512026,,,27.313434909128475,28.96678447295746,171.4383996639057,181.75245135659375,1.0074821820412931,0.9706225438347063,0.979695049296856,1.0637897579894864
LEG_2_KNEE_DOMINANT,-0.06,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,24.860706609500053,33.41568256172629,15.800173872525153,25.436616444088273,15.664529472815127,177.85693519074565,1.0553891473424148,42.1557581677099,275.1487746919797,,,27.337284892779333,29.094339323148205,171.48448017242345,180.3171756674546,1.008361911509599,0.9748966672979501,0.9799583791351678,1.0553891473424148
LEG_2_KNEE_DOMINANT,-0.06,-0.09,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,0.0,20.199324120218794,26.156311243469784,16.48514600186877,23.701467434103126,13.55607634885142,178.09010411892314,1.046990621784843,42.24029784170865,275.148315632933,,,27.372980555842233,29.216527986308193,171.55039151498656,178.88225622364024,1.0096785801977983,0.9789909799122767,0.9803350334677338,1.046990621784843
LEG_2_KNEE_DOMINANT,-0.06,-0.09,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,0.0,22.28890937403453,28.862136544518375,13.448860005686909,19.33605667881047,13.55607634885142,177.6486911965313,1.0467955900598416,42.19206988527401,275.1483043000197,,,27.353167633532987,29.209156048135227,171.51423455248232,178.8489343253562,1.0089477616000224,0.9787439601096778,0.9801284123301564,1.0467955900598416
LEG_2_KNEE_DOMINANT,-0.06,-0.09,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,24.860706609500053,32.19238306888588,15.800173872525153,21.95718264978866,13.55607634885142,177.20628409946434,1.0465557271138446,42.1557581677099,275.1483416111829,,,27.337284892779333,29.20056618959951,171.48448017242345,178.80795284560688,1.008361911509599,0.9784561300831555,0.9799583791351678,1.0465557271138446
LEG_2_KNEE_DOMINANT,-0.06,-0.09,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475286,0.0,28.10340747160876,36.39138955613187,20.190770392867687,28.05870599481501,13.55607634885142,176.76288298378856,1.0462535699631592,42.13520961413985,275.1484692753357,,,27.3242774369313,29.19051015753137,171.45956596303213,178.7563281684378,1.0078821190541944,0.9781191713352497,0.9798160053866629,1.0462535699631592
LEG_2_KNEE_DOMINANT,-0.06,-0.09,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475286,0.0,32.318918592350066,41.85009798955164,26.70229384456751,37.107638678142834,13.55607634885142,176.31850574952642,1.0458612345359408,42.18489316807315,275.15037650025994,,,27.313434909128475,29.17876350970295,171.4383996639057,178.68929619608102,1.0074821820412931,0.9777255632284405,0.979695049296856,1.0458612345359408
LEG_2_KNEE_DOMINANT,-0.06,-0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,24.860706609500053,31.022944839684875,15.800173872525153,21.557160233164968,11.4073115488488,176.57960607550825,1.038002373555987,42.1557581677099,275.1479046597167,,,27.337284892779333,29.307649545088093,171.48448017242345,177.34658045995957,1.008361911509599,0.9820442922073883,0.9799583791351678,1.038002373555987
LEG_2_KNEE_DOMINANT,-0.06,-0.06,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.7939239754316858,0.0,20.199324120218794,24.52579277309791,16.48514600186877,23.701467434103126,9.194597158756341,176.58472081570258,1.0301902181122142,42.24029784170865,275.1475144723618,,,27.372980555842233,29.430665794684177,171.55039151498656,176.01184453904983,1.0096785801977983,0.9861663356888603,0.9803350334677338,1.0301902181122142
LEG_2_KNEE_DOMINANT,-0.06,-0.06,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.7939239754316858,0.0,22.28890937403453,26.86663184804195,13.448860005686909,19.33605667881047,9.194597158756341,176.28164879713015,1.0299929290398715,42.19206988527401,275.1474702675756,,,27.353167633532987,29.42341518784731,171.51423455248232,175.9781369645457,1.0089477616000224,0.9859233814714561,0.9801284123301564,1.0299929290398715
LEG_2_KNEE_DOMINANT,-0.06,-0.06,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.7939239754316858,0.0,24.860706609500053,29.96662783050833,15.800173872525153,18.139329065409193,9.194597158756341,175.97816277636824,1.0297502791959374,42.1557581677099,275.14746378404425,,,27.337284892779333,29.415007495162595,171.48448017242345,175.93667933288015,1.008361911509599,0.9856416554804667,0.9799583791351678,1.0297502791959374
LEG_2_KNEE_DOMINANT,-0.06,-0.06,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.7939239754316858,0.0,28.10340747160876,33.87531841709638,20.190770392867687,23.17993657507867,9.194597158756341,175.67426890457142,1.0294445937896315,42.13523286338682,275.1478490081919,,,27.3242774369313,29.405231994734304,171.45956596303213,175.88445184006707,1.0078821190541944,0.985314096820933,0.9798160053866629,1.0294445937896315
LEG_2_KNEE_DOMINANT,-0.06,-0.06,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.7939239754316858,0.0,32.318918592350066,38.95661617966083,26.70229384456751,30.655466120541533,9.194597158756341,175.3699915188776,1.0290476459489977,42.18492342207046,275.14989018131286,,,27.313434909128475,29.39393287480695,171.4383996639057,175.8166318196598,1.0074821820412931,0.9849354845335656,0.979695049296856,1.0290476459489977
LEG_2_KNEE_DOMINANT,-0.06,-0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7939239754316858,0.0,24.860706609500053,29.136420291413405,15.800173872525153,17.96261643326844,6.950514370604107,175.40281495082095,1.021815030870962,42.1557581677099,275.1470189306278,,,27.337284892779333,29.5225472643519,171.48448017242345,174.58091253370227,1.008361911509599,0.9892451111705992,0.9799583791351678,1.021815030870962
LEG_2_KNEE_DOMINANT,-0.06,-0.03,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.7939239754316858,0.0,20.199324120218794,24.52579277309791,16.48514600186877,23.701467434103126,5.543791486093194,175.20486103152976,1.0146530319889282,42.24029784170865,275.14669941394595,,,27.372980555842233,29.64553535134723,171.55039151498656,173.3572582884471,1.0096785801977983,0.9933662109762134,0.9803350334677338,1.0146530319889282
LEG_2_KNEE_DOMINANT,-0.06,-0.03,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.7939239754316858,0.0,22.28890937403453,25.542984403950733,13.448860005686909,19.33605667881047,5.543791486093194,175.0295042583008,1.0144533899368329,42.19206988527401,275.14662146984267,,,27.353167633532987,29.638363853084318,171.51423455248232,173.32314869856842,1.0089477616000224,0.9931259075385448,0.9801284123301564,1.0144533899368329
LEG_2_KNEE_DOMINANT,-0.06,-0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.7939239754316858,0.0,24.860706609500053,28.49025183517582,15.800173872525153,16.07435161620835,5.543791486093194,174.8540790184805,1.0142077979694175,42.1557581677099,275.1465700459299,,,27.337284892779333,29.630080110309365,171.48448017242345,173.28118839412292,1.008361911509599,0.9928483348762356,0.9799583791351678,1.0142077979694175
